gnd_id,PC1
7160045,-1.1442976900018609
7160030,0.0146850173944497
7160005,-0.893064471747891
7121005,-0.9798840379529256
7121025,-0.8743953683827876
7121030,-1.098051497465388
7121020,-1.0534487899025848
7121055,-0.29903452770383104
7121150,-2.1975506974900356
7118190,-0.3892324005548117
7118105,-0.5694946392732085
7118180,-1.1330736226583649
7118185,-0.8071274491926718
7118145,-0.18281044321710194
7118070,-1.6254292681379512
7130115,-1.2865155015194012
7130020,-0.1458779210565787
7130015,-0.15884369465785725
7130010,-0.16577158285290275
7130005,-0.04675331666727177
7130025,-0.4320358331192714
7130075,0.3994103374054222
5215065,-0.42618049701983035
5212150,-2.8030605858270516
5212080,-3.4226141895526947
5212165,-2.7347016016331698
5212155,-2.858027253873084
5212110,-2.2088795274757964
5212115,-2.426859933614033
5212240,-1.7346001402282598
5212130,-2.8530029895858386
5212235,-2.243062067522527
5212245,-2.1553208482014523
5212135,-3.1695071859234725
5212120,-2.4051072477666455
5212125,-3.052749570081963
5212215,-2.7680690885201433
5212210,-2.9557130929100377
5212220,-2.7444918299354093
5212230,-1.4745463679463882
5212175,-1.7918383939511089
7130050,0.8894733976538425
7130045,0.696355755451321
7139035,-2.3858797097803
7139020,-1.676668086017176
7139015,-1.4914636174280378
7139025,-0.41674757750680436
7139080,0.0370356008452079
7139075,-0.5294997115111799
7139065,0.5440799096561333
7139030,-1.365046404594784
7139060,-0.4666788594182781
7139090,1.184854609684487
7139125,0.2035973230204493
8106045,-0.6720197546227732
8106210,-1.4198308068932142
8106115,-1.5165391493083686
8106120,-1.0705639178407778
8106130,-1.4392230760296838
8106125,-1.4182389168634397
8106170,-2.100265817836671
8106185,-0.3871245303059913
8106200,-2.369655575490544
8106175,-2.7358580008658477
8106195,-1.7033334854437907
8106180,-2.5195925406987962
8106190,-1.4128935768744593
8106030,-0.43900286223878937
8106050,-2.9526871791782288
5242025,-0.6421728690716635
5242135,-1.8040771967204488
2124325,-0.6177199341500904
2124330,-0.24216941984236437
2124315,-0.800790952109739
2124320,-0.6448345374799317
2124370,-0.19418786145809508
2124380,-0.9441771205582017
2124470,-2.49175730324033
2124435,-2.303119925970392
2124440,-2.844196736892662
2112140,1.0287848867780964
2112145,1.522641493743249
2112245,1.9001234138254075
2112050,-0.2229597032338383
2112035,0.2804584583123578
2136350,-1.1204241097589962
2136470,-0.059173812643943925
2139065,-1.0830726559438986
2139070,-1.3834704813959178
2139220,-1.4268061792774545
2139225,-1.8528928218644343
2139230,-1.986257455179671
2139340,-1.7131149144429823
2139510,-1.9876788925686444
2151035,-0.3554279745734453
2154065,-2.553878047099006
2154070,-1.9878549316897944
2154075,-2.1113464369124038
2154080,-1.9924039565571992
2157035,-1.535218196499579
5233040,1.0453461680532985
5233035,1.796403330168403
5233030,2.7743176356850423
5233025,2.6245158131143373
5233020,3.118263794777572
5218130,-0.4108898306202741
5218245,-0.1695040273174093
5218255,0.18800847342489846
5218205,-0.21776273212050323
5224015,3.398807060502293
5224005,4.107086499209761
5224010,5.90809866455812
5221025,1.4810227026217715
5221110,-0.04941456162547839
5221105,1.433780564121003
5221100,1.7442151355549314
7124145,-0.8304929979429948
7124105,-0.5648226346362595
7106120,-1.0075180913800792
7106125,-2.010276341903196
7106100,-0.6196434275424288
7106090,-0.3118836871157673
7106095,-1.0767953642731134
7106020,-1.998897354392592
7106045,-2.0551924586399086
7106040,-2.834688784829749
7148095,0.09963283340603478
7136090,-0.7181226260327266
7148005,-0.7922469973213562
7148035,0.522214322267298
7124190,-3.5009435061797882
7127140,-2.6459060529924368
7127090,-1.9781192390796352
7157010,-2.1195800220371286
7157020,-1.943828943558008
7157050,-1.1891243283811284
7157030,-1.5277819740767007
7157055,0.6917776689904239
7157070,-1.1465093775888147
7154240,-0.2547259174222565
7154265,0.04371508733547287
7154245,0.30685294620707615
7154260,-0.09505892360007999
7166100,0.1492488224017001
7166105,-0.3944246417721481
1230045,-1.2926505928988254
1230060,-0.6944117453374519
1230065,-0.7944321977968848
1230070,-0.5610178388451122
1230140,-0.44656598356656574
1230135,0.26150819476057924
1230040,-1.3704379324035436
1230035,-1.279042644174074
1230030,-1.233076618638612
1230025,-1.4674683750623738
1230020,-1.5037353119227836
1230120,-1.1192113871525342
1230015,-0.8815472669273438
1230075,-0.9046902563222832
1230005,-0.627130561059279
1230010,-0.7011529497516225
1230340,-1.0132057886580887
1230335,-1.0712497111255352
2148030,-1.6481924206442242
2148020,-1.3733183051682687
2157005,-0.7706761111903755
2157015,-1.014533275183403
2157025,-1.0099449063583856
2157110,-2.0559609662429272
2157130,-2.2035489251375076
2157135,-2.084309598563894
2157115,-1.992926451594905
2157050,-0.4614342203111313
2157090,-0.5413542782214552
2157045,-0.9947391618204063
2157085,1.6785880511867144
2151110,1.7675302081604756
2118295,-3.314827747805198
2124215,-1.365107071383901
2124100,-2.5121434174368624
2124420,-1.1672750061626156
2124340,0.09221117631871359
2124335,0.4257163503499921
2124375,-1.6139483982071439
2124290,-1.4517640397538252
2124015,-3.173981320277409
2124160,-2.701900901887327
2124260,-1.8589474071460732
2124220,-0.8721171982227072
2124225,-0.6922274695803385
2124230,-1.1303254006581225
2124360,-0.8673969983491996
2124180,-2.265251665531166
2124465,-2.0842979022196193
2124460,-2.734202167979916
2124400,-1.7872617475838524
2124130,-1.667796682061878
2124125,-1.8301103701117682
2124135,-2.0583551448155872
2124115,-2.1137142152585575
2124120,-1.7307188024027986
2124050,-1.965985440731609
2124055,-2.3593142392026567
2124040,-2.481230304556406
2124005,-2.15865114038341
2124045,-2.3163940906195433
2124035,-2.4938147268427717
2124025,-2.6259011410636264
2124010,-2.1256952150172888
2124060,-1.691981050215964
2124030,-2.0813309068046233
2124065,-2.1048060574991725
2124105,-1.8913356090988778
2124110,-2.017362434338243
2124205,-1.325365699992233
2124140,-1.6105545757083455
2124210,-1.0648116485456005
2124200,-1.6203333540981524
2124235,-0.36416278905901156
2124250,-1.004516461591587
2124255,-1.4331588412915839
2124145,-1.6805717625204584
2124195,-1.8644221611865321
2124155,-2.006006714615435
2124190,-1.2819016549135684
2124185,-1.925006422408141
2124355,0.28779439453363015
2124455,-2.085971189222533
2124425,-1.8848290912812005
2124430,-1.8817123351716476
2124265,-1.9757137745089974
2124165,-2.1654967484580037
2124270,-2.098919223011048
2124310,-1.3489654734182925
2124305,-1.4092844516972176
2124300,-1.1893372333943315
2124385,-1.0931758143423052
2124390,-0.7815301068176237
2124410,-1.4069540859774539
2124405,-1.4549535372223905
2124395,-1.3290087124155847
2124285,-1.6573146498125093
2124280,-1.6910068550111712
2124295,-1.502490593498042
2124275,-1.651954033639937
2124450,-2.984990088144702
2124445,-2.7364231015473406
2124175,-2.3434796203303057
2124085,-1.8083515280429445
2124070,-2.3216011165975834
2124095,-2.53061101793454
2124075,-3.1187606941047656
2124020,-3.298962773426464
2124090,-2.6341248592719153
2124080,-3.1403414294467695
2103060,-1.5223774222648203
2103080,-1.548991570951586
2103085,-1.3373055012318862
2103265,-0.9494707514041762
2103280,-0.9759034138252576
2103275,-1.184103378958102
2103270,-1.3916026469015519
2109025,0.6403490542032211
2109020,-0.8236828998596301
2109155,-0.31844532526454716
2109085,0.9866365888292096
2109130,1.310283429034206
2109075,-0.3120234729647526
2109125,1.3439120146519727
2109010,-0.5701326293958212
2109055,0.024684957051465953
2109040,0.02534490860633429
2109080,0.9622150676373687
2109165,2.8630789674268255
2109120,3.0876399536407106
2109115,2.6909823587502486
2109175,1.2333970633898859
2109150,-0.6182113382023711
2109145,-0.2937893728586814
2118100,-2.0487054417170363
2118205,-1.8115470449090012
2118240,-1.955080658429723
2118275,-2.898670488491377
2118270,-2.8655008903989967
2118255,-2.03067091045233
2118250,-2.950639331221917
2118215,-1.6040611281477661
2118220,-1.7260537866700334
2118245,-2.600024206159654
2118185,-2.531502138335588
2118130,-2.1991136157284172
2118125,-2.1186984930347768
2118080,-2.177009234736303
2124150,-1.7295702995773738
2124240,-1.3786513704369465
2121115,-1.2596468991085794
2121130,-1.253246334464718
2121105,-0.9391127007658683
2157020,-0.7795421562823127
2157030,-1.5209825280588662
2157055,0.17988166616397686
2157070,1.2453126178098382
2157060,1.8662782875588344
2157065,2.6796707927753425
2115065,-1.6199763552125506
2112075,0.4782676770444936
2112115,1.2077294855331575
2112120,-0.26327848755005634
5216100,-0.3915762473991561
5216015,-1.41651304236563
5216030,-1.4699978112655914
5216040,-0.46701304336702776
5216035,-0.5185928334096424
5216095,0.45157171923597605
5216010,-0.40490407448438404
5203050,1.4047018700749314
5203025,-0.4897311220386058
5203010,-1.169652724235145
5203005,-0.3845444483226629
5203015,0.8618638920862615
5203020,11.51298578573189
5209005,0.03169379331935716
5209010,-0.9582141935211287
5209015,-0.509305237356397
5109045,1.4160099158275403
5109050,0.945057847432527
5115055,3.840133757619713
5121025,-0.02140724188819291
5121105,-1.8150565167895303
5130115,-1.1485633900813892
5130110,-1.2065900863033763
5130070,-2.0120757349678255
5130025,0.022161127520990982
5130020,-0.13688776467046898
5130010,-0.8344692282482098
5130005,-1.476791448549127
5130015,0.5051646647722593
5130045,0.22785015018498872
1115280,0.7435110649736398
1115285,1.2320146479627483
1115330,0.610275199629301
1115335,1.1732681476672073
1115205,1.7775271445520888
1115275,0.8859548529136164
1115340,0.6391309617856353
1115325,0.17790902326364985
1115290,0.15530010091746174
1115270,0.24643395135725665
1115210,1.0888344920819257
1115190,-0.08698133516852764
1115090,-0.3189998157791864
1115085,-0.413051798167918
1115005,-0.04063984932128478
1239045,1.0942730485963168
1239040,1.973117349487975
1239055,2.5749595461422206
1239035,2.386064755718036
1233310,1.58435450955198
1239030,2.169845385401571
1233415,6.791798358230137
1233420,6.036683590412177
1233430,7.3513926984130915
1233410,6.506053987921075
1233460,7.522766485720324
1233455,6.746473044430854
1233435,7.8032880390966115
1233445,7.227925476996748
1233450,7.836017957810637
1233440,8.269071925821406
1233405,5.49711598422076
1212610,-0.5224856693789512
1212605,-0.847473509778802
1212550,-0.5889228874845237
1212555,-1.3190107193873848
1212445,-0.956646243813809
1212450,-0.5790321139468971
1212265,-1.4622266005820805
1215605,0.6306074673491792
1227475,-0.43126806762041725
1230305,-1.9878179273623386
1203145,6.311563309633603
1239060,2.6723113985590117
1215130,1.2800686960356185
1209230,-0.7166862571760517
3333325,-0.49744856675810967
9218120,0.5915766303346576
9218170,0.5140454823877725
9218125,-1.0066424983449342
9218150,-0.8358761105302829
9218145,-0.8823114344557114
9218240,-1.0137392234098093
9218260,-1.647025288082953
9218160,-1.435652874383444
9218155,-1.5100959239253489
9218165,-0.6178399862512777
9218215,-0.5750723972068315
9218220,-0.4323629546685365
9218265,-1.0432020218746636
9218175,0.33517860590042026
9218185,-1.5945971545400475
9218210,-0.8732150615770591
2127345,1.6031996340259163
2127240,0.26447027669164785
2127235,0.3470796826187043
2127095,0.024676893737264075
2127065,-1.0475263446109015
2127120,0.24723291952647514
2127230,0.49757552667917876
2127220,0.4565611539294151
2127185,0.8805690160287732
2127145,0.3140480900473961
2130050,2.439555187787856
2130180,4.236371377099277
2130010,4.396990500000852
2130005,2.873453304152579
2130195,2.2200109009666034
5224070,3.8962360385083126
5221120,5.585780333313875
5221125,5.952482833033628
5221130,6.423778632896862
5221135,3.5164020418744366
5221145,2.38289666841594
5221075,4.771567746359656
5221140,3.178654875940127
5221070,5.013567545323084
5221080,5.082273368804434
5221065,6.0338350753449275
5221060,2.705551455204273
5221055,2.280048530420705
5221050,6.7063378887242
5221085,2.461935076197533
5224075,6.515193271544695
7145090,0.2128859989332429
7145065,1.2923268868816893
7145050,-0.11499941649845513
7145060,0.3299471121651021
7145100,-0.13878870117827088
7145070,0.7596810374934737
7145080,-0.12125567582287293
7145075,0.18528749266583935
7145125,-0.5424678525296012
7145035,-0.3960686321437227
7145040,-0.15235844627876968
7145025,-0.1592159124259045
7124080,-0.6196475111753186
7154140,-0.47430620138763413
7154135,0.7418451831938956
7154160,0.6557026436229594
7154165,-0.83382376618851
7154230,-0.25907269591693854
7154235,-0.5037023006726952
7154190,-0.862997078203365
7154185,-0.16768680365780964
7154210,0.008232898586448921
7154180,-0.270836679154679
7154170,-2.0872214590946654
7154115,-1.3583957106729825
7154220,-0.7384283238539611
7154215,-0.8544468364767291
7154225,-0.28779202754358835
5133170,-0.8810789494404616
5118225,4.095916368291336
5118215,4.332747043767764
5133165,-0.5000685345723679
5118165,2.970115260686313
5133135,-0.05048218382499702
5133115,1.1835888393107183
5133130,0.43923446679688943
5133125,0.41964013246102017
5133120,0.19514208538258063
5133045,0.546523237033786
5133050,0.22367318044284806
5133055,-0.6633326645480713
5133040,0.042027920005139364
5133035,0.26079776805322163
1131015,10.188932500851354
1131020,9.901237440010329
1131040,9.852276240300458
1131060,10.38500387030123
1131055,8.163846652507637
1131050,9.073104697738957
1131045,8.506242487134962
1131005,9.963106272510798
1131010,10.703015906459802
1136055,7.464855106268347
1136060,5.83259210758773
1131035,11.028637627120526
1131065,11.305591875592834
1136030,8.527479970442386
1136025,8.340190974158258
2118030,-2.2495148793938253
2118210,-2.0117325772515713
2133150,-0.4564142073700002
2133415,0.4547338663119488
2133345,-0.50611463667692
