gnd_id,population_density
"8103100",15.3074172372032
"8106155",218.218887329102
"8103150",446.926945277623
"8103160",222.878983633859
"8103175",164.829128558819
"8103130",470.542798723493
"8103135",365.757694789342
"8106075",330.859832763672
"8106080",392.323217773437
"8115015",156.08776473999
"8115005",131.270468139648
"8115055",191.325839233398
"8112085",76.5801862080892
"8112090",155.150675455729
"8109030",73.4957094192505
"8106205",84.3536710739136
"8121005",3252.31774255918
"8119020",203.617463853624
"8109050",117.996919250488
"8109045",131.488237380981
"8119005",174.301511492048
"8119010",180.001658848354
"8119110",425.58799235026
"8119080",430.478444417318
"8119115",188.823901367187
"8119105",377.34404296875
"8119140",252.919578552246
"8121050",528.946369517933
"8124205",621.575256347656
"8136005",458.99137878418
"8124240",518.350164794922
"8136015",523.070810953776
"8115120",498.608688354492
"8115115",489.35503133138
"8115110",1007.45501708984
"8124040",785.113268171038
"8130005",295.941475423177
"8130095",609.769938151042
"8142100",160.93217086792
"8115060",318.562530517578
"8106035",67.7340621948242
"8130065",1578.90456897672
"8124075",2231.63285335973
"8139075",646.162872314453
"8106070",350.312213897705
"8106020",208.631159695712
"8106090",343.353236607143
"8106140",240.34430609809
"8109020",240.97686513265
"8109040",275.814552307129
"8112045",99.2405956813267
"8112060",121.086222512381
"8112100",144.553871154785
"8121015",2387.75891113281
"8118005",135.920307159424
"8118145",301.366068522135
"8118115",1747.68680985445
"8118190",376.49350958267
"8118150",267.24337387085
"8118100",1110.02114868164
"8118055",324.543263026646
"8118075",678.156628417969
"8118070",646.28173828125
"8118180",536.234367370605
"8118175",532.385612487793
"8118170",574.261586988188
"8118165",511.134826660156
"8118160",488.753865559896
"8118125",1632.04187765963
"8118155",751.260752360026
"8118130",519.393076578776
"8118120",2377.23388984459
"8118085",646.866872151693
"8118090",359.978775024414
"8118095",1070.80905540479
"8118205",219.563117980957
"8118110",1900.61660077742
"8118105",999.726388665314
"8118080",535.482620239258
"8118050",308.362396240234
"8118040",180.753796895345
"8118060",230.294052124023
"8118065",395.250872802734
"8118185",504.551727294922
"8118195",384.702586717822
"8118200",328.086669921875
"8118025",108.720516551625
"8118045",299.986812591553
"8118135",332.336111886161
"8118140",185.610569000244
"8118035",182.271436055501
"8118030",238.214859008789
"8121095",3906.37214565819
"8121145",2925.11625165158
"8121045",717.20166015625
"8118010",97.6829363505046
"8118015",258.22770690918
"8118020",229.455697377523
"5124085",10248.3972993048
"5109040",81.7847582499186
"5104045",6312.61114749505
"5110035",5.68986486680437
"5103025",220.618594487508
"5103010",212.578880310059
"5103020",176.078511374337
"5103015",100.386109008789
"5104020",4179.87220308362
"5104025",7087.17353196737
"5104015",8331.87847010737
"5104030",8343.92222082358
"5104035",5746.07456816816
"5104040",5440.95415024129
"5104010",657.738245646159
"5106040",4132.58691699613
"5110070",433.575531005859
"5110055",563.51698811849
"5110050",885.271850585938
"5110060",640.332556152344
"5112010",1748.17547617821
"5112015",1492.27654966693
"5112080",40.1204687754313
"5112085",78.9337266921997
"5112155",67.6685784657796
"5112070",247.294834852219
"5112020",1747.96819070435
"5112025",1756.20553268042
"5112030",1728.96191064842
"5133215",220.128660202026
"5133205",47.6871399879456
"5133175",288.701214599609
"5133210",130.310049057007
"5133200",99.2416458129883
"5118020",4246.72863075236
"5133015",241.446392059326
"5118055",5095.53728026581
"5133020",296.383689880371
"5118105",5671.09828073199
"5118185",5237.72221524383
"5133025",158.359109061105
"5133060",140.205448695592
"5118060",5553.97736597552
"5118015",4040.90343816503
"5118025",1264.16780598958
"5118065",5375.43995912583
"5118070",5781.97303810845
"5118090",5897.66725806582
"5118095",5726.58121162641
"5118100",6242.51882459929
"5118050",5385.85742636965
"5118110",6422.87764902726
"5118115",5793.1602557715
"5118120",5476.05714509741
"5118125",5128.05351184115
"5118035",1118.68597572954
"5133065",72.8899536132812
"5118230",3762.15566295885
"5133095",129.977723439535
"5133180",159.927033996582
"5112170",69.0038391749064
"5112160",60.0669910049438
"5112195",81.6988913145932
"5112175",20.9864834694013
"5112185",16.2238896403994
"5112180",37.5561547114931
"5121005",506.443162772705
"5121010",332.95557975769
"5121045",83.3808643817902
"5121050",101.480783809315
"5121055",55.6346787346734
"5121100",18.9660016828113
"5121020",800.961018880208
"5121015",136.938455104828
"5121030",386.891421508789
"5121035",72.4731833140055
"5121040",71.3301339830671
"5121075",597.97563680013
"5121080",212.145874023438
"5121085",111.103057861328
"5121110",102.793633200906
"5121120",71.4371724128723
"5121065",166.669241471724
"5121095",52.3542146682739
"5121060",83.4201469421387
"5121090",164.359223774501
"5121070",332.108474731445
"5121115",298.509370422363
"5124025",7745.87459911833
"5124030",7951.42062937311
"5124070",7331.84174878702
"5124065",8361.10304202774
"5124020",7689.87533792775
"5124005",5345.78291149473
"5124010",9048.27444249163
"5124015",11503.4002955017
"5124045",12924.041015625
"5124040",12059.9498208318
"5124035",9229.67626202163
"5124060",9306.67586320239
"5124075",8535.07545622695
"5124055",9556.31399975083
"5124050",12557.7053516752
"5124090",6641.4095691435
"5124080",7829.1865868463
"5127120",2512.64771249001
"5127105",3208.29305029696
"5127125",4315.965878161
"5127130",4353.81504299132
"5127135",6359.70135863165
"5127100",3831.0633233505
"5127080",4249.77704270388
"5127115",1777.49105978482
"5127110",1988.56513720224
"5127085",3003.07717717549
"5127090",2863.97889386165
"5127095",2301.28890538411
"5127075",2409.94989380538
"5127060",1365.99584960938
"5127070",1618.73217820851
"5127050",1077.58217669399
"5127045",1168.54419306534
"5127040",1532.98256537328
"5127055",734.59521484375
"5127035",937.650085449219
"5127025",790.616021128096
"5127010",819.057800292969
"5127005",746.355224609375
"5127020",931.274355073526
"5127015",875.67039539189
"5136005",456.545013427734
"5136010",863.746391921683
"5136015",1614.13403320312
"5136020",1377.64528819156
"5136025",1133.24908803008
"5136030",1037.9792175293
"5136035",958.586989950343
"5136040",901.891228439382
"5136045",907.433430989583
"5136050",1271.33622472144
"5136055",1576.42077636719
"5136060",1296.58407605924
"5136065",1206.46411069476
"5136070",1215.75958251953
"5136075",840.072967388674
"5136080",868.684936523438
"5136085",1050.84600830078
"5136100",1626.21237182617
"5136090",1990.83580497756
"5136095",1934.77442411201
"5136180",3762.07965929603
"5136105",2335.54462114832
"5136115",1586.25936125654
"5136120",1532.08871001859
"5136110",1840.76397705078
"5136165",1067.39082380629
"5136135",930.529103194304
"5136140",1279.46319580078
"5136130",1453.10513139004
"5136145",1352.87516276042
"5136215",1889.57333040673
"5136225",910.663421630859
"5136210",1705.98682499825
"5136220",1833.38204004036
"5136200",938.848602294922
"5136205",1032.97257513466
"5136195",1497.749201624
"5136190",1628.66744249544
"5136150",2926.87919700018
"5136175",3165.87694261167
"5136185",3002.03434739532
"5136155",2898.34386142911
"5136160",2797.99028666515
"5136170",2699.31753048847
"5109005",462.192459106445
"5109010",2896.60473632812
"5109015",5284.43877627887
"5109020",1857.23514811198
"5109025",420.524244944255
"5109030",1226.29221598307
"5109035",2636.90216421182
"5130040",1811.08477783203
"5130035",665.360987694518
"5130030",222.332038879395
"5130050",1200.39293268615
"5130055",198.185930252075
"5130060",219.788501354913
"5130065",369.459798177083
"5130105",35.5740547180176
"5130075",165.842269261678
"5130120",82.9521860395159
"5130085",570.19758605957
"5130090",852.541564941406
"5130100",212.966733296712
"5130095",291.632720947266
"5106005",466.500599601052
"5106030",9007.02187413627
"5106010",6718.98778466587
"5106015",5324.00971017298
"5106025",10331.5469260273
"5106020",4697.46397613443
"5109060",3500.57325608185
"5106035",11863.0546875
"5109055",1931.93134117126
"5118045",3036.01378441562
"5118080",5026.27004599455
"5118075",5499.77294921875
"5118140",5096.65610493508
"5118130",4872.15452700454
"5118135",5109.53709394391
"5118175",5130.95068359375
"5118170",5711.67855123731
"5118180",2584.2920066382
"5118210",1587.10174560547
"5118200",2048.30373306742
"5118195",1455.27843000457
"5118205",2076.4914474108
"5118240",5785.1044921875
"5118220",4687.38509358444
"5127065",3467.63424977977
"5112035",861.831476847331
"5104005",123.799947102865
"5103035",34.8357379890624
"5103055",26.944920774716
"5136125",1652.32321380603
"5115005",1835.74585713678
"5115010",1619.47458921633
"5115015",1674.42301842256
"5115020",1543.3193359375
"5115030",3413.50888695144
"5115025",1551.92621999598
"5115035",3518.24899387668
"5115040",8106.16098636004
"5115045",8768.86664759571
"5115070",1340.68809698832
"5115065",1426.13192779109
"5115060",1385.87169625457
"5115050",10588.8849183225
"5112130",317.619303385417
"5112135",1300.80154418945
"5112145",12754.1073649206
"5112140",8587.81453364809
"5112125",1227.52362399631
"5112120",2439.59997558594
"5115075",1370.37007537793
"1118185",437.935195922852
"1112120",2702.60945707149
"1112140",2928.57894942571
"1112105",2372.64141845703
"1112220",3542.74290338555
"1112205",3407.38211631975
"1112135",2830.87542943547
"1112285",1489.65713500977
"1112290",1296.05143229167
"1112270",1820.88470458984
"1112150",2635.50646972656
"1112015",1240.8720703125
"1112380",1570.27802874686
"1112300",1234.80279541016
"1112365",1772.56201171875
"1112320",2494.97082519531
"1112260",2038.49814756995
"1115230",300.75133005778
"1130040",12696.94455249
"1130060",11842.457880294
"1130045",12192.6392676041
"1130050",11883.7502750502
"1130035",13536.0002607691
"1130025",10482.6722474126
"1130015",9441.97107145101
"1130010",13678.694433021
"1130005",15983.7820319596
"1130030",13555.5253196706
"1136020",5756.61752661947
"1136205",3868.01923475643
"1136210",5729.38606099628
"1136225",4735.50303821403
"1136250",4388.39013671875
"1136295",3197.521484375
"1136355",3015.64988246969
"1136340",3031.84851795415
"1136280",3966.94712544578
"1136330",2355.91752509242
"1136270",3519.263521472
"1136200",3401.54349948068
"1136150",4850.31323242188
"1136215",6784.81689453125
"1136035",5101.57521994131
"1136050",5888.50268554688
"1136040",6061.91470981352
"1136045",7964.4785390301
"1136015",6358.66636996523
"1136090",4239.41719415926
"1136075",5270.88512391758
"1136115",4081.52240480677
"1136145",5039.41624027746
"1136195",2794.6852860882
"1136095",5029.30882501302
"1136325",2528.34643554688
"1136320",3982.36875126856
"1136155",3947.3688815811
"1136160",3721.19167221918
"1136235",5163.68620874405
"1136220",5174.07428597727
"1136080",5893.81313724105
"1136265",3574.19930109488
"1136275",3012.02416992188
"1112340",1623.47717285156
"1118150",903.639356488945
"1118140",746.786112467448
"1118085",1821.31200943648
"1118080",1960.48734977175
"1118135",1398.70543158575
"1118125",998.153015136719
"1118210",367.116394042969
"1118015",674.661222081368
"1118010",597.219217936198
"1118005",415.885803222656
"1118095",1652.22039430103
"1118075",2100.84539794922
"1118070",1535.15232405494
"1118090",1633.81532968414
"1118130",888.112699857597
"1118120",609.278472900391
"1118105",1058.58050537109
"1118100",1183.22253417969
"1118110",820.239196777344
"1118040",553.147064208984
"1118020",474.890129089355
"1118030",286.694326782227
"1118055",584.028997802734
"1118050",549.210723876953
"1118045",352.038818359375
"1118060",613.873326954741
"1118155",864.634552001953
"1118160",1339.59381103516
"1118025",366.695343017578
"1118035",550.942413330078
"1118215",680.998738606771
"1118200",558.555328369141
"1118205",464.701741536458
"1118165",694.203659057617
"1118190",406.228393554688
"1118115",627.239603678385
"1106030",17609.9532337834
"1106215",9673.78023871426
"1106210",8337.81436794065
"1106035",19360.9452825948
"1106105",12886.5048303949
"1106110",10764.3435805522
"1106115",13226.7512865673
"1106205",11544.4025827594
"1106130",8917.50825895262
"1106225",6604.75977502856
"1106195",8359.07401512795
"1106190",8219.83034182203
"1106135",8436.92740097432
"1106085",7470.63323730335
"1106080",5613.68929525515
"1106185",6487.96139158022
"1106025",11047.3835021033
"1106040",9704.36416295135
"1106020",8871.36031650902
"1106120",12767.5243804134
"1106125",11916.8744508057
"1106100",13067.5021702518
"1106095",8871.54882766047
"1106055",7915.7748875267
"1106090",6864.80726451136
"1106060",6143.91078328066
"1106075",3498.65991210938
"1106180",6098.38644573561
"1106175",5272.5585496043
"1106170",5076.62306278644
"1106155",3229.63489865481
"1106160",3332.1530624263
"1106150",4652.602289738
"1106145",5351.93543918898
"1136070",5220.07048162398
"1112390",1490.75
"1136350",2139.43584510162
"1112375",1514.55249023438
"1112370",1444.74462890625
"1136345",2514.83572912112
"1112355",1744.60467429417
"1112345",1134.86544799805
"1112360",1334.52655029297
"1118170",831.12440999349
"1118145",808.406188964844
"1118195",388.758046468099
"1112280",1595.49602921334
"1112400",1198.54992675781
"1112395",1201.41845703125
"1112130",3309.36663046277
"1136010",6439.51745533477
"1103005",17787.9042847079
"1103020",24968.5298417462
"1103055",28376.2543790481
"1103060",28113.4667128875
"1131025",8704.5576171875
"1130065",11364.3360504055
"1131030",6309.6633238659
"1136300",6481.17012443501
"1136310",2841.5986328125
"1136175",4836.91177546891
"1136165",3224.53603508039
"1136085",4037.32176797812
"1136305",4374.25631250784
"1133055",13499.8311167925
"1133005",12321.2769070588
"1133010",12070.0789421633
"1133045",9663.95571390602
"1133050",11237.515812457
"1133060",7139.32481563395
"1133065",9833.03894654821
"1133110",7706.82556218502
"1133080",8854.12160351449
"1136170",5613.9853515625
"1133095",8674.35650576361
"1133170",11173.4866225812
"1133070",8822.82721846017
"1133075",8725.87538058734
"1133140",10695.2660051983
"1133135",11838.6984389925
"1133105",9006.34472112763
"1133115",7855.8421825073
"1133130",12586.7404976313
"1133155",7574.54272460938
"1133150",10818.403958291
"1133145",8673.08058572796
"1133100",9903.10509884471
"1133085",8439.40351744652
"1133025",12351.7978063764
"1133020",11839.5187607105
"1133015",12447.6527566949
"1133030",6764.28199194704
"1133040",8182.03244351997
"1133090",7788.80517578125
"1127030",22651.14453125
"1127025",20820.8030604511
"1127020",15092.6276002463
"1127035",22809.4673262051
"1127005",8800.9189453125
"1127015",4080.55505371094
"1127010",5577.85470510086
"1127065",6505.2333984375
"1127095",16694.5763082765
"1127090",16151.8467511645
"1127085",13859.8429106152
"1127100",12934.7870007937
"1127070",8717.82296870616
"1127060",6756.53955078125
"1127045",7070.79385606648
"1124005",12648.5799603947
"1124010",11476.5962095208
"1124020",5980.97390310884
"1124065",4764.78111797439
"1124035",5723.99644309229
"1124080",7045.50545792827
"1103015",23230.6721575257
"1103030",18432.2279867337
"1103050",25976.3799610909
"1103035",15164.4228869483
"1103045",21542.5519797175
"1103100",34251.2509387209
"1103070",29574.4620381653
"1103095",31217.4942517539
"1103085",21845.1680983844
"1103110",23526.6328125
"1103065",27839.2899878568
"1103105",28268.9330418684
"1103145",24252.5778386125
"1103160",25673.6446717773
"1103165",21643.2177033591
"1103150",27480.2015200946
"1103130",7729.20316571795
"1103125",7763.97715115712
"1103175",9784.39632980924
"1103170",10399.3657226562
"1103140",12921.7737724018
"1103135",9283.25169610488
"1103115",14737.5082330684
"1103120",3538.810805126
"1103155",25895.3671768681
"1103090",27053.4932925404
"1106230",7511.55212673737
"1112125",3100.35089492267
"1112055",2198.28971354167
"1112050",2132.25886363996
"1112035",1548.85562133789
"1112045",1900.90185306525
"1112030",1477.25606958656
"1112005",1522.450390625
"1109015",2908.5198289255
"1109060",2462.60571289062
"1109285",2622.22814941406
"1109210",2201.24654990861
"1109215",2606.28771972656
"1109170",3478.60433304778
"1109155",5085.09423828125
"1109175",4473.34254323263
"1109165",4960.44594380062
"1109160",5209.6408280989
"1109185",4817.82934570312
"1109180",3909.4645911934
"1109260",3553.38690159122
"1109250",4412.73722162171
"1109280",3158.85245328017
"1109230",3510.57701764347
"1109240",3723.93381873355
"1109275",3873.55072710845
"1109220",2717.66577148438
"1109120",2900.06274414062
"1109115",2303.96964518229
"1109075",1892.70751953125
"1109195",3018.9130859375
"1109125",2937.94763183594
"1109070",3546.94384765625
"1109020",2516.05046619588
"1109135",4189.99609375
"1109205",2514.23229980469
"1109200",2315.90657552083
"1130075",8387.79415427901
"1130070",12342.3461741875
"1103075",26991.6970377911
"1103080",26887.1172118944
"1103040",15784.4077148438
"1106005",14866.1435850622
"1109055",2792.1896484375
"1109050",2204.83025134618
"1127040",19200.0478515625
"1127055",10938.2705977976
"1127050",8869.93618364837
"1124025",7963.9453023545
"1124030",5302.27880859375
"1127080",13748.5512695312
"1127075",10915.951171875
"1109140",4618.59962846177
"1106165",3665.63503430401
"1109005",2379.38330078125
"1112225",3615.15193935373
"1124060",6042.40263056626
"1124040",5583.71500615815
"1124100",7515.13288069467
"1124075",6671.37457356889
"1124085",8083.62443213904
"1103010",15801.4575195312
"1103025",18343.7876648881
"1106010",9294.59033203125
"1106015",7153.04550289404
"1106045",10587.4204101562
"1106050",9553.29535686477
"1106065",3763.84409493874
"1133195",8914.73950968185
"1133200",8012.08360740663
"1133210",8938.19312707166
"1133205",7321.1615444787
"1133185",10554.1908479835
"1133190",9161.24818346283
"1133180",11034.01953125
"1133175",8390.19549027352
"1133125",9627.36974208968
"1115080",1265.57915767828
"1115075",1013.47842407227
"1115105",1469.50500488281
"1115100",1223.56408691406
"1115185",902.718414306641
"1115095",432.139330546061
"1115215",800.072263809666
"1115295",530.098076552697
"1115265",677.379272460938
"1115260",370.492258707682
"1115255",561.452423095703
"1115220",698.825622558594
"1115180",756.856384277344
"1115300",602.845153808594
"1115320",463.135386149089
"1115250",588.563873291016
"1115245",536.420791625977
"1115225",500.477523803711
"1115175",430.004302978516
"1115110",1261.62390781979
"1115010",1138.63700358073
"1115070",964.571268717448
"1115115",904.706779195526
"1115015",235.740776062012
"1115120",872.558044433594
"1115125",991.199615478516
"1115240",326.879717145647
"1115305",240.962713623047
"1115315",287.701850891113
"1115310",395.408121416306
"1115235",326.832936604818
"1115170",510.2275390625
"1115165",487.213053385417
"1115065",708.765502929688
"1115020",481.069625854492
"1115025",403.322015380859
"1115035",1160.54217518886
"1115060",2294.64634286056
"1115055",2610.814453125
"1115045",2471.55903219756
"1115040",814.670104980469
"1115050",3038.65030819548
"1115140",2517.43145655845
"1115145",1860.68623028106
"1115135",2076.03936767578
"1115130",1314.14825439453
"1115030",596.18310546875
"1115160",848.900671372526
"1115150",2157.17736816406
"1109090",1388.16028294255
"1109245",4660.71339885689
"1109270",4559.81820677789
"1109235",3017.35583496094
"1118180",752.630706787109
"1118175",634.123046875
"1118065",960.854309082031
"1118220",490.823867797852
"1112010",1375.09196510856
"1112020",759.637552897135
"1112025",1107.75592041016
"1112075",1574.50945131923
"1112165",1770.16123046875
"1112080",1124.85625
"1112085",1288.55340576172
"1109110",1735.74754228205
"1112070",2461.94156901042
"1112040",1613.57853190104
"1112060",2161.60081685939
"1112065",1923.24759671374
"1112110",2343.060546875
"1112115",2437.09687156462
"1112100",1842.45855712891
"1112145",2457.51015807623
"1112180",2318.21672362908
"1112185",1277.86022949219
"1112195",3983.6943359375
"1112200",2765.68807731067
"1112090",1790.37773209649
"1112170",1934.69603311301
"1112160",1844.85704050829
"1112095",2028.74469769068
"1112155",2350.74163611017
"1112215",3013.74979831472
"1112210",3752.99279785156
"1112245",2921.46848195605
"1112230",3010.91966377277
"1115155",1591.33994989138
"1121030",3790.55920410156
"1121020",4060.88175612231
"1121025",4432.87565104167
"1121130",4557.37757989036
"1121035",3343.17907714844
"1121155",4602.16552734375
"1121060",4553.35196684619
"1121125",4736.7197265625
"1121055",4231.89822489424
"1121040",2826.88012695312
"1121045",2800.19536394518
"1121050",3847.41676349509
"1121140",3598.65915701677
"1121145",3237.37545390093
"1121135",3940.48391288881
"1121115",4445.74285809596
"1121070",4434.5517578125
"1121065",3739.23982747396
"1121165",4138.44873046875
"1121120",4848.9231215495
"1121160",6140.75563214317
"1121180",7257.58967124506
"1121170",5558.95797650358
"1121175",6882.65405273438
"1121185",6385.18872070312
"1136100",5180.662109375
"1136110",3760.42033012041
"1136120",3833.99945512349
"1136125",4508.71082209667
"1136135",4076.18602278807
"1136140",4026.71059609721
"1136105",4064.11552514109
"1136260",3413.10570093224
"1136255",4524.84124815185
"1136190",4454.5040091466
"1136130",4513.52978515625
"1106140",6982.45839845901
"1112295",1667.29498291016
"1112350",1384.9615685653
"1136290",4401.28449677889
"1136285",4208.662109375
"1136315",3986.7108160491
"1136365",2066.64605712891
"1136360",2272.20889871063
"1218210",7148.40149594843
"1218195",6155.798339084
"1218065",3409.01546787431
"1218080",3580.45991849742
"1218130",5509.46863543576
"1218115",3424.18301445159
"1218120",4187.22009277344
"1236015",7560.52367049914
"1218040",1292.4482421875
"1218075",1600.23016357422
"1233425",7990.99923959873
"1233200",1678.65480365431
"1233185",712.9853515625
"1224045",1440.40527715441
"1224455",4111.57014562607
"1209225",569.366199846306
"1206115",5479.63218321888
"1206125",3830.42841348446
"1206130",3267.64454482136
"1206020",2162.44450400244
"1206075",1282.42927435915
"1206105",2865.4493381617
"1206135",2425.5449726471
"1206150",1772.44998168945
"1206160",866.497314453125
"1206165",1473.68644205729
"1206185",2728.75283534549
"1206175",2036.14489746094
"1206310",6779.94118506731
"1206305",4954.04773165949
"1206315",5651.50937511593
"1206375",2941.26864303218
"1206390",2413.99946972495
"1206385",1904.92887634182
"1206275",1862.65623867613
"1206345",3453.89747852443
"1206335",3214.69762860204
"1206340",4528.3347656848
"1203020",4352.35105715589
"1203090",9097.92516430636
"1203100",4865.07552133666
"1203140",5408.74267578125
"1203085",7181.37368264553
"1218005",1418.39680989583
"1203195",2134.78637347354
"1203155",4790.83804761834
"1203160",3064.09879842742
"1206140",2472.42879231771
"1206145",2613.28308105469
"1203150",4041.51377216842
"1206120",3572.09802246094
"1203050",4847.56468618808
"1203045",4848.08959960938
"1203040",3991.62633534793
"1221160",3788.52862520039
"1221170",4719.97958801589
"1221185",3905.7000439472
"1221245",4328.64074707031
"1221210",2312.41552734375
"1221205",3467.79931659663
"1221255",4009.0259667844
"1206065",2531.66156005859
"1203080",10046.9482908312
"1203070",9142.39617592316
"1206005",1250.73248291016
"1206035",1600.94256591797
"1206025",1578.26324462891
"1203165",3545.80397226067
"1203170",5690.3590579194
"1203175",5752.96288279413
"1203135",5003.77766835671
"1218010",1511.99397786458
"1218030",2366.30218387636
"1218230",13328.2831475984
"1218200",6953.76803264317
"1218190",5714.66716450859
"1218215",7363.59762543376
"1218185",7001.17855979538
"1218220",9914.33108032651
"1218225",10947.3598576509
"1218180",5099.16019067704
"1218170",6849.95737731399
"1218175",7286.4995984956
"1218085",2277.14538574219
"1218105",2330.99792480469
"1218110",3378.06848144531
"1218090",3170.28857217472
"1218095",3537.72788250736
"1218100",2661.6195968256
"1203115",5111.30949527784
"1218050",760.154632568359
"1218025",909.502593994141
"1218020",1315.39353478709
"1218015",956.713818359375
"1218045",1090.28630086356
"1218070",862.887489318848
"1221230",3872.30101035262
"1218055",4689.00530942942
"1218060",4481.22805383416
"1218135",7101.18701171875
"1218125",4595.43834785845
"1218165",6415.90015538035
"1218145",4304.32446289062
"1218150",3762.23735199781
"1218155",7547.32446289062
"1218140",6535.01837181033
"1218160",7054.35395133671
"1218205",10364.4813029567
"1239025",2752.49926757812
"1233320",3231.72386947368
"1239020",3619.21032714844
"1239065",2457.42611076502
"1239070",3570.70837402344
"1239075",3510.44558775323
"1239080",2733.74645996094
"1239110",4046.48769426181
"1239105",4790.271484375
"1239090",3978.20153808594
"1239095",5271.74513008529
"1239100",4671.08133738054
"1239005",4100.9203538101
"1239010",4185.19104003906
"1239015",3452.89007225145
"1239085",3337.51790717569
"1333040",422.875968933105
"1333025",287.550946044922
"1339220",411.08911452962
"1339080",103.911817932129
"1339145",333.674667358398
"1339185",386.98974609375
"1339190",407.178550720215
"1339150",265.506173706055
"1339060",495.462936401367
"1339075",119.614254542759
"1339015",257.807022094727
"1339140",110.042255401611
"1339035",569.641971680866
"1339025",238.31706237793
"1339030",325.383983612061
"1321250",3898.14516662766
"1321260",3061.39041180528
"1321255",4253.74258921874
"1321245",3818.9328976464
"1321185",3097.63989257812
"1321045",2235.00916487839
"1321125",3710.52010002569
"1321050",1976.34051513672
"1321115",3514.89672851562
"1321135",2493.49584960938
"1321120",3358.41961861774
"1321105",3236.37513236849
"1321130",3349.32112591891
"1321190",3574.58691325745
"1321100",1341.94580078125
"1321140",2529.47265303522
"1306005",1156.31085205078
"1303085",8257.64848501702
"1309065",1207.01075744629
"1336200",16.5747027978665
"1303025",5098.56642336861
"1309140",871.557037353516
"1309135",840.028462727865
"1330175",1790.54252491251
"1321370",1668.39999101774
"1321365",1874.99714933211
"1321235",2919.30128840998
"1306260",3555.11305765385
"1306285",4770.13886044833
"1306295",1801.23029582073
"1309115",411.912699927873
"1336040",275.252146402995
"6103050",419.770172119141
"6103055",453.493759155273
"6103060",495.978225708008
"6103075",525.028270764397
"6103065",582.0005348653
"6103025",456.143634033203
"6103155",56.9827800326877
"6103150",111.782145690918
"6103160",93.8939962387085
"6103120",115.961892022027
"6103145",182.994532267253
"6103165",138.157563527425
"6103170",216.497065226237
"6103175",128.009897232056
"6106015",293.078323364258
"6106025",235.754898071289
"6121115",1020.54363997465
"6121110",877.260467529297
"6121120",417.776242937361
"6121060",604.502319335938
"6121125",206.905675252279
"6121165",218.842609405518
"6121170",264.982144165039
"6121175",264.595840454102
"6121160",241.770584106445
"6121155",202.824239730835
"6121130",172.400838216146
"6121135",171.291309356689
"6121140",139.737295532227
"6121150",105.49365410438
"6181240",559.293762207031
"6181230",719.086710611979
"6181210",480.943000793457
"6181225",431.887939453125
"6181175",307.272094726562
"6181200",324.226979573568
"6181205",469.954010009766
"6181180",701.162177460475
"6181195",268.418437412807
"6181190",638.465602693952
"6181170",511.123387637331
"6181185",624.271453857422
"6181165",575.905183416004
"6181160",512.381024169922
"6181110",456.033706665039
"1203125",6603.38491081262
"1203120",4838.0974375065
"1203190",3450.56571402144
"1203110",6577.01885922977
"1203095",4243.08410644531
"1203055",6525.78367334604
"1203065",7916.28139258053
"1203035",5953.49551445809
"1203130",5161.11923014975
"1203030",4420.96841983051
"1203005",4076.93947611371
"1203010",3306.74968045409
"1203015",3230.24005222587
"1236125",11914.8324633846
"1236120",8508.29248046875
"1236135",9760.30089617601
"1236140",7836.58741122494
"1236115",6999.91988944207
"1236130",11123.906273238
"1236180",7399.98837286309
"1236185",6145.95291585424
"1236150",6303.33637132187
"1236065",6204.72756347886
"1236060",5928.2333984375
"1236055",6414.2623458637
"1236005",7234.705078125
"1236070",6774.40061015295
"1236100",5787.56991103981
"1236050",7006.16220770225
"1236010",8090.95739580535
"1236075",6031.28448790289
"1236080",6268.02256084602
"1236045",6776.08329420088
"1236040",4494.45743868215
"1236020",6516.21894963116
"1239200",4294.41220560559
"1239205",3734.38562011719
"1239210",3019.79806226308
"1239215",3358.1105748368
"1239180",2057.63702392578
"1239220",2187.19866355006
"1239225",2539.47897252921
"1239230",3215.75506621982
"1239235",3797.48006668273
"1239240",3112.98080310831
"1239245",2768.61352539062
"1239150",2643.4768724733
"1239155",2914.24591064453
"1239160",3227.02551269531
"1239165",2560.38038731315
"1239175",1964.38410527651
"1209455",707.775848388672
"1209395",439.948196411133
"1209450",662.056060791016
"1209445",1274.10495944379
"1209440",959.076296016064
"1209435",928.178973889614
"1209430",548.052398681641
"1209425",1092.21163542577
"1209420",998.267251714075
"3321185",376.839223225911
"3321180",490.486038208008
"3321175",750.79355875651
"3321165",474.338226318359
"3321160",333.839797973633
"3321155",304.376037597656
"3325170",370.627718912826
"4118065",810.109436035156
"4118075",351.915374755859
"4130140",757.362686157227
"4130125",852.618266274808
"4130115",557.869964599609
"4130120",639.863911946615
"4130110",199.914267403739
"4130020",822.760528564453
"4130025",921.149483195434
"4130010",686.147827148438
"4130005",401.006327311198
"4130030",731.25456237793
"4130035",688.140307617188
"9209175",769.118865966797
"9209205",489.87451171875
"9209245",635.932876586914
"9209240",922.773786355752
"9209270",511.522196451823
"9209250",480.979716766793
"9209180",384.228674316406
"9209185",385.463727678571
"9209195",277.882146199544
"9209200",244.610397338867
"9209255",293.874456787109
"9209260",196.630889892578
"9209005",790.648284912109
"9224005",613.249165852865
"9224015",527.166742163134
"9230115",226.078994750977
