gnd_id,population_count_ciesin
"2106310",1048.05459941044
"2106320",1303.89294035184
"2106325",1587.65415516888
"2106315",1544.05658683021
"2106275",253.077225889826
"2106280",1265.98569308483
"2106230",940.162999599424
"2106225",1081.55669487632
"2106125",1550.70446777344
"2106255",525.06115343144
"2106260",671.641860985493
"2106180",521.799872289201
"2106065",1042.98797620548
"2106035",702.916341184068
"2106060",659.250063044001
"2106045",872.164242487811
"2106020",747.829218279133
"2106040",791.259550729778
"2103285",782.871136525876
"2103290",441.643020597285
"2103240",220.368478480049
"2103325",213.939086335925
"2103330",200.017884449091
"2103335",260.171918104984
"2103130",465.968130265316
"2103120",234.678414290264
"2103200",550.064473429838
"2103190",658.234449675316
"2103195",343.992457534676
"2103050",522.455415737154
"2103045",798.938271010945
"2103090",1001.28290274708
"2103235",413.629578849687
