gnd_id,urban_rural_ciesin
"5133025",0
"5133060",0
"5118060",1
"5118015",0.979899808487389
"5118025",0.273264952458765
"5118065",1
"5118070",1
"5118090",1
"5118095",1
"5118100",1
"5118050",1
"5118110",1
"5118115",1
"5118120",1
"5118125",1
"5118035",0.140013946942595
"5133065",0
"5118230",0.305590526962104
"5133095",0
"5133180",0
"5112170",0
"5112160",0
"5112195",0
"5112175",0
"5112185",0
"5112180",0
"5121005",0
"5121010",0
"5121045",0
"5121050",0
"5121055",0
"5121100",0
"5121020",0
"5121015",0
"5121030",0
"5121035",0
"5121040",0
"5121075",0
"5121080",0
"5121085",0
"5121110",0
"5121120",0
"5121065",0
"5121095",0
"5121060",0
"5121090",0
"5121070",0
"5121115",0
"5124025",0.985416021891176
"5124030",0.978589504477636
"5124070",0.977897407998352
"5124065",1
"5124020",1
"5124005",0.60060280169915
"5124010",0.541853252387606
"5124015",1
"5124045",0.263996635394824
"5124040",1
"5124035",1
"5124060",1
"5124075",1
"5124055",1
"5124050",0.255290944462385
"5124090",0.376947460263563
"5124080",1
"5127120",0.999492028949566
"5127105",0.624914985646075
"5127125",1
"5127130",0.161667126237501
"5127135",0
"5127100",0.862751737960833
"5127080",5.07631675880448e-05
"5127115",0.999219568345851
"5127110",1
"5127085",0.989423658872044
"5127090",0.877602457765316
"5127095",1
"5127075",0.167120389564171
"5127060",0.335970511526901
"5127070",1
"5127050",0.595117256107247
"5127045",0.848796890147255
"5127040",0.744387669222522
"5127055",0.379844397170823
"5127035",0.00233137286285705
"5127025",0
"5127010",0
"5127005",0
"5127020",0
"5127015",0
"5136005",0
"5136010",0
"5136015",0
"5136020",0
"5136025",0
"5136030",0
"5136035",0
"5136040",0
"5136045",0
"5136050",0.596432475987818
"5136055",0.870474590991205
"5136060",0.748819943775971
"5136065",0.809893563781305
"5136070",0.726010979800232
"5136075",0.762646056841651
"5136080",0.757811931311667
"5136085",0.839041151660973
"5136100",0.997660685399262
"5136090",0.981087804556127
"5136095",0.563274516519125
"5136180",0.693013975560062
"5136105",0.989822679448605
"5136115",0.760564764436632
"5136120",0.16282834731471
"5136110",1
"5136165",0.298432933763055
"5136135",0
"5136140",0.826759092098535
"5136130",0
"5136145",0.969968708209588
"5136215",0.225179610638037
"5136225",0.591948714490785
"5136210",0.0269432554439374
"5136220",0.47239196538885
"5136200",0.627350797826429
"5136205",0.631709312845955
"5136195",0.621084823872107
"5136190",0.71751747456979
"5136150",0.9861674366487
"5136175",0.00817486073115152
"5136185",0.649756508161385
"5136155",0.981258836328708
"5136160",0.711263148446982
"5136170",0.156556863159933
"5109005",0.981201159870165
"5109010",0.231181864189249
"5109015",0.831203767093198
"5109020",0.458920764823886
"5109025",0.775641263324257
"5109030",1
"5109035",1
"5130040",0
"5130035",0
"5130030",0
"5130050",0
"5130055",0
"5130060",0
"5130065",0
"5130105",0
"5130075",0
"5130120",0
"5130085",0
"5130090",0
"5130100",0
"5130095",0
"5106005",0.532111114532352
"5106030",0.239272041139344
"5106010",0.524334537404255
"5106015",0.574054005438758
"5106025",0.0580912099620863
"5106020",0.586753687420846
"5109060",0.251719001268372
"5106035",0.185407113004307
"5109055",1
"5118045",1
"5118080",0.984769034760838
"5118075",1
"5118140",0.945331934122242
"5118130",0.510557667621316
"5118135",0.911696313757024
"5118175",0.919482874247686
"5118170",0.229731210913848
"5118180",0.942842452371945
"5118210",0.759262483511135
"5118200",0.904574469855552
"5118195",0.796958332305473
"5118205",0.821843840290092
"5118240",0.888980877437077
"5118220",0.108717892588925
"5127065",0
"5112035",0
"5104005",0
"5103035",0
"5103055",0.00102156524350867
"5136125",0.352388738166338
"5115005",1
"5115010",1
"5115015",1
"5115020",1
"5115030",1
"5115025",1
"5115035",1
"5115040",1
"5115045",1
"5115070",0.978764688071934
"5115065",1
"5115060",0.994320012803476
"5115050",1
"5112130",0.000819657293105062
"5112135",0.88406425849504
"5112145",1
"5112140",1
"5112125",0.664069114386443
"5112120",1
"5115075",0.997836313823166
"1118185",0
"1112120",0
"1112140",0
"1112105",0
"1112220",0
"1112205",0
"1112135",0
"1112285",0
"1112290",0
"1112270",0
"1112150",0
"1112015",0
"1112380",0
"1112300",0
"1112365",0
"1112320",0
"1112260",0
"1115230",0
"1130040",0
"1130060",0
"1130045",0
"1130050",0
"1130035",0
"1130025",0
"1130015",0
"1130010",0
"1130005",0
"1130030",0
"1136020",0
"1136205",0
"1136210",0
"1136225",0
"1136250",0
"1136295",0
"1136355",0
"1136340",0
"1136280",0
"1136330",0
"1136270",0
"1136200",0
"1136150",0
"1136215",0
"1136035",0
"1136050",0
"1136040",0
"1136045",0
"1136015",0
"1136090",0
"1136075",0
"1136115",0
"1136145",0
"1136195",0
"1136095",0
"1136325",0
"1136320",0
"1136155",0
"1136160",0
"1136235",0
"1136220",0
"1136080",0
"1136265",0
"1136275",0
"1112340",0
"1118150",0
"1118140",0
"1118085",0
"1118080",0
"1118135",0
"1118125",0
"1118210",0
"1118015",0
"1118010",0
"1118005",0
"1118095",0
"1118075",0
"1118070",0
"1118090",0
"1118130",0
"1118120",0
"1118105",0
"1118100",0
"1118110",0
"1118040",0
"1118020",0
"1118030",0
"1118055",0
"1118050",0
"1118045",0
"1118060",0
"1118155",0
"1118160",0
"1118025",0
"1118035",0
"1118215",0
"1118200",0
"1118205",0
"1118165",0
"1118190",0
"1118115",0
"1106030",0
"1106215",0
"1106210",0
"1106035",0
"1106105",0
"1106110",0
"1106115",0
"1106205",0
"1106130",0
"1106225",0
"1106195",0
"1106190",0
"1106135",0
"1106085",0
"1106080",0
"1106185",0
"1106025",0
"1106040",0
"1106020",0
"1106120",0
"1106125",0
"1106100",0
"1106095",0
"1106055",0
"1106090",0
"1106060",0
"1106075",0
"1106180",0
"1106175",0
"1106170",0
"1106155",0
"1106160",0
"1106150",0
"1106145",0
"1136070",0
"1112390",0
"1136350",0
"1112375",0
"1112370",0
"1136345",0
"1112355",0
"1112345",0
"1112360",0
"1118170",0
"1118145",0
"1118195",0
"1112280",0
"1112400",0
"1112395",0
"1112130",0
"1136010",0
"1103005",0
"1103020",0
"1103055",0
"1103060",0
"1131025",0
"1130065",0
"1131030",0
"1136300",0
"1136310",0
"1136175",0
"1136165",0
"1136085",0
"1136305",0
"1133055",0
"1133005",0
"1133010",0
"1133045",0
"1133050",0
"1133060",0
"1133065",0
"1133110",0
"1133080",0
"1136170",0
"1133095",0
"1133170",0
"1133070",0
"1133075",0
"1133140",0
"1133135",0
"1133105",0
"1133115",0
"1133130",0
"1133155",0
"1133150",0
"1133145",0
"1133100",0
"1133085",0
"1133025",0
"1133020",0
"1133015",0
"1133030",0
"1133040",0
"1133090",0
"1127030",0
"1127025",0
"1127020",0
"1127035",0
"1127005",0
"1127015",0
"1127010",0
"1127065",0
"1127095",0
"1127090",0
"1127085",0
"1127100",0
"1127070",0
"1127060",0
"1127045",0
"1124005",0
"1124010",0
"1124020",0
"1124065",0
"1124035",0
"1124080",0
"1103015",0
"1103030",0
"1103050",0
"1103035",0
"1103045",0
"1103100",0
"1103070",0
"1103095",0
"1103085",0
"1103110",0
"1103065",0
"1103105",0
"1103145",0
"1103160",0
"1103165",0
"1103150",0
"1103130",0
"1103125",0
"1103175",0
"1103170",0
"1103140",0
"1103135",0
"1103115",0
"1103120",0
"1103155",0
"1103090",0
"1106230",0
"1112125",0
"1112055",0
"1112050",0
"1112035",0
"1112045",0
"1112030",0
"1112005",0
"1109015",0
"1109060",0
"1109285",0
"1109210",0
"1109215",0
"1109170",0
"1109155",0
"1109175",0
"1109165",0
"1109160",0
"1109185",0
"1109180",0
"1109260",0
"1109250",0
"1109280",0
"1109230",0
"1109240",0
"1109275",0
"1109220",0
"1109120",0
"1109115",0
"1109075",0
"1109195",0
"1109125",0
"1109070",0
"1109020",0
"1109135",0
"1109205",0
"1109200",0
"1130075",0
"1130070",0
"1103075",0
"1103080",0
"1103040",0
"1106005",0
"1109055",0
"1109050",0
"1127040",0
"1127055",0
"1127050",0
"1124025",0
"1124030",0
"1127080",0
"1127075",0
"1109140",0
"1106165",0
"1109005",0
"1112225",0
"1124060",0
"1124040",0
"1124100",0
"1124075",0
"1124085",0
"1103010",0
"1103025",0
"1106010",0
"1106015",0
"1106045",0
"1106050",0
"1106065",0
"1133195",0
"1133200",0
"1133210",0
"1133205",0
"1133185",0
"1133190",0
"1133180",0
"1133175",0
"1133125",0
"1115080",0
"1115075",0
"1115105",0
"1115100",0
"1115185",0
"1115095",0
"1115215",0
"1115295",0
"1115265",0
"1115260",0
"1115255",0
"1115220",0
"1115180",0
"1115300",0
"1115320",0
"1115250",0
"1115245",0
"1115225",0
"1115175",0
"1115110",0
"1115010",0
"1115070",0
"1115115",0
"1115015",0
"1115120",0
"1115125",0
"1115240",0
"1115305",0
"1115315",0
"1115310",0
"1115235",0
"1115170",0
"1115165",0
"1115065",0
"1115020",0
"1115025",0
"1115035",0
"1115060",0
"1115055",0
"1115045",0
"1115040",0
"1115050",0
"1115140",0
"1115145",0
"1115135",0
"1115130",0
"1115030",0
"1115160",0
"1115150",0
"1109090",0
"1109245",0
"1109270",0
"1109235",0
"1118180",0
"1118175",0
"1118065",0
"1118220",0
"1112010",0
"1112020",0
"1112025",0
"1112075",0
"1112165",0
"1112080",0
"1112085",0
"1109110",0
"1112070",0
"1112040",0
"1112060",0
"1112065",0
"1112110",0
"1112115",0
"1112100",0
"1112145",0
"1112180",0
"1112185",0
"1112195",0
"1112200",0
"1112090",0
"1112170",0
"1112160",0
"1112095",0
"1112155",0
"1112215",0
"1112210",0
"1112245",0
"1112230",0
"1115155",0
"1121030",0
"1121020",0
"1121025",0
"1121130",0
"1121035",0
"1121155",0
"1121060",0
"1121125",0
"1121055",0
"1121040",0
"1121045",0
"1121050",0
"1121140",0
"1121145",0
"1121135",0
"1121115",0
"1121070",0
"1121065",0
"1121165",0
"1121120",0
"1121160",0
"1121180",0
"1121170",0
"1121175",0
"1121185",0
"1136100",0
"1136110",0
"1136120",0
"1136125",0
"1136135",0
"1136140",0
"1136105",0
"1136260",0
"1136255",0
"1136190",0
"1136130",0
"1106140",0
"1112295",0
"1112350",0
"1136290",0
"1136285",0
"1136315",0
"1136365",0
"1136360",0
"1218210",0
"1218195",0
"1218065",0
"1218080",0
"1218130",0
"1218115",0
"1218120",0
"1236015",0
"1218040",0
"1218075",0
"1233425",0
"1233200",0
"1233185",0
"1224045",0
"1224455",0
"1209225",0
"1206115",0
"1206125",0
"1206130",0
"1206020",0
"1206075",0
"1206105",0
"1206135",0
"1206150",0
"1206160",0
"1206165",0
"1206185",0
"1206175",0
"1206310",0
"1206305",0
"1206315",0
"1206375",0
"1206390",0
"1206385",0
"1206275",0
"1206345",0
"1206335",0
"1206340",0
"1203020",0
"1203090",0
"1203100",0
"1203140",0
"1203085",0
"1218005",0
"1203195",0
"1203155",0
"1203160",0
"1206140",0
"1206145",0
"1203150",0
"1206120",0
"1203050",0
"1203045",0
"1203040",0
"1221160",0
"1221170",0
"1221185",0
"1221245",0
"1221210",0
"1221205",0
"1221255",0
"1206065",0
"1203080",0
"1203070",0
"1206005",0
"1206035",0
"1206025",0
"1203165",0
"1203170",0
"1203175",0
"1203135",0
"1218010",0
"1218030",0
"1218230",0
"1218200",0
"1218190",0
"1218215",0
"1218185",0
"1218220",0
"1218225",0
"1218180",0
"1218170",0
"1218175",0
"1218085",0
"1218105",0
"1218110",0
"1218090",0
"1218095",0
"1218100",0
"1203115",0
"1218050",0
"1218025",0
"1218020",0
"1218015",0
"1218045",0
"1218070",0
"1221230",0
"1218055",0
"1218060",0
"1218135",0
"1218125",0
"1218165",0
"1218145",0
"1218150",0
"1218155",0
"1218140",0
"1218160",0
"1218205",0
"1239025",0
"1233320",0
"1239020",0
"1239065",0
"1239070",0
"1239075",0
"1239080",0
"1239110",0
"1239105",0
"1239090",0
"1239095",0
"1239100",0
"1239005",0
"1239010",0
"1239015",0
"1239085",0
"1333040",0
"1333025",0
"1339220",0
"1339080",0
"1339145",0
"1339185",0
"1339190",0
"1339150",0
"1339060",0
"1339075",0
"1339015",0
"1339140",0
"1339035",0
"1339025",0
"1339030",0
"1321250",0
"1321260",0
"1321255",0
"1321245",0
"1321185",0
"1321045",0
"1321125",0
"1321050",0
"1321115",0
"1321135",0
"1321120",0
"1321105",0
"1321130",0
"1321190",0
"1321100",0
"1321140",0
"1306005",0
"1303085",0
"1309065",0
"1336200",0
"1303025",0
"1309140",0
"1309135",0
"1330175",0
"1321370",0
"1321365",0
"1321235",0
"1306260",0
"1306285",0
"1306295",0
"1309115",0
"1336040",0
"6103050",0
"6103055",0
"6103060",0
"6103075",0
"6103065",0
"6103025",0
"6103155",0
"6103150",0
"6103160",0
"6103120",0
"6103145",0
"6103165",0
"6103170",0
"6103175",0
"6106015",0
"6106025",0
"6121115",0
"6121110",0
"6121120",0
"6121060",0
"6121125",0
"6121165",0
"6121170",0
"6121175",0
"6121160",0
"6121155",0
"6121130",0
"6121135",0
"6121140",0
"6121150",0
"6181240",0
"6181230",0
"6181210",0
"6181225",0
"6181175",0
"6181200",0
"6181205",0
"6181180",0
"6181195",0
"6181190",0
"6181170",0
"6181185",0
"6181165",0
"6181160",0
"6181110",0
"1203125",0
"1203120",0
"1203190",0
"1203110",0
"1203095",0
"1203055",0
"1203065",0
"1203035",0
"1203130",0
"1203030",0
"1203005",0
"1203010",0
"1203015",0
"1236125",0
"1236120",0
"1236135",0
"1236140",0
"1236115",0
"1236130",0
"1236180",0
"1236185",0
"1236150",0
"1236065",0
"1236060",0
"1236055",0
"1236005",0
"1236070",0
"1236100",0
"1236050",0
"1236010",0
"1236075",0
"1236080",0
"1236045",0
"1236040",0
"1236020",0
"1239200",0
"1239205",0
"1239210",0
"1239215",0
"1239180",0
"1239220",0
"1239225",0
"1239230",0
"1239235",0
"1239240",0
"1239245",0
"1239150",0
"1239155",0
"1239160",0
"1239165",0
"1239175",0
"1209455",0
"1209395",0
"1209450",0
"1209445",0
"1209440",0
"1209435",0
"1209430",0
"1209425",0
"1209420",0
"3321185",0
"3321180",0
"3321175",0
"3321165",0
"3321160",0
"3321155",0
"3325170",0
"4118065",0
"4118075",0
"4130140",0
"4130125",0.00364002343223395
"4130115",0.175683005654916
"4130120",0.125877300177558
"4130110",0.321296857287579
"4130020",0.340312647949435
"4130025",0
"4130010",0
"4130005",0
"4130030",0.179838833891832
"4130035",0.733562335585261
"9209175",0
"9209205",0
"9209245",0
"9209240",0
"9209270",0
"9209250",0
"9209180",0
"9209185",0
"9209195",0
"9209200",0
"9209255",0
"9209260",0
"9209005",0
"9224005",0
"9224015",0
"9230115",0
"9230160",0
"9230165",0
"9230170",0
"9230175",0
"9230185",0
"9230195",0
"9227010",0
"9227015",0
"9227020",0
"9227025",0
"9227035",0
"9227030",0
"9227120",0
"9227125",0
"8218020",0
"8218030",0
"8218035",0
"8218025",0
"8218105",0
"8218095",0
"8218100",0
"8218160",0
"8218165",0
"8218205",0
"8218050",0
"8218070",0
"8218045",0
"8218040",0
"8218085",0
"8218090",0
"1239185",0
"1239190",0
"1239195",0
"1239120",0
"1239125",0
"1239130",0
"1239170",0
"1239140",0
"1239135",0
"1239145",0
"1239050",0
"1233395",0
"1233400",0
"1233390",0
"1233385",0
"1233380",0
"1233375",0
"1233370",0
"1233365",0
"1233360",0
"1233270",0
"1233260",0
"1233255",0
"1233250",0
"1233275",0
"1233280",0
"1233245",0
"1233355",0
"1233345",0
"1233350",0
"1233340",0
"1233285",0
"1233290",0
"1233335",0
"1233240",0
"1233230",0
"1233295",0
"1233330",0
"1233325",0
"1233300",0
"1233235",0
"1233225",0
"1233220",0
"1233215",0
"1233305",0
"1233315",0
"1233210",0
"1233205",0
"1233195",0
"1233190",0
"1233180",0
"1233175",0
"1233170",0
"1233165",0
"1233160",0
"1233155",0
"1233140",0
"1233135",0
"1233130",0
"1233125",0
"1233120",0
"1233115",0
"1233145",0
"1233150",0
"1233095",0
"1233090",0
"1233100",0
"1233110",0
"1233105",0
"1233080",0
"1233075",0
"1233070",0
"1233045",0
"1233065",0
"1233050",0
"1233060",0
"1233055",0
"1233085",0
"1233040",0
"1233035",0
"1233030",0
"1233025",0
"1233020",0
"1233015",0
"1233005",0
"1224295",0
"1233010",0
"1224505",0
"1224500",0
"1224470",0
"1224465",0
"1224485",0
"1224495",0
"1224460",0
"1224415",0
"1224410",0
"1227380",0
"1227540",0
"1209130",0
"1209140",0
"1209135",0
"1209145",0
"1209320",0
"1209325",0
"1209315",0
"1209535",0
"1209330",0
"1209335",0
"1209310",0
"1209150",0
"1209120",0
"1209015",0
"1209020",0
"1339180",0
"1339155",0
"1339170",0
"1339095",0
"1339085",0
"1339010",0
"1339205",0
"1339240",0
"1339245",0
"1339200",0
"1339195",0
"1339070",0
"1339090",0
"1339110",0
"1336035",0
"4503010",0
"4503015",0
"4503090",0
"4503005",0
"4503025",0
"4503070",0
"4503060",0
"4503065",0
"4503055",0
"4503085",0
"4503075",0
"4503040",0
"4503050",0
"4503020",0
"4512060",0
"4512010",0
"4512085",0
"4512045",0
"4512040",0
"4512035",0
"4512070",0
"4503080",0
"4512080",0
"4512005",0
"4512025",0
"4512030",0
"4512065",0
"4512095",0
"4512055",0
"6133150",0
"6130005",0
"6130010",0
"6130015",0
"6130070",0
"6130020",0
"6130025",0
"6130030",0
"6130050",0
"6130055",0
"6130220",0
"6130060",0
"6130120",0
"6130105",0
"6130115",0
"1224450",0
"1224435",0
"1224430",0
"1224440",0
"1224425",0
"1224420",0
"1224355",0
"1224360",0
"1224405",0
"1224475",0
"1224490",0
"1224480",0
"1224390",0
"1224385",0
"1224400",0
"1224395",0
"1224365",0
"1224330",0
"1224335",0
"1224340",0
"1224205",0
"1224215",0
"1224210",0
"1224220",0
"1224200",0
"1221095",0
"1224195",0
"1224065",0
"1224350",0
"1224005",0
"1224010",0
"1224015",0
"1224020",0
"1224030",0
"1224025",0
"1224185",0
"1224190",0
"1224235",0
"1224345",0
"1224225",0
"1224035",0
"1224040",0
"1224180",0
"1224230",0
"1224165",0
"1224175",0
"1224170",0
"1224325",0
"1224240",0
"1224160",0
"1224380",0
"1224280",0
"1224285",0
"1224275",0
"1224265",0
"1224060",0
"1224070",0
"1221010",0
"1221015",0
"1221020",0
"1206380",0
"1221030",0
"1221085",0
"1221025",0
"1221035",0
"1221040",0
"1221055",0
"1221045",0
"1221050",0
"1221075",0
"1221060",0
"1221065",0
"1221070",0
"1221080",0
"1221105",0
"1221120",0
"1221115",0
"1221110",0
"1221125",0
"1221130",0
"1221135",0
"1221100",0
"1221140",0
"1221200",0
"1221195",0
"1221165",0
"1221155",0
"1221175",0
"1221180",0
"1221235",0
"1221150",0
"1221145",0
"1221190",0
"1221240",0
"1221225",0
"1221215",0
"1221250",0
"1221260",0
"1233265",0
"1221275",0
"1221280",0
"1221285",0
"1221270",0
"1221265",0
"1221220",0
"1206015",0
"1206010",0
"1206055",0
"1206060",0
"1206030",0
"1206085",0
"1206080",0
"1206040",0
"1206045",0
"1206155",0
"1206095",0
"1206100",0
"1206070",0
"1206180",0
"1206200",0
"1206170",0
"1206195",0
"1206190",0
"1206110",0
"1206220",0
"1206215",0
"1206255",0
"1206260",0
"1206240",0
"1206235",0
"1206330",0
"1206270",0
"1206245",0
"1206285",0
"1206280",0
"1206370",0
"1221005",0
"1206360",0
"1206365",0
"1206395",0
"1206350",0
"1206355",0
"1206300",0
"1206320",0
"1206325",0
"1230605",0
"1230610",0
"1230625",0
"1230630",0
"1230640",0
"1230645",0
"1230650",0
"1230665",0
"1230660",0
"1230590",0
"1230655",0
"1230635",0
"1230595",0
"1230620",0
"1230515",0
"1230615",0
"1230510",0
"1230600",0
"1230585",0
"1230580",0
"1230570",0
"1230575",0
"1230505",0
"1230520",0
"1230525",0
"1230530",0
"1230535",0
"1230540",0
"1230545",0
"1230555",0
"1230500",0
"1230490",0
"1230495",0
"1230485",0
"1230480",0
"1230550",0
"1230565",0
"1230560",0
"1230450",0
"1230455",0
"1230465",0
"1230470",0
"1230440",0
"1230445",0
"1230460",0
"1230390",0
"1230475",0
"1230375",0
"1230370",0
"1230400",0
"1230435",0
"1230430",0
"1230425",0
"1230420",0
"1230360",0
"1230355",0
"1230365",0
"1230240",0
"1230245",0
"1230255",0
"1230380",0
"1230385",0
"1230395",0
"1230055",0
"1230155",0
"1230160",0
"1230290",0
"1230285",0
"1230170",0
"1230310",0
"1230315",0
"1230405",0
"1230280",0
"1230200",0
"1230195",0
"1230190",0
"1230175",0
"1230165",0
"1230150",0
"1230145",0
"1230180",0
"1230185",0
"1230130",0
"1230125",0
"1230205",0
"1230050",0
"1230260",0
"1230325",0
"1230235",0
"1230100",0
"1230095",0
"1236110",0
"1236175",0
"1236170",0
"1236165",0
"1236105",0
"1236145",0
"1236160",0
"1236155",0
"1236095",0
"1236090",0
"1236085",0
"1239115",0
"1236025",0
"1236030",0
"1236035",0
"1227005",0
"1230410",0
"1230295",0
"1230300",0
"1230415",0
"1230090",0
"1230085",0
"1230105",0
"1230080",0
"1230110",0
"1230115",0
"1230220",0
"1230230",0
"1230225",0
"1230215",0
"1230210",0
"1230265",0
"1230270",0
"1230275",0
"1230330",0
"1230320",0
"1230250",0
"1230350",0
"1230345",0
"1227010",0
"1212705",0
"1227015",0
"1227020",0
"1227025",0
"1227030",0
"1227035",0
"1227045",0
"1227055",0
"1227060",0
"1227065",0
"1227070",0
"1227075",0
"1227390",0
"1227080",0
"1227420",0
"1227415",0
"1227425",0
"1227410",0
"1227405",0
"1227400",0
"1227395",0
"1227210",0
"1227215",0
"1227385",0
"1227465",0
"1227455",0
"1227560",0
"1227450",0
"1227445",0
"1227555",0
"1227435",0
"1227430",0
"1227590",0
"1227595",0
"1227725",0
"1227720",0
"1227715",0
"1227730",0
"1227600",0
"1227295",0
"1227290",0
"1227285",0
"1227280",0
"1227300",0
"1227145",0
"1227305",0
"1227315",0
"1227310",0
"1227320",0
"1227325",0
"1227335",0
"1227665",0
"1227510",0
"1227685",0
"1227690",0
"1227680",0
"1227675",0
"1227670",0
"1227660",0
"1227655",0
"1227650",0
"1227695",0
"1227750",0
"1227755",0
"1227735",0
"1227745",0
"1227740",0
"1227585",0
"1227605",0
"1227580",0
"1227575",0
"1227610",0
"1227615",0
"1227710",0
"1227705",0
"1227700",0
"1227440",0
"1227565",0
"1227620",0
"1227625",0
"1227635",0
"1227640",0
"1227645",0
"1227525",0
"1227520",0
"1227515",0
"1227505",0
"1227375",0
"1227480",0
"1227370",0
"1227220",0
"1227205",0
"1227235",0
"1227225",0
"1227230",0
"1227240",0
"1227245",0
"1227355",0
"1227345",0
"1227340",0
"1227270",0
"1227330",0
"1227265",0
"1227260",0
"1227360",0
"1227200",0
"1227250",0
"1227255",0
"1227180",0
"1227140",0
"1227135",0
"1227150",0
"1227275",0
"1227155",0
"1227160",0
"1227130",0
"1227125",0
"1227165",0
"1227170",0
"1227175",0
"1227040",0
"1227120",0
"1227115",0
"1227110",0
"1227050",0
"1227185",0
"1227105",0
"1227190",0
"1227195",0
"1227100",0
"1227095",0
"1227085",0
"1227090",0
"1215145",0
"1215140",0
"1215135",0
"1215150",0
"1215305",0
"1215155",0
"1215160",0
"1215165",0
"1215170",0
"1215175",0
"1215300",0
"1215310",0
"1215315",0
"1215295",0
"1215320",0
"1215325",0
"1215290",0
"1215180",0
"1215125",0
"1215005",0
"1215010",0
"1215015",0
"1215020",0
"1215030",0
"1215025",0
"1215120",0
"1215115",0
"1215285",0
"1215330",0
"1215440",0
"1215435",0
"1215565",0
"1215560",0
"1215445",0
"1215570",0
"1215575",0
"1215580",0
"1215585",0
"1215550",0
"1215555",0
"1215590",0
"1215545",0
"1215540",0
"1215430",0
"1215450",0
"1215455",0
"1215535",0
"1215595",0
"1215600",0
"1215520",0
"1215525",0
"1215530",0
"1215460",0
"1215465",0
"1215475",0
"1215515",0
"1215510",0
"1215500",0
"1215505",0
"1215495",0
"1324105",0
"1312015",0
"1312020",0
"1312030",0
"1312050",0
"1312070",0
"1312075",0
"1312205",0
"1312065",0
"1312100",0
"1312165",0
"1312160",0
"1312155",0
"1312145",0
"1327070",0
"1327020",0
"1327060",0
"1327015",0
"1327150",0
"1327125",0
"1312250",0
"1312255",0
"1312190",0
"1312230",0
"1312225",0
"1312195",0
"1312265",0
"1312260",0
"1312270",0
"1339160",0
"1321415",0
"1321270",0
"1321295",0
"1321075",0
"1303005",0
"1336135",0
"1336145",0
"1330280",0
"9230190",0
"9227080",0
"9233100",0
"9233095",0
"9233125",0
"9233105",0
"6142240",0
"6142235",0
"6142230",0
"6142215",0
"6142220",0
"6142225",0
"6142210",0
"6142205",0
"6142200",0
"6142195",0
"6142190",0
"6142185",0
"6142100",0
"6142105",0
"6142090",0
"6145170",0
"6145070",0
"6139155",0
"6139160",0
"6139150",0
"6139165",0
"6139175",0
"6139170",0
"6139135",0
"6139140",0
"6139130",0
"6139145",0
"6139100",0
"6139105",0
"6139110",0
"6166175",0
"6166180",0
"6166185",0
"6166165",0
"6154265",0
"6157005",0.0763107048408635
"6151120",0.374754191754803
"6154095",1
"6166140",0
"6181135",0
"6157045",1
"4212030",0
"4212015",0
"4212135",0
"4212140",0
"1215490",0
"1215485",0
"1215480",0
"1215470",0
"1215400",0
"1215205",0
"1215200",0
"1215275",0
"1215270",0
"1215265",0
"1215210",0
"1215085",0
"1215215",0
"1215255",0
"1215250",0
"1215245",0
"1215050",0
"1215055",0
"1215060",0
"1215075",0
"1215080",0
"1215070",0
"1215220",0
"1215065",0
"1215370",0
"1215225",0
"1215230",0
"1215235",0
"1215240",0
"1215420",0
"1215415",0
"1215335",0
"1215340",0
"1215350",0
"1215345",0
"1215260",0
"1215355",0
"1215395",0
"1215390",0
"1215385",0
"1215360",0
"1215365",0
"1215380",0
"1215375",0
"1215425",0
"1209005",0
"1209010",0
"1209125",0
"1209025",0
"1209115",0
"1209110",0
"1209155",0
"1209160",0
"1209305",0
"1209345",0
"1209340",0
"1209530",0
"1209525",0
"1209520",0
"1209515",0
"1209350",0
"1209300",0
"1209355",0
"1209615",0
"1209610",0
"1209595",0
"1209605",0
"1209510",0
"1209360",0
"1209295",0
"1209165",0
"1209170",0
"1209105",0
"1209030",0
"1209035",0
"1209040",0
"1209090",0
"1209100",0
"1209175",0
"1209095",0
"1209180",0
"1209290",0
"1209365",0
"1209590",0
"1209600",0
"1209545",0
"1209540",0
"1209550",0
"1209505",0
"1212040",0
"1212060",0
"1212065",0
"1212070",0
"1212035",0
"1212075",0
"1212080",0
"1212085",0
"1212160",0
"1212155",0
"1212150",0
"1212165",0
"1212170",0
"1212145",0
"1212090",0
"4109080",0
"4109030",1
"4109060",0.719658506491684
"4109045",1
"4109055",1
"4112055",0
"4112075",0
"4112050",0
"4112110",0
"4112070",0
"4112060",0
"4112065",0
"4127060",0.969357741841539
"4121020",0.0218809761300149
"4121005",0.0982971888419539
"4121015",0.650405175272864
"4127040",0.915491812771023
"4127030",0.884197340158875
"4127035",0.894799551178813
"4127045",1
"4127050",1
"4127065",1
"4121050",1
"4121010",0.225600782933807
"1310065",0
"1310095",0
"1333020",0
"1333045",0
"1333050",0
"1333005",0
"1333060",0
"1333065",0
"1333075",0
"1333155",0
"1333085",0
"1333100",0
"1333110",0
"1333115",0
"1327100",0
"1327115",0
"1327170",0
"1327155",0
"1327105",0
"1327120",0
"1327085",0
"1327005",0
"1327080",0
"1327075",0
"1327065",0
"1312235",0
"1312220",0
"1312110",0
"1303245",0
"1303240",0
"1303360",0
"1303355",0
"1321040",0
"1321035",0
"1321030",0
"1321015",0
"1321065",0
"1321010",0
"1321020",0
"1321070",0
"1321060",0
"1321090",0
"1321160",0
"9215210",0
"9215180",0
"9215205",0
"9215185",0
