gnd_id,aridity_index
"6142120",8964
"6181185",11804.5
"6181120",11715.5
"6169225",11638
"6181145",11922.75
"6181195",11975.7142857143
"6181210",12074.25
"6184035",12190
"6178140",10647
"6181130",11651.5
"6181115",11467
"6178070",11487.1428571429
"6172330",11032.9009224414
"6169220",11508.5
"6169210",11378.5
"6178105",11068.3333333333
"6181140",11842.5
"2215280",13910.5
"2215260",13954.8
"2203040",8156
"2215270",13571.7115997341
"2203035",8159.875
"2203015",8199.18992601236
"2203045",8186.2
"2203030",8208.75
"2215230",12244.0750114067
"2215250",11728.8078049522
"2233135",11490.7091359181
"2215275",13679.6666666667
"2215245",11695.6365808151
"2215240",12276.8495462145
"2206120",8162.77777777778
"2215265",12313.6056398697
"2233055",13746.3372894847
"2233065",13011.2975737341
"2233120",11493.8560079493
"2233060",13646.3209805315
"2233155",11678.9052165521
"2233070",12099.1775844928
"2215210",11833.803833438
"2215205",12474.5
"2215155",11696.6666666667
"2215135",11540.4637699255
"2221090",10918
"2215165",11502.1277813441
"2215170",11983.5
"2215160",11411.9844478816
"2215225",12590
"2215175",11506.3010503766
"2206035",8330
"2206070",8493.26086956522
"2206050",8410.25
"2206040",8411
"2206065",8421.5
"2206105",8227.46666666667
"2206055",8382.33333333333
"2206025",8372
"2215200",12574.5
"2203295",10210.3333333333
"2206010",8305
"2206015",8344.1
"2206005",8343.5
"2206030",8365.25
"2215185",11884.5197672427
"2206020",8460.14285714286
"2215195",11521.5
"2203070",8457.55555555555
"2203275",10274
"2203055",8331.90229677262
"2203285",9800.25
"2203280",10209
"2203290",9763
"2215190",11627.9605950264
"2203025",8294.33333333333
"2215235",12430.3364918392
"2203075",8169.25
"2203020",8292.4
"2203085",8277.4
"2203080",8211
"2215255",12247
"2203090",8360
"2206215",8902.53846153846
"2206230",8412.66666666667
"2206235",8438.66666666667
"2206210",9222.3023255814
"2206225",8610.66666666667
"2206220",8602.33333333333
"2206240",8390.8
"2212170",11140.1702708237
"2230025",10870
"2230050",12397
"2230070",12660.3333333333
"2230065",14590.3333333333
"2206190",8333.33333333333
"2206200",8549.2
"2230030",10785.943856261
"2206205",8644.16666666667
"2212195",10815.6666666667
"2212175",12858
"2212215",11010.8618203002
"2233015",14108
"2230165",12101.3847629078
"2230250",11308.6666666667
"2230055",12983.5717411066
"2230060",14289
"2206045",8354.83333333333
"2215220",11707
"2206090",8257.33333333333
"2206060",8393.5
"2221050",11733.9207999555
"2206110",8070
"2212190",10827.0300006406
"2212180",10855.786627436
"2233345",14116
"2233265",12872.7582496934
"2233300",12595.1939769107
"2233350",14708.3333333333
"2212210",10902
"2233325",11814.7677299656
"2227135",9304.92307692308
"2233320",12717.25
"2233220",12225.8473125427
"2233290",11533.5078804374
"2233255",14614.3333333333
"2212205",12685
"2233275",11900.6733072293
"2233305",11967.2210699392
"2233295",11830.0387418238
"2233310",12384
"2224175",11309.6
"2212220",10621.8333333333
"2224180",13832.25
"2224185",13239.875
"2209070",9547
"2209030",9237.84615384615
"2233280",11653.4494483689
"2203205",9036.13899515585
"2206245",8509.875
"2206255",9697.46153846154
"2224140",10651.36
"2212185",10652.5876198633
"2212200",10989.7013811328
"2224145",12816.5333333333
"2224170",14088.7931034483
"2224165",14573.2222222222
"2224055",10477.7
"2224060",10584
"2224085",12186.0625
"2224070",11881.8461538462
"2224135",9853.07692307692
"2224105",10308.0555555556
"2224095",11951.8571428571
"2224125",9638.35124885594
"2224015",9294.5
"2224010",9470.36363636364
"2224020",9349.5
"2218245",11686.8944733213
"2224030",9468
"2224035",9587.66666666667
"2224045",9920.8
"2224040",9889
"2218240",12152.6758957136
"2218235",11528.6056827186
"2218260",11483.9696248914
"2218230",11442.7697992889
"2218255",11586.9978916666
"2224005",9301.14285714286
"2218250",11461.3277608773
"2224025",9504.45161290323
"2218180",11837.710514856
"2218195",11294.467779612
"2218210",12613.3520248212
"2218205",11617.2603006703
"2218200",11378.8244820558
"2218220",11646.8954896046
"2218215",12050.2334995356
"2218225",11473.4813918195
"2212075",10562.5
"2212060",10214
"2212055",10558.6666666667
"2212045",10372.1174393238
"2230185",11852.0355463139
"2212085",10306.5
"2230120",11138.3032987788
"2212070",10485.2195481895
"2209205",9345.48812394108
"2209110",9423.33333333333
"2209200",9396
"2209150",9089.5
"2212035",10317.5
"2209220",9475.16666666667
"2212065",9818.75
"2212090",10207.5
"2209060",9665.6
"2209050",9202.14285714286
"2209085",10436.7142857143
"2209095",10045
"2209090",10396.3333333333
"2209105",9633.27050083531
"2209115",9590
"2209125",9081.125
"2224090",11978.75
"2224050",10096.5
"2224080",14255.8888888889
"2224120",9842.1
"2224100",10736.7142857143
"2224075",13819.7647058824
"2224115",9944.47541620866
"2224110",10042
"2233160",11854.7080290229
"2233115",11336
"2209120",9108
"2233150",11610.2452035549
"2233240",11932.5765501356
"2233095",12622
"2233200",11648.0637467262
"2233210",12072.571024884
"2233110",11410.3333333333
"2233025",14129.2027314948
"2233045",13722.6450568891
"2233020",14106.2942133684
"2209175",9751.5
"2233040",13229.5783585791
"2233050",13898.5000660768
"2233035",12155.9831137784
"2230265",12956.4617466679
"2230215",12171.5
"2230270",13861
"2230230",14513.5
"2230255",11986.6666666667
"2209170",9720
"2233005",14493.5
"2233010",14098.3333333333
"2230125",11250
"2212080",10559.84651958
"2230175",12282.0901588836
"2212110",10504.3333333333
"2230190",11816.5001378306
"2230180",11990.8586162283
"2224065",11335.3333333333
"2230200",11228.6200727909
"2215085",11055.5773049063
"2215040",10955.0524505996
"2215090",11156.2093179344
"2215095",11015.4213670329
"2215145",10838.6666666667
"2215065",11946.3506041958
"2215100",11074.0561303559
"2215080",11082.0516770057
"2227020",9264.33333333333
"2227060",9181.33333333333
"2227070",9201.75
"2227055",9361
"2227100",9463
"2227105",9617.72727272727
"2227095",9482.66365355413
"2227080",9166.5
"2227010",9381
"2227005",9270.62903225806
"2227025",9229
"2227015",9354.46825725471
"2227035",9348.4
"2227050",9434.38888888889
"2227075",9213.2
"2227030",9246.02987957421
"2209180",9858.21018887763
"2233245",12633.7829007217
"2233205",11898.2359710251
"2233230",11617.8934059572
"2233285",11585.3333333333
"2233215",12611.5
"2233260",12348.3569952192
"2209135",9345.52631578947
"2221025",11311.2119927152
"2221035",10320.6666666667
"2221015",13881.4285714286
"2221020",12391.25
"2215150",10627.8
"2221060",12830.5
"2233335",11942.8467588869
"2233340",12432.9382580159
"2218080",10996.7854944995
"2218065",10881.1844160248
"2206265",11614.6666666667
"2218125",11034.0203171552
"2218135",12089.4318038736
"2218130",10914
"2221030",10619.5
"2218140",12195
"2215025",10859.9150031378
"2221010",13720.1428571429
"2215055",11037.8941730035
"2218025",9760.66666666667
"2218075",10774.6666666667
"2230075",13884.3333333333
"2218095",10930
"2218090",11686.5
"2206135",9060.26666666667
"2215125",11463.8676735313
"2206140",9291.71428571429
"2230095",11284
"2206130",8689.17647058824
"2215140",11498.2005868847
"2206165",8209
"2206185",8142
"2209130",9073.38653527073
"2221040",10826.9565719171
"2227090",9258
"2209185",9716.42636180135
"2227110",9722.23529411765
"2227085",9163.75
"2227120",9438.2
"2227125",9357.66666666667
"2203270",10210.7925960653
"2209140",9138.93333333333
"2227045",9438.5
"2218060",11058.3921314781
"2218110",11154.872619945
"2218105",10819
"2218150",11135.9271179503
"2218145",11070.226742951
"2203215",9404
"2203230",9480.71428571429
"2203250",9681.41384373903
"2203225",9099.25
"2203220",9685.75
"2203235",9402.75
"2203240",10097.901180497
"2203245",10114.0668653865
"2221045",11427.25
"2233330",11994.6666666667
"2233355",13882.8859227702
"2233360",13890
"2233365",12671.5
"2233315",12664.3222417253
"2227115",9488.11111111111
"2227130",9221.33333333333
"2233080",12382.5
"2203150",8761
"2203155",8704
"2203115",8608.5
"2203180",9204.2
"2203140",8813.4
"2203175",8695.5
"2212160",10546.6567849831
"2221100",10782.0109332101
"2221080",11090.5
"2221095",11014.640107896
"2221070",11636.4710924654
"2218100",10702.7002905095
"2218115",11663
"2203110",8610.5
"2203160",8610.5
"2233140",11523.813804791
"2233145",11609.168978191
"2233100",11482.5
"2233130",11603.9780937983
"2221065",13393.3333333333
"2233090",13258.982564901
"2221075",11210
"2221085",10738
"2215060",11625.5213429519
"2215050",11287
"2215045",10921.5
"2215035",10935.0868960171
"2233085",13808.5253707397
"2209145",9119.5
"2233125",11598.4243278147
"2233075",12065.3606402958
"2230235",14394
"2230240",13764
"2212050",10383.7274563293
"2230260",11713
"2230080",12867.1633257112
"2209230",9216.33333333333
"2215075",11053.1116661143
"2230105",11287.7673887962
"2230225",14117.3333333333
"2218185",11460
"2230195",11814.5
"2230210",12389
"2230245",12787.6666666667
"2230205",11169.6084882449
"2230220",12580.957223341
"2209195",9552.34858445629
"2212115",11440.3333333333
"2212105",10752.8505976046
"2203255",9603.6
"2209160",9157
"2209210",9320.66666666667
"2209190",10025.1310403184
"2218085",11546.3333333333
"2221055",11388.6529018867
"2212020",10091.8333333333
"2212015",10175.5
"2209165",9629
"2212010",10317.6666666667
"2212025",10126
"2212005",10297.7354703658
"2212130",10666
"2212030",10236.925227469
"2224150",11575.1111111111
"2203135",8436.5
"2206080",8705.23529411765
"2203265",10187.9234752054
"2206095",8250
"2224160",13372.6666666667
"2224155",11633.2
"2206155",8221.5
"2215005",13520.75
"2203065",8461.66666666667
"2215010",11253
"2203060",8410.5
"2203105",8365.33333333333
"2215015",11146.9155135221
"2203100",8364.75
"2221005",10779.6666666667
"2230035",10990.7004460339
"2206275",8762.5
"2227190",9631
"2206295",9881.46153846154
"2227195",9827.6
"2206285",8817.5
"2215215",11623.9304137311
"2206290",9189.6
"2233225",11764.5
"2206260",9082.22222222222
"2206250",8627.25
"2206280",8886.2
"2233270",12856.9244078266
"2218120",8765.66666666667
"2227175",9573.2
"2206270",8699
"2203095",8489.5
"2209055",9928
"2203145",8486.33333333333
"2203130",8496.33333333333
"2203120",8529.58642334829
"2203125",8481.66666666667
"2203165",8770
"2209100",9527.5
"2233180",11578.7382443657
"2233195",11662
"2233165",13051.25
"2233185",11688.9670909904
"2233190",11606.3943914284
"2233235",11447.5181099063
"2209045",9132.875
"2209065",9535
"2209255",10400.4166666667
"2209215",9836
"2209245",9349.66666666667
"2209235",10421.5555555556
"2233250",14494.6
"2209240",11951.1666666667
"2233175",11624.9122103635
"2233170",11681.0387070926
"2206160",8179.14285714286
"2206180",8112.6
"2206150",8268.5
"2206085",8489.63636363636
"2209225",9547.625
"2209250",9467.22222222222
"2209260",9944
"2203260",10191.3333333333
"2209015",9303.2
"2209035",9691.08333333333
"2209040",9375.78947368421
"2209010",10940
"2209080",10244.6666666667
"2209020",9975.25
"2203010",8142.66666666667
"2209075",10052.5
"2227150",9362
"2227165",9759.15789473684
"2227170",9501.33333333333
"2227145",9282.02190437021
"2227180",9385.66666666667
"2227185",9264.42857142857
"2212135",10509.2724403965
"2212145",10100.3333333333
"2227040",9446.5
"2233030",12685
"2230045",12374.6147271444
"2215180",12057.5
"2227140",9269.75
"2206125",8432.08
"2227155",9428.28571428571
"2227160",9585
"2203195",8819.12367919824
"2203170",8724.42010271771
"2203210",9443.6
"2203200",9073.85714285714
"2203190",8867.31286568864
"2203185",8841
"2206100",8132
"2203005",8165.25
"2212100",10434.8825207969
"2218055",10897
"2218070",10847
"2212140",10414.323010348
"2230100",10982.2470604821
"2212095",10297.6666666667
"2215130",11140.580703463
"2215120",11300
"2209155",9426.85714285714
"2233105",11411.4168461869
"2218030",10100.5
"2218020",9969.96716137513
"2218035",10246.9777070368
"2218040",10355.25
"2218045",10569.6666666667
"2218050",10733.3333333333
"2230015",10914.5
"2206170",8318.5
"2230145",12073.3333333333
"2230115",11127.6666666667
"2227065",9334.125
"2230110",11200.5
"2230140",11260.5874199915
"2209005",9573.22222222222
"2230130",11297.62950157
"2230135",11435.6137700832
"2230150",14035
"2230170",13863.5
"2209025",9711.81818181818
"2230155",14382.25
"2203050",8276.28571428571
"2224130",9784.2
"6106155",6769.8
"6181030",11197.9162001212
"6181020",11078.4440774756
"6106120",6638
"6106180",6977.33333333333
"6106230",6641.28571428571
"6106130",6715.16666666667
"6106135",6737.6
"6172210",10318.6666666667
"6169130",10685.5
"6172250",10358.5
"6169135",10742
"6166165",11723.6666666667
"6169170",10934.2
"6172275",10669
"6172270",10435.5
"6160185",11501.9292080805
"6178080",11849
"6184040",12431.75
"6178125",10832
"6175160",9681.66666666667
"6175170",9945
"6172205",10306.2
"6169150",10808.75
"6130350",9992.33333333333
"6151115",10208.2
"6151110",10280
"6157005",10549
"6178150",10268
"6157210",11830.741190047
"6181150",11885.7646150287
"6181155",11879.25
"6106165",6770
"6121180",7945
"6133025",8357.75
"6127335",8359.5
"6163110",9922.81695537965
"6133090",8581.28571428571
"6130030",8948
"6133085",8537.5
"6181175",11766
"6163480",11199
"6178185",11136.4
"6178095",11505.75
"6109010",6925
"6106175",6903.77777777778
"6118125",7992.75
"6109035",6905
"6149060",9601
"6149045",9616.75
"6166120",11063.5
"6163465",12924
"6157125",11149
"6160065",10985.5
"6163420",10927.7858436258
"6166115",11042.5
"6109080",7095
"6109065",7334.61538461538
"6154045",9719.33333333333
"6149065",9498
"6130285",9706.53797154013
"6172225",10327.8832059746
"6154060",9734
"6130265",9938.25
"6145320",10001.75
"6187045",11767.0493030004
"6106060",6671.2
"6103130",6467.76923076923
"6106025",6609.66666666667
"6106030",6569
"6103145",6502.9
"6187050",11817.5
"6163095",11658.5
"6172060",9728.66666666667
"6169085",10445.6666666667
"6172155",10120.25
"6187100",11690.421823626
"6175060",9384.5
"6187040",11821.9350947607
"6187085",11791.379265721
"6154035",9535
"6130245",9499.97275380161
"6130240",9525.33333333333
"6130235",9570.5
"6178055",11536.9
"6130290",9567
"6175080",9340.5
"6169080",10352
"6130070",8766
"6130045",9258.42857142857
"6133045",8493.16666666667
"6130025",8718.4
"6163070",9609.5
"6163085",10269.6
"6163060",9405.33333333333
"6163055",9599.5
"6136190",8577.5
"6172150",10234
"6133210",9496.2
"6149010",9491
"6127175",8006
"6133205",9496.66666666667
"6127210",8648.25
"6121125",7763.57142857143
"6154185",10840.897252299
"6181070",11345
"6166135",11008.3333333333
"6154180",10844.2579336942
"6178120",10805
"6178065",11473.9260563539
"6169060",10432.6666666667
"6175120",9666.25
"6184215",13165.2582485506
"6184250",12954.5
"6178345",11380.5
"6178335",11224
"6169175",11184.7142857143
"6184265",13354.5
"6175205",9988
"6169195",11252.75
"6103150",6485.2
"6103140",6536.95833333333
"6106065",6744.84615384615
"6106055",6699.66666666667
"6178325",11266.5722575535
"6106050",6649.5
"6178330",11194.3333333333
"6184175",13694.25
"6148090",9713
"6148095",9549.33333333333
"6145195",9098
"6142175",9188.16666666667
"6145310",9812
"6145300",9670.16666666667
"6139150",8698
"6139120",8449
"6157185",13178.5
"6160260",12134.75
"6157195",12326.6666666667
"6157215",12327.5
"6154265",12263
"6160300",11952.6666666667
"6142225",9236.4
"6160285",11979.5
"6163555",12809.5714285714
"6127320",9725.2
"6160190",11483.9013263577
"6157165",11869.5
"6154250",11605.5153776803
"6160170",12168.3333333333
"6160230",11649.5897848465
"6166185",11575.3333333333
"6127385",8393.66666666667
"6118135",8118.88888888889
"6127360",8152
"6106125",6675
"6127350",8378.875
"6127185",8054.57142857143
"6127295",8530.6
"6127300",8594
"6163235",10539.5
"6151135",10347.6666666667
"6163225",10677.6666666667
"6163210",10496.3333333333
"6160330",13058.892936131
"6160335",12963
"6160340",12769.6666666667
"6160345",12785.2183874181
"6166005",10301.3333333333
"6163205",10393
"6151105",10349.9257861831
"6163160",9963.57142857143
"6163230",10145
"6149140",10250
"6157055",10427
"6151125",10480
"6149100",9868
"6154055",9870.2794414699
"6149080",9780.75
"6149110",9905.15191272415
"6149095",9924.33333333333
"6154080",9938.02788729648
"6163170",9940.66666666667
"6151065",10115
"6139160",8767.13188330479
"6139165",8761.83333333333
"6136065",8230.5
"6136075",8138
"6136070",8244.33333333333
"6136055",8275
"6160325",12347.5
"6160320",12474.7461435817
"6115150",7495.25
"6115105",7537.25
"6124190",7619.66666666667
"6154270",12635.5
"6124205",7622.6
"6121010",7531
"6115155",7484
"6157225",13813.5
"6160295",12363.25
"6163495",11202.2350570965
"6163260",10357.5858634708
"6160280",12397.8571428571
"6118110",7837.75
"6118075",7819.71428571429
"6124100",7557.5
"6115115",7442
"6136185",8595.33333333333
"6136160",8761.2
"6157065",10554
"6136180",8632.03438628115
"6166105",11173.2
"6163500",11010.2435104594
"6163490",12560.4551765317
"6160085",11188.0164290998
"6160355",13626.3718231462
"6160350",13037
"6136060",8325.75
"6136050",8422.85714285714
"6136135",8481.33333333333
"6136095",8308.25
"6136125",8611.16666666667
"6136090",8368
"6163175",10179.6
"6163565",12159.4
"6157020",10077.5
"6149130",10004.75
"6149135",10112.2
"6149155",10124
"6151095",10452.5
"6160205",11768
"6133005",8066.4
"6136260",9426
"6160250",11680.606191196
"6157180",13169.5
"6157175",12231
"6160200",11384.1761364272
"6163550",11452.5
"6166180",11715
"6136220",9091
"6136150",9215.28571428571
"6136280",9253.14285714286
"6136270",9191.33333333333
"6136255",9312.8
"6136265",9254.33333333333
"6136275",9284
"6136205",9022.33333333333
"6127235",8206
"6118080",7862.55555555556
"6136230",9099.33333333333
"6124170",7667
"6136245",9087.5
"6136240",9089.5
"6163280",11745.3333333333
"6136250",9154.83333333333
"6133010",8173
"6154260",11953.5
"6178075",11563.8333333333
"6181165",11832.9588437002
"6178390",11887.5
"6184190",13327.8783707864
"6184245",12743.75
"6184210",13250.3333333333
"6160210",12222.4
"6184130",12860.527730828
"6157190",12392
"6160215",11923
"6187365",12779.7019939068
"6157205",12140.9553292435
"6178425",12034
"6184125",13048.25
"6178305",11054.5
"6181260",12342.2619251802
"6178435",12336.3333333333
"6178430",12307.6666666667
"6160220",11640.5
"6181255",12628
"6160255",11931.5
"6160265",13400.3333333333
"6145130",9052.33333333333
"6178360",11529.5
"6178370",11697
"6145115",9000.24578061366
"6163345",10818.146869375
"6163400",10643
"6163190",10669.3333333333
"6163065",9530.25
"6178060",11276.6666666667
"6178145",10551.25
"6127080",7703.99128236347
"6181135",12131.3333333333
"6181110",11776.5
"6166190",11764.3333333333
"6172160",10153
"6181015",10940.6
"6160100",11117
"6160090",11406
"6160180",11719.8960054758
"6160225",11446.5037942016
"6160245",11630.3545174012
"6160240",11682.3333333333
"6160175",12108.3721574956
"6160195",11505.4063730276
"6157115",11508.6666666667
"6163290",10487.5
"6163355",10692.7557009925
"6166050",10756.3333333333
"6154225",11320.5
"6163435",11273.5
"6166100",11147.5
"6163470",12977
"6166070",10813.75
"6181170",11607.5
"6157085",10680
"6154170",10760
"6166045",10688
"6178395",12086
"6154115",10691.5105870145
"6154165",10991
"6151080",9946.33333333333
"6124335",8010.75
"6187035",11600.9669059842
"6139170",8885
"6136130",8402
"6136080",8242.5
"6136100",8333.5
"6136085",8376.66666666667
"6124065",7278.8
"6115040",7329.85714285714
"6124035",7377.5
"6124060",7311.75
"6139175",8891
"6139155",8838.75
"6124040",7535.57142857143
"6109045",7073.22222222222
"6163335",12305.5
"6163375",13238.7310595218
"6163450",11067.75
"6154145",10845.5
"6112110",7247.14285714286
"6127065",7513
"6127075",7724.66666666667
"6112135",7273
"6187010",11463
"6172055",9843
"6187025",11658.4681402177
"6187030",11577.5
"6187020",11800.0310261774
"6187015",11883
"6166095",10808.2
"6172240",10582
"6130125",9245.5
"6133120",8954.5
"6130090",9072.5
"6130115",9089.48106621733
"6133165",9020.66666666667
"6133155",8917.2
"6106110",6666.66666666667
"6178100",11315.25
"6187325",13428
"6187065",12000.5
"6187390",13182.6976739125
"6187360",12853.5
"6187395",13186.1812799898
"6187420",13094.9661627763
"6133150",8868
"6130130",9414.11111111111
"6127145",7921
"6163455",11468.6159051169
"6118040",7523.83333333333
"6121015",7497
"6187060",11912.5
"6187110",12338.75
"6187115",12143
"6187070",11891.4500373536
"6136120",8639.88888888889
"6136105",8505.33333333333
"6115130",7457.5
"6124125",7505.46879468744
"6136115",8598.8
"6124165",7750.66666666667
"6124185",7558.25
"6127140",7939.2
"6130200",9384.33333333333
"6133185",9305.33333333333
"6178015",10539
"6178010",10364.4285714286
"6178035",11033.75
"6169215",11529.3333333333
"6178115",10957.75
"6184195",13591
"6133200",9793.85714285714
"6154005",9187.5
"6184200",13560.2000778825
"6133190",9292
"6130215",9341.32277863991
"6163025",11725.4
"6130225",9370.33333333333
"6154020",9340.83333333333
"6151100",10174.6
"6124010",7342
"6106035",6633.5
"6149150",10195
"6163165",10113.8449688884
"6157035",10133.75
"6163010",10112.25
"6163005",9416.5
"6130255",9761.5
"6124250",7781
"6115050",7198.8
"6127230",8213
"6115045",7250.375
"6124055",7377.57142857143
"6157010",10077
"6163155",10049.5
"6109120",7259.32079794416
"6112055",6997.33333333333
"6136005",8071.75
"6136010",8043.33333333333
"6136020",8133.33333333333
"6112045",6978.75
"6136030",8102.5
"6136035",8087.25
"6181050",11095
"6112030",6953.8
"6187355",12952.3333333333
"6112025",6981.66666666667
"6109155",7116.33333333333
"6181045",11028.5578009987
"6112050",7005.8
"6187330",12883.3563505525
"6187370",13037.4875539637
"6187295",12743.5551507431
"6169145",11041.75
"6145030",8756
"6175150",9825.66666666667
"6172280",10569.5
"6175175",10118
"6181025",11032.5
"6163045",9474.66666666667
"6130210",9351.03376432158
"6178415",12334
"6178005",10187.6
"6130250",9779.25
"6184220",13111.6666666667
"6187125",12031.6666666667
"6187090",11922
"6145075",8910.66666666667
"6145095",8907
"6145055",8754.5
"6142135",8498.9
"6184260",13471
"6160235",11813.8540351439
"6184270",13406.5
"6184255",13250
"6151045",9845.79397836168
"6163145",9736.29290531915
"6149075",9839.66666666667
"6163135",9871.83313080204
"6149105",9866.5
"6149120",9929
"6154220",11173
"6151070",9968
"6145100",8942
"6142090",8675.66666666667
"6178295",10865
"6145125",8979.5
"6184085",12508.0018621565
"6178240",11933.6666666667
"6184120",13168.257591528
"6181235",12344
"6136045",8261.4
"6136040",8227.5
"6145025",8699.6
"6184055",12752.75
"6145040",8684.66666666667
"6109115",7561.25
"6145060",8737
"6142075",8434.125
"6149025",9632.75
"6133015",8212.83333333333
"6151030",9565
"6154025",9728.25
"6163080",9951
"6178365",11582.3333333333
"6154040",9550.66666666667
"6163075",9714
"6157080",10738.2864886965
"6172020",9488
"6154150",10725.3658965908
"6169005",9874
"6154175",10834.018741548
"6163390",10870
"6163360",10814.380839239
"6154160",10733.9348082754
"6112125",7213.5
"6136025",7990
"6172010",9567.4
"6187320",14118.5
"6115090",7329.75
"6175010",9233.2
"6148120",9692.66666666667
"6145285",9552.5
"6160270",13014.5
"6127090",8116.6875
"6124045",7420.66666666667
"6127105",7564
"6130275",9715
"6145120",9051
"6178340",11353.2
"6157050",10496.8740834147
"6139095",8332.16666666667
"6139055",8336.66666666667
"6109060",7317.76470588235
"6139045",8285
"6139060",8395.2
"6139090",8353
"6127030",7746.1
"6115005",6812.66666666667
"6139085",8181.55555555556
"6127400",8518.33333333333
"6139070",8195.42857142857
"6127375",8315.33333333333
"6139050",8188.33333333333
"6139065",8233.71428571429
"6127410",8465.16666666667
"6139040",8297.33333333333
"6139010",8026.4
"6124330",8124.25
"6127345",8283.4
"6127355",8210
"6139005",8009.75
"6139035",8053.75
"6139080",8190.66666666667
"6139075",8155.4
"6172220",10340
"6127260",8049.2
"6121195",7864.5
"6118090",7925.75
"6184160",13390
"6121210",7965.5
"6118130",8028.91666666667
"6121165",7937.75
"6118010",7430.8
"6136170",8769.25
"6136200",8816.25
"6136195",8836.33333333333
"6136225",8990.66666666667
"6136165",8813.57142857143
"6115020",6998.23076923077
"6136235",8927
"6124155",7670.71428571429
"6124115",7475.33333333333
"6118020",7376
"6124195",7626.66666666667
"6139105",8335.66666666667
"6127115",7826.42857142857
"6136155",8763
"6136140",8737.33333333333
"6115080",7402.8
"6115140",7478
"6127110",7798.4
"6124085",7468.8
"6124130",7470.1415923436
"6124135",7472.37400251443
"6124140",7499.8
"6127130",8277.73913043478
"6109040",7024.33333333333
"6112020",6978
"6109125",7187.57142857143
"6109130",7047.5
"6127100",7723.66666666667
"6109145",7035
"6127025",7683.5
"6127095",7933.55555555556
"6148228",9286
"6145215",9142.82622858301
"6142115",8888.5
"6145210",9193.66666666667
"6151040",9741.75
"6148065",9437
"6154255",11878.8
"6130315",9781
"6142015",8211.83333333333
"6172235",10450.6666666667
"6142020",8335.66666666667
"6184105",13339.3333333333
"6142030",8423.4
"6142025",8413
"6142130",8728.89182343537
"6142005",8191.53846153846
"6130035",9093.3
"6133040",8381
"6181040",11231.0650626244
"6133035",8408
"6130010",8537.66666666667
"6175180",10407.75
"6172300",10947.75
"6172305",10857.6666666667
"6109150",7092
"6136210",8930.66666666667
"6181095",11591
"6112060",7003.5573499675
"6112065",7055.4
"6136215",8899.5
"6109165",7295.75
"6127040",7484
"6178050",11482.6666666667
"6181160",11681.5
"6139145",8623
"6142205",9215
"6133100",8653.75
"6115085",7343
"6136015",8029.57142857143
"6139135",8697.2
"6139140",8603
"6172190",10481
"6175140",9765.4
"6172095",10153.7085129773
"6184205",13689.5
"6178110",11073.75
"6184280",13588
"6184235",13178.3333333333
"6142150",8794.2
"6139100",8463
"6169055",10393
"6145245",9186
"6172050",9967
"6169070",10354.3723784245
"6175145",9496.33333333333
"6175090",9354.52710106937
"6130310",9850.66666666667
"6154240",11517.3333333333
"6139125",8380.25
"6133050",8565.8
"6139110",8521.6
"6139115",8443.5
"6139130",8557.25
"6160040",10734.25
"6127070",7620.33333333333
"6175040",9419.75
"6124050",7458
"6124070",7377.13344291527
"6115135",7442.75
"6124105",7474.66666666667
"6124145",7604.4
"6124025",7565.66666666667
"6115070",7329
"6115075",7363.75
"6115095",7387.2
"6184180",13690.5
"6178420",12255
"6124075",7407.83333333333
"6124080",7472.85714285714
"6184230",12833
"6115055",7261.25
"6181270",12600.5
"6112140",7369.16666666667
"6115065",7356.76923076923
"6184170",13608.3939783952
"6175015",9082.66666666667
"6124030",7570.83333333333
"6178385",11649.3333333333
"6172035",9686.75
"6172015",9475.33333333333
"6175075",9347.5
"6148195",10112.5
"6169025",10254
"6175055",9491
"6112130",7365
"6178400",12302.4285714286
"6124180",7636.5
"6106100",6721.5
"6124235",7689
"6121005",7582
"6118065",7749
"6172025",9549.66666666667
"6124270",7882.42857142857
"6106160",6789
"6124200",7591
"6118030",7559.2
"6127135",8314.26666666667
"6124160",7786.66666666667
"6118035",7531.05210251821
"6127160",7840.375
"6115145",7563.6
"6127150",7956.85714285714
"6178190",11318
"6124095",7518.66666666667
"6124110",7506.09611258959
"6115100",7466.6
"6118005",7467.66666666667
"6178375",11889.4
"6118015",7429
"6124120",7498
"6115125",7402.25
"6124090",7538
"6115110",7417.66666666667
"6127125",8031.16666666667
"6127120",7823
"6124150",7679
"6148165",9809
"6115120",7391.33333333333
"6124175",7704.75
"6118060",7657.375
"6103045",6404.53333333333
"6121020",7630.16666666667
"6127225",8404.42857142857
"6124240",7679.2
"6118045",7605.4
"6124295",7867.2
"6172295",10740.4
"6145305",9928.33333333333
"6103095",6264.45689899091
"6175165",9888
"6172230",10260.8333333333
"6124215",7648.5
"6172040",9800.33333333333
"6127190",7950
"6121135",7832.42857142857
"6124255",7757.14285714286
"6124305",7753
"6106290",6931.25
"6118085",7824.5
"6184115",13949.6666666667
"6184135",12956
"6121085",7724
"6124265",7823.25
"6124245",7716
"6121050",7704.25
"6121145",7752
"6121080",7687
"6121075",7614.33333333333
"6121140",7771.625
"6127170",7958
"6184225",12735.5
"6127310",9323.22222222222
"6118120",7886.25
"6127275",8173
"6121175",7908.5
"6124320",7918.33333333333
"6169165",10892.3333333333
"6121160",7905.83333333333
"6127215",8919.66666666667
