gnd_id,evapotranspiration
"2215010",1765
"2203060",1922.66666666667
"2203105",1923.66666666667
"2215015",1770.1127773854
"2203100",1906.75
"2221005",1780.66666666667
"2230035",1770.78120061749
"2206275",1887.25
"2227190",1932.33333333333
"2206295",1849.07692307692
"2227195",1906.2
"2206285",1897
"2215215",1760.08748687597
"2206290",1861.4
"2233225",1749.5
"2206260",1903.66666666667
"2206250",1926.75
"2206280",1903.8
"2233270",1689.74218490864
"2218120",1906
"2227175",1942
"2206270",1914.25
"2203095",1895.5
"2209055",1856.4
"2203145",1915.66666666667
"2203130",1903
"2203120",1904.73570010088
"2203125",1904.66666666667
"2203165",1878
"2209100",1850.5
"2233180",1760.95545171517
"2233195",1762
"2233165",1720.75
"2233185",1756.4164637977
"2233190",1762.3878616429
"2233235",1769.37753905549
"2209045",1934.5
"2209065",1850.5
"2209255",1829.875
"2209215",1857
"2209245",1900.66666666667
"2209235",1820.44444444444
"2233250",1592.1
"2209240",1770.66666666667
"2233175",1758.52191760621
"2233170",1755.45703536653
"2206160",1944.71428571429
"2206180",1941.8
"2206150",1959
"2206085",1941.27272727273
"2209225",1880
"2209250",1899.22222222222
"2209260",1875.47619047619
"2203260",1812
"2209015",1851
"2209035",1884.08333333333
"2209040",1899.78947368421
"2209010",1810.5
"2209080",1834
"2209020",1845.5
"2203010",1925.33333333333
"2209075",1837.25
"2227150",1965.5
"2227165",1915.89473684211
"2227170",1947
"2227145",1981.77989915409
"2227180",1965
"2227185",1988
"2212135",1800.76724923554
"2212145",1845.66666666667
"2227040",1941
"2233030",1712
"2230045",1716.72053717717
"2215180",1756.5
"2227140",1988.125
"2206125",1948.64
"2227155",1952.71428571429
"2227160",1930
"2203195",1869.2825742934
"2203170",1877.38648058597
"2203210",1854.2
"2203200",1858.28571428571
"2203190",1867.98987115538
"2203185",1874.5
"2206100",1943.5
"2203005",1924
"2212100",1809.49292321694
"2218055",1794
"2218070",1790.33333333333
"2212140",1807.83302744196
"2230100",1773.03413563076
"2212095",1824.33333333333
"2215130",1779.25565074486
"2215120",1774.5
"2209155",1899.57142857143
"2233105",1763.69133109313
"2218030",1825.16666666667
"2218020",1843.40843408321
"2218035",1818.24149751204
"2218040",1817.5
"2218045",1805.66666666667
"2218050",1799.33333333333
"2230015",1791.5
"2206170",1929.5
"2230145",1732.33333333333
"2230115",1779.33333333333
"2227065",1967.5
"2230110",1784.5
"2230140",1756.67328899435
"2209005",1855.88888888889
"2230130",1774.48121118367
"2230135",1758.47511334536
"2230150",1657.5
"2230170",1674
"2209025",1873.81818181818
"2230155",1614
"2203050",1920.42857142857
"2224130",1926.2
"6106155",1915.8
"6181030",1866.56087313635
"6181020",1868.25324381568
"6106120",1916.5
"6106180",1909.88888888889
"6106230",1911.28571428571
"6106130",1916.83333333333
"6106135",1918.2
"6172210",1856.66666666667
"6169130",1871.5
"6172250",1862
"6169135",1869.5
"6166165",1862.33333333333
"6169170",1865
"6172275",1861
"6172270",1863
"6160185",1845.35245172519
"6178080",1844.66666666667
"6184040",1849
"6178125",1847.5
"6175160",1857
"6175170",1853.33333333333
"6172205",1859.8
"6169150",1870.75
"6130350",1883.33333333333
"6151115",1882.6
"6151110",1877.5
"6157005",1865
"6178150",1849.75
"6157210",1845.65859008171
"6181150",1863.69499289392
"6181155",1864.25
"6106165",1921.625
"6121180",1896.2
"6133025",1904
"6127335",1907
"6163110",1839.23106273188
"6133090",1906.85714285714
"6130030",1886.25
"6133085",1910.5
"6181175",1859
"6163480",1805.5
"6178185",1848.2
"6178095",1846.25
"6109010",1923.5
"6106175",1916.55555555556
"6118125",1890.75
"6109035",1920
"6149060",1880.33333333333
"6149045",1875.25
"6166120",1875
"6163465",1706.5
"6157125",1859
"6160065",1859.5
"6163420",1848.20623790553
"6166115",1871.5
"6109080",1902.4
"6109065",1898.69230769231
"6154045",1887
"6149065",1885.5
"6130285",1888.92431910746
"6172225",1854.19129797028
"6154060",1884.25
"6130265",1867
"6145320",1871
"6187045",1863.97083697736
"6106060",1930
"6103130",1922.23076923077
"6106025",1926.33333333333
"6106030",1926
"6103145",1938.8
"6187050",1862.5
"6163095",1755
"6172060",1867.83333333333
"6169085",1870.33333333333
"6172155",1868
"6187100",1868.84563363629
"6175060",1862.5
"6187040",1860.8657116114
"6187085",1861.93283938864
"6154035",1887
"6130245",1891.49736679934
"6130240",1892.33333333333
"6130235",1893.5
"6178055",1852.5
"6130290",1891.6
"6175080",1855
"6169080",1873.33333333333
"6130070",1902
"6130045",1853.85714285714
"6133045",1908.83333333333
"6130025",1886.4
"6163070",1874.25
"6163085",1802.2
"6163060",1894.66666666667
"6163055",1870
"6136190",1889.5
"6172150",1868
"6133210",1891.8
"6149010",1877
"6127175",1915.5
"6133205",1885.33333333333
"6127210",1878.75
"6121125",1898.28571428571
"6154185",1874.54194833274
"6181070",1864
"6166135",1876.66666666667
"6154180",1873.84912126003
"6178120",1850.42857142857
"6178065",1857.27142570292
"6169060",1872.33333333333
"6175120",1865.75
"6184215",1849.3127299138
"6184250",1850.5
"6178345",1850.75
"6178335",1846.5
"6169175",1862.42857142857
"6184265",1850
"6175205",1855
"6169195",1863.5
"6103150",1935.2
"6103140",1921.58333333333
"6106065",1923.61538461538
"6106055",1923.33333333333
"6178325",1849.77109111546
"6106050",1922
"6178330",1851
"6184175",1832.75
"6148090",1865.5
"6148095",1871.66666666667
"6145195",1871
"6142175",1858
"6145310",1869.16666666667
"6145300",1874
"6139150",1881.66666666667
"6139120",1890
"6157185",1797.5
"6160260",1831
"6157195",1813.33333333333
"6157215",1820.5
"6154265",1834.5
"6160300",1834.66666666667
"6142225",1867.4
"6160285",1838.75
"6163555",1758.14285714286
"6127320",1833.6
"6160190",1846.27749346981
"6157165",1837.5
"6154250",1861.97150230776
"6160170",1824
"6160230",1834.84143608989
"6166185",1862.33333333333
"6127385",1905.66666666667
"6118135",1883.88888888889
"6127360",1920
"6106125",1916.5
"6127350",1910.25
"6127185",1906
"6127295",1903.2
"6127300",1893.66666666667
"6163235",1857
"6151135",1887
"6163225",1849.33333333333
"6163210",1852
"6160330",1801.12984221608
"6160335",1805
"6160340",1815.66666666667
"6160345",1810.03603175162
"6166005",1872
"6163205",1839.33333333333
"6151105",1879.73055838998
"6163160",1878.14285714286
"6163230",1870.5
"6149140",1875
"6157055",1876.75
"6151125",1877
"6149100",1877.75
"6154055",1883.57427588838
"6149080",1880.5
"6149110",1881.30734889215
"6149095",1876.66666666667
"6154080",1880.80462073962
"6163170",1869.33333333333
"6151065",1875.5
"6139160",1882.11498435879
"6139165",1885.16666666667
"6136065",1897
"6136075",1903.71428571429
"6136070",1898.33333333333
"6136055",1897.75
"6160325",1773
"6160320",1773.03519052637
"6115150",1903.75
"6115105",1898.75
"6124190",1903.33333333333
"6154270",1819.5
"6124205",1894.4
"6121010",1897.6
"6115155",1904.6
"6157225",1778.5
"6160295",1818.75
"6163495",1832.0730805865
"6163260",1872.81833903986
"6160280",1823.85714285714
"6118110",1893.25
"6118075",1895.71428571429
"6124100",1895
"6115115",1903.16666666667
"6136185",1890
"6136160",1897.8
"6157065",1876.66666666667
"6136180",1888.77121518501
"6166105",1865.8
"6163500",1850.682504435
"6163490",1780.96816686691
"6160085",1858.05982417598
"6160355",1786.73647555838
"6160350",1811
"6136060",1893.5
"6136050",1894.14285714286
"6136135",1902.66666666667
"6136095",1898.75
"6136125",1897.16666666667
"6136090",1899
"6163175",1852
"6163565",1743.8
"6157020",1882.5
"6149130",1883.25
"6149135",1874.8
"6149155",1880
"6151095",1873
"6160205",1810
"6133005",1920.4
"6136260",1879.2
"6160250",1840.37648734653
"6157180",1793.5
"6157175",1816.5
"6160200",1842.07082454597
"6163550",1825
"6166180",1863.5
"6136220",1884
"6136150",1884.71428571429
"6136280",1880.71428571429
"6136270",1882.33333333333
"6136255",1885.2
"6136265",1883.33333333333
"6136275",1884
"6136205",1880
"6127235",1901.33333333333
"6118080",1895.11111111111
"6136230",1884
"6124170",1909.5
"6136245",1887.5
"6136240",1883
"6163280",1811.66666666667
"6136250",1888.83333333333
"6133010",1917
"6154260",1844
"6178075",1855.66666666667
"6181165",1860.9384689359
"6178390",1849.5
"6184190",1835.77366226193
"6184245",1852.5
"6184210",1844
"6160210",1781.8
"6184130",1846.85191034797
"6157190",1815.5
"6160215",1809.66666666667
"6187365",1854.33355195124
"6157205",1823.34997444667
"6178425",1848.66666666667
"6184125",1843.5
"6178305",1847.5
"6181260",1850.55803194797
"6178435",1845.66666666667
"6178430",1845.33333333333
"6160220",1825
"6181255",1849.33333333333
"6160255",1836.5
"6160265",1788
"6145130",1880.33333333333
"6178360",1843
"6178370",1844
"6145115",1881.24517151824
"6163345",1811.57605203504
"6163400",1861.33333333333
"6163190",1807.66666666667
"6163065",1890
"6178060",1857.33333333333
"6178145",1845.5
"6127080",1901.36920918718
"6181135",1858
"6181110",1861.5
"6166190",1861.33333333333
"6172160",1869.5
"6181015",1872.2
"6160100",1859.5
"6160090",1848.5
"6160180",1842.45897476777
"6160225",1842.17602860759
"6160245",1840.94413020106
"6160240",1839.33333333333
"6160175",1826.78338170957
"6160195",1845.31677850911
"6157115",1841.66666666667
"6163290",1844.5
"6163355",1838.79805381299
"6166050",1875.66666666667
"6154225",1865
"6163435",1826
"6166100",1858.5
"6163470",1721
"6166070",1874.75
"6181170",1863.5
"6157085",1877.5
"6154170",1875.5
"6166045",1870.75
"6178395",1842.75
"6154115",1874.7824587424
"6154165",1868
"6151080",1880.33333333333
"6124335",1916.75
"6187035",1869.10459765643
"6139170",1884.5
"6136130",1899.75
"6136080",1901.5
"6136100",1898.5
"6136085",1897
"6124065",1903
"6115040",1896.71428571429
"6124035",1910
"6124060",1909.5
"6139175",1885.66666666667
"6139155",1882.5
"6124040",1905.71428571429
"6109045",1908
"6163335",1726.5
"6163375",1759.64251979714
"6163450",1798
"6154145",1871
"6112110",1901.57142857143
"6127065",1911.66666666667
"6127075",1908.22222222222
"6112135",1899.75
"6187010",1871.66666666667
"6172055",1869.5
"6187025",1870.91555259178
"6187030",1870
"6187020",1865.44684163662
"6187015",1859
"6166095",1870
"6172240",1855
"6130125",1870.5
"6133120",1891.75
"6130090",1894.5
"6130115",1886.12917439182
"6133165",1891.33333333333
"6133155",1890.8
"6106110",1929.16666666667
"6178100",1846.25
"6187325",1825
"6187065",1857.5
"6187390",1839.97009542336
"6187360",1857
"6187395",1842.10250972888
"6187420",1848.1828760321
"6133150",1894.75
"6130130",1849.11111111111
"6127145",1908.66666666667
"6163455",1769.95381257859
"6118040",1907.16666666667
"6121015",1900
"6187060",1865.5
"6187110",1847.75
"6187115",1858.5
"6187070",1862.0319688624
"6136120",1892.55555555556
"6136105",1893.66666666667
"6115130",1902.5
"6124125",1905.45391143545
"6136115",1891.8
"6124165",1909.5
"6124185",1904.75
"6127140",1907.4
"6130200",1893.33333333333
"6133185",1885.66666666667
"6178015",1847.6
"6178010",1849.14285714286
"6178035",1852
"6169215",1864.66666666667
"6178115",1854.5
"6184195",1833
"6133200",1866.71428571429
"6154005",1886
"6184200",1835.40378178189
"6133190",1882.5
"6130215",1891.69908466974
"6163025",1746
"6130225",1889.33333333333
"6154020",1887.83333333333
"6151100",1882.4
"6124010",1915
"6106035",1922.25
"6149150",1880
"6163165",1869.76830873177
"6157035",1883.75
"6163010",1826.25
"6163005",1872.5
"6130255",1869.33333333333
"6124250",1916.5
"6115050",1909.4
"6127230",1899.5
"6115045",1904.625
"6124055",1907.14285714286
"6157010",1884.5
"6163155",1877.5
"6109120",1904.03144958864
"6112055",1902.16666666667
"6136005",1900.5
"6136010",1900.33333333333
"6136020",1899
"6112045",1900.75
"6136030",1900
"6136035",1906.5
"6181050",1867.33333333333
"6112030",1906.4
"6187355",1855.33333333333
"6112025",1908
"6109155",1910.83333333333
"6181045",1870.0215292726
"6112050",1898.1
"6187330",1845.66144038159
"6187370",1840.06043646999
"6187295",1848.29892499819
"6169145",1866
"6145030",1883.5
"6175150",1854
"6172280",1864.75
"6175175",1855.5
"6181025",1867
"6163045",1873.66666666667
"6130210",1893.89552486664
"6178415",1844.6
"6178005",1850.4
"6130250",1870
"6184220",1852
"6187125",1862.33333333333
"6187090",1863
"6145075",1876.66666666667
"6145095",1881
"6145055",1873
"6142135",1872.7
"6184260",1848
"6160235",1825.95583334593
"6184270",1849.5
"6184255",1849
"6151045",1879.07901106558
"6163145",1889.4517085048
"6149075",1878
"6163135",1871.89065449202
"6149105",1881.25
"6149120",1880.66666666667
"6154220",1873.33333333333
"6151070",1879.5
"6145100",1881.33333333333
"6142090",1874.66666666667
"6178295",1846.5
"6145125",1879.5
"6184085",1859.0205822875
"6178240",1845.33333333333
"6184120",1837.75723586308
"6181235",1849
"6136045",1899.4
"6136040",1901.5
"6145025",1883.4
"6184055",1847
"6145040",1884.33333333333
"6109115",1891
"6145060",1872.5
"6142075",1877
"6149025",1874.5
"6133015",1915
"6151030",1880.25
"6154025",1875.25
"6163080",1834
"6178365",1841.33333333333
"6154040",1889.66666666667
"6163075",1854.5
"6157080",1876.24833812242
"6172020",1866.8
"6154150",1870.28589008472
"6169005",1875.5
"6154175",1873.47201749711
"6163390",1839.5
"6163360",1833.61385372415
"6154160",1871.54311677923
"6112125",1903.5
"6136025",1904
"6172010",1866.8
"6187320",1807.5
"6115090",1897.75
"6175010",1858.6
"6148120",1875.66666666667
"6145285",1871.5
"6160270",1801
"6127090",1876.75
"6124045",1907
"6127105",1914.77777777778
"6130275",1883.33333333333
"6145120",1881
"6178340",1846.4
"6157050",1884.92150245233
"6139095",1886.83333333333
"6139055",1890.66666666667
"6109060",1898.76470588235
"6139045",1897.33333333333
"6139060",1886.6
"6139090",1882.6
"6127030",1893.8
"6115005",1912.33333333333
"6139085",1886.33333333333
"6127400",1909
"6139070",1891
"6127375",1914.66666666667
"6139050",1898.66666666667
"6139065",1889.14285714286
"6127410",1910.33333333333
"6139040",1900.66666666667
"6139010",1896.2
"6124330",1915
"6127345",1912.2
"6127355",1918.25
"6139005",1895.625
"6139035",1902.75
"6139080",1891
"6139075",1893.4
"6172220",1855.5
"6127260",1922.2
"6121195",1896.75
"6118090",1896
"6184160",1839.5
"6121210",1892.75
"6118130",1890.08333333333
"6121165",1903.5
"6118010",1906.2
"6136170",1891.25
"6136200",1884.75
"6136195",1885
"6136225",1885
"6136165",1893.85714285714
"6115020",1913.23076923077
"6136235",1891
"6124155",1906.57142857143
"6124115",1903.33333333333
"6118020",1906
"6124195",1902.66666666667
"6139105",1886.66666666667
"6127115",1911.42857142857
"6136155",1900.5
"6136140",1900.66666666667
"6115080",1906.4
"6115140",1897.8
"6127110",1911.4
"6124085",1895
"6124130",1903.62941278356
"6124135",1904.01190973688
"6124140",1901.2
"6127130",1882.04347826087
"6109040",1907.33333333333
"6112020",1911.4
"6109125",1909.71428571429
"6109130",1905.5
"6127100",1914
"6109145",1910
"6127025",1903.7
"6127095",1894.11111111111
"6148228",1869.5
"6145215",1873.57775040494
"6142115",1865
"6145210",1869.33333333333
"6151040",1881.25
"6148065",1878
"6154255",1844.6
"6130315",1884
"6142015",1885.66666666667
"6172235",1852.66666666667
"6142020",1884
"6184105",1826.16666666667
"6142030",1882.6
"6142025",1881.5
"6142130",1865.24033975957
"6142005",1885.30769230769
"6130035",1870.9
"6133040",1912.5
"6181040",1864.44351161542
"6133035",1907.33333333333
"6130010",1911.33333333333
"6175180",1848
"6172300",1862
"6172305",1861.66666666667
"6109150",1911.4
"6136210",1885.33333333333
"6181095",1864
"6112060",1906.55763748413
"6112065",1908.6
"6136215",1885.5
"6109165",1904
"6127040",1909.33333333333
"6178050",1850.66666666667
"6181160",1867
"6139145",1884.25
"6142205",1869.5
"6133100",1906.75
"6115085",1906
"6136015",1901.57142857143
"6139135",1886.6
"6139140",1887
"6172190",1865
"6175140",1856.2
"6172095",1858.42723684809
"6184205",1832.5
"6178110",1850.5
"6184280",1837
"6184235",1850
"6142150",1864
"6139100",1888
"6169055",1873.75
"6145245",1870
"6172050",1866.4
"6169070",1875.03877416019
"6175145",1861.66666666667
"6175090",1856.98943815721
"6130310",1874.66666666667
"6154240",1849.66666666667
"6139125",1896.25
"6133050",1908.2
"6139110",1887
"6139115",1888.25
"6139130",1890.5
"6160040",1867.75
"6127070",1914.33333333333
"6175040",1860.5
"6124050",1903.4
"6124070",1904.197906475
"6115135",1900.75
"6124105",1900.33333333333
"6124145",1901.8
"6124025",1907
"6115070",1906.45454545455
"6115075",1903.625
"6115095",1903.4
"6184180",1826
"6178420",1848.66666666667
"6124075",1901.66666666667
"6124080",1893.85714285714
"6184230",1854
"6115055",1905.25
"6181270",1853
"6112140",1896.16666666667
"6115065",1901.84615384615
"6184170",1831.44519446787
"6175015",1861
"6124030",1907.33333333333
"6178385",1840.66666666667
"6172035",1865.5
"6172015",1867.66666666667
"6175075",1857.5
"6148195",1876.5
"6169025",1874
"6175055",1859.5
"6112130",1896.5
"6178400",1842.71428571429
"6124180",1904.75
"6106100",1919.25
"6124235",1906.6
"6121005",1897
"6118065",1896
"6172025",1868.66666666667
"6124270",1915.42857142857
"6106160",1917
"6124200",1898.25
"6118030",1899.8
"6127135",1890.6
"6124160",1912.33333333333
"6118035",1904.14826009162
"6127160",1907
"6115145",1899.2
"6127150",1906.85714285714
"6178190",1847.5
"6124095",1897
"6124110",1900.60540325935
"6115100",1901
"6118005",1907
"6178375",1845.4
"6118015",1906.66666666667
"6124120",1903.5
"6115125",1907.25
"6124090",1897.57142857143
"6115110",1904
"6127125",1894
"6127120",1910.66666666667
"6124150",1905.85714285714
"6148165",1874
"6115120",1905
"6124175",1908.5
"6118060",1897.75
"6103045",1933.86666666667
"6121020",1898.5
"6127225",1896.71428571429
"6124240",1908.4
"6118045",1903.8
"6124295",1918.4
"6172295",1863.8
"6145305",1870.33333333333
"6103095",1920.42583195337
"6175165",1856.2
"6172230",1855
"6124215",1897.5
"6172040",1871
"6127190",1908.33333333333
"6121135",1901.71428571429
"6124255",1915.71428571429
"6124305",1908.5
"6106290",1912
"6118085",1897.16666666667
"6184115",1821
"6184135",1847
"6121085",1898
"6124265",1918.25
"6124245",1913.33333333333
"6121050",1895.75
"6121145",1903.5
"6121080",1895.33333333333
"6121075",1898.33333333333
"6121140",1902.875
"6127170",1910
"6184225",1854.5
"6127310",1846.66666666667
"6118120",1893
"6127275",1912.25
"6121175",1897.75
"6124320",1916.83333333333
"6169165",1863.33333333333
"6121160",1900.5
"6127215",1860.5
"6127280",1903.25
"6127245",1918
"6121105",1897.25
"6121115",1894.0373154027
"6124290",1919
"6124285",1922.66666666667
"6172215",1856.50559824123
"6124280",1919.8
"6124310",1909.4
"6121150",1906.90909090909
"6121155",1901.33333333333
"6121110",1892.78563328613
"6127240",1901.5
"6118105",1894.5
"6169140",1862.84157289514
"6124225",1899.2
"6121060",1894.03410155083
"6121095",1901.5
"6118115",1894.66666666667
"6121100",1900.66666666667
"6121120",1893.75
"6127220",1896.7
"6127285",1900.41335380697
"6160080",1866.5
"6157090",1871.5
"6163365",1815.5
"6166080",1872
"6154130",1868
"6160035",1870.98624327318
"6154135",1869.94103779116
"6166085",1867.33333333333
"6163350",1839.24137800876
"6166025",1870
"6154120",1879
"6163340",1766
"6160030",1876.5
"6130330",1882.48385010737
"6163385",1805.18564019211
"6163380",1779.5
"6151155",1879.98602373306
"6154105",1875.66891510634
"6163315",1767.41183997359
"6154110",1877.24482483129
"6163285",1786
"6163325",1719.6
"6160015",1872
"6163275",1843.07657699741
"6157060",1876.38258513321
"6157075",1883.64003668385
"6151150",1880.76360699736
"6166065",1882.61390528614
"6151165",1885.24677302921
"6166030",1862.5
"6163270",1854.37140490623
"6163265",1866.5
"6166170",1870.25
"6160125",1854.68914171813
"6163530",1767
"6166090",1866.74390347384
"6166110",1870.3252842312
"6157120",1867
"6166125",1876
"6160060",1856
"6166150",1871
"6160110",1854.30226008224
"6157150",1829
"6166155",1867.25
"6163525",1792.66666666667
"6166140",1877.5
"6160095",1839.84766301906
"6160105",1852.5
"6149115",1876.66666666667
"6154215",1868.57166132135
"6154210",1865.5
"6160070",1861
"6157135",1818.5
"6160115",1853.5
"6163505",1845.66666666667
"6166145",1875.33333333333
"6163115",1826
"6163370",1809.40256405702
"6154050",1877
"6130305",1882.33333333333
"6151050",1881
"6163120",1826.52982159049
"6130300",1881.5
"6154070",1881.66666666667
"6169160",1864
"6172285",1861.5
"6175105",1861.38876872434
"6169030",1880.5
"6172200",1862
"6172045",1870.66666666667
"6172255",1858.66666666667
"6172245",1853.33333333333
"6172075",1859.88531338619
"6163460",1718.5
"6181010",1871
"6172120",1860.80507948414
"6172080",1860.66666666667
"6163520",1786.87286772338
"6169125",1866.66666666667
"6154245",1862
"6163445",1821
"6160150",1842.5
"6160135",1852
"6166160",1862
"6166175",1872.66666666667
"6160130",1851
"6157170",1823
"6163560",1773.33333333333
"6163415",1852.21417773799
"6154235",1856
"6157160",1836.70949916478
"6160120",1853.5
"6163515",1838.5
"6160160",1834.62322642989
"6160145",1848.95115579987
"6160165",1818.91558540872
"6124220",1902
"6127180",1913
"6157145",1822.8
"6130340",1886.2
"6109055",1907
"6127200",1896.6
"6127330",1910.2
"6118070",1894.5
"6106145",1916.5
"6106195",1914.41666666667
"6157140",1820.36874656895
"6106140",1916.97796727649
"6121045",1898
"6124230",1898.4
"6121040",1900.16666666667
"6163540",1789.5
"6163535",1743.5
"6109100",1908
"6160155",1822.44480368231
"6109075",1904.33333333333
"6109030",1914.57142857143
"6163545",1828
"6106185",1915.2
"6160140",1854
"6103005",1932.83333333333
"6103010",1934.83333333333
"6106300",1908
"6112010",1914
"6109070",1905.5
"6109085",1902
"6112005",1911.54545454545
"6106260",1915.33333333333
"6127155",1910
"6124260",1912.83333333333
"6124210",1897.6
"6127195",1902.25
"6127165",1907.5
"6184275",1837.66666666667
"6184285",1838
"6184300",1845.93994038644
"6106310",1914.5
"6184290",1841
"6184305",1841.5
"6106305",1918.8
"6109140",1915.75
"6127005",1891.42857142857
"6118025",1896.33333333333
"6118050",1903.36363636364
"6178410",1846.66666666667
"6178315",1848.13792731989
"6184240",1855
"6178310",1846.33333333333
"6142010",1888.25
"6178380",1845.25
"6184295",1845.5
"6112015",1914.25
"6178045",1851.38485637148
"6181230",1852.33333333333
"6184100",1840.25
"6184080",1865.5
"6178230",1843
"6178265",1844.5
"6178235",1846
"6178225",1847.5
"6163040",1854.15420804507
"6133195",1888.8
"6149030",1871.28571428571
"6149005",1877
"6130280",1893.37090078041
"6163100",1770.5
"6163050",1885.81934478539
"6154030",1878.16666666667
"6163030",1743.33333333333
"6130185",1862.2
"6154010",1877.66666666667
"6151025",1882.2
"6130190",1880.5
"6154015",1876.25
"6130195",1882.66666666667
"6163035",1832
"6151020",1879.33333333333
"6130170",1885.75
"6130180",1853.33333333333
"6133175",1884.25
"6130165",1891.33333333333
"6130220",1886.33333333333
"6130175",1883.5
"6130160",1890.10764109748
"6130100",1893.2
"6133170",1870
"6130110",1888.25482161039
"6130135",1872
"6133160",1891
"6130085",1891
"6133180",1889.88888888889
"6163020",1784.33333333333
"6151075",1880.5
"6163150",1882
"6151090",1875.14776885779
"6130345",1884
"6149090",1874.5
"6157015",1881.32050323518
"6151085",1880.0789654798
"6149085",1876.93685145625
"6151060",1879.66666666667
"6130295",1884.75
"6157025",1883
"6130320",1883
"6149125",1881
"6163185",1814.66666666667
"6130325",1883.5
"6154085",1871.75
"6163125",1846
"6163130",1858.4
"6151055",1873.833347038
"6149055",1877.33333333333
"6149050",1875
"6154065",1882.68097643183
"6149070",1888.5
"6149035",1871.33333333333
"6151035",1872.5
"6130270",1873.33333333333
"6130205",1893
"6130230",1895.5
"6130260",1877.25
"6149040",1871
"6163140",1888
"6163105",1817.33333333333
"6149175",1875.66666666667
"6151145",1883.25397503
"6160025",1878
"6163305",1786.4
"6157070",1878.59744198007
"6154100",1880
"6130335",1883.66666666667
"6151160",1882.94534575907
"6163240",1842
"6154095",1873.33333333333
"6163300",1813.66666666667
"6154090",1885.5
"6163295",1818.5
"6163255",1875.09276523777
"6163250",1873.30404740797
"6149180",1878.33333333333
"6151120",1871.5
"6149160",1881.125
"6160005",1878
"6149165",1878
"6149170",1880
"6163310",1740.5
"6163220",1854.19325398822
"6163245",1866.9423805121
"6130370",1875.4
"6163180",1833
"6130355",1883.25
"6163215",1864.5
"6130360",1880.66666666667
"6163195",1779.33333333333
"6157030",1879.5
"6157040",1884.9336133741
"9218015",1829.2
"9203330",1852.74993853073
"9203375",1794.5
"9203235",1810.5
"9203335",1849.17230526304
"9215015",1846.25
"9203310",1845.85714285714
"9230085",1816.66666666667
"9230140",1812.8
"9218110",1823
"9230195",1762.44444444444
"9233055",1766.5
"9203345",1836
"9218180",1818.72800118913
"9203245",1825.0636195347
"9203290",1857.5
"9233050",1769.8
"9233040",1782.5
"9233035",1741.06666666667
"9230135",1805
"9230145",1811.4
"9233045",1790.33333333333
"9233095",1788.33333333333
"9233100",1777.85714285714
"9221190",1813.16666666667
"9206155",1825.5
"9230050",1810.33333333333
"9233015",1716.5
"9233030",1723.57142857143
"9230090",1816
"9233020",1716.75
"9230045",1816
"9215180",1810
"9212230",1762.33333333333
"9218200",1818.33333333333
"9209130",1792.5
"9215185",1804.66666666667
"9209110",1723.5
"9218300",1789
"9203085",1832.5
"9221025",1801.5
"9215245",1824.5
"9221035",1788.33333333333
"9224070",1671.22222222222
"9209120",1743
"9224040",1826.33333333333
"9209135",1801.90191566884
"9215170",1813.25
"9215060",1830
"9218060",1834
"9206040",1815.5
"9218065",1832.5
"9215235",1808.1964057694
"9224030",1807.875
"9212030",1847
"9224065",1734
"9203380",1755.32492632417
"9203325",1858
"9203315",1852.66666666667
"9203320",1854.6300210383
"9206005",1822
"9218035",1834
"9218030",1820.5
"9212020",1853.5
"9227080",1660.15
"9221120",1787
"9203040",1808.65068281957
"9221110",1810
"9227040",1822.42857142857
"9230040",1799
"9221080",1810
"9224110",1815.8
"9221105",1816.96491154029
"9227045",1807.11111111111
"9221165",1819
"9218070",1835.5
"9227010",1824.33333333333
"9221115",1792.75
"9227085",1646.18181818182
"9227015",1816.55555555556
"9215040",1849
"9218010",1823.5
"9203395",1849.5
"9206010",1811.25
"9215030",1842.33333333333
"9218025",1834
"9227055",1752.125
"9215050",1831.13744065221
"9218270",1801
"9209115",1742
"9209160",1791.5
"9218285",1799.5
"9206300",1767.43545107007
"9206305",1763.57633066045
"9203385",1794.5
"9215020",1831.75
"9206060",1815
"9221005",1784
"9209290",1740.66666666667
"9212290",1757.33333333333
"9203090",1835.66666666667
"9209245",1712.33333333333
"9215225",1786.25
"9218355",1794.66666666667
"9206315",1747.86272488414
"9218335",1776
"9218325",1801.33333333333
"9218360",1805.23316841515
"9209165",1778.5
"9218315",1823.91836312717
"9218340",1780.25
"9209205",1710.5
"9227075",1591.45454545455
"9221060",1784.8
"9203230",1827.29619550752
"9221100",1818.75
"9203355",1820
"9203295",1856.5
"9209170",1772.57223483733
"9203215",1839.46321759874
"9224080",1581.82352941176
"9224120",1834.8
"9221095",1831
"9221075",1814.33333333333
"9227060",1690.4
"9227070",1628.6
"9227065",1631.84615384615
"9221065",1789.28571428571
"9206250",1803.3909336999
"9209040",1810.69908945774
"9212185",1800.25
"9209095",1778.66666666667
"9209070",1823.60494402449
"9203150",1841.42280408512
"9209100",1780.8616456446
"9209035",1814.67262019821
"9215110",1816.31454715263
"9209020",1818.5
"9218145",1808
"9209055",1823
"9212125",1810.89198585145
"9218150",1815.66666666667
"9209150",1816.25
"9218155",1808.5
"9212135",1808.66666666667
"9206190",1810.66666666667
"9209025",1824.5
"9206065",1814.41591816535
"9206240",1824
"9212150",1816
"9209015",1812.1873355074
"9206195",1801.88828490777
