gnd_id,nighttime_lights
"3306100",7.45454545454545
"3306095",6.25
"3306080",9.92727272727273
"3306065",7
"3303050",6.77777777777778
"3303085",6.5
"3303100",6.33333333333333
"3303105",6.75
"3303055",7.66666666666667
"3303070",8.6
"3315015",8
"3315020",6.16666666666667
"3303095",5.9
"3318010",6.66666666666667
"3318055",6
"3309005",2.46511627906977
"3306150",7
"3309030",8.83333333333333
"3306055",7
"3306050",6.6
"3306045",7.375
"3306035",4.8
"3306030",3.41379310344828
"3306025",5
"3306020",5
"1312150",7.16666666666667
"1312120",8
"1327010",13
"1327050",8.28571428571429
"1327035",8.4
"1327040",8.5
"1327140",7.2
"1327130",7.5
"1327045",8
"1327200",13
"1327220",11
"1327160",20
"1327190",19.712183235281
"1327215",12.3333333333333
"1327205",18
"1306165",28.3914609164037
"1306160",32.7919120628195
"1310010",9.4
"1310045",9.33333333333333
"1310040",10
"1321055",25
"1318095",12.5
"1336130",6.5
"1336060",6.2
"1336065",5.75
"1315020",16
"1315035",14.5
"1315030",13.5020138969145
"1315055",13
"1315060",11.9655661286381
"1315025",14
"8121040",6.4
"8121025",18.0335267950865
"8136020",8.6
"8136080",8.5
"8136040",7.66666666666667
"8136045",6.57142857142857
"8136050",7
"8136055",6.66666666666667
"8136155",5.91577005394272
"8136100",8.66666666666667
"8136105",8.33333333333333
"8136120",9.66666666666667
"8136095",9
"8136085",9.5
"8136125",8.33333333333333
"8136130",6.83333333333333
"8136075",7.6
"8136140",7.33333333333333
"8136145",7.44444444444444
"8136150",6.25
"8136160",4.30769230769231
"8136065",7.5
"8136060",7
"8136115",11.3333333333333
"8136110",10.6666666666667
"8136070",8.5
"8136035",7.66666666666667
"8136030",9
"8136090",9.72485184161434
"8133015",9.07524406783907
"8133060",18.236791675013
"8133140",8.89718391251195
"8133155",6
"8133075",15.8430552449133
"8133110",15.9791138614587
"8133115",13.3333333333333
"8133045",12.6666666666667
"8133050",14.9992216113199
"8133055",17.68786927702
"8133035",11.8571428571429
"8133005",9.25
"8133170",7.0343814579195
"8133165",6.07435902240703
"8133160",6.625
"8133095",7.33333333333333
"8133090",9
"8133085",10
"8133100",8.5
"8133105",13.6334986412302
"8133130",11.4762059157241
"8133125",9.6522998877103
"8133120",10
"8133020",10.5898483181689
"8133010",10.5
"8133025",13.3333333333333
"8133030",11.5
"8133040",14.5130866860286
"8133065",18.5
"8133070",17.5
"8133080",12.9791829285443
"8133175",7.33333333333333
"8133135",12.6666666666667
"8133145",9.82912646321439
"8133150",7.66666666666667
"8119075",6.23076923076923
"8119070",6
"8119025",5.42857142857143
"8119065",5.6
"8119030",5.5
"8119035",0.545454545454545
"8119085",7.1107613930518
"8119045",6
"8119050",7.15899177551999
"8119055",6.84346313223761
"8119060",6.33333333333333
"8119095",2.27272727272727
"8119090",5.75
"8119100",1.5
"8119120",1.66666666666667
"8119125",4.01316422925027
"8119130",1.25
"8119135",1.7
"8119015",6
"8119040",3
"8139005",12.25
"8121030",13
"8121060",18.9812961419353
"8127095",6
"8127090",5.66666666666667
"8127135",7
"8127140",8.5
"8136010",8.5
"8136025",8.5
"8136135",8.53846153846154
"8121140",13.7543461911662
"8121070",20.1387403111906
"8121090",19.9490058361784
"8121100",14.7091198271687
"8121085",18.0784217274963
"8121075",19.6256560307941
"8121080",16.5
"8121065",21.7298207422913
"8121020",19.3037042403365
"8103100",0.36231884057971
"8106155",6.25
"8103150",8.25
"8103160",6.66666666666667
"8103175",4.46153846153846
"8103130",7.625
"8103135",9.6
"8106075",7.83333333333333
"8106080",7.25
"8115015",6
"8115005",5
"8115055",6.42857142857143
"8112085",5.57142857142857
"8112090",5
"8109030",2.85714285714286
"8106205",3.09090909090909
"8121005",18
"8119020",3.1
"8109050",0
"8109045",0
"8119005",6.375
"8119010",6.8
"8119110",4.85714285714286
"8119080",8
"8119115",4.5
"8119105",6.42857142857143
"8119140",4.75
"8121050",7.57142857142857
"8124205",7.33333333333333
"8136005",6.8
"8124240",6.6
"8136015",7.33333333333333
"8115120",9.4
"8115115",10.955794017156
"8115110",13.6666666666667
"8124040",11.4
"8130005",6.15384615384615
"8130095",8.694768696601
"8142100",4
"8115060",6.6
"8106035",0
"8130065",13.5928500225943
"8124075",14.7581309388111
"8139075",8.28571428571429
"8106070",7.42857142857143
"8106020",5.25
"8106090",6.85714285714286
"8106140",5.5
"8109020",6
"8109040",4.2
"8112045",3.42857142857143
"8112060",2.5
"8112100",3.33333333333333
"8121015",17.0144192910293
"8118005",5.14285714285714
"8118145",8
"8118115",10
"8118190",6
"8118150",7.8
"8118100",9.1967713569331
"8118055",7.5
"8118075",6.16666666666667
"8118070",7.5
"8118180",6
"8118175",6.25
"8118170",6.25783977546746
"8118165",7
"8118160",7.5
"8118125",9.83242437719434
"8118155",7.5
"8118130",10.3333333333333
"8118120",10.0757146280362
"8118085",8.5
"8118090",6.5
"8118095",8.05201374535593
"8118205",6.33333333333333
"8118110",10.0178222825665
"8118105",10.6666666666667
"8118080",8
"8118050",5.75
"8118040",5.66666666666667
"8118060",8.57142857142857
"8118065",6.4
"8118185",5.66666666666667
"8118195",5.66007975992943
"8118200",4.66666666666667
"8118025",5.81818181818182
"8118045",1.83333333333333
"8118135",8.71428571428571
"8118140",2.25
"8118035",6
"8118030",6
"8121095",17.7957001992987
"8121145",12.3598053370089
"8121045",7.33333333333333
"8118010",5.33333333333333
"8118015",6
"8118020",6.28571428571429
"5124085",35
"5109040",9.55555555555556
"5104045",29.2054686082791
"5110035",0.0495049504950495
"5103025",2.875
"5103010",0
"5103020",0
"5103015",0.416666666666667
"5104020",33.2106345986646
"5104025",34.944367034286
"5104015",35.0048089236356
"5104030",36.0004322377436
"5104035",33.9300069836931
"5104040",31.929702854415
"5104010",22.1428571428571
"5106040",24.0915443035506
"5110070",9.1
"5110055",9.25
"5110050",8
"5110060",9.75
"5112010",14.8990498451736
"5112015",14
"5112080",1
"5112085",5.26086956521739
"5112155",3.5
"5112070",5.72727272727273
"5112020",15.2287850417989
"5112025",15.461628967009
"5112030",16
"5133215",6.125
"5133205",5.33333333333333
"5133175",7.75
"5133210",6.83333333333333
"5133200",6
"5118020",31.6902214263721
"5133015",6
"5118055",33.8479207918353
"5133020",5.5
"5118105",32.1243490159292
"5118185",23.5931426482617
"5133025",5.8
"5133060",6.2
"5118060",36.5484431826942
"5118015",30.6469074713213
"5118025",19.5
"5118065",37
"5118070",36.9672584441887
"5118090",37.856495451223
"5118095",37.2976074667934
"5118100",36
"5118050",35.9135178416032
"5118110",30.6477830664013
"5118115",35.2077911174319
"5118120",39
"5118125",38.6249925374544
"5118035",17
"5133065",5.15529129528312
"5118230",38
"5133095",5.83333333333333
"5133180",7
"5112170",2.5
"5112160",0.555555555555556
"5112195",0
"5112175",0.394736842105263
"5112185",0.1
"5112180",0.862068965517241
"5121005",5.10786352697675
"5121010",4.33333333333333
"5121045",3.23529411764706
"5121050",3.8
"5121055",3
"5121100",0.142857142857143
"5121020",6
"5121015",1.42857142857143
"5121030",6.83333333333333
"5121035",6.33333333333333
"5121040",4.78571428571429
"5121075",7.3605753947895
"5121080",7
"5121085",6.22222222222222
"5121110",3.66666666666667
"5121120",2.1
"5121065",4.9
"5121095",0.625
"5121060",0
"5121090",3.69230769230769
"5121070",6.4
"5121115",6.25
"5124025",37.2088609875349
"5124030",37.8627317495774
"5124070",31.9060052858996
"5124065",37.1545571074547
"5124020",41.5792622018758
"5124005",38.645486276672
"5124010",39.507091213753
"5124015",42
"5124045",38.961615126836
"5124040",42
"5124035",40.87533266347
"5124060",38.4223954792664
"5124075",34.0449105554876
"5124055",39.2268403132606
"5124050",34.850095776149
"5124090",35
"5124080",34.7689426300069
"5127120",30.5
"5127105",26.6003813429831
"5127125",29.6337667623514
"5127130",29.8039581814941
"5127135",27.3536310556989
"5127100",26.6583382664058
"5127080",25
"5127115",21.4958996764491
"5127110",19.0504291742918
"5127085",26.9619368345134
"5127090",21.7803377068645
"5127095",21.6314763255041
"5127075",17.7064927197957
"5127060",12.6666666666667
"5127070",16.0807048614595
"5127050",11.6435374057486
"5127045",13.1279524963734
"5127040",16
"5127055",11.5
"5127035",10.5
"5127025",8.70425712145337
"5127010",8
"5127005",7.66666666666667
"5127020",7.94590721443233
"5127015",7.89935795244953
"5136005",8
"5136010",8.93888848013042
"5136015",9.19967969949381
"5136020",9.66666666666667
"5136025",9.66666666666667
"5136030",9.65198369530363
"5136035",9.66666666666667
"5136040",9.53797365276409
"5136045",10.2133650516324
"5136050",10.6666666666667
"5136055",13
"5136060",10
"5136065",11.0372416379857
"5136070",11.9122804880681
"5136075",13
"5136080",14
"5136085",15.2253360382539
"5136100",15.5
"5136090",16.9291647964917
"5136095",16
"5136180",13.2593331993351
"5136105",13.5976054595007
"5136115",14.1124482211891
"5136120",12.4686914590749
"5136110",16.2205067233582
"5136165",11.5
"5136135",11.6126756317826
"5136140",14.5
"5136130",11
"5136145",13.8250317884682
"5136215",17.7523160031052
"5136225",21.6666666666667
"5136210",16.7380827825542
"5136220",20.8111627460749
"5136200",20.766128650512
"5136205",17.5
"5136195",17.0612756319848
"5136190",15
"5136150",11.4967574328519
"5136175",12.265613660164
"5136185",15
"5136155",13.1509950662061
"5136160",12.4005793597038
"5136170",12.3115149731033
"5109005",18
"5109010",28.2522420541956
"5109015",30.6730938254827
"5109020",21
"5109025",12.3636363636364
"5109030",18.5
"5109035",29.6643211615189
"5130040",8.5
"5130035",8.66666666666667
"5130030",8.5
"5130050",7.82405928777054
"5130055",7.44444444444444
"5130060",7
"5130065",6
"5130105",4.25
"5130075",5.28571428571429
"5130120",5.75
"5130085",7.5
"5130090",8.07619883325358
"5130100",5.8
"5130095",6.68379306170234
"5106005",11.2857142857143
"5106030",27.676818874048
"5106010",35.6879959876901
"5106015",35.6930380967226
"5106025",31.8023935786363
"5106020",31.9769762954901
"5109060",19.5
"5106035",27.4552300747746
"5109055",22.3333333333333
"5118045",28
"5118080",35.3791226278884
"5118075",35.8800386183365
"5118140",33.188050683533
"5118130",33.9249278854519
"5118135",32.9686452632114
"5118175",27.9155431979653
"5118170",27.6695360519736
"5118180",27.0986402071678
"5118210",10.2401975809311
"5118200",16.7387164390733
"5118195",12.9304113703614
"5118205",15
"5118240",39.2379565886715
"5118220",35.2229688067222
"5127065",24.8730058436586
"5112035",12.8571428571429
"5104005",5.625
"5103035",0.037037037037037
"5103055",1.71428571428571
"5136125",12.239740296357
"5115005",29.2961262816841
"5115010",28.9098138143676
"5115015",28.8322910056976
"5115020",27.5815632878185
"5115030",28.0999297149417
"5115025",25.1417337242376
"5115035",25
"5115040",25
"5115045",24.680588712705
"5115070",23.7767769325767
"5115065",24
"5115060",23.1336367340842
"5115050",24.2264096686421
"5112130",11
"5112135",12.6666666666667
"5112145",21.340241876589
"5112140",19.1894445507877
"5112125",11.8
"5112120",25.3497028311372
"5115075",23.2236203126741
"1118185",11
"1112120",45
"1112140",42.9600983480548
"1112105",39
"1112220",42.3128549220163
"1112205",47.8200939042848
"1112135",41
"1112285",19.3333333333333
"1112290",20.3333333333333
"1112270",23.5
"1112150",30.7637330995084
"1112015",20
"1112380",29.5
"1112300",29.5
"1112365",27.5
"1112320",36.4309261051594
"1112260",28.5
"1115230",10
"1130040",60.2662940156414
"1130060",63
"1130045",63
"1130050",63
"1130035",62.9255722560438
"1130025",62.9563358219761
"1130015",63
"1130010",63
"1130005",63
"1130030",63
"1136020",62
"1136205",46.8269994835402
"1136210",48.1820389438831
"1136225",49.6222112498953
"1136250",43
"1136295",35.3333333333333
"1136355",30.9811757673426
"1136340",29.8364482546056
"1136280",35
"1136330",34.2628161717589
"1136270",41.0291725455365
"1136200",43.4948345734393
"1136150",53.3539982484074
"1136215",59.2840082157131
"1136035",62
"1136050",61.8005082726789
"1136040",62
"1136045",62
"1136015",62
"1136090",57.0774250112222
"1136075",59.5171008678317
"1136115",54
"1136145",51.5
"1136195",41.9419331568952
"1136095",53.9623978570433
"1136325",32
"1136320",32.5388503075607
"1136155",55.9682877301127
"1136160",55.8306416342088
"1136235",52.5742516095527
"1136220",51.1700520398712
"1136080",52
"1136265",44.5960245174598
"1136275",38.32852374698
"1112340",31.5
"1118150",15
"1118140",17.3333333333333
"1118085",19.7998883089696
"1118080",20.0928864355913
"1118135",17.7552826286866
"1118125",14.6666666666667
"1118210",8.66666666666667
"1118015",9
"1118010",10
"1118005",11
"1118095",17.2448709548636
"1118075",19
"1118070",17.6004986925872
"1118090",16.1218293470046
"1118130",13.088548654575
"1118120",12
"1118105",14.1199023355
"1118100",14.112191616729
"1118110",12
"1118040",10
"1118020",8.33333333333333
"1118030",7.2
"1118055",12.3333333333333
"1118050",9.75
"1118045",9.33333333333333
"1118060",14
"1118155",17
"1118160",18
"1118025",7.39172638613794
"1118035",8.33333333333333
"1118215",9.5
"1118200",10
"1118205",10
"1118165",17
"1118190",10
"1118115",10.5
"1106030",63
"1106215",63
"1106210",63
"1106035",63
"1106105",63
"1106110",63
"1106115",63
"1106205",63
"1106130",63
"1106225",63
"1106195",63
"1106190",63
"1106135",63
"1106085",63
"1106080",62.3800918481025
"1106185",62.5
"1106025",63
"1106040",63
"1106020",63
"1106120",63
"1106125",63
"1106100",63
"1106095",63
"1106055",62.5535327733049
"1106090",62.9201744923865
"1106060",62.2548857688233
"1106075",61.9303278415935
"1106180",62.0374591357902
"1106175",62
"1106170",60.3467105233754
"1106155",60.4711421700656
"1106160",59.4129615226122
"1106150",61.2048543204608
"1106145",61.84503973152
"1136070",58.4878469759302
"1112390",27.4878143047694
"1136350",26
"1112375",25.4860205686282
"1112370",24
"1136345",29.0332626277502
"1112355",18.3841740282089
"1112345",22
"1112360",17.6666666666667
"1118170",16
"1118145",13.664640027222
"1118195",9
"1112280",17.3527292984242
"1112400",23
"1112395",25.5648346731861
"1112130",46.3357950044424
"1136010",62.0017556649161
"1103005",62.6048137943306
"1103020",63
"1103055",63
"1103060",63
"1131025",61.9753373650868
"1130065",61.4117632407475
"1131030",62
"1136300",45.0089540296994
"1136310",38
"1136175",55.8315916498943
"1136165",58
"1136085",59
"1136305",41.9263520921348
"1133055",53.0917546912258
"1133005",52.150032823668
"1133010",58.1877988543561
"1133045",58.2915058723008
"1133050",51.9513242806036
"1133060",48.3504818833303
"1133065",49.8461299708265
"1133110",54.6004525859015
"1133080",55.1955149239223
"1136170",55.9172002227554
"1133095",55.5904089841058
"1133170",36.6659785893478
"1133070",53.1601979816388
"1133075",57.3647529228288
"1133140",51.4900941648469
"1133135",52.2122391663935
"1133105",51.3468035170147
"1133115",49.7246496169725
"1133130",46.6960540979262
"1133155",43.9379456172456
"1133150",49.5840244214888
"1133145",50.4367215595652
"1133100",58
"1133085",58.1269108161941
"1133025",56.8968565997937
"1133020",59.011625142906
"1133015",59.3722060697365
"1133030",60.5
"1133040",60.1993068719505
"1133090",58
"1127030",63
"1127025",63
"1127020",63
"1127035",63
"1127005",62.9982360915438
"1127015",63
"1127010",63
"1127065",62.2832195358327
"1127095",62.6790255155792
"1127090",61.2642696091254
"1127085",62.5
"1127100",63
"1127070",62.4987690911985
"1127060",63
"1127045",63
"1124005",63
"1124010",63
"1124020",63
"1124065",63
"1124035",63
"1124080",63
"1103015",63
"1103030",62.910266813565
"1103050",63
"1103035",62.9296165627915
"1103045",63
"1103100",63
"1103070",63
"1103095",63
"1103085",63
"1103110",63
"1103065",63
"1103105",63
"1103145",63
"1103160",63
"1103165",63
"1103150",63
"1103130",63
"1103125",63
"1103175",63
"1103170",63
"1103140",63
"1103135",63
"1103115",63
"1103120",63
"1103155",63
"1103090",63
"1106230",63
"1112125",48.5
"1112055",35.9679999700939
"1112050",32.7948478870752
"1112035",28.25
"1112045",32.6666666666667
"1112030",24.8891333958991
"1112005",24.25
"1109015",55
"1109060",57.6666666666667
"1109285",44.9816545068477
"1109210",45.3333333333333
"1109215",47.8244323875199
"1109170",63
"1109155",63
"1109175",63
"1109165",63
"1109160",63
"1109185",62.1782332683421
"1109180",62.9790904160996
"1109260",62.9693983833155
"1109250",62.1519998412779
"1109280",52.5
"1109230",56.7033892739533
"1109240",61.3948507035814
"1109275",57.0535383686238
"1109220",49
"1109120",47
"1109115",39
"1109075",47
"1109195",52
"1109125",53.6666666666667
"1109070",56
"1109020",51
"1109135",59.8955993038185
"1109205",41
"1109200",42
"1130075",62.3779794855467
"1130070",62.9648722983726
"1103075",63
"1103080",63
"1103040",63
"1106005",63
"1109055",51.2719689248099
"1109050",42.5
"1127040",63
"1127055",63
"1127050",63
"1124025",63
"1124030",63
"1127080",63
"1127075",63
"1109140",60.2197972873153
"1106165",59.5
"1109005",59.6666666666667
"1112225",40.1243949563527
"1124060",63
"1124040",63
"1124100",63
"1124075",63
"1124085",63
"1103010",63
"1103025",63
"1106010",63
"1106015",62.8647438549849
"1106045",63
"1106050",63
"1106065",61.6747403539861
"1133195",36.2086478433539
"1133200",37.1798206711257
"1133210",41
"1133205",40.4604290619018
"1133185",36.0055861128922
"1133190",37.143960664836
"1133180",36.7058183904786
"1133175",40.4319951963234
"1133125",42.2018620139653
"1115080",15
"1115075",15.3385648035148
"1115105",14.5
"1115100",14.5804507953399
"1115185",13.75
"1115095",15
"1115215",14.3333333333333
"1115295",12.25
"1115265",12
"1115260",10.75
"1115255",10
"1115220",12.262557505025
"1115180",11.3333333333333
"1115300",9.24765874358952
"1115320",8
"1115250",9
"1115245",9.5
"1115225",8.75
"1115175",11
"1115110",14
"1115010",15.5
"1115070",15.3333333333333
"1115115",13.7573404072087
"1115015",12.8571428571429
"1115120",12.75
"1115125",11
"1115240",8
"1115305",8
"1115315",7.33333333333333
"1115310",6.99260072746684
"1115235",7.42857142857143
"1115170",9.33333333333333
"1115165",10.6
"1115065",12.3333333333333
"1115020",11.2772451511929
"1115025",11.1666666666667
"1115035",24
"1115060",28.5
"1115055",25.5553175770505
"1115045",29.0634077482162
"1115040",29
"1115050",26.1284033538755
"1115140",21.7052394703576
"1115145",15.6774897476591
"1115135",19.2492310323418
"1115130",18.3333333333333
"1115030",17.25
"1115160",10.6909155801786
"1115150",13.4701030093954
"1109090",26.5
"1109245",62.1795637498106
"1109270",61.3087939455816
"1109235",61.5
"1118180",14.5
"1118175",15
"1118065",16.0987520245579
"1118220",7.33333333333333
"1112010",21.5
"1112020",19
"1112025",22.3333333333333
"1112075",24.3844466860233
"1112165",20
"1112080",20.2
"1112085",21
"1109110",29
"1112070",31
"1112040",32.5
"1112060",37.5
"1112065",35.0646890946405
"1112110",39.7396930412589
"1112115",42.5172341085536
"1112100",35.9169132398892
"1112145",32.5
"1112180",28.5
"1112185",32.7686827389886
"1112195",44.2824794070513
"1112200",42.6869515319416
"1112090",24.1270810039305
"1112170",22
"1112160",24.3501606323559
"1112095",31.8896898797983
"1112155",27
"1112215",44.5985298347055
"1112210",43.440431392658
"1112245",37
"1112230",36
"1115155",14.0109077661877
"1121030",58.5
"1121020",61
"1121025",60.2297269092296
"1121130",57.5
"1121035",54.2139441734704
"1121155",53
"1121060",57.3359311504573
"1121125",58.4985888542086
"1121055",55.946530252508
"1121040",53.3222678915726
"1121045",50.9131120434763
"1121050",50.3168408282203
"1121140",52.5297530503329
"1121145",54.5
"1121135",55.3473101987754
"1121115",60.3708905356259
"1121070",60.803113812632
"1121065",59.5
"1121165",58
"1121120",59.7391248159709
"1121160",57.5199223566599
"1121180",60.7276497852351
"1121170",59
"1121175",59.3850805093121
"1121185",61.6588466238997
"1136100",51.2358174072103
"1136110",53.9712635287549
"1136120",53.5
"1136125",53.0750653302278
"1136135",46.3550024147455
"1136140",46.5
"1136105",52
"1136260",45.320273909828
"1136255",48
"1136190",50.1344213506836
"1136130",48.0531807408722
"1106140",62.9981415931392
"1112295",23
"1112350",23
"1136290",39.253425113325
"1136285",41.1601867983598
"1136315",33.8357975861054
"1136365",32.75
"1136360",29.1211172891195
"1218210",62.0143691252662
"1218195",62.2641459903284
"1218065",59.6853363527376
"1218080",60.5
"1218130",61.9653950774942
"1218115",60
"1218120",61.4779445801114
"1236015",62.0066329773634
"1218040",22.6666666666667
"1218075",32
"1233425",61.0077311251102
"1233200",27.5
"1233185",19.5
"1224045",32.0371087588173
"1224455",44.3035812074843
"1209225",11.6067458324495
"1206115",56.5842184342037
"1206125",54.0127995459701
"1206130",48.7020360439269
"1206020",32.7825308041382
"1206075",35.1237739444558
"1206105",38.5
"1206135",42.4939389813257
"1206150",47.5
"1206160",28.4372031924508
"1206165",30
"1206185",34
"1206175",44.3333333333333
"1206310",42.3667232917483
"1206305",41.2874743690637
"1206315",41
"1206375",38.4864636790386
"1206390",49.2002753853905
"1206385",46.9453599028843
"1206275",42.5162047762818
"1206345",45.7322694538442
"1206335",42
"1206340",47.0703089546264
"1203020",43.6262149787313
"1203090",58.5895860944312
"1203100",55
"1203140",42.2367558077201
"1203085",56.9055962322416
"1218005",16.5575160344493
"1203195",12.789643375015
"1203155",48.0773296859794
"1203160",49.5
"1206140",49.5
"1206145",53
"1203150",51
"1206120",55.380666371843
"1203050",54.5
"1203045",56.0014967335353
"1203040",53
"1221160",47.6785325359797
"1221170",52.6164178508032
"1221185",53.7550028843865
"1221245",55.5
"1221210",41
"1221205",40.5
"1221255",45.5
"1206065",47.6666666666667
"1203080",57
"1203070",56.9061654702451
"1206005",29.3600037616227
"1206035",20.8245805906602
"1206025",24.6209309495717
"1203165",29.7527264472202
"1203170",21.9762962614922
"1203175",17.3497797114836
"1203135",43.6864865063419
"1218010",20
"1218030",27.3365898248555
"1218230",62.5
"1218200",62
"1218190",62.0119370198878
"1218215",63
"1218185",62
"1218220",63
"1218225",63
"1218180",62.5
"1218170",62
"1218175",62
"1218085",60
"1218105",58.2063957739756
"1218110",58.5479533914989
"1218090",57.3688788957253
"1218095",56.0638579402153
"1218100",58.1089061819244
"1203115",31.6240214674414
"1218050",37.8333333333333
"1218025",35.6666666666667
"1218020",40.7123734200388
"1218015",32.2
"1218045",25.5
"1218070",50
"1221230",57.3991671021114
"1218055",59.541771766091
"1218060",59.9930445485327
"1218135",61
"1218125",60.9885762895391
"1218165",62
"1218145",59.25
"1218150",56.3556607280058
"1218155",57.3226179049735
"1218140",61.7971354287002
"1218160",61.8940635578778
"1218205",59.1719237423825
"1239025",43.5131245103593
"1233320",38.3781030663224
"1239020",52.5
"1239065",45.7270294086682
"1239070",49.223651686702
"1239075",55
"1239080",59.9381810809921
"1239110",62
"1239105",61.8593576139326
"1239090",60.5
"1239095",61.1324334865579
"1239100",60.830076747625
"1239005",60.0303334800729
"1239010",59.279035102328
"1239015",59
"1239085",57.9625474745502
"1333040",9
"1333025",7.33333333333333
"1339220",8
"1339080",5.88888888888889
"1339145",7
"1339185",8.25
"1339190",8
"1339150",7
"1339060",7.33333333333333
"1339075",6.375
"1339015",8
"1339140",5.44444444444444
"1339035",7
"1339025",6.6
"1339030",6.5
"1321250",29.3829936805794
"1321260",31.901117285364
"1321255",29.7046310412648
"1321245",31.5962415122688
"1321185",28.6199398549601
"1321045",22
"1321125",25.6915607407665
"1321050",24.2832825650106
"1321115",23.2009575995981
"1321135",27.6334313341506
"1321120",26.7385502524428
"1321105",26.8762684861227
"1321130",26.7240055751343
"1321190",27.4794911089089
"1321100",26
"1321140",26.7269154624468
"1306005",24
"1303085",42
"1309065",21.5
"1336200",1.07142857142857
"1303025",41.5
"1309140",13.5
"1309135",13
"1330175",11.6857309344293
"1321370",21.8857441822057
"1321365",21.8388834509318
"1321235",30.761138782611
"1306260",24.5825806995934
"1306285",19.9620271673772
"1306295",20.359853190659
"1309115",10
"1336040",6.14285714285714
"6103050",6.4
"6103055",7
"6103060",7
"6103075",7
"6103065",7
"6103025",7
"6103155",5.55555555555556
"6103150",5.57142857142857
"6103160",5.44444444444444
"6103120",6.08333333333333
"6103145",5.42857142857143
"6103165",5
"6103170",3.5
"6103175",3
"6106015",7
"6106025",7
"6121115",10.5
"6121110",11
"6121120",7.83333333333333
"6121060",9.66666666666667
"6121125",6.8
"6121165",7
"6121170",7
"6121175",8.5
"6121160",6.25
"6121155",5.83333333333333
"6121130",6.375
"6121135",5.16666666666667
"6121140",5.625
"6121150",5.61538461538461
"6181240",10
"6181230",11
"6181210",10.25
"6181225",10
"6181175",9.6
"6181200",8
"6181205",9
"6181180",8.83229329887983
"6181195",7.6
"6181190",8.5
"6181170",9
"6181185",9.45892230232228
"6181165",9.87083023900951
"6181160",9.25
"6181110",9.33333333333333
"1203125",26.3108594127924
"1203120",29.5
"1203190",10.790280009163
"1203110",48.963910201934
"1203095",56.6762290652131
"1203055",57.7999180850585
"1203065",55.4138319217555
"1203035",53.7561617614382
"1203130",43.2114554679026
"1203030",49.3287882826391
"1203005",39
"1203010",39.5
"1203015",42.5605138294266
"1236125",63
"1236120",63
"1236135",63
"1236140",63
"1236115",63
"1236130",63
"1236180",62.9696909063773
"1236185",62.0012438312631
"1236150",62
"1236065",63
"1236060",63
"1236055",63
"1236005",62.3229747125077
"1236070",62.4827607040731
"1236100",62.0931590438099
"1236050",62.222934388915
"1236010",62.0305706649868
"1236075",62
"1236080",62
"1236045",62
"1236040",62
"1236020",62
"1239200",62
"1239205",62
"1239210",61.5
"1239215",61.1032651874879
"1239180",61
"1239220",55.5
"1239225",49.6223341723621
"1239230",44.9671969385912
"1239235",41.1897895679949
"1239240",35.2657061491948
"1239245",32.5
"1239150",37.8651192582331
"1239155",41.6666666666667
"1239160",51.5
"1239165",55.3887751662539
"1239175",59.5
"1209455",13.5
"1209395",11.75
"1209450",13.0605281399745
"1209445",13.5108201502855
"1209440",14
"1209435",13.2817722418435
"1209430",14.3333333333333
"1209425",15.5071861692371
"1209420",15.9723229375593
"3321185",8.66666666666667
"3321180",8.5
"3321175",9.4615049736417
"3321165",8.77428285844555
"3321160",8.5
"3321155",7.6
"3325170",7.6998109416012
"4118065",13.5
"4118075",9.3
"4130140",10.3333333333333
"4130125",10.6314474620813
"4130115",10.6666666666667
"4130120",10
"4130110",10
"4130020",10.6666666666667
"4130025",11.2682160609112
"4130010",10
"4130005",10
"4130030",11.3333333333333
"4130035",9.5
"9209175",8
"9209205",7.33333333333333
"9209245",6.5
"9209240",7.10366085317632
"9209270",6.11189239913839
"9209250",5
"9209180",6
"9209185",6.375
"9209195",6
"9209200",5
"9209255",5.5
"9209260",5
"9209005",8.23512828002768
"9224005",7.25
"9224015",7
"9230115",6.16666666666667
"9230160",6
"9230165",6.28571428571429
"9230170",6
"9230175",6.6
"9230185",5.66666666666667
"9230195",5.83333333333333
"9227010",8.66666666666667
"9227015",9.5
"9227020",9.53223408072913
"9227025",8.5
"9227035",8.39434398191158
"9227030",8
"9227120",8.5
"9227125",5.7
"8218020",5.2
"8218030",5.8
"8218035",6
"8218025",5.77777777777778
"8218105",5.875
"8218095",5.83333333333333
"8218100",5.375
"8218160",4.77777777777778
"8218165",5.14285714285714
"8218205",5.57142857142857
"8218050",6.4
"8218070",6.16666666666667
"8218045",7
"8218040",6
"8218085",6.8
"8218090",6
"1239185",61.8750191429527
"1239190",62
"1239195",62.3652786774327
"1239120",62
"1239125",62
"1239130",61.3013195109941
"1239170",59.3333333333333
"1239140",53.5
"1239135",57.6244136665881
"1239145",46.6321974087381
"1239050",30
"1233395",60.0626494775983
"1233400",61.0525499072355
"1233390",60.8101211904091
"1233385",60.7184444037416
"1233380",60.3049370115978
"1233375",60.2640887054903
"1233370",58.2000922448973
"1233365",55.8809951900994
"1233360",56.0132301475294
"1233270",52.984237155426
"1233260",46.872701149007
"1233255",40
"1233250",46
"1233275",52.1199555313699
"1233280",51.4905785973648
"1233245",48.6806993724258
"1233355",58
"1233345",59.2493698804695
"1233350",55.3354100278867
"1233340",56.9024212228292
"1233285",50.3333333333333
"1233290",54.7521569082241
"1233335",54.3224665114265
