gnd_id,travel_time_major_cities
"7154085",39.5
"7151120",167.538461538462
"7151045",268
"7151050",296.714285714286
"7151055",286.6
"7151060",259.333333333333
"7151040",258.5
"7151035",287.75
"7151030",107.428571428571
"7151025",43.75
"7151075",63.3333333333333
"7151090",36.5
"7151080",42.8
"7151130",149
"7151105",166.833333333333
"7151095",48.6666666666667
"7151100",94.0666666666667
"7151015",40.4285714285714
"7151020",102
"7151010",42.2857142857143
"7151005",41.5
"7151085",58.8888888888889
"7151150",70.4285714285714
"7151155",66.75
"7151165",190.857142857143
"7151170",147.666666666667
"7151185",69.6
"7151190",61.8333333333333
"7151205",69.3333333333333
"7151200",67
"7151195",90.8
"7151180",120.6
"7151175",98.6
"7151160",126.6
"7151070",142.6
"7151135",57.3333333333333
"7151125",170.375
"7151145",81.9166666666667
"7151140",120
"7151115",225.875
"7109120",72.0714285714286
"7109065",59.0625
"7109040",106.111111111111
"7109075",68.6875
"7109070",57.5833333333333
"7109160",42.5
"7109105",70.875
"7109115",52
"7109140",57.1739130434783
"7109035",71.4117647058823
"7109015",142.625
"7118005",110.263157894737
"7118010",54.5384615384615
"7118040",76.8888888888889
"7118035",56.6666666666667
"7118030",35
"7118110",44.2857142857143
"7118115",76.2
"7118120",52.3439698874531
"7118025",59.75
"7118020",108.125
"7118140",29.6
"7118130",72.2857142857143
"7118015",64.7727272727273
"7118135",78
"7118080",124.75
"7118075",90.5714285714286
"7118065",79.8461538461538
"7118100",211.6875
"7118165",269.9
"7118095",242.307692307692
"7118055",160.25
"7118060",88.2727272727273
"7118085",244.454545454545
"7118170",238.2
"7118090",275.428571428571
"7118150",30.25
"7118125",74.7857142857143
"7118155",62.9
"7118160",100.5
"7130060",36.5454545454545
"7130030",54.0909090909091
"7130125",111.615384615385
"7130070",72.2
"7130120",131.740740740741
"7130110",246.263157894737
"7130085",49
"7130095",181.75
"7130090",50.3636363636364
"7139095",56.9166666666667
"7139160",90.5
"7139155",71
"7139175",65.4166666666667
"7139150",120.4
"7139140",146.166666666667
"7139130",91
"7139135",118.625
"7139165",70.8
"7139170",68.5555555555556
"7139100",47
"7139120",57.7142857142857
"7139115",55
"7139055",68.4
"7139085",57.8571428571429
"7139070",58.7272727272727
"7139180",58.2
"7139145",137.181818181818
"7157060",145.555555555556
"7157040",69.5294117647059
"7157035",79.5333333333333
"7157045",56.7222222222222
"7157025",124.3125
"7157065",185.5
"7154175",125.5
"7166095",75.2727272727273
"7166090",159.375
"7166120",149.1
"7166070",139.166666666667
"7166125",74.8333333333333
"7166165",79.2
"7166010",74
"7166020",79.25
"7166005",61
"7166025",64.3333333333333
"7166030",80.1818181818182
"7166035",63.25
"7166040",61.3333333333333
"7166050",149.333333333333
"7166130",63.5714285714286
"7166055",81.5
"7166140",169.75
"7166145",69.7142857142857
"7166160",55.8333333333333
"7166150",168.125
"7166110",65
"7166080",147.185979545708
"7106025",186.666666666667
"7124005",245.777777777778
"7133110",26.9
"7133030",18.3333333333333
"7133025",42.5
"7133020",62.9
"7133040",14.3333333333333
"7133115",15.75
"7133105",15
"7133045",12
"7133060",6.83916768699916
"7133080",6.26597092517458
"7133085",8
"7133100",10.1901226745024
"7133095",8.92475300088682
"7133075",7.9813456480324
"7133065",5.5
"7133035",26.6
"7133140",12
"7133135",11.3287225081569
"7148080",102.25
"7148090",68
"7148120",58.2
"7148115",72.6666666666667
"7148180",55
"7148155",59.1666666666667
"7148150",59.1666666666667
"7148145",65.3333333333333
"7148135",85.0699081589753
"7148195",72.4285714285714
"7148165",85.5
"7148175",63
"7148170",84.4285714285714
"7148105",171.571428571429
"7148075",91.625
"7148070",181.117647058824
"7148025",190.666666666667
"7148010",68
"7148040",21
"7148015",42.875
"7148055",69.875
"7148030",175.5
"7142085",101
"7142075",70.5
"7142060",78.3402352170779
"7136060",89.4
"7136065",48.25
"7136030",27.5
"7124155",159.526315789474
"7124160",159.433333333333
"7124180",270
"7124175",95.5
"7124170",83.6666666666667
"7124140",86.75
"7124165",97.9090909090909
"7124130",156
"7124135",96.1428571428571
"7115015",150.352941176471
"7115075",21.375
"7115095",10
"7115115",108.625
"7115105",99.9333333333333
"7115110",148.333333333333
"7115190",76.4
"7115195",25.8333333333333
"7115200",38.5
"7115125",3
"7133070",5
"7115185",15.4285714285714
"7115180",4
"7115175",5
"7115080",25
"7115140",6.75
"7115060",54.5454545454545
"7115070",34.0909090909091
"7115065",47.625
"7115020",63.4705882352941
"7115025",74.8846153846154
"7115055",41.875
"7106085",130.076923076923
"7106070",227.6
"7106105",238.777777777778
"7106015",135.151515151515
"7106050",110.65
"7106075",182.6
"7106065",170.52
"7106110",109.52
"7106115",173.611111111111
"7106080",104
"7106060",111.928571428571
"7106130",194.3
"7145010",106.428571428571
"7166015",75
"7124125",105.947368421053
"7124115",105.1
"7124110",96.8666666666667
"7124100",78.3333333333333
"7124095",75.6842105263158
"7130040",9.33333333333333
"7130105",316.75
"7130100",155.307692307692
"7166060",66.3333333333333
"7133125",8.8523738839698
"7133120",7.10715734996393
"7118050",166.428571428571
"7118045",154
"7130080",44.5833333333333
"7148160",75.9
"7163075",115.5
"7163095",109
"7133130",9.65936853153618
"7133090",8.86266561884905
"7136020",19.5
"7136045",112.5
"7136080",149
"7136075",86.5882352941177
"7121170",172.636363636364
"7121075",137.8
"7121105",125.125
"7118175",194.071428571429
"7145005",54.1428571428571
"7145045",42.2857142857143
"7148065",111.833333333333
"7145030",42.7142857142857
"7145020",57.2293053223695
"7145055",55.2
"7115155",10.3333333333333
"7130035",15.6666666666667
"7115150",11.8571428571429
"7121135",83.7692307692308
"7121175",108
"7166075",141.75
"7166065",115.833333333333
"7130055",28.4545454545455
"7160065",47.4166666666667
"7160110",83
"7160115",90.5
"7109045",84.3333333333333
"7109050",97
"7109110",46.5
"7109145",48.625
"7142035",78.1
"7142040",114.5
"7148050",102.198077777807
"7148045",58.6666666666667
"7148085",55.5714285714286
"7148140",76.023384596532
"7148110",150.636363636364
"7148100",83.75
"7127070",91.6666666666667
"7160060",59.2857142857143
"7154070",46.3333333333333
"7151065",126.125
"7136055",90.75
"7145015",50.25
"7145095",52
"7127200",116.857142857143
"7130065",61
"7136040",75.5
"7148125",62.5
"7148130",64.75
"7115130",1.75
"7115170",3
"7148020",133.25
"7148060",49.7142857142857
"7121200",58.8
"7109025",97.1212121212121
"7109085",153.35
"7109090",88.4375
"7109185",124
"7109180",114.818181818182
"7109030",89.2105263157895
"7109080",114.8
"7109100",71.375
"7109095",62.7
"7109170",56.2222222222222
"7109165",59
"7109175",66.1818181818182
"7109155",43.4742881460217
"7109150",88.2307692307692
"7115160",7.33333333333333
"7115085",21.4
"7115030",97.4705882352941
"7115035",72.2105263157895
"7115040",46.95
"7115045",72.8823529411765
"7115050",76.7142857142857
"7115090",8.88888888888889
"7115135",3.8
"7115165",4
"7115120",43.8666666666667
"7115100",32.9285714285714
"7160135",45.5
"7151110",177.692307692308
"7103005",390.25
"7103010",452.875
"7103015",361.1
"7103020",263.416666666667
"7103045",187.625
"7103050",148.529411764706
"7103055",172.521739130435
"7103070",135.484848484848
"7103060",170.090909090909
"7124010",226.857142857143
"7106035",138
"7124045",146.473684210526
"7124015",181
"5118190",5
"5127030",108.333333333333
"5130080",53.4444444444444
"5133030",46.1666666666667
"5103005",241.222222222222
"5103075",68.7777777777778
"5103080",80.1538461538462
"5103070",88
"5103065",80.6666666666667
"5103060",159.862745098039
"5103045",174.5
"5103050",261.061224489796
"5103030",189.590909090909
"5103040",179.875
"5118160",70.5
"5133160",20
"5118155",54.4439269946695
"5118150",36.4663973463287
"5118145",25.0515376759624
"5118085",36.0853137801927
"5133140",38.75
"5133150",56.231035519183
"5133145",56.0675111040384
"5133155",23.8
"5112190",90.3030303030303
"5112165",62.5
"5133100",35.9090909090909
"5133105",35
"5133110",43.4736326207807
"5112045",39.5833333333333
"5112115",18.6666666666667
"5112110",19.1754039353653
"5112050",21
"5112055",23.3792589759454
"5112105",21.0560603643976
"5112100",22
"5112095",22.7845575619189
"5110080",29.5
"5112040",59.5
"5112060",30
"5112065",25
"5112090",30
"5112150",26.7502921740424
"5118235",106.999564995194
"4106010",28.8042828486032
"1112325",9.56120915054947
"1112315",14.5
"1112190",13
"1112265",15.5
"1112175",18.5216048288053
"1112275",27
"1112235",10.7515708415484
"1112310",11.8651593641522
"1112240",10.6037009462807
"1112250",13
"1112255",13.296950545629
"1112385",16.4199425498423
"1112330",15.1852899542795
"1112405",18
"1112305",14
"1112335",15.7830924366127
"1133035",7.5
"1121150",7.5
"1121010",5.45220694514991
"1121005",5
"1121015",5.74843621927198
"1121085",6
"1121080",6
"1121090",5.84238069219608
"1121095",4
"1121200",5
"1121195",4.89960319106273
"1121205",4.37892572840899
"1121190",4.01646242772392
"1121100",3.12048607961026
"1121110",1.76373287597329
"1121105",2.63234635867464
"1121075",2.5
"7124040",139.5
"7124085",109.133333333333
"7124090",142.481481481481
"7124150",200.55905511811
"7166175",61.3333333333333
"7166170",47.5
"7166115",102.285714285714
"7166155",214.27027027027
"7166135",182.083333333333
"7166045",104.214285714286
"7163140",69
"7163150",80.4646851834954
"7163145",100.071428571429
"7163110",142.714285714286
"7163065",152.8
"7163055",170
"7163005",140.142857142857
"7163060",197.166666666667
"7145115",86
"7145110",83.8571428571429
"7145105",63.2857142857143
"7145085",42.375
"7142105",58.4444444444444
"7142100",76.8
"7142095",73
"7142090",79.75
"7142080",77
"7142070",95
"7142065",76.5
"7142025",79.5
"7139040",212.222222222222
"7157080",43.8450730555526
"7154075",50.1428571428571
"7121125",57.1428571428571
"7115005",91.780487804878
"7112010",144.214285714286
"7115010",200.361111111111
"7109130",181.344827586207
"7109125",75.35
"7109060",89.9230769230769
"7109055",148.571428571429
"7109005",106.518518518519
"7109020",192.975609756098
"7109010",162.2
"7106055",165.011764705882
"7106005",336.907216494845
"7106010",340.181102362205
"7133145",28.1111111111111
"7142015",58.5555555555556
"7139110",49.5
"7142010",61.4
"7142005",62.6
"7157005",175.105263157895
"7157075",51.6666666666667
"7157015",108.928571428571
"7124185",394.363228699552
"7160145",46.2502433764823
"7160140",54.5
"7106030",188.36170212766
"7154150",57.9333333333333
"7154195",78.6666666666667
"7154145",52.5
"7154155",55
"7112005",145.302325581395
"7112040",131.10447761194
"7112045",195.853773584906
"7112015",269.163636363636
"7112020",295.198198198198
"7139105",93.5151515151515
"7139050",170.239436619718
"7139045",340.181818181818
"7139005",635.483870967742
"7139010",486.219858156028
"7133005",6
"7133010",6.5
"7133055",8.5
"7133050",10.2
"7133015",16
"7148190",69.75
"7148185",56.5
"7127180",84.304347826087
"7145120",101.666666666667
"7145130",121.25
"7160020",83.6666666666667
"7160015",69.75
"7166085",155
"7103035",298.274725274725
"7121110",68.9166666666667
"7121010",99
"7115145",14.75
"7109135",120.777777777778
"8115050",316
"8115010",258
"8115035",317.65340678365
"8115040",125.666666666667
"8115020",117.25
"8115045",211.4
"8115070",264.333333333333
"8115065",329.333333333333
"8115075",140.2
"8115105",118.5
"8115100",140.571428571429
"8115085",333.5
"8115080",255.111111111111
"8115095",197.333333333333
"8115090",245.5
"8115125",204
"8115030",259.25
"8115025",181.333333333333
"8142015",175.6
"8142020",141
"8142030",146
"8142025",141.375
"8142035",139.5
"8142090",200.6
"8142040",177.1
"8142180",425.194444444444
"8142175",309.32
"8142195",416.060344827586
"8142095",161.125
"8142165",354.732142857143
"8142160",308.285714285714
"8142110",180.295285593251
"8142105",146.2
"8142155",199.666666666667
"8142150",211.5
"8142190",241.833333333333
"8142005",343.555555555556
"8142045",196.7
"8142050",180.714285714286
"5110075",48.3333333333333
"5110065",36.0512921499031
"5110085",57.2727272727273
"5110090",74.4761904761905
"5110045",82.425
"5110010",81.1212121212121
"5110005",86.6896551724138
"5110025",102.857142857143
"5110015",183.985507246377
"5110040",245.772727272727
"5110020",141.136363636364
"5110030",222.04
"5112075",387.571428571429
"5112005",94.7083333333333
"5133080",288
"5133195",212.25
"5133190",226.5
"5133185",82.4
"5133090",144.5
"5133085",239.888888888889
"5133075",255.1
"5133005",302.285714285714
"5133010",230
"5133070",187.5
"5118030",8.6
"5118010",21.4523760855075
"5118005",15.5
"5118040",5.5
"1124070",3.94902117848095
"1130020",3.04015495688883
"1124090",4.84801252133658
"1106200",3.49662849107952
"1106220",3.36590508885527
"1124015",3
"1124095",5.5
"1124045",0.5
"1133120",0
"1133165",
"1124055",3.73684702460494
"1130055",2.03314811643145
"1136005",2.84676819490111
"1209410",151
"1209415",137.333333333333
"1209400",119.75
"1209245",129.5
"1209405",127.9502799312
"1209250",115.3528586914
"3321275",152.783986652217
"3321265",136.333333333333
"3321270",125
"3321255",119.5
"3321260",138.333333333333
"3321225",114.333333333333
"3321230",114.25
"3321235",109.439682124485
"1224445",18.0029755680969
"1227500",39
"1227495",39.226226667742
"1227350",41
"1227365",55.0389625047442
"1227490",60.6808306974533
"1227530",90.9665465521268
"1227485",85.5906147003192
"1227535",102.513490119013
"1227630",145.012933276082
"1227545",106.696747888498
"1227470",89
"1227550",98.6984998412324
"1227570",91.5
"1227460",73.346480805709
"1224270",30.4465253668888
"1224120",31.6666666666667
"1224115",32.8607886935126
"1224110",35.7314160540364
"1224105",34.5
"1224095",36.6666666666667
"1224100",34.7072504420099
"1224090",35.6020401598227
"1224085",33.5
"1224075",32.9406723372049
"1224080",34.0327047672464
"1224125",31.7464594559716
"1224130",30.8275633096541
"1224140",28.2220540400883
"1224150",27.5645051237072
"1215405",31.1422330786976
"1215410",22.5
"1215185",17.6475673131151
"1215190",19.0046309496939
"1215280",20
"1215195",21.8576534131771
"1215110",20.6589781441929
"1215105",22
"1215100",26.4813078781454
"1215035",23.4787669528933
"1215040",36.0915416309422
"1215045",58.6666666666667
"1215090",45.6990125666302
"1215095",37
"8142055",196.25
"8142060",156.6
"8142145",230.333333333333
"8142115",144
"8142140",205.333333333333
"8142125",149.333333333333
"8142185",290.090909090909
"8142085",263
"8142070",204.2
"8142010",182.428571428571
"8142170",166.692307692308
"8142120",129.5
"8142080",156
"8142075",169.3
"8142130",174.833333333333
"8142135",264.5
"8142065",197.8125
"8112120",209.25
"8112125",332.25
"8112130",299.400565888661
"8112115",169
"8112020",113.5
"8112050",110
"8112040",185.692307692308
"8112070",108.833333333333
"8112075",125.75
"8112105",111.333333333333
"8112110",134.5
"8112080",124.25
"8112095",195.333333333333
"8112005",117.789473684211
"8112055",128.428571428571
"8112035",99
"8112015",107.4
"8112010",90
"8112030",132.583333333333
"8112025",119.833333333333
"8112065",141.833333333333
"8103010",113.818181818182
"8103005",91.8181818181818
"8103015",87.5384615384615
"8103025",89.9230769230769
"8103040",225.333333333333
"8103035",137.7
"8103020",132.571428571429
"8103060",89.7777777777778
"8103030",82.8571428571429
"8103050",238.7
"8103045",296.75
"8103065",100.333333333333
"8103110",209.921875
"8103105",192.166666666667
"8103055",162.727272727273
"8103070",278.217391304348
"8103090",206.357142857143
"8103075",95.4615384615385
"8103085",102.764705882353
"8103080",93.5
"8103115",88.3478260869565
"8103120",69.8
"8103125",76.875
"8103140",79.6666666666667
"8103165",82.5
"8103145",68.5
"8103170",96.5
"8103155",95.75
"8103095",274.333333333333
"8106005",185.785714285714
"8106015",205.666666666667
"8106085",97.4285714285714
"8106065",94.875
"8106025",127.3
"8106060",157.555555555556
"8106150",142
"8106095",167.625
"8106160",100.888888888889
"8106145",105.666666666667
"8106055",223.9
"8106100",126.857142857143
"8106040",167.212121212121
"8106110",354.3
"8106135",92
"8106105",148.133333333333
"8106165",135.166666666667
"8106010",164.333333333333
"8130050",371.036597864768
"8130060",226.333333333333
"8130045",363.931823434851
"8130030",430.5
"8130025",465.666666666667
"8130155",302
"8130150",156
"8130160",399
"8130115",123.846969331778
"8130110",131.770139927126
"8130090",133
"8130200",140.75
"8130205",122
"8130265",223.714285714286
"8130210",160.666666666667
"8130255",339
"8130270",225.833333333333
"8130260",289.465124682749
"8130245",372.333333333333
"8130250",346
"8130280",257.5
"8130290",214.333333333333
"8130295",150
"8130300",170.25
"8130310",129.166666666667
"8130320",144.777777777778
"8130305",135.333333333333
"8130285",150.55
"8130315",174.375
"8130215",227.5
"8130195",150.8
"8130175",242
"8130085",125.857251009265
"8130180",153.333333333333
"8130120",143
"8130225",443.5
"8130275",245.9617894182
"8130125",264
"8130070",274.77216404727
"8130055",339.476621198307
"8130040",404.924042629165
"8130135",431
"8130035",427.762174534785
"8130140",408.614366504685
"8130020",341.2
"8130145",317.25
"8130010",329.333333333333
"8130015",368.854633935571
"8130235",357.25
"8130240",222.428571428571
"8130230",449.643148955553
"8130130",361.75
"8130165",401.25
"8130170",318
"8130220",282.8
"8130190",121.958541259937
"8130185",144
"8130105",158
"8130100",127.25
"8130080",199.777936696324
"8130075",160
"8139130",163.5
"8139110",152
"8139100",129.5
"8139105",132.69984580997
"8139125",202.666666666667
"8139115",217.75
"8139120",270.555555555556
"8139085",147
"8139090",137.4
"8139095",162
"8139055",154.4
"8139050",139.333333333333
"8139045",141.567752106107
"8139020",148.345496040347
"8139035",151.124583630807
"8139025",138.367701685097
"8139030",145.5
"8139070",138.5
"8139065",169.75406543481
"8139040",143.666666666667
"8139010",149.25
"8139015",149.390697327255
"8139080",168.869036830201
"8139060",177.75
"8109005",182
"8109035",639
"8109055",535.25
"8109010",339.857142857143
"8109025",524.428571428571
"8109060",558.333333333333
"8109015",295.142857142857
"8109075",196.2
"8109080",132.5
"8109100",210.5
"8109095",404.5
"8109085",189.6
"8109090",394.666666666667
"8109065",356.4
"8109070",191.4
"8127005",129.666666666667
"8127010",105
"8127015",127
"8127030",102
"8127025",122.555734105112
"8127020",155.831377520664
"8127035",169.902698159473
"8127065",142.25
"8127070",159
"8127080",172.666666666667
"8127075",137.5
"8127045",227
"8127040",137.5
"8127050",156
"8127060",183.326007302078
"8127055",101
"8127085",146.333333333333
"8127175",210.5
"8127185",119.921926569564
"8127180",150
"8127195",148.5
"8127165",237.25
"8127160",228.780349715693
"8127205",151.75
"8127320",155.466062435062
"8127315",133.584415886588
"8127330",123.333333333333
"8127310",111.5
"8127260",319.5
"8127270",470.333333333333
"8127275",468.141860307454
"8127265",390.5
"8127250",408
"8127255",459.666666666667
"8127125",313.2
"8127145",328.709663958394
"8127115",226.666666666667
"8127105",163.333333333333
"8127110",188
"8127155",313.5
"8127290",260.859816313667
"8127285",347
"8127280",403.738387078166
"8127245",392
"8127100",166.8
"8127190",150.333333333333
"8127210",108
"8127335",122.187646831597
"8127225",233
"8127220",173.84568103882
"8127340",204.304701848621
"8127295",214
"8127300",154.333333333333
"8127170",185
"8127200",156.333333333333
"8127215",118.333333333333
"8127240",383.978013183287
"8127150",350.684606311582
"8127130",367
"8127120",267.239613038122
"8127235",322
"8127230",275.908669738466
"8127305",130.666666666667
"8127325",129
"8124015",174
"8124020",248
"8124025",203.5
"8124030",202.8
"8124045",236
"8124035",230.666666666667
"8124065",130.790241590076
"8124060",197.333333333333
"8124055",282.5
"8124095",148.952610996735
"8124210",262.2
"8124080",127.666666666667
"8124070",127.333333333333
"8124085",166.5
"8124135",156
"8124090",131
"8124125",309
"8124115",204.5
"8124235",303.666666666667
"8124050",283.75
"8124110",311.8
"8124005",151.888888888889
"8124010",287.5
"8124230",246.5
"8124100",131.089414255886
"8124105",204.333333333333
"8124140",131.75
"8124200",162.5
"8124195",141.666666666667
"8124190",205.428571428571
"8124185",338
"8124180",360.739634006856
"8124175",405.666666666667
"8124145",163.559637975708
"8124165",284.666666666667
"8124150",201
"8124155",129.6
"8124220",279
"8124130",276.5
"8124245",318.024086652867
"8124250",271.5
"8124275",261
"8124260",175
"8124280",156
"8124255",191
"8124265",290.666666666667
"8124170",315.75
"8124160",206.142857142857
"8124215",351.666666666667
"8124285",252
"8124270",299.666666666667
"8124225",147.714285714286
"8121035",143.5
"8121125",205
"8121115",134.018129074239
"8121110",130.551162166799
"8121135",129.037959701219
"8121120",147.666666666667
"8121010",121.822802531579
"8121130",130.571428571429
"8121105",128.410912866685
"8121055",127.666666666667
"1133160",0.625332982769989
"1118230",224.583333333333
"1109255",2
"1109265",4.5
"1124050",3.73655050408591
"1136065",4.44893695194794
"1106070",6.1614639956343
"1118225",190.8
"1136180",8.2958256355128
"1136245",7
"1136240",6.37088093381064
"1136230",8.9939016883819
"1136185",8.5
"1136335",16
"1115200",42.8838236833659
"1115195",46.8831336337194
"1224375",27.6785614387476
"1224370",26.7402955954146
"1224245",23.5054301468152
"1224155",25
"1224250",26.4970225063714
"1224320",27.3230449812149
"1224315",29
"1224310",29
"1224290",30
"1224300",29.3240000483316
"1224305",29.0068739986668
"1224260",29
"1224255",27.348001035634
"1224050",25.2099982350736
"1224055",26.682699435548
"1224135",27.4227230736185
"1224145",27.3669120153981
"1212380",99
"1212385",72.9781208703294
"1212745",93.25
"1212740",57.4887315251437
"1212735",62.5
"1212730",75.8019563328364
"1212725",98.4229904488338
"1212720",64.5
"1212665",112
"1212670",61.9662156785863
"1212515",62.1314852502873
"1212480",64.2607217614491
"1212655",74.0022540470999
"1212660",99.6304605547705
"1212650",74.8467152714046
"1212520",67.1818559340709
"1212645",76.6106078972657
"3306085",231.615384615385
"3306075",317.428571428571
"3306140",254.666666666667
"3306145",253.857142857143
"3306090",416.1875
"3306100",256.333333333333
"3306095",287.25
"3306080",296.482142857143
"3306065",285.333333333333
"3303050",204.428571428571
"3303085",301.75
"3303100",267.761904761905
"3303105",380.935483870968
"3303055",216.8
"3303070",240
"3315015",177.333333333333
"3315020",181.642857142857
"3303095",189.5
"3318010",216.666666666667
"3318055",268.2
"3309005",332.066666666667
"3306150",284.333333333333
"3309030",247.25
"3306055",234.285714285714
"3306050",241.8
"3306045",227
"3306035",228.913043478261
"3306030",258.733333333333
"3306025",256.375
"3306020",268.285714285714
"1312150",87
"1312120",113.5
"1327010",40.1329265304582
"1327050",113.428571428571
"1327035",136.5
"1327040",214
"1327140",194.571428571429
"1327130",185
"1327045",190.40192299229
"1327200",80.3333333333333
"1327220",124.2
"1327160",73
"1327190",60.5
"1327215",105.333333333333
"1327205",65.1317924631603
"1306165",53.655923738812
"1306160",34.6525086269288
"1310010",55.2
"1310045",65.5
"1310040",45.2883165801991
"1321055",24.8427718296424
"1318095",164
"1336130",115
"1336060",112.5
"1336065",114
"1315020",97
"1315035",127.082822787
"1315030",167
"1315055",162.663835039807
"1315060",163.5
"1315025",134.111466413502
"8121040",152
"8121025",123.910459226544
"8136020",157.75
"8136080",144
"8136040",246.814415204705
"8136045",345.6
"8136050",310.333333333333
"8136055",357
"8136155",476.89119575277
"8136100",200.5
"8136105",211
"8136120",145.5
"8136095",142.582915337938
"8136085",143.333333333333
"8136125",164.333333333333
"8136130",170
"8136075",201.833333333333
"8136140",337.4
"8136145",474.375
"8136150",402.75
"8136160",529.166666666667
"8136065",190
"8136060",264.851778540272
"8136115",136
"8136110",178.237963688799
"8136070",162.5
"8136035",217
"8136030",141.666666666667
"8136090",142.732733644763
"8133015",327
"8133060",146.5
"8133140",142.846254899199
"8133155",173.375
"8133075",133.732130018935
"8133110",132.838099186052
"8133115",136.404139715832
"8133045",227.333333333333
"8133050",166.5
"8133055",137.200533061264
"8133035",142.125
"8133005",138.333333333333
"8133170",140
"8133165",152.644540469583
"8133160",281
"8133095",205.833333333333
"8133090",139.5
"8133085",137
"8133100",167.077901351968
"8133105",135.059215595982
"8133130",148.333333333333
"8133125",149.336718724201
"8133120",135.233846674385
"8133020",264.073636062762
"8133010",217
"8133025",229
"8133030",165
"8133040",151.859940921082
"8133065",131.496171914853
"8133070",132.5
"8133080",135.212742332137
"8133175",144
"8133135",148.687680574315
"8133145",137.253888362054
"8133150",145.75
"8119075",563.5
"8119070",649
"8119025",269
"8119065",497.333333333333
"8119030",176.571428571429
"8119035",201.181818181818
"8119085",146.926144177651
"8119045",148.4
"8119050",138
"8119055",171.780379490631
"8119060",299.714285714286
"8119095",310.375
"8119090",184.6
"8119100",273.875
"8119120",262.533333333333
"8119125",166.859382801023
"8119130",169
"8119135",200
"8119015",681.333333333333
"8119040",152
"8139005",135
"8121030",124.2
"8121060",125.728246727672
"8127095",148.25
"8127090",180.5
"8127135",400.5
"8127140",332
"8136010",197.8
"8136025",151.333333333333
"8136135",417.083333333333
"8121140",127.767585825825
"8121070",124.333333333333
"8121090",125.438586887858
"8121100",127.189053027282
"8121085",126.5
"8121075",124.09926604625
"8121080",125.749055246373
"8121065",124.222496984097
"8121020",122.564708364345
"8103100",327.992831541219
"8106155",163.5
"8103150",77.7142857142857
"8103160",96.7857142857143
"8103175",107.230769230769
"8103130",105.285714285714
"8103135",88.1428571428571
"8106075",94
"8106080",100.8
"8115015",185
"8115005",336.2
"8115055",406.4
"8112085",145.833333333333
"8112090",257.5
"8109030",626
"8106205",422
"8121005",122.83796427911
"8119020",447.666666666667
"8109050",706
"8109045",677.75
"8119005",614.714285714286
"8119010",629.571428571429
"8119110",410.666666666667
"8119080",219
"8119115",225.6
"8119105",202
"8119140",246
"8121050",157.454545454545
"8124205",232.5
"8136005",321.833333333333
"8124240",368
"8136015",200.333333333333
"8115120",154.25
"8115115",138.666666666667
"8115110",129
"8124040",143.714285714286
"8130005",218.666666666667
"8130095",147
"8142100",136.666666666667
"8115060",403.666666666667
"8106035",149.647058823529
"8130065",219.482736978493
"8124075",126
"8139075",147.142857142857
"8106070",120.625
"8106020",152.909090909091
"8106090",149.142857142857
"8106140",100.222222222222
"8109020",407.666666666667
"8109040",577.5
"8112045",188.142857142857
"8112060",175.642857142857
"8112100",109
"8121015",122
"8118005",451.666666666667
"8118145",169.333333333333
"8118115",153.03392257935
"8118190",550.92660920552
"8118150",220
"8118100",158.5
"8118055",275.571428571429
"8118075",154.2
"8118070",190.5
"8118180",487.75
"8118175",434.25
"8118170",354.245465407806
"8118165",323.25
"8118160",218.666666666667
"8118125",144.643807604979
"8118155",187.666666666667
"8118130",158.666666666667
"8118120",172.608917272011
"8118085",182.333333333333
"8118090",173.75
"8118095",152.072242119668
"8118205",325
"8118110",169.790730173875
"8118105",189.589757509042
"8118080",228.5
"8118050",212.333333333333
"8118040",479.166666666667
"8118060",301.375
"8118065",330.2
"8118185",490.666666666667
"8118195",501.312987443705
"8118200",380
"8118025",455.545454545455
"8118045",329.75
"8118135",158.142857142857
"8118140",218
"8118035",348.833333333333
"8118030",226
"8121095",126.188307517649
"8121145",127.746220981501
"8121045",141.666666666667
"8118010",435.5
"8118015",258
"8118020",395.833333333333
"5124085",92.0711428265926
"5109040",45.3333333333333
"5104045",44.7001811552092
"5110035",398.20297029703
"5103025",169.833333333333
"5103010",163.25
"5103020",196
"5103015",312.84
"5104020",46
"5104025",46.0823235348561
"5104015",46
"5104030",46
"5104035",45.0650614265096
"5104040",44.9493079829599
"5104010",53.2
"5106040",44.1524963684396
"5110070",43.7142857142857
"5110055",37.6666666666667
"5110050",46.8
"5110060",39.25
"5112010",29.3089091315257
"5112015",27.9762514744982
"5112080",132.333333333333
"5112085",48.35
"5112155",81.3888888888889
"5112070",48.5
"5112020",28.3373941137533
"5112025",27.684210508738
"5112030",26.8942080511289
"5133215",147.5
"5133205",215.25
"5133175",127.6
"5133210",153
"5133200",251.333333333333
"5118020",5.00275834264133
"5133015",188.25
"5118055",4.89403633555139
"5133020",138.25
"5118105",6
"5118185",40.1227877759024
"5133025",55.1428571428571
"5133060",80.1428571428571
"5118060",3.97348286490533
"5118015",5.02541136366646
"5118025",13
"5118065",3.10440107585904
"5118070",2.18323295848593
"5118090",2.19091358538227
"5118095",2.88398899940632
"5118100",3
"5118050",4.67566545053882
"5118110",3
"5118115",3
"5118120",2.98915219959015
"5118125",1.39237151938385
"5118035",8.59709160511059
"5133065",102
"5118230",90.6737804822309
"5133095",105.166666666667
"5133180",122.4
