gnd_id,temperature
"2233110",25.1333338419596
"2233025",23.3921811061986
"2233045",23.7131030099684
"2233020",23.4933678614351
"2209175",25.6499996185303
"2233040",23.9850868362515
"2233050",23.6834273408346
"2233035",24.6740172115178
"2230265",23.8861055589333
"2230215",24.2999992370605
"2230270",22.9799999237061
"2230230",21.3500003814697
"2230255",24.6000003814697
"2209170",25.6499996185303
"2233005",22.9500007629395
"2233010",23.2999998728434
"2230125",25.0500001907349
"2212080",25.0846771119311
"2230175",24.2427994880735
"2212110",25.2333335876465
"2230190",24.6519373209856
"2230180",24.4530898818438
"2224065",24.6333332061768
"2230200",25.187706571876
"2215085",25.0302398302726
"2215040",25.027620368355
"2215090",24.9438626794486
"2215095",24.9982435033064
"2215145",25.3500000635783
"2215065",24.4975977257785
"2215100",24.9775716163772
"2215080",25.0496630092997
"2227020",27.4333330790202
"2227060",27.5
"2227070",27.5
"2227055",27.2
"2227100",27
"2227105",26.50909094377
"2227095",27.1125861637099
"2227080",27.5500001907349
"2227010",27.2000007629395
"2227005",27.0258063962383
"2227025",27.5666669209798
"2227015",27.2938600667391
"2227035",27.2799999237061
"2227050",26.7888888253106
"2227075",27.6000003814697
"2227030",27.4287457744171
"2209180",25.5839672075941
"2233245",24.0959159992887
"2233205",24.9148649714514
"2233230",25.1012361438788
"2233285",25.1333338419596
"2233215",24.3999996185303
"2233260",24.3186564089467
"2209135",26.2315790276778
"2221025",24.7037527924168
"2221035",25.5333334604899
"2221015",22.6428568703788
"2221020",24.0500001907349
"2215150",25.3199996948242
"2221060",23.8500003814697
"2233335",24.7664796243102
"2233340",24.2940708443476
"2218080",25.1333917605106
"2218065",25.1638806118425
"2206265",24.7999998728434
"2218125",25.1556228971042
"2218135",24.5026494356848
"2218130",25.3499994277954
"2221030",25.1999998092651
"2218140",24.4666665395101
"2215025",25.0251145452909
"2221010",22.6571426391602
"2215055",24.9911783112644
"2218025",25.7333335876465
"2218075",25.2999998728434
"2230075",22.7999998728434
"2218095",25.2000001271566
"2218090",24.7000007629395
"2206135",26.2199999491374
"2215125",24.7478913718576
"2206140",26.0642855507987
"2230095",24.9000005722046
"2206130",26.4823529860553
"2215140",24.7934715879737
"2206165",26.7999992370605
"2206185",26.7999996185303
"2209130",26.5197093106304
"2221040",25.1312262376882
"2227090",27.4249997138977
"2209185",25.7034058561804
"2227110",26.5882352941176
"2227085",27.5750002861023
"2227120",27.2200004577637
"2227125",27.3333326975505
"2203270",25.2751230447839
"2209140",26.3199999491374
"2227045",27.0500001907349
"2218060",25.0094392039225
"2218110",25.0660254452267
"2218105",25.2999992370605
"2218150",25.2230586028619
"2218145",25.2579583324127
"2203215",25.7249999046326
"2203230",25.8285715920585
"2203250",25.5082472231131
"2203225",26.0750002861023
"2203220",25.5499997138977
"2203235",25.8750004768372
"2203240",25.3126881851679
"2203245",25.2987223536382
"2221045",24.6749997138977
"2233330",24.7666670481364
"2233355",23.1876855790417
"2233360",23.25
"2233365",24.1499996185303
"2233315",24.3575270257055
"2227115",27.1000003814697
"2227130",27.5
"2233080",24.6499996185303
"2203150",26.3999996185303
"2203155",26.3500003814697
"2203115",26.5250000953674
"2203180",25.9599998474121
"2203140",26.2099998474121
"2203175",26.3499994277954
"2212160",25.195066137372
"2221100",25.269919695645
"2221080",25
"2221095",25.1058370904643
"2221070",24.6079149825724
"2218100",25.4001825845546
"2218115",24.7000001271566
"2203110",26.5
"2203160",26.4499998092651
"2233140",25.0921157720088
"2233145",25.1104828877896
"2233100",25.2000007629395
"2233130",24.9353547713078
"2221065",23.466667175293
"2233090",24.1054890376362
"2221075",24.9000005722046
"2221085",25.3000001907349
"2215060",24.6295658417567
"2215050",24.9000002543132
"2215045",25.1000003814697
"2215035",25
"2233085",23.7633799911261
"2209145",26.3499994277954
"2233125",24.8909813350725
"2233075",24.770643027285
"2230235",21.9499998092651
"2230240",23.2333329518636
"2212050",25.1761759491859
"2230260",24.8000001907349
"2230080",23.7559075284497
"2209230",26.1666673024495
"2215075",25.0931116200403
"2230105",24.9316361111584
"2230225",22.516666730245
"2218185",25.1000003814697
"2230195",24.6499996185303
"2230210",24.25
"2230245",24.033332824707
"2230205",25.2430575650286
"2230220",24.0619184860158
"2209195",25.8179080956236
"2212115",24.6333332061768
"2212105",24.9939699871424
"2203255",25.610000038147
"2209160",26.2333335876465
"2209210",26
"2209190",25.4201732795255
"2218085",24.7333335876465
"2221055",24.7703667436825
"2212020",25.3499994277954
"2212015",25.2999992370605
"2209165",25.7499995231628
"2212010",25.2000007629395
"2212025",25.3666661580404
"2212005",25.2100667109456
"2212130",25.1000003814697
"2212030",25.2953965475682
"2224150",24.4666667514377
"2203135",26.6166671117147
"2206080",26.6117651322309
"2203265",25.2976692863881
"2206095",26.7999992370605
"2224160",23.1666660308838
"2224155",24.4900001525879
"2206155",26.8749995231628
"2215005",23.4500002861023
"2203065",26.5777782864041
"2215010",24.8500003814697
"2203060",26.733333269755
"2203105",26.6166671117147
"2215015",24.8787492251685
"2203100",26.6500005722046
"2221005",25.0666666030884
"2230035",25.1207057477053
"2206275",26.375
"2227190",26.6499996185303
"2206295",25.6076924250676
"2227195",26.2199996948242
"2206285",26.3999996185303
"2215215",24.802030351262
"2206290",26.1
"2233225",25
"2206260",26.15555551317
"2206250",26.6000003814697
"2206280",26.2733334859212
"2233270",23.9948007835298
"2218120",26.4666665395101
"2227175",26.8400005340576
"2206270",26.4749999046326
"2203095",26.4875001907349
"2209055",25.5200000762939
"2203145",26.6333338419596
"2203130",26.5666669209798
"2203120",26.5466874031877
"2203125",26.6000003814697
"2203165",26.3499994277954
"2209100",25.7999992370605
"2233180",25.1613378906684
"2233195",24.9499998092651
"2233165",24.1750001907349
"2233185",25.0909688693675
"2233190",25.0837190703294
"2233235",25.1585449415893
"2209045",26.4125001430511
"2209065",25.7750000953674
"2209255",25.2958334287008
"2209215",25.6000003814697
"2209245",26
"2209235",25.2333333757189
"2233250",21.5299997329712
"2209240",24.0666667090522
"2233175",25.1446222005772
"2233170",25.1332033573564
"2206160",26.8714280809675
"2206180",26.8599994659424
"2206150",26.7999992370605
"2206085",26.6727275848389
"2209225",25.8375000953674
"2209250",25.9333332909478
"2209260",25.7476189022972
"2203260",25.2999992370605
"2209015",26.0200000762939
"2209035",25.8083333969116
"2209040",26.0473683005885
"2209010",24.6499996185303
"2209080",25.1333338419596
"2209020",25.4875001907349
"2203010",26.7333335876465
"2209075",25.3250002861023
"2227150",27.2000007629395
"2227165",26.4210526315789
"2227170",26.9000002543132
"2227145",27.3174930334484
"2227180",27.2999998728434
"2227185",27.4571426936558
"2212135",25.2025238662624
"2212145",25.3999999364217
"2227040",27.1500005722046
"2233030",24.3000001907349
"2230045",24.1110072142797
"2215180",24.5500001907349
"2227140",27.4375
"2206125",26.6559996795654
"2227155",27.08571434021
"2227160",26.6999994913737
"2203195",26.3131908248748
"2203170",26.4021801832663
"2203210",25.7400001525879
"2203200",26.0714285714286
"2203190",26.2742410701207
"2203185",26.25
"2206100",26.7999992370605
"2203005",26.7000007629395
"2212100",25.2352382983922
"2218055",25.1000003814697
"2218070",25.1666673024495
"2212140",25.2398701606419
"2230100",25.158140519575
"2212095",25.2666664123535
"2215130",25.0393515203059
"2215120",24.9000005722046
"2209155",25.9142853873117
"2233105",25.2000007629395
"2218030",25.5500001907349
"2218020",25.5830446519557
"2218035",25.4859358189946
"2218040",25.3999996185303
"2218045",25.2333329518636
"2218050",25.1666666666667
"2230015",25.25
"2206170",26.7000002861023
"2230145",24.3666667938232
"2230115",25.2000001271566
"2227065",27.3124997615814
"2230110",25.0500001907349
"2230140",24.9503797391469
"2209005",25.666666454739
"2230130",24.9445093030446
"2230135",24.8532595676293
"2230150",22.75
"2230170",23.1500005722046
"2209025",25.7545455585827
"2230155",21.9250001907349
"2203050",26.6571434565953
"2224130",26.139999961853
"6106155",27.1800006866455
"6181030",26.9282347150845
"6181020",27
"6106120",27.2000007629395
"6106180",27.0444446139865
"6106230",27.2142862592425
"6106130",27.2000007629395
"6106135",27.2000007629395
"6172210",27.0666669209798
"6169130",26.9499998092651
"6172250",27.0500001907349
"6169135",27
"6166165",26.7666664123535
"6169170",26.9199996948242
"6172275",27
"6172270",27.1000003814697
"6160185",26.3907948281649
"6178080",26.7666670481364
"6184040",26.6749997138977
"6178125",27
"6175160",27.1000003814697
"6175170",27.1000003814697
"6172205",27.1000003814697
"6169150",26.9499998092651
"6130350",26.7333335876465
"6151115",26.8999996185303
"6151110",26.7999992370605
"6157005",26.5500001907349
"6178150",27.1250004768372
"6157210",26.4881096622299
"6181150",26.8678583252704
"6181155",26.8999996185303
"6106165",27.1875007152557
"6121180",27.2799995422363
"6133025",27.1000003814697
"6127335",26.8999996185303
"6163110",26.2050892277101
"6133090",26.9714284624372
"6130030",26.5250000953674
"6133085",27
"6181175",26.9249997138977
"6163480",26.1000003814697
"6178185",26.9799999237061
"6178095",26.8749995231628
"6109010",27.1500005722046
"6106175",27.1333338419596
"6118125",27.2749996185303
"6109035",27.1500005722046
"6149060",27.0666669209798
"6149045",27
"6166120",26.7999992370605
"6163465",24.3000001907349
"6157125",26.5500001907349
"6160065",26.6000003814697
"6163420",26.4960373684025
"6166115",26.8999996185303
"6109080",26.9599998474121
"6109065",26.8846152378963
"6154045",26.8999996185303
"6149065",27.1000003814697
"6130285",26.5163383336727
"6172225",27.0724890669576
"6154060",26.8999996185303
"6130265",26.5499997138977
"6145320",27.1000003814697
"6187045",26.7999992370605
"6106060",27.2799995422363
"6103130",27.1769237518311
"6106025",27.2999992370605
"6106030",27.2999992370605
"6103145",27.25
"6187050",26.7999992370605
"6163095",24.75
"6172060",27.1000003814697
"6169085",26.9666665395101
"6172155",27.0750002861023
"6187100",26.7353745396212
"6175060",27.2000007629395
"6187040",26.7083415766016
"6187085",26.716963888074
"6154035",26.8999996185303
"6130245",26.7000007629395
"6130240",26.7000007629395
"6130235",26.5500001907349
"6178055",26.8699996948242
"6130290",26.6000003814697
"6175080",27.1000003814697
"6169080",27.0333334604899
"6130070",26.8333326975505
"6130045",26.1999999455043
"6133045",27.1000003814697
"6130025",26.6400005340576
"6163070",26.4749999046326
"6163085",25.7599994659424
"6163060",26.6000003814697
"6163055",26.3999996185303
"6136190",27.1000003814697
"6172150",27
"6133210",26.8999996185303
"6149010",27
"6127175",27.0333334604899
"6133205",26.8333333333333
"6127210",26.3999996185303
"6121125",27.1428576878139
"6154185",26.781781486123
"6181070",26.8999996185303
"6166135",26.7999992370605
"6154180",26.7300954086513
"6178120",26.9857142312186
"6178065",26.9295612551331
"6169060",27
"6175120",27.1250004768372
"6184215",26.8788204994615
"6184250",26.8999996185303
"6178345",27.0250000953674
"6178335",27
"6169175",26.8999996185303
"6184265",26.7999992370605
"6175205",27.0500001907349
"6169195",26.8999996185303
"6103150",27.2999992370605
"6103140",27.191667397817
"6106065",27.2384617145245
"6106055",27.2333335876465
"6178325",27.0685855502707
"6106050",27.2999992370605
"6178330",27.0333334604899
"6184175",26.5999999046326
"6148090",26.9499998092651
"6148095",27.0333334604899
"6145195",27.1000003814697
"6142175",27.0833336512248
"6145310",27.0500001907349
"6145300",27.1666673024495
"6139150",27.1000003814697
"6139120",27.1500005722046
"6157185",25.3999996185303
"6160260",26.1749997138977
"6157195",26.2666664123535
"6157215",26.3500003814697
"6154265",26.4499998092651
"6160300",26.1666666666667
"6142225",27.1000003814697
"6160285",26.3749995231628
"6163555",24.8857143947056
"6127320",25.6399997711182
"6160190",26.4213653009944
"6157165",26.3999996185303
"6154250",26.6542490160281
"6160170",25.9666665395101
"6160230",26.3540488355071
"6166185",26.7999998728434
"6127385",26.9499998092651
"6118135",27.2999992370605
"6127360",27.1500005722046
"6106125",27.2000007629395
"6127350",27.0250000953674
"6127185",26.9428569248744
"6127295",26.7999992370605
"6127300",26.7000001271566
"6163235",26.3000001907349
"6151135",26.8666661580404
"6163225",26.0666669209798
"6163210",26.1999994913737
"6160330",25.6552187417845
"6160335",25.7666664123535
"6160340",26
"6160345",26.0319422035412
"6166005",27
"6163205",26.2333335876465
"6151105",26.7110314111889
"6163160",26.4714284624372
"6163230",26.6000003814697
"6149140",26.9333330790202
"6157055",26.75
"6151125",26.7000007629395
"6149100",27
"6154055",26.8999996185303
"6149080",27.0750002861023
"6149110",26.9692067875357
"6149095",27
"6154080",26.8974923035931
"6163170",26.4333330790202
"6151065",26.6999998092651
"6139160",27.1000003814697
"6139165",27.1000003814697
"6136065",27.1500005722046
"6136075",27.2000007629395
"6136070",27.1333338419596
"6136055",27.1250004768372
"6160325",25.75
"6160320",25.6048871883621
"6115150",27.1000003814697
"6115105",27.1500005722046
"6124190",27.1000003814697
"6154270",26.2000007629395
"6124205",27.0400001525879
"6121010",27.1800006866455
"6115155",27.1800006866455
"6157225",25.0999994277954
"6160295",26
"6163495",26.2103010797633
"6163260",26.7016467149949
"6160280",26.2428572518485
"6118110",27.1500005722046
"6118075",27.2285717555455
"6124100",27.0500001907349
"6115115",27.1666673024495
"6136185",27.1333338419596
"6136160",27.0400001525879
"6157065",26.7000007629395
"6136180",27.0990836185237
"6166105",26.8599994659424
"6163500",26.502217799994
"6163490",24.9788044997425
"6160085",26.4688488248135
"6160355",25.3544082524454
"6160350",25.9750003814697
"6136060",27.1250004768372
"6136050",27.0857146126883
"6136135",27.1111115349664
"6136095",27.1000003814697
"6136125",27.0666669209798
"6136090",27.1500005722046
"6163175",26.3199996948242
"6163565",25.3599998474121
"6157020",26.7999992370605
"6149130",27
"6149135",27
"6149155",26.8499994277954
"6151095",26.5499992370605
"6160205",25.9499998092651
"6133005",27.2000007629395
"6136260",26.9399997711182
"6160250",26.2871646146303
"6157180",25.25
"6157175",26.1000003814697
"6160200",26.4468523990554
"6163550",26.25
"6166180",26.7499995231628
"6136220",27
"6136150",26.8999996185303
"6136280",27
"6136270",27
"6136255",26.9799999237061
"6136265",26.9666665395101
"6136275",27
"6136205",27
"6127235",26.8666661580404
"6118080",27.2333335876465
"6136230",27
"6124170",27.0500001907349
"6136245",26.9749999046326
"6136240",27
"6163280",25.2666670481364
"6136250",26.9666665395101
"6133010",27.1500005722046
"6154260",26.5500001907349
"6178075",26.9166663487752
"6181165",26.7991733670411
"6178390",26.9499998092651
"6184190",26.7310449302497
"6184245",26.9499998092651
"6184210",26.7999998728434
"6160210",25.6400001525879
"6184130",26.7993939284791
"6157190",26.0999994277954
"6160215",26.033332824707
"6187365",26.8723566312398
"6157205",26.3567606263599
"6178425",26.9333330790202
"6184125",26.7749996185303
"6178305",27
"6181260",26.956907212617
"6178435",26.8666661580404
"6178430",26.8666661580404
"6160220",26.3000001907349
"6181255",26.8333326975505
"6160255",26.1500005722046
"6160265",25.1333338419596
"6145130",27.0666669209798
"6178360",27
"6178370",27
"6145115",27.1000003814697
"6163345",26.0896735128655
"6163400",26.6333338419596
"6163190",25.7666664123535
"6163065",26.6000003814697
"6178060",27
"6178145",27.0500001907349
"6127080",26.7804883345963
"6181135",26.6666666666667
"6181110",26.8000001907349
"6166190",26.7666664123535
"6172160",27.1000003814697
"6181015",26.9599998474121
"6160100",26.5500001907349
"6160090",26.3000001907349
"6160180",26.3414828864591
"6160225",26.4044030419046
"6160245",26.3507542676423
"6160240",26.3666661580404
"6160175",26.0917464858121
"6160195",26.400005524807
"6157115",26.4000002543132
"6163290",26.2999992370605
"6163355",26.2219294523844
"6166050",26.7999992370605
"6154225",26.6000003814697
"6163435",26.0500001907349
"6166100",26.7999992370605
"6163470",24.4499998092651
"6166070",26.7999992370605
"6181170",26.8999996185303
"6157085",26.75
"6154170",26.7999992370605
"6166045",26.8749995231628
"6178395",26.9499998092651
"6154115",26.7999992370605
"6154165",26.5500001907349
"6151080",26.9333330790202
"6124335",27.1500005722046
"6187035",26.7666046501765
"6139170",27.0500001907349
"6136130",27.1000003814697
"6136080",27.2000007629395
"6136100",27.2000007629395
"6136085",27.1666673024495
"6124065",27.0800003051758
"6115040",27.1428576878139
"6124035",27.0500001907349
"6124060",27.0250000953674
"6139175",27.1000003814697
"6139155",27.1000003814697
"6124040",26.9571426936558
"6109045",27.0444446139865
"6163335",24.6999998092651
"6163375",24.3045120168709
"6163450",26.0250000953674
"6154145",26.7999992370605
"6112110",27.0714288439069
"6127065",26.9666665395101
"6127075",26.8555552164714
"6112135",27.0250000953674
"6187010",26.7333335876465
"6172055",27.1000003814697
"6187025",26.7023324546728
"6187030",26.7999992370605
"6187020",26.6618568763386
"6187015",26.6000003814697
"6166095",26.8999996185303
"6172240",27
"6130125",26.5
"6133120",26.8499994277954
"6130090",26.799999554952
"6130115",26.6442575181857
"6133165",26.8333333333333
"6133155",27
"6106110",27.2000007629395
"6178100",26.9499998092651
"6187325",26.4000005722046
"6187065",26.7999992370605
"6187390",26.7805527622568
"6187360",26.75
"6187395",26.7989002810144
"6187420",26.8081701729088
"6133150",27
"6130130",26.2444443172879
"6127145",26.8666661580404
"6163455",25.5671437933752
"6118040",27.25
"6121015",27.2000007629395
"6187060",26.7999992370605
"6187110",26.4500002861023
"6187115",26.6500005722046
"6187070",26.7999992370605
"6136120",27.0222223069933
"6136105",27.1000003814697
"6115130",27.1000003814697
"6124125",27.1000003814697
"6136115",27.0600002288818
"6124165",26.9666665395101
"6124185",27.0750002861023
"6127140",26.8399993896484
"6130200",26.6333338419596
"6133185",26.8999996185303
"6178015",27
"6178010",27.0857146126883
"6178035",26.9249997138977
"6169215",26.8333333333333
"6178115",26.9249997138977
"6184195",26.75
"6133200",26.4571426936558
"6154005",26.9499998092651
"6184200",26.7417445885278
"6133190",26.8999996185303
"6130215",26.6420661136055
"6163025",24.5599994659424
"6130225",26.6000003814697
"6154020",26.8999996185303
"6151100",26.8
"6124010",27.0666669209798
"6106035",27.2250003814697
"6149150",26.8666661580404
"6163165",26.4193156459833
"6157035",26.7999992370605
"6163010",25.8000001907349
"6163005",26.3999996185303
"6130255",26.5833336512248
"6124250",27.1250004768372
"6115050",27.2000007629395
"6127230",26.8499994277954
"6115045",27.175000667572
"6124055",27.0285715375628
"6157010",26.8499994277954
"6163155",26.5500001907349
"6109120",27
"6112055",27.1000003814697
"6136005",27.2000007629395
"6136010",27.2000007629395
"6136020",27.1833340326945
"6112045",27.2000007629395
"6136030",27.1000003814697
"6136035",27.175000667572
"6181050",26.9333330790202
"6112030",27.1000003814697
"6187355",26.6666666666667
"6112025",27.1000003814697
"6109155",27.1000003814697
"6181045",26.9988031204787
"6112050",27.1200004577637
"6187330",26.839805442543
"6187370",26.7622789470559
"6187295",26.8040194996923
"6169145",26.8749995231628
"6145030",27.2000007629395
"6175150",27.0666669209798
"6172280",27.0250000953674
"6175175",27.1000003814697
"6181025",26.9499998092651
"6163045",26.4333330790202
"6130210",26.6056294107453
"6178415",26.9599998474121
"6178005",27.1000003814697
"6130250",26.4750003814697
"6184220",26.8999996185303
"6187125",26.7000007629395
"6187090",26.75
"6145075",27.1333338419596
"6145095",27.1500005722046
"6145055",27.2000007629395
"6142135",27.25
"6184260",26.7666664123535
"6160235",26.210942055318
"6184270",26.8499994277954
"6184255",26.7999998728434
"6151045",26.9179000716379
"6163145",26.5856610501037
"6149075",27.016666730245
"6163135",26.3840916791711
"6149105",26.9749999046326
"6149120",26.8999996185303
"6154220",26.7666664123535
"6151070",26.8999996185303
"6145100",27.1333338419596
"6142090",27.2000007629395
"6178295",27.1000003814697
"6145125",27.1000003814697
"6184085",26.928455922734
"6178240",26.8999996185303
"6184120",26.603093295793
"6181235",26.8999996185303
"6136045",27.1000003814697
"6136040",27.1000003814697
"6145025",27.1000003814697
"6184055",26.7249999046326
"6145040",27.2000007629395
"6109115",26.75
"6145060",27.2000007629395
"6142075",27.25
"6149025",26.8999996185303
"6133015",27.1666673024495
"6151030",26.9249997138977
"6154025",26.7499995231628
"6163080",26.0500001907349
"6178365",27
"6154040",26.8999996185303
"6163075",26.3499994277954
"6157080",26.7333391582559
"6172020",27.1600006103516
"6154150",26.7999992370605
"6169005",27.1000003814697
"6154175",26.7645400034596
"6163390",26.3000001907349
"6163360",26.1327417766755
"6154160",26.7796938320069
"6112125",27.1000003814697
"6136025",27.1666673024495
"6172010",27.1200004577637
"6187320",26
"6115090",27.175000667572
"6175010",27.1000003814697
"6148120",27.1000003814697
"6145285",27.1500005722046
"6160270",25.6000003814697
"6127090",26.5
"6124045",27
"6127105",26.9888888465034
"6130275",26.6666673024495
"6145120",27.1000003814697
"6178340",26.9799999237061
"6157050",26.798507265948
"6139095",27.2000007629395
"6139055",27.1666673024495
"6109060",26.9117643692914
"6139045",27.2000007629395
"6139060",27.1800006866455
"6139090",27.2000007629395
"6127030",26.6299999237061
"6115005",27.3666661580404
"6139085",27.2777773539225
"6127400",26.9333330790202
"6139070",27.2285717555455
"6127375",27.1000003814697
"6139050",27.2000007629395
"6139065",27.2000007629395
"6127410",27.0833336512248
"6139040",27.2000007629395
"6139010",27.2799995422363
"6124330",27.1500005722046
"6127345",27
"6127355",27.1000003814697
"6139005",27.2999992370605
"6139035",27.2250003814697
"6139080",27.2000007629395
"6139075",27.2400001525879
"6172220",27.0500001907349
"6127260",27.1600006103516
"6121195",27.2999992370605
"6118090",27.2749996185303
"6184160",26.7000007629395
"6121210",27.2999992370605
"6118130",27.283332824707
"6121165",27.2250003814697
"6118010",27.2200004577637
"6136170",27.0750002861023
"6136200",27.0500001907349
"6136195",27.0666669209798
"6136225",27
"6136165",27.0285715375628
"6115020",27.2769226661095
"6136235",27
"6124155",26.8999996185303
"6124115",27.0666669209798
"6118020",27.2000007629395
"6124195",27.1000003814697
"6139105",27.2000007629395
"6127115",26.8999996185303
"6136155",27.0666669209798
"6136140",27.0666669209798
"6115080",27.1800006866455
"6115140",27.0300001144409
"6127110",26.8599998474121
"6124085",27
"6124130",27.0613487825283
"6124135",27.0891169142651
"6124140",27.0600002288818
"6127130",26.5260869731074
"6109040",27.0333334604899
"6112020",27.1600006103516
"6109125",27.0142857687814
"6109130",27.1500005722046
"6127100",26.8999996185303
"6109145",27.1500005722046
"6127025",26.75
"6127095",26.7555556827121
"6148228",27.1000003814697
"6145215",27.1097019656008
"6142115",27.175000667572
"6145210",27.1000003814697
"6151040",26.9499998092651
"6148065",27.0500001907349
"6154255",26.5
"6130315",26.8666661580404
"6142015",27.283332824707
"6172235",27
"6142020",27.216667175293
"6184105",26.4166666666667
"6142030",27.2000007629395
"6142025",27.2000007629395
"6142130",27.1994622490259
"6142005",27.2999992370605
"6130035",26.3299999237061
"6133040",27.1000003814697
"6181040",26.9833968770378
"6133035",27.1000003814697
"6130010",26.8999996185303
"6175180",27
"6172300",27
"6172305",27
"6109150",27.1400005340576
"6136210",27.0333334604899
"6181095",26.8999996185303
"6112060",27.1000003814697
"6112065",27.1000003814697
"6136215",27.0500001907349
"6109165",26.9749999046326
"6127040",26.8999996185303
"6178050",26.8666661580404
"6181160",26.9499998092651
"6139145",27.1000003814697
"6142205",27.175000667572
"6133100",26.8999996185303
"6115085",27.2000007629395
"6136015",27.1714292253767
"6139135",27.1000003814697
"6139140",27.1000003814697
"6172190",27.0250000953674
"6175140",27.1000003814697
"6172095",27.099172032008
"6184205",26.5500001907349
"6178110",27
"6184280",26.7000007629395
"6184235",26.7666664123535
"6142150",27.1400005340576
"6139100",27.1800006866455
"6169055",27.0250000953674
"6145245",27.1500005722046
"6172050",27.1000003814697
"6169070",27.0215046110316
"6175145",27.2000007629395
"6175090",27.1617690196885
"6130310",26.7333329518636
"6154240",26.6000003814697
"6139125",27.175000667572
"6133050",27.0600002288818
"6139110",27.1400005340576
"6139115",27.1500005722046
"6139130",27.1000003814697
"6160040",26.675000667572
"6127070",26.8999996185303
"6175040",27.1000003814697
"6124050",27
"6124070",27.0451293348432
"6115135",27.0750002861023
"6124105",27.0333334604899
"6124145",27.0400001525879
"6124025",26.9666665395101
"6115070",27.1181822690097
"6115075",27.1000003814697
"6115095",27.2000007629395
"6184180",26.5
"6178420",27
"6124075",27.016666730245
"6124080",27.0142857687814
"6184230",26.9499998092651
"6115055",27.1000003814697
"6181270",26.8999996185303
"6112140",27.016666730245
"6115065",27.0461540222168
"6184170",26.5200186140305
"6175015",27.1000003814697
"6124030",26.9666665395101
"6178385",27
"6172035",27.1000003814697
"6172015",27.2000007629395
"6175075",27.1000003814697
"6148195",27.0250000953674
"6169025",27.0250000953674
"6175055",27.175000667572
"6112130",27.0250000953674
"6178400",26.9428569248744
"6124180",27.1000003814697
"6106100",27.2000007629395
"6124235",27.1200004577637
"6121005",27.1800006866455
"6118065",27.175000667572
"6172025",27.1000003814697
"6124270",27.0571430751256
"6106160",27.1500005722046
"6124200",27.1000003814697
"6118030",27.2000007629395
"6127135",26.6266666412354
"6124160",26.9666665395101
"6118035",27.2422245202367
"6127160",26.8624997138977
"6115145",27.0600002288818
"6127150",26.8999998910087
"6178190",26.9499998092651
"6124095",27
"6124110",27.1000003814697
"6115100",27.2000007629395
"6118005",27.2000007629395
"6178375",26.9399997711182
"6118015",27.2000007629395
"6124120",27.1000003814697
"6115125",27.1250004768372
"6124090",27.0285715375628
"6115110",27.1666673024495
"6127125",26.7000001271566
"6127120",26.8666661580404
"6124150",26.9428569248744
"6148165",27.1000003814697
"6115120",27.2000007629395
"6124175",27.0750002861023
"6118060",27.175000667572
"6103045",27.3599994659424
"6121020",27.1666673024495
"6127225",26.6999999455043
"6124240",27.1200004577637
"6118045",27.2599998474121
"6124295",27.2000007629395
"6172295",27
"6145305",27.0666669209798
"6103095",27.3844947291385
"6175165",27.1000003814697
"6172230",27.0500001907349
"6124215",27
"6172040",27.1000003814697
"6127190",26.8999996185303
"6121135",27.1428576878139
"6124255",27.1000003814697
"6124305",27.1500005722046
"6106290",27.1250004768372
"6118085",27.2999992370605
"6184115",26.2666670481364
"6184135",26.8000001907349
"6121085",27.2999992370605
"6124265",27.0750002861023
"6124245",27.1333338419596
"6121050",27.1000003814697
"6121145",27.0750002861023
"6121080",27.2666664123535
"6121075",27.2333335876465
"6121140",27.1125004291534
"6127170",27
"6184225",26.9499998092651
"6127310",25.9222221374512
"6118120",27.2999992370605
"6127275",27
"6121175",27.2250003814697
"6124320",27.1833340326945
"6169165",26.9333330790202
"6121160",27.2000007629395
"6127215",26.233333269755
"6127280",26.8499994277954
"6127245",27.0750002861023
"6121105",27.2749996185303
"6121115",27.2268990971233
"6124290",27.2000007629395
"6124285",27.2000007629395
"6172215",27.0459769419615
"6124280",27.1400005340576
"6124310",27.1400005340576
"6121150",27.1545460440896
"6121155",27.1666673024495
"6121110",27.171587812312
"6127240",26.8250002861023
"6118105",27.2999992370605
"6169140",26.9673349833509
"6124225",27.0800003051758
"6121060",27.1821938511933
"6121095",27.2999992370605
"6118115",27.2333335876465
"6121100",27.283332824707
"6121120",27.2250003814697
"6127220",26.6600006103516
"6127285",26.7961625847926
"6160080",26.5500001907349
"6157090",26.7000007629395
"6163365",25.8999996185303
"6166080",26.8333326975505
"6154130",26.7000007629395
"6160035",26.6006881726516
"6154135",26.7970509842051
"6166085",26.8999996185303
"6163350",26.2999992370606
"6166025",26.9499998092651
"6154120",26.7999992370605
"6163340",25.4500002861023
"6160030",26.7000007629395
"6130330",26.7999992370605
"6163385",25.3652269054987
"6163380",24.6999998092651
"6151155",26.7999992370605
"6154105",26.7999992370605
"6163315",25.5252735612567
"6154110",26.7999992370605
"6163285",24.8333333333333
"6163325",24.4
"6160015",26.7000007629395
"6163275",26.1640268430791
"6157060",26.7103670855971
"6157075",26.7999992370605
"6151150",26.7957949626492
"6166065",26.8364433479446
"6151165",26.8236555023478
"6166030",26.8000001907349
"6163270",26.4426114389919
"6163265",26.6500005722046
"6166170",26.7999992370605
"6160125",26.5
"6163530",25.75
"6166090",26.8999996185303
"6166110",26.8992789721673
"6157120",26.7000007629395
