gnd_id,land_cover_woodland,land_cover_grassland,land_cover_cropland,land_cover_wetland,land_cover_bareland,land_cover_urban,land_cover_water
"1339225",0.714285714285714,0.285714285714286,0,0,0,0,0
"1339230",0.916666666666667,0,0.0833333333333333,0,0,0,0
"1339235",0.829787234042553,0.106382978723404,0.0638297872340425,0,0,0,0
"1339300",1,0,0,0,0,0,0
"1339295",0.8,0.2,0,0,0,0,0
"1339250",0.5,0.3,0.2,0,0,0,0
"1339255",0.615384615384615,0.384615384615385,0,0,0,0,0
"1339260",0.363636363636364,0.181818181818182,0.454545454545455,0,0,0,0
"1339265",0.727272727272727,0.0909090909090909,0.181818181818182,0,0,0,0
"1339270",0.896551724137931,0.0689655172413793,0.0344827586206897,0,0,0,0
"1339285",0.88,0,0.12,0,0,0,0
"1339280",0.941176470588235,0,0.0588235294117647,0,0,0,0
"1339165",0.942857142857143,0.0571428571428571,0,0,0,0,0
"1336215",0.896103896103896,0.051948051948052,0.051948051948052,0,0,0,0
"1324390",0,0.123156608184011,0.876843391815989,0,0,0,0
"1330235",0.666666666666667,0.166666666666667,0.166666666666667,0,0,0,0
"1339210",0.8,0.12,0.08,0,0,0,0
"1339290",0.775510204081633,0.0816326530612245,0.142857142857143,0,0,0,0
"1306095",0.142857142857143,0.571428571428571,0.285714285714286,0,0,0,0
"1306075",0.333333333333333,0,0.666666666666667,0,0,0,0
"1315050",0.25,0.5,0.25,0,0,0,0
"1315040",0,0.428571428571429,0.571428571428571,0,0,0,0
"1312080",0.277777777777778,0.0555555555555556,0.666666666666667,0,0,0,0
"1315075",0.333333333333333,0,0.666666666666667,0,0,0,0
"1318165",0.153846153846154,0.153846153846154,0.692307692307692,0,0,0,0
"1315080",0,0.5,0.5,0,0,0,0
"1318160",0,0.285714285714286,0.714285714285714,0,0,0,0
"1315115",0,0.428571428571429,0.571428571428571,0,0,0,0
"1318170",0,0.363636363636364,0.636363636363636,0,0,0,0
"1315045",0.333333333333333,0,0.666666666666667,0,0,0,0
"1315065",0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0
"1315070",0,0.25,0.75,0,0,0,0
"1315095",0.2,0.133333333333333,0.666666666666667,0,0,0,0
"1315085",0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0
"1315090",0,0.25,0.75,0,0,0,0
"1315110",0,0,1,0,0,0,0
"1315105",0,0.571428571428571,0.428571428571429,0,0,0,0
"1318180",0.375,0.25,0.375,0,0,0,0
"1312085",0.32,0.28,0.4,0,0,0,0
"1312090",0.263157894736842,0.315789473684211,0.421052631578947,0,0,0,0
"1327030",0.444444444444444,0.222222222222222,0.333333333333333,0,0,0,0
"1315100",0.5,0.214285714285714,0.285714285714286,0,0,0,0
"1315125",0.384615384615385,0.153846153846154,0.461538461538462,0,0,0,0
"1315120",0.666666666666667,0.333333333333333,0,0,0,0,0
"1312175",0.95,0.05,0,0,0,0,0
"1312180",0.928571428571429,0.0714285714285714,0,0,0,0,0
"1315140",0.714285714285714,0,0.285714285714286,0,0,0,0
"1315160",1,0,0,0,0,0,0
"1312245",0.785714285714286,0.0714285714285714,0.142857142857143,0,0,0,0
"1312240",0.571428571428571,0.214285714285714,0.214285714285714,0,0,0,0
"1315155",0.166666666666667,0.666666666666667,0.166666666666667,0,0,0,0
"1315145",0.705882352941177,0.235294117647059,0.0588235294117647,0,0,0,0
"1315165",0.944444444444444,0,0.0555555555555556,0,0,0,0
"1315150",0.636363636363636,0.227272727272727,0.136363636363636,0,0,0,0
"1315135",0.3,0.2,0.5,0,0,0,0
"1327025",0.230769230769231,0.461538461538462,0.307692307692308,0,0,0,0
"1315015",0.1,0.1,0.8,0,0,0,0
"1315010",0,0.2,0.8,0,0,0,0
"1312005",0.6875,0.0625,0.25,0,0,0,0
"1309210",0.157894736842105,0.368421052631579,0.473684210526316,0,0,0,0
"1315005",0.117647058823529,0.117647058823529,0.764705882352941,0,0,0,0
"1310135",0.384615384615385,0.269230769230769,0.346153846153846,0,0,0,0
"1315130",0.888888888888889,0,0.111111111111111,0,0,0,0
"1312095",0.738095238095238,0.119047619047619,0.142857142857143,0,0,0,0
"1333090",0.833333333333333,0,0.166666666666667,0,0,0,0
"1339020",0.9375,0,0.0625,0,0,0,0
"1330270",0.2,0.4,0.4,0,0,0,0
"1339105",0,0.666666666666667,0.333333333333333,0,0,0,0
"1339120",0.666666666666667,0.277777777777778,0.0555555555555556,0,0,0,0
"1330255",0.625,0,0.375,0,0,0,0
"1330260",0,0.333333333333333,0.666666666666667,0,0,0,0
"1330265",0.176470588235294,0.176470588235294,0.647058823529412,0,0,0,0
"1339100",0.142857142857143,0.285714285714286,0.571428571428571,0,0,0,0
"1339005",0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0
"1330275",0.3,0.3,0.4,0,0,0,0
"1330225",0.571428571428571,0.428571428571429,0,0,0,0,0
"1324265",0.5,0.142857142857143,0.357142857142857,0,0,0,0
"1330220",0.75,0.125,0.125,0,0,0,0
"1330115",0.571428571428571,0.285714285714286,0.142857142857143,0,0,0,0
"1324180",0.571428571428571,0.285714285714286,0.142857142857143,0,0,0,0
"1330110",0.476190476190476,0.333333333333333,0.19047619047619,0,0,0,0
"1327225",0.692307692307692,0.153846153846154,0.153846153846154,0,0,0,0
"1330090",0.173913043478261,0.130434782608696,0.695652173913043,0,0,0,0
"1327145",0.526315789473684,0.131578947368421,0.342105263157895,0,0,0,0
"1327135",0.333333333333333,0.0666666666666667,0.6,0,0,0,0
"1330010",0.625,0.125,0.25,0,0,0,0
"1330015",0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0
"1330050",0.375,0.25,0.375,0,0,0,0
"1330060",0,0.142857142857143,0.857142857142857,0,0,0,0
"1330045",0.714285714285714,0.142857142857143,0.142857142857143,0,0,0,0
"1330145",0.5,0.2,0.3,0,0,0,0
"1330140",0.125,0.4375,0.4375,0,0,0,0
"1330160",0.2,0.2,0.6,0,0,0,0
"1330135",0.277777777777778,0.277777777777778,0.444444444444444,0,0,0,0
"1330150",0.5,0.416666666666667,0.0833333333333333,0,0,0,0
"1330155",0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0
"1330285",0.8,0.133333333333333,0.0666666666666667,0,0,0,0
"1330025",0.3,0.2,0.5,0,0,0,0
"1330040",0.166666666666667,0.5,0.333333333333333,0,0,0,0
"1330065",0,0.285714285714286,0.714285714285714,0,0,0,0
"1330035",0.166666666666667,0.5,0.333333333333333,0,0,0,0
"1330005",0.785714285714286,0,0.214285714285714,0,0,0,0
"1330020",0.5,0,0.5,0,0,0,0
"1310125",0.2,0.2,0.6,0,0,0,0
"1330030",0.692307692307692,0.153846153846154,0.153846153846154,0,0,0,0
"1306015",0.285714285714286,0.285714285714286,0.428571428571429,0,0,0,0
"1312115",0.25,0.25,0.5,0,0,0,0
"1312200",0.866666666666667,0.0666666666666667,0.0666666666666667,0,0,0,0
"1339115",0.181818181818182,0.545454545454545,0.272727272727273,0,0,0,0
"1339215",0.75,0.0625,0.1875,0,0,0,0
"9218375",1,0,0,0,0,0,0
"9215250",1,0,0,0,0,0,0
"9227005",0.95,0,0.05,0,0,0,0
"9224040",1,0,0,0,0,0,0
"9224070",1,0,0,0,0,0,0
"9224085",0.973684210526316,0,0.0263157894736842,0,0,0,0
"9224075",0.96551724137931,0,0.0344827586206897,0,0,0,0
"9224010",1,0,0,0,0,0,0
"9224035",0.954545454545455,0.0454545454545455,0,0,0,0,0
"9224030",1,0,0,0,0,0,0
"9224125",1,0,0,0,0,0,0
"9203295",0.888888888888889,0,0.111111111111111,0,0,0,0
"9212190",1,0,0,0,0,0,0
"9206340",0.9,0.1,0,0,0,0,0
"9209265",0.96078431372549,0.0196078431372549,0.0196078431372549,0,0,0,0
"9224080",0.875,0.05,0.075,0,0,0,0
"9212005",1,0,0,0,0,0,0
"9212010",1,0,0,0,0,0,0
"9212015",0.833333333333333,0,0.166666666666667,0,0,0,0
"9212025",1,0,0,0,0,0,0
"9212030",0.833333333333333,0,0.166666666666667,0,0,0,0
"9212050",0.833333333333333,0.166666666666667,0,0,0,0,0
"9212045",0.75,0,0.25,0,0,0,0
"9212035",1,0,0,0,0,0,0
"9212060",0.714285714285714,0.285714285714286,0,0,0,0,0
"9212065",1,0,0,0,0,0,0
"9212070",0.714285714285714,0.285714285714286,0,0,0,0,0
"9212055",0.2,0.6,0.2,0,0,0,0
"9212080",0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0
"9212040",0.3,0.4,0.3,0,0,0,0
"9212085",0.5,0.1,0.4,0,0,0,0
"9212095",1,0,0,0,0,0,0
"9212090",1,0,0,0,0,0,0
"9212100",1,0,0,0,0,0,0
"9212105",0.833333333333333,0.166666666666667,0,0,0,0,0
"9212135",1,0,0,0,0,0,0
"9212075",0.555555555555556,0.444444444444444,0,0,0,0,0
"9212115",1,0,0,0,0,0,0
"9212110",1,0,0,0,0,0,0
"9212120",1,0,0,0,0,0,0
"9212130",0.9,0.1,0,0,0,0,0
"9212140",1,0,0,0,0,0,0
"9212125",0.833333333333333,0.166666666666667,0,0,0,0,0
"9212150",1,0,0,0,0,0,0
"9212155",1,0,0,0,0,0,0
"9212145",1,0,0,0,0,0,0
"9212165",1,0,0,0,0,0,0
"9212305",1,0,0,0,0,0,0
"9212280",1,0,0,0,0,0,0
"9212300",1,0,0,0,0,0,0
"9212295",1,0,0,0,0,0,0
"9212285",1,0,0,0,0,0,0
"9212275",1,0,0,0,0,0,0
"9212260",1,0,0,0,0,0,0
"9212270",1,0,0,0,0,0,0
"9212290",0.714285714285714,0.285714285714286,0,0,0,0,0
"9212265",1,0,0,0,0,0,0
"9212235",1,0,0,0,0,0,0
"9212240",1,0,0,0,0,0,0
"9212245",1,0,0,0,0,0,0
"9212255",1,0,0,0,0,0,0
"9212220",1,0,0,0,0,0,0
"9212250",1,0,0,0,0,0,0
"9212210",0.875,0.125,0,0,0,0,0
"9212215",1,0,0,0,0,0,0
"9212170",1,0,0,0,0,0,0
"9212160",1,0,0,0,0,0,0
"9212175",0.833333333333333,0.166666666666667,0,0,0,0,0
"9212180",1,0,0,0,0,0,0
"9212205",1,0,0,0,0,0,0
"9212200",0.666666666666667,0,0.333333333333333,0,0,0,0
"9212195",0.916666666666667,0,0.0833333333333333,0,0,0,0
"9209190",1,0,0,0,0,0,0
"9212185",1,0,0,0,0,0,0
"9212230",1,0,0,0,0,0,0
"9212225",0.9,0.1,0,0,0,0,0
"9209025",1,0,0,0,0,0,0
"9209020",1,0,0,0,0,0,0
"9209015",1,0,0,0,0,0,0
"9209030",1,0,0,0,0,0,0
"9209010",1,0,0,0,0,0,0
"9209100",1,0,0,0,0,0,0
"9209105",1,0,0,0,0,0,0
"9209095",1,0,0,0,0,0,0
"9209035",1,0,0,0,0,0,0
"9209045",1,0,0,0,0,0,0
"9209050",1,0,0,0,0,0,0
"9209055",0.833333333333333,0.166666666666667,0,0,0,0,0
"9209065",0.6,0,0.4,0,0,0,0
"9209150",0.909090909090909,0.0909090909090909,0,0,0,0,0
"9209060",1,0,0,0,0,0,0
"9209070",0.75,0.25,0,0,0,0,0
"9209145",1,0,0,0,0,0,0
"9209040",1,0,0,0,0,0,0
"9209075",1,0,0,0,0,0,0
"9209085",1,0,0,0,0,0,0
"9209090",1,0,0,0,0,0,0
"9209110",1,0,0,0,0,0,0
"9209140",1,0,0,0,0,0,0
"9209080",1,0,0,0,0,0,0
"9209135",1,0,0,0,0,0,0
"9209120",1,0,0,0,0,0,0
"9209130",1,0,0,0,0,0,0
"9209115",1,0,0,0,0,0,0
"9209125",0.75,0.25,0,0,0,0,0
"9209155",1,0,0,0,0,0,0
"9209160",1,0,0,0,0,0,0
"9209220",1,0,0,0,0,0,0
"9209225",1,0,0,0,0,0,0
"9209295",1,0,0,0,0,0,0
"9209290",1,0,0,0,0,0,0
"9209300",1,0,0,0,0,0,0
"9209305",1,0,0,0,0,0,0
"9209285",1,0,0,0,0,0,0
"9209280",1,0,0,0,0,0,0
"9209230",1,0,0,0,0,0,0
"9209215",1,0,0,0,0,0,0
"9209275",1,0,0,0,0,0,0
"9209235",1,0,0,0,0,0,0
"9209165",0.75,0,0.25,0,0,0,0
"9209210",1,0,0,0,0,0,0
"9209170",1,0,0,0,0,0,0
"9224020",1,0,0,0,0,0,0
"9224025",1,0,0,0,0,0,0
"9224120",1,0,0,0,0,0,0
"9224130",0.923076923076923,0.0769230769230769,0,0,0,0,0
"9224045",0.95,0.05,0,0,0,0,0
"9224115",0.92,0.08,0,0,0,0,0
"9224110",0.95,0.05,0,0,0,0,0
"9224135",1,0,0,0,0,0,0
"9224050",0.96969696969697,0.0303030303030303,0,0,0,0,0
"9224105",1,0,0,0,0,0,0
"9224100",1,0,0,0,0,0,0
"9224095",1,0,0,0,0,0,0
"9224055",1,0,0,0,0,0,0
"9224090",1,0,0,0,0,0,0
"9224060",0.95,0.05,0,0,0,0,0
"9224065",1,0,0,0,0,0,0
"9215005",0.947368421052632,0,0.0526315789473684,0,0,0,0
"9215010",0.625,0.25,0.125,0,0,0,0
"9215020",1,0,0,0,0,0,0
"9215015",1,0,0,0,0,0,0
"9215025",1,0,0,0,0,0,0
"9215030",1,0,0,0,0,0,0
"9215045",1,0,0,0,0,0,0
"9215040",0.875,0,0.125,0,0,0,0
"9215060",1,0,0,0,0,0,0
"9215035",0.555555555555556,0.333333333333333,0.111111111111111,0,0,0,0
"9215050",1,0,0,0,0,0,0
"9215055",1,0,0,0,0,0,0
"9215065",1,0,0,0,0,0,0
"9215070",0.944444444444444,0.0555555555555556,0,0,0,0,0
"9215080",1,0,0,0,0,0,0
"9215075",1,0,0,0,0,0,0
"9215090",0.4,0.4,0.2,0,0,0,0
"9215095",1,0,0,0,0,0,0
"9215100",0.818181818181818,0.181818181818182,0,0,0,0,0
"9215110",0.5,0.5,0,0,0,0,0
"9215105",0.75,0.25,0,0,0,0,0
"9215115",0.7,0.3,0,0,0,0,0
"9215125",0.6,0.25,0.15,0,0,0,0
"9215130",1,0,0,0,0,0,0
"9215120",1,0,0,0,0,0,0
"9215150",0.866666666666667,0.133333333333333,0,0,0,0,0
"9215165",1,0,0,0,0,0,0
"9215160",1,0,0,0,0,0,0
"9215155",0.875,0.125,0,0,0,0,0
"9215145",0.833333333333333,0.111111111111111,0.0555555555555556,0,0,0,0
"9215140",0.933333333333333,0.0666666666666667,0,0,0,0,0
"9215135",0.928571428571429,0.0714285714285714,0,0,0,0,0
"9215190",1,0,0,0,0,0,0
"9215170",1,0,0,0,0,0,0
"9215175",1,0,0,0,0,0,0
"9215215",1,0,0,0,0,0,0
"9218005",0.875,0.0833333333333333,0.0416666666666667,0,0,0,0
"9218015",1,0,0,0,0,0,0
"9218010",1,0,0,0,0,0,0
"9218065",0.9,0.1,0,0,0,0,0
"9218060",0.75,0,0.25,0,0,0,0
"9218020",1,0,0,0,0,0,0
"9218055",0.833333333333333,0,0.166666666666667,0,0,0,0
"9218025",0.9,0.1,0,0,0,0,0
"9218070",0.842105263157895,0.0526315789473684,0.105263157894737,0,0,0,0
"9218030",1,0,0,0,0,0,0
"9218050",1,0,0,0,0,0,0
"9218075",0.75,0.125,0.125,0,0,0,0
"9218080",0.875,0.125,0,0,0,0,0
"9218035",0.5,0.125,0.375,0,0,0,0
"9218040",0.5,0.333333333333333,0.166666666666667,0,0,0,0
"9218045",0.75,0.166666666666667,0.0833333333333333,0,0,0,0
"9218095",0.823529411764706,0.176470588235294,0,0,0,0,0
"9218100",1,0,0,0,0,0,0
"9218090",0.625,0.25,0.125,0,0,0,0
"9218085",0.909090909090909,0.0909090909090909,0,0,0,0,0
"9218130",0.923076923076923,0.0769230769230769,0,0,0,0,0
"9218135",0.75,0.25,0,0,0,0,0
"9218140",1,0,0,0,0,0,0
"9218245",0.75,0.125,0.125,0,0,0,0
"9218250",0.857142857142857,0.142857142857143,0,0,0,0,0
"9218255",0.555555555555556,0.333333333333333,0.111111111111111,0,0,0,0
"9218180",0.777777777777778,0.111111111111111,0.111111111111111,0,0,0,0
"9218105",0.642857142857143,0.0714285714285714,0.285714285714286,0,0,0,0
"9218110",1,0,0,0,0,0,0
"9218115",1,0,0,0,0,0,0
"9218190",1,0,0,0,0,0,0
"9218200",0.916666666666667,0.0833333333333333,0,0,0,0,0
"9218195",0.818181818181818,0.0909090909090909,0.0909090909090909,0,0,0,0
"9218205",0.888888888888889,0,0.111111111111111,0,0,0,0
"9218310",0.909090909090909,0.0454545454545455,0.0454545454545455,0,0,0,0
"9218315",0.875,0.125,0,0,0,0,0
"9218305",1,0,0,0,0,0,0
"9218320",0.9,0,0.1,0,0,0,0
"9218325",1,0,0,0,0,0,0
"9218300",1,0,0,0,0,0,0
"9218295",0.9375,0.0625,0,0,0,0,0
"9218330",1,0,0,0,0,0,0
"9218290",0.866666666666667,0.133333333333333,0,0,0,0,0
"9218225",0.857142857142857,0.142857142857143,0,0,0,0,0
"9218230",0.666666666666667,0.333333333333333,0,0,0,0,0
"9218285",0.777777777777778,0.111111111111111,0.111111111111111,0,0,0,0
"9218335",1,0,0,0,0,0,0
"9218280",1,0,0,0,0,0,0
"9218235",1,0,0,0,0,0,0
"9218275",1,0,0,0,0,0,0
"9218340",1,0,0,0,0,0,0
"9218390",0.875,0,0.125,0,0,0,0
"9218270",0.833333333333333,0.166666666666667,0,0,0,0,0
"9218350",0.909090909090909,0.0909090909090909,0,0,0,0,0
"9218345",1,0,0,0,0,0,0
"9218360",1,0,0,0,0,0,0
"9218355",1,0,0,0,0,0,0
"9218365",0.888888888888889,0.111111111111111,0,0,0,0,0
"9218385",1,0,0,0,0,0,0
"9218370",1,0,0,0,0,0,0
"9218380",1,0,0,0,0,0,0
"9206010",1,0,0,0,0,0,0
"9206015",1,0,0,0,0,0,0
"9206020",0.923076923076923,0,0.0769230769230769,0,0,0,0
"9206025",1,0,0,0,0,0,0
"9206005",1,0,0,0,0,0,0
"9206040",1,0,0,0,0,0,0
"9206030",1,0,0,0,0,0,0
"9206095",0.9,0.1,0,0,0,0,0
"9206105",0.5,0.25,0.25,0,0,0,0
"9206100",1,0,0,0,0,0,0
"9206210",0.5,0.2,0.3,0,0,0,0
"9206215",1,0,0,0,0,0,0
"9206220",1,0,0,0,0,0,0
"9206225",1,0,0,0,0,0,0
"9206205",0.5,0.2,0.3,0,0,0,0
"9206230",0.9375,0.0625,0,0,0,0,0
"9206035",1,0,0,0,0,0,0
"9206050",0.8,0.2,0,0,0,0,0
"9206045",0.9,0,0.1,0,0,0,0
"9206065",1,0,0,0,0,0,0
"9206060",1,0,0,0,0,0,0
"9206055",1,0,0,0,0,0,0
"9206070",1,0,0,0,0,0,0
"9206075",0.75,0,0.25,0,0,0,0
"9206080",0.666666666666667,0.333333333333333,0,0,0,0,0
"9206085",0.6,0.2,0.2,0,0,0,0
"9206090",0.666666666666667,0.166666666666667,0.166666666666667,0,0,0,0
"9206120",1,0,0,0,0,0,0
"8203165",0.625,0.125,0.25,0,0,0,0
"8203195",1,0,0,0,0,0,0
"8203190",1,0,0,0,0,0,0
"8221005",0.888888888888889,0.0694444444444444,0.0416666666666667,0,0,0,0
"8221010",0.967741935483871,0.032258064516129,0,0,0,0,0
"8221015",0.936708860759494,0.0506329113924051,0.0126582278481013,0,0,0,0
"8221025",0.803921568627451,0.176470588235294,0.0196078431372549,0,0,0,0
"8221030",0.964285714285714,0.0357142857142857,0,0,0,0,0
"8221035",0.729166666666667,0.0208333333333333,0.25,0,0,0,0
"8221020",0.58,0.16,0.26,0,0,0,0
"7203070",0.678787878787879,0.145454545454545,0.139393939393939,0,0,0,0.0363636363636364
"7203090",0.315789473684211,0.315789473684211,0.368421052631579,0,0,0,0
"7203085",0.23448275862069,0.151724137931034,0.172413793103448,0,0,0,0.441379310344828
"7203095",0,0,1,0,0,0,0
"7203100",0.214285714285714,0.214285714285714,0.571428571428571,0,0,0,0
"6124290",0,0,1,0,0,0,0
"6124285",0,0.1,0.9,0,0,0,0
"6166025",0.833333333333333,0,0.166666666666667,0,0,0,0
"6166020",0.4,0.2,0.4,0,0,0,0
"6166040",0.2,0.0666666666666667,0.733333333333333,0,0,0,0
"6166045",0.4,0.2,0.4,0,0,0,0
"6166050",0.8,0.1,0.1,0,0,0,0
"6166085",0.6,0.2,0.2,0,0,0,0
"6166105",0.466666666666667,0.2,0.333333333333333,0,0,0,0
"6166110",0.833333333333333,0.166666666666667,0,0,0,0,0
"6166090",0.142857142857143,0.142857142857143,0.714285714285714,0,0,0,0
"6166080",0.272727272727273,0.363636363636364,0.363636363636364,0,0,0,0
"6166055",0.5,0.5,0,0,0,0,0
"6166060",0.333333333333333,0,0.666666666666667,0,0,0,0
"6130350",0.111111111111111,0.222222222222222,0.666666666666667,0,0,0,0
"6130345",0.692307692307692,0.230769230769231,0.0769230769230769,0,0,0,0
"6130155",0.166666666666667,0,0.833333333333333,0,0,0,0
"6130215",0,0,1,0,0,0,0
"6124005",0.107142857142857,0.0357142857142857,0.857142857142857,0,0,0,0
"6124035",0,0.0588235294117647,0.941176470588235,0,0,0,0
"6124010",0.222222222222222,0.111111111111111,0.666666666666667,0,0,0,0
"6124020",0.125,0.28125,0.59375,0,0,0,0
"6124015",0,0.133333333333333,0.866666666666667,0,0,0,0
"6124045",0,0,1,0,0,0,0
"6124265",0,0.117647058823529,0.882352941176471,0,0,0,0
"6124255",0.111111111111111,0.0555555555555556,0.833333333333333,0,0,0,0
"6124325",0,0.037037037037037,0.962962962962963,0,0,0,0
"6124335",0,0.142857142857143,0.857142857142857,0,0,0,0
"6124330",0.0384615384615385,0,0.961538461538462,0,0,0,0
"6218100",0.0377358490566038,0.132075471698113,0.830188679245283,0,0,0,0
"6218145",0.0714285714285714,0.214285714285714,0.714285714285714,0,0,0,0
"6218090",0.0416666666666667,0.0833333333333333,0.875,0,0,0,0
"6218095",0,0.0967741935483871,0.903225806451613,0,0,0,0
"6218025",0,0.058252427184466,0.941747572815534,0,0,0,0
"6218030",0,0,1,0,0,0,0
"6218035",0,0,1,0,0,0,0
"6218040",0,0,1,0,0,0,0
"9118015",0.909090909090909,0,0.0909090909090909,0,0,0,0
"9118170",0.888888888888889,0.111111111111111,0,0,0,0,0
"9118160",0.761904761904762,0.19047619047619,0.0476190476190476,0,0,0,0
"9118175",0.958333333333333,0.0416666666666667,0,0,0,0,0
"9118190",1,0,0,0,0,0,0
"9118265",1,0,0,0,0,0,0
"7206075",0,0.125,0.875,0,0,0,0
"7206150",0.0833333333333333,0.333333333333333,0.583333333333333,0,0,0,0
"7206215",0,0.0476190476190476,0.952380952380952,0,0,0,0
"7206210",0,0,1,0,0,0,0
"7206195",0,0.0555555555555556,0.944444444444444,0,0,0,0
"7206200",0,0.0212765957446809,0.978723404255319,0,0,0,0
"7206205",0.0375,0.0125,0.95,0,0,0,0
"7206115",0.0238095238095238,0.0238095238095238,0.952380952380952,0,0,0,0
"7206020",0.244444444444444,0.155555555555556,0.6,0,0,0,0
"7206110",0.30188679245283,0.169811320754717,0.528301886792453,0,0,0,0
"7206105",0,0,1,0,0,0,0
"6163345",0.333333333333333,0,0.666666666666667,0,0,0,0
"6163295",1,0,0,0,0,0,0
"6160335",1,0,0,0,0,0,0
"6178430",0.666666666666667,0.2,0.133333333333333,0,0,0,0
"6160355",1,0,0,0,0,0,0
"6160330",0.857142857142857,0.142857142857143,0,0,0,0,0
"6163330",1,0,0,0,0,0,0
"6160235",0,1,0,0,0,0,0
"6149180",0.692307692307692,0.230769230769231,0.0769230769230769,0,0,0,0
"6149160",0.551724137931034,0.206896551724138,0.241379310344828,0,0,0,0
"6142145",0,0.333333333333333,0.666666666666667,0,0,0,0
"6142140",0,0.25,0.75,0,0,0,0
"6109030",0.133333333333333,0.133333333333333,0.733333333333333,0,0,0,0
"6106310",0.05,0.1,0.75,0,0,0,0.1
"6106305",0,0.0909090909090909,0.909090909090909,0,0,0,0
"6133175",0.222222222222222,0.333333333333333,0.444444444444444,0,0,0,0
"2312055",0.142857142857143,0,0.857142857142857,0,0,0,0
"2312205",0.6875,0.0625,0.25,0,0,0,0
"2312195",0.333333333333333,0.444444444444444,0.222222222222222,0,0,0,0
"2312170",0,0.181818181818182,0.818181818181818,0,0,0,0
"2312175",1,0,0,0,0,0,0
"2312180",0.923076923076923,0,0.0769230769230769,0,0,0,0
"2312225",0,0,1,0,0,0,0
"2312165",0.75,0,0.25,0,0,0,0
"2303380",0.75,0.125,0.125,0,0,0,0
"2312075",1,0,0,0,0,0,0
"2312070",0.666666666666667,0,0.333333333333333,0,0,0,0
"2312080",0.746268656716418,0.134328358208955,0.119402985074627,0,0,0,0
"9206115",0.8,0.2,0,0,0,0,0
"9206185",1,0,0,0,0,0,0
"9206110",0.428571428571429,0.428571428571429,0.142857142857143,0,0,0,0
"9206200",1,0,0,0,0,0,0
"2306060",0.2,0,0.8,0,0,0,0
"2306075",1,0,0,0,0,0,0
"2306130",0.833333333333333,0,0.166666666666667,0,0,0,0
"6187235",1,0,0,0,0,0,0
"6187155",0.4,0.2,0.4,0,0,0,0
"6187160",0.5,0.333333333333333,0.166666666666667,0,0,0,0
"6187230",0.75,0.25,0,0,0,0,0
"6187220",0.75,0,0.25,0,0,0,0
"6187215",0.571428571428571,0.142857142857143,0.285714285714286,0,0,0,0
"6187180",0.6,0,0.4,0,0,0,0
"6187165",0.142857142857143,0.285714285714286,0.571428571428571,0,0,0,0
"6187150",0.916666666666667,0.0833333333333333,0,0,0,0,0
"6187145",0.5,0.333333333333333,0.166666666666667,0,0,0,0
"6187175",0.666666666666667,0.333333333333333,0,0,0,0,0
"6187170",0.2,0.6,0.2,0,0,0,0
"6187140",0.25,0.25,0.5,0,0,0,0
"6187060",0.714285714285714,0.142857142857143,0.142857142857143,0,0,0,0
"6187055",0.5,0.25,0.25,0,0,0,0
"8215080",0.5625,0.25,0.1875,0,0,0,0
"8215075",0.88,0.08,0.04,0,0,0,0
"8215115",0.153846153846154,0.230769230769231,0.615384615384615,0,0,0,0
"8203140",0.277777777777778,0.555555555555556,0.166666666666667,0,0,0,0
"8203160",0.176470588235294,0.294117647058824,0.529411764705882,0,0,0,0
"8203155",0.333333333333333,0.111111111111111,0.555555555555556,0,0,0,0
"8203175",0.285714285714286,0.571428571428571,0.142857142857143,0,0,0,0
"7203170",0.315789473684211,0.263157894736842,0.421052631578947,0,0,0,0
"7203165",0,0.333333333333333,0.666666666666667,0,0,0,0
"7203205",0,0.0769230769230769,0.923076923076923,0,0,0,0
"7203145",0,0.25,0.75,0,0,0,0
"7203155",0,0.0625,0.9375,0,0,0,0
"7203160",0,0.0833333333333333,0.916666666666667,0,0,0,0
"7203175",0.617886178861789,0.154471544715447,0.178861788617886,0,0,0,0.0487804878048781
"7203180",0.125,0.5,0.375,0,0,0,0
"7203190",0,0.105263157894737,0.894736842105263,0,0,0,0
"7203250",0.125,0.125,0.75,0,0,0,0
"7215080",0,0.136363636363636,0.863636363636364,0,0,0,0
"7215045",0,0.148148148148148,0.851851851851852,0,0,0,0
"7215040",0,0.230769230769231,0.769230769230769,0,0,0,0
"7215175",0,0.133333333333333,0.866666666666667,0,0,0,0
"7215185",0,0,1,0,0,0,0
"7215180",0,0,1,0,0,0,0
"7215145",0,0.5,0.5,0,0,0,0
"7203230",0,0.25,0.75,0,0,0,0
"7203225",0,0,1,0,0,0,0
"7203220",0,0.142857142857143,0.857142857142857,0,0,0,0
"6242215",0,0.5,0.5,0,0,0,0
"6242210",0,0,0.810079066514901,0,0,0,0.189920933485099
"6242070",0.333333333333333,0.666666666666667,0,0,0,0,0
"6242080",0,0,1,0,0,0,0
"9206125",0,0,1,0,0,0,0
"9206130",0,0.5,0.5,0,0,0,0
"9206140",0,0,1,0,0,0,0
"9206175",0.2,0.4,0.4,0,0,0,0
