gnd_id,elevation
"7139170",74.1442155309033
"7139100",65.8995381062356
"7139120",70.8808933002481
"7139115",66.5464285714286
"7139055",78.6755496335776
"7139085",101.214646464646
"7139070",97.1237623762376
"7139180",78.2427497314715
"7139145",92.1998050682261
"7157060",176.725178277564
"7157040",161.719237435009
"7157035",174.946428571429
"7157045",179.983904465213
"7157025",178.147462686567
"7157065",188.129467831612
"7154175",169.354304635762
"7166095",158.496644295302
"7166090",176.737545565006
"7166120",163.354260089686
"7166070",148.594315245478
"7166125",150.595432300163
"7166165",162.637413394919
"7166010",123.950617283951
"7166020",132.911845730028
"7166005",127.336363636364
"7166025",159.917404129794
"7166030",140.787413660783
"7166035",156.525896414343
"7166040",168.220532319392
"7166050",185.567415730337
"7166130",169.166871165644
"7166055",187.205087440382
"7166140",180.820866141732
"7166145",184.780760626398
"7166160",157.904054054054
"7166150",199.470937912814
"7166110",168.829457364341
"7166080",151.779069767442
"7106025",50.9156908665105
"7124005",51.1699164345404
"7133110",108.512195121951
"7133030",98.4469964664311
"7133025",107.689393939394
"7133020",105.978748524203
"7133040",98.4358974358974
"7133115",99.3448275862069
"7133105",104.366795366795
"7133045",100.676012461059
"7133060",96.7631578947368
"7133080",91.3650793650794
"7133085",96.3455882352941
"7133100",106.421568627451
"7133095",103.934426229508
"7133075",87.5357142857143
"7133065",85.4585987261146
"7133035",103.887820512821
"7133140",98.9074074074074
"7133135",92.3313609467456
"7148080",110.058252427184
"7148090",102.947565543071
"7148120",116.321120689655
"7148115",123.120996441281
"7148180",113.763374485597
"7148155",86.0731707317073
"7148150",93.7206477732794
"7148145",92.1538461538462
"7148135",93.0571428571429
"7148195",101.994236311239
"7148165",96.59375
"7148175",105.447727272727
"7148170",108.324369747899
"7148105",121.177717019822
"7148075",107.318620689655
"7148070",121.796358732299
"7148025",106.657407407407
"7148010",94.7091722595078
"7148040",105.043697478992
"7148015",104.997206703911
"7148055",116.004550625711
"7148030",98.0167597765363
"7142085",63.5663265306122
"7142075",65.4705882352941
"7142060",55.4675324675325
"7136060",97.5779036827196
"7136065",101.483002832861
"7136030",98.4488778054863
"7124155",79.088504577823
"7124160",80.2730578512397
"7124180",99.2176325524044
"7124175",93.4095816464237
"7124170",82.198347107438
"7124140",82.3260115606936
"7124165",77.1296296296296
"7124130",109.137801204819
"7124135",86.9234073013601
"7115015",78.2381253958201
"7115075",89.0446780551905
"7115095",97.5068493150685
"7115115",85.622914349277
"7115105",77.1116719242902
"7115110",82.2892188508715
"7115190",90.8613138686131
"7115195",89.6629055007052
"7115200",98.3483462350457
"7115125",104.372574385511
"7133070",101.521276595745
"7115185",103.883561643836
"7115180",92.5722891566265
"7115175",85.4557522123894
"7115080",78.4250936329588
"7115140",78.5889724310777
"7115060",76.2014453477868
"7115070",90.9954710144928
"7115065",81.0059523809524
"7115020",70.4177726485863
"7115025",74.5823068309071
"7115055",80.1490765171504
"7106085",125.466111321469
"7106070",80.4604550379198
"7106105",115.156957928803
"7106015",75.8261904761905
"7106050",92.7281191806331
"7106075",95.15185546875
"7106065",77.8229252259655
"7106110",109.437657961247
"7106115",106.836568566061
"7106080",93.692480359147
"7106060",103.547619047619
"7106130",117.12531709792
"7145010",96.9555555555555
"7166015",132.205128205128
"7124125",120.058979808714
"7124115",105.486294416244
"7124110",89.7032727272727
"7124100",73.5327245053273
"7124095",63.5749741468459
"7130040",92.9377162629758
"7130105",125.511206896552
"7130100",127.173880030372
"7166060",141.718170580964
"7133125",95.3855421686747
"7133120",92.2456140350877
"7118050",111.933333333333
"7118045",99.0031897926635
"7130080",102.729459659511
"7148160",93.9556818181818
"7163075",129.066838046272
"7163095",129.879541108987
"7133130",97.8289473684211
"7133090",99.3
"7136020",106.134328358209
"7136045",97.4771689497717
"7136080",106.79012345679
"7136075",114.001239925604
"7121170",121.776146788991
"7121075",100.419689119171
"7121105",117.625360230548
"7118175",111.724039829303
"7145005",102.709621993127
"7145045",96.609907120743
"7148065",112.09243697479
"7145030",100.342902711324
"7145020",87.7750759878419
"7145055",74.4652665589661
"7115155",86.1509433962264
"7130035",95.3120879120879
"7115150",91.6921985815603
"7121135",98.7261146496815
"7121175",126.398110661269
"7166075",144.420454545455
"7166065",144.780548628429
"7130055",107.268855368234
"7160065",138.346984363366
"7160110",110.440514469453
"7160115",113.246376811594
"7109045",104.267316572601
"7109050",88.5262697022767
"7109110",98.9667774086379
"7109145",90.0844504021448
"7142035",60.156462585034
"7142040",59.5717488789238
"7148050",114.14880952381
"7148045",111.499363057325
"7148085",98.2722772277228
"7148140",88.0432432432432
"7148110",127.780821917808
"7148100",115.635838150289
"7127070",150.143063583815
"7160060",147.451851851852
"7154070",151.793400286944
"7151065",122.843989769821
"7136055",96.6290726817043
"7145015",84.1285714285714
"7145095",81.0464601769911
"7127200",152.690632911392
"7130065",111.970070422535
"7136040",104.497245179063
"7148125",107.164634146341
"7148130",102.621052631579
"7115130",94.4777397260274
"7115170",90.5641891891892
"7148020",99.1900108577633
"7148060",106.945402298851
"7121200",127.512371134021
"7109025",137.430542778289
"7109085",131.135748792271
"7109090",108.438495857234
"7109185",103.278787878788
"7109180",91.7625615763547
"7109030",119.147480106101
"7109080",111.884349030471
"7109100",103.291338582677
"7109095",95.3675438596491
"7109170",100.210526315789
"7109165",93.779054916986
"7109175",84.5491873396065
"7109155",93.7241379310345
"7109150",87.8581673306773
"7115160",85.1512605042017
"7115085",82.4821052631579
"7115030",70.4867864693446
"7115035",83.9196282121378
"7115040",86.0565085771947
"7115045",89.7593523171413
"7115050",94.1879895561358
"7115090",86.4150246305419
"7115135",86.6659340659341
"7115165",88.300395256917
"7115120",95.9210716871832
"7115100",93.4192170818505
"7160135",135.758620689655
"7151110",119.366508688784
"7103005",40.0763358778626
"7103010",35.4960091220068
"7103015",36.3738229755179
"7103020",42.2039711191336
"7103045",45.5051880674449
"7103050",36.5981651376147
"7103055",32.1726242371404
"7103070",57.7654995181497
"7103060",41.7282608695652
"7124010",55.7223837209302
"7106035",32.6025974025974
"7124045",63.4879240943071
"7124015",43.3748025276461
"5118190",6.22319474835886
"5127030",6.34165366614665
"5130080",6.37974683544304
"5133030",5.47482014388489
"5103005",13.6352361845705
"5103075",5.70308788598575
"5103080",6.11629686304514
"5103070",6.58636363636364
"5103065",7.41071428571429
"5103060",12.6985264834727
"5103045",10.5239796877939
"5103050",19.786856474259
"5103030",10.8539325842697
"5103040",8.54535017221584
"5118160",8.152
"5133160",13.1756097560976
"5118155",5.42307692307692
"5118150",9.44285714285714
"5118145",2.88888888888889
"5118085",3.90697674418605
"5133140",9.51552795031056
"5133150",7.44736842105263
"5133145",8.53947368421053
"5133155",5.94609665427509
"5112190",55.4466308884914
"5112165",16.4469996406755
"5133100",8.3878842676311
"5133105",7.14369501466276
"5133110",5.34146341463415
"5112045",7.70931244560487
"5112115",9.04739336492891
"5112110",8.84057971014493
"5112050",8.58333333333333
"5112055",9.20134228187919
"5112105",10.1518987341772
"5112100",7.70103092783505
"5112095",10.4931506849315
"5110080",7.38524590163934
"5112040",8.17660550458716
"5112060",7.8
"5112065",10.5034965034965
"5112090",5.82934131736527
"5112150",5.56060606060606
"5118235",5.66666666666667
"4106010",11.25
"1112325",15.15
"1112315",18.3212435233161
"1112190",26.6941747572816
"1112265",26.312101910828
"1112175",28.1056338028169
"1112275",30.1843137254902
"1112235",24.2380952380952
"1112310",19.9818181818182
"1112240",30.1666666666667
"1112250",19.9633507853403
"1112255",24.2137404580153
"1112385",12.2558139534884
"1112330",13.8211382113821
"1112405",15.7918781725888
"1112305",19.6036866359447
"1112335",19.965811965812
"1133035",9.40677966101695
"1121150",25.1160714285714
"1121010",18.7794117647059
"1121005",22
"1121015",13.9661016949153
"1121085",17.84375
"1121080",19.0877192982456
"1121090",15.5679012345679
"1121095",17.5384615384615
"1121200",12.6126126126126
"1121195",23.2121212121212
"1121205",11.5857142857143
"1121190",16.9484536082474
"1121100",20.5631067961165
"1121110",21.7826086956522
"1121105",14.9019607843137
"1121075",16.1555555555556
"7124040",47.8252118644068
"7124085",69.8931109051591
"7124090",75.8019395747855
"7124150",100.815671944783
"7166175",165.764993880049
"7166170",175.724867724868
"7166115",180.271084337349
"7166155",204.724300287732
"7166135",183.129361702128
"7166045",168.2288072018
"7163140",150.049069373942
"7163150",135.089887640449
"7163145",143.157024793388
"7163110",133.781041388518
"7163065",129.875128998968
"7163055",110.529520295203
"7163005",101.853403141361
"7163060",102.515804597701
"7145115",90.355
"7145110",89.1895734597156
"7145105",80.5451448040886
"7145085",79.1601830663616
"7142105",74.9458598726115
"7142100",74.7444933920705
"7142095",74.5794504181601
"7142090",69.2208380520951
"7142080",61.7851063829787
"7142070",53.5904761904762
"7142065",50.7650602409639
"7142025",50.2747440273038
"7139040",80.6845238095238
"7157080",177.2265625
"7154075",149.599105812221
"7121125",124.726443768997
"7115005",65.3078052361145
"7112010",62.5737593473827
"7115010",67.7470691676436
"7109130",67.4386653581943
"7109125",82.4593895499224
"7109060",91.9200772200772
"7109055",87.9815225424982
"7109005",90.0796783625731
"7109020",125.558413461538
"7109010",97.7418147801684
"7106055",113.758106819266
"7106005",103.708065010733
"7106010",89.6491870849553
"7133145",98.9788602941177
"7142015",47.5306691449814
"7139110",48.5849056603774
"7142010",53.2655367231638
"7142005",39.6672629695885
"7157005",158.09513395298
"7157075",187.020950846092
"7157015",151.223961468995
"7124185",131.060161019198
"7160145",127.148148148148
"7160140",119.854545454545
"7106030",36.8724994504287
"7154150",139.009280742459
"7154195",135.939246658566
"7154145",138.564720812183
"7154155",136.237696335079
"7112005",52.0390747810465
"7112040",70.5194957490472
"7112045",59.7595971391038
"7112015",70.6022352510077
"7112020",73.3873697336777
"7139105",47.6743264659271
"7139050",66.4004659967963
"7139045",74.1696748847008
"7139005",85.8829124126813
"7139010",63.4842267968805
"7133005",84.7352024922118
"7133010",87.6611111111111
"7133055",89.6646586345382
"7133050",95.4255319148936
"7133015",92.5364308342133
"7148190",111.374663072776
"7148185",119.979487179487
"7127180",134.808699511762
"7145120",93.688679245283
"7145130",94.02
"7160020",114.095137420719
"7160015",112.146017699115
"7166085",148.300699300699
"7103035",56.9280394304491
"7121110",107.363636363636
"7121010",124.447272727273
"7115145",84.4023529411765
"7109135",74.7423529411765
"8115050",898.922518159806
"8115010",668.028985507246
"8115035",629.736641221374
"8115040",496.05974025974
"8115020",463.474285714286
"8115045",924.548136645963
"8115070",862.286144578313
"8115065",1081.78217821782
"8115075",631.290243902439
"8115105",660.18275862069
"8115100",691.517006802721
"8115085",750.206557377049
"8115080",616.984149855908
"8115095",747.200729927007
"8115090",794.1598062954
"8115125",1002.59523809524
"8115030",634.896935933148
"8115025",556.888045540797
"8142015",1259.13805309735
"8142020",1129.23529411765
"8142030",618.31328320802
"8142025",1036.77564102564
"8142035",628.875
"8142090",387.360074626866
"8142040",598.035626535627
"8142180",433.561497326203
"8142175",361.887192536048
"8142195",217.89526356656
"8142095",451.888456549935
"8142165",419.858385783043
"8142160",428.945807770961
"8142110",664.644329896907
"8142105",655.364303178484
"8142155",485.057926829268
"8142150",611.134146341463
"8142190",355.011283497884
"8142005",1667.29333333333
"8142045",836.591288229842
"8142050",755.761213720317
"5110075",8.7029702970297
"5110065",4.96875
"5110085",9.05491329479769
"5110090",12.9136571191366
"5110045",8.04360607545321
"5110010",17.4386383995222
"5110005",23.6801534705267
"5110025",35.2427536231884
"5110015",26.7171958822677
"5110040",22.7788161993769
"5110020",36.2240104393214
"5110030",54.0897732997481
"5112075",62.0834187753763
"5112005",6.95543859649123
"5133080",23.9504716981132
"5133195",14.3551401869159
"5133190",20.5642994241843
"5133185",11.6666666666667
"5133090",12.0041666666667
"5133085",22.3247687564234
"5133075",22.3383838383838
"5133005",24.4143033292232
"5133010",29.4514925373134
"5133070",20.8408163265306
"5118030",5.56470588235294
"5118010",3.62303664921466
"5118005",6.148
"5118040",7.14285714285714
"1124070",12.6071428571429
"1130020",18.2083333333333
"1124090",19.5384615384615
"1106200",5.23684210526316
"1106220",7.79012345679012
"1124015",10.8372093023256
"1124095",15.7830188679245
"1124045",14.1261261261261
"1133120",0.105263157894737
"1133165",0
"1124055",22.8219178082192
"1130055",16.8888888888889
"1136005",21.320987654321
"1209410",128.415492957746
"1209415",67.4822695035461
"1209400",82.1411764705882
"1209245",67.7565789473684
"1209405",67.0675675675676
"1209250",67.8811881188119
"3321275",47.9264705882353
"3321265",99.7004048582996
"3321270",73.0114942528736
"3321255",64.0508982035928
"3321260",82.7432432432432
"3321225",68.8917525773196
"3321230",67.459807073955
"3321235",50.4032258064516
"1224445",37.8390804597701
"1227500",29.4615384615385
"1227495",28.0925925925926
"1227350",35.8186274509804
"1227365",30.4201680672269
"1227490",32.9
"1227530",33.1685393258427
"1227485",34.4354838709677
"1227535",33.4285714285714
"1227630",31.2
"1227545",36.6666666666667
"1227470",42.8389830508475
"1227550",35.3934426229508
"1227570",37.2857142857143
"1227460",37.94
"1224270",31.375
"1224120",25.8764705882353
"1224115",22.3161764705882
"1224110",26.5526315789474
"1224105",20.1181102362205
"1224095",30.9116465863454
"1224100",26.2547169811321
"1224090",24.2474226804124
"1224085",17.9663865546218
"1224075",17.6136363636364
"1224080",17.8793103448276
"1224125",26.0188679245283
"1224130",24.4430379746835
"1224140",20.0967741935484
"1224150",16.1666666666667
"1215405",30.4444444444444
"1215410",38.8804347826087
"1215185",20.8059701492537
"1215190",20.3571428571429
"1215280",18.8486842105263
"1215195",23.2831325301205
"1215110",23.9805825242718
"1215105",31.2716049382716
"1215100",30.6105263157895
"1215035",33.64
"1215040",33.4930555555556
"1215045",35.4055299539171
"1215090",32.0714285714286
"1215095",32.5555555555556
"8142055",1183.43320363165
"8142060",1135.79098360656
"8142145",628.161184210526
"8142115",784.247663551402
"8142140",628.451187335092
"8142125",927.130434782609
"8142185",498.376563223715
"8142085",506.506870229008
"8142070",594.218045112782
"8142010",1029.37519379845
"8142170",342.176964149504
"8142120",897.60752688172
"8142080",594.9125
"8142075",494.764529058116
"8142130",1013.6472392638
"8142135",1332.78365384615
"8142065",1175.12969058591
"8112120",825.475138121547
"8112125",1007.68780487805
"8112130",1058.725
"8112115",861.501228501229
"8112020",114.613712374582
"8112050",207.744897959184
"8112040",336.88951048951
"8112070",352.772479564033
"8112075",420.091623036649
"8112105",463.2
"8112110",710.146179401993
"8112080",435.801630434783
"8112095",766.178700361011
"8112005",209.096055979644
"8112055",278.826923076923
"8112035",189.736389684814
"8112015",138.580168776371
"8112010",122.598784194529
"8112030",332.33448038541
"8112025",201.95303030303
"8112065",396.088379705401
"8103010",85.0657791699295
"8103005",72.7424381301558
"8103015",80.0056710775047
"8103025",83.7447004608295
"8103040",93.3420195439739
"8103035",94.6551724137931
"8103020",91.4577373211964
"8103060",86.7625418060201
"8103030",84.5
"8103050",97.5406698564593
"8103045",97.3320941759603
"8103065",91.534983853606
"8103110",172.446738774172
"8103105",137.966042526182
"8103055",100.735663082437
"8103070",107.247954173486
"8103090",111.813430127042
"8103075",88.6061472480343
"8103085",112.873576309795
"8103080",98.4320827943079
"8103115",118.298116674322
"8103120",86.054054054054
"8103125",96.2531055900621
"8103140",89.0250896057348
"8103165",91.7989601386482
"8103145",90.1312649164678
"8103170",141.290798611111
"8103155",96.9105263157895
"8103095",120.75
"8106005",121.070007955449
"8106015",125.310240963855
"8106085",125.332781456954
"8106065",145.005063291139
"8106025",149.633858267717
"8106060",173.670187793427
"8106150",126.885620915033
"8106095",158.118758434548
"8106160",154.53417721519
"8106145",154.186379928315
"8106055",191.191818181818
"8106100",181.458199356913
"8106040",240.043438914027
"8106110",219.12838997597
"8106135",207.109936575053
"8106105",195.394224311619
"8106165",160.397345823575
"8106010",112.060358890701
"8130050",1166.04210526316
"8130060",1108.93301435407
"8130045",1133.11483253589
"8130030",1252.78231292517
"8130025",1268.27671232877
"8130155",1374.10330578512
"8130150",1720.5535841022
"8130160",1253.02413793103
"8130115",1144.34821428571
"8130110",1092.93055555556
"8130090",1074.23469387755
"8130200",1139.54304635762
"8130205",1171.27611940299
"8130265",1268.68361581921
"8130210",1216.58167330677
"8130255",1309.33807829182
"8130270",1257.56654676259
"8130260",1281.11538461538
"8130245",1478.8877755511
"8130250",1313.18777292576
"8130280",1548.06729475101
"8130290",1402.99310344828
"8130295",1335.52142857143
"8130300",1222.23460410557
"8130310",1468.84238178634
"8130320",1525.93647058824
"8130305",1247.01234567901
"8130285",1871.78805284319
"8130315",1726.95221445221
"8130215",1253.24909747292
"8130195",1203.59331476323
"8130175",1189.89130434783
"8130085",1098.26890756303
"8130180",1212.87209302326
"8130120",1113.52083333333
"8130225",1316.91449814126
"8130275",1369.23919308357
"8130125",1133.56043956044
"8130070",1137.18181818182
"8130055",1128.85889570552
"8130040",1192.77528089888
"8130135",1161.0207253886
"8130035",1215.43609022556
"8130140",1265.38532110092
"8130020",1552.47425474255
"8130145",1315.57099697885
"8130010",1628.05164319249
"8130015",1438.58847736626
"8130235",1433.92634560907
"8130240",1615.55838323353
"8130230",1296.67346938776
"8130130",1147.94409937888
"8130165",1251.15124153499
"8130170",1215.76956521739
"8130220",1277.86046511628
"8130190",1162.34905660377
"8130185",1224.2676056338
"8130105",1180.2745825603
"8130100",1083.39294710327
"8130080",1089.01801801802
"8130075",1055.80405405405
"8139130",1151.50453720508
"8139110",1378.1
"8139100",1579.93023255814
"8139105",1341.94642857143
"8139125",1436.19075144509
"8139115",1499.01859799714
"8139120",1646.2859980139
"8139085",1306.08181818182
"8139090",1422.43280182232
"8139095",1264.125
"8139055",1233.00744416873
"8139050",1166.75907590759
"8139045",1261.51111111111
"8139020",1250.87958115183
"8139035",1259.23333333333
"8139025",1252.21782178218
"8139030",1226.71034482759
"8139070",1347.93333333333
"8139065",1223.75238095238
"8139040",1255.31829573935
"8139010",1208.67464114833
"8139015",1189.03311258278
"8139080",1246.16197183099
"8139060",1231.41935483871
"8109005",177.571779141104
"8109035",1167.59183673469
"8109055",458.2680756396
"8109010",266.010174418605
"8109025",437.6331738437
"8109060",374.290015847861
"8109015",381.598673300166
"8109075",426.296391752577
"8109080",507.639296187683
"8109100",542.9
"8109095",620.17032967033
"8109085",489.275784753363
"8109090",532.36375
"8109065",294.439222042139
"8109070",332.090828138914
"8127005",790.497841726619
"8127010",998.657004830918
"8127015",745.745920745921
"8127030",1026.57522123894
"8127025",984.104838709677
"8127020",864.458333333333
"8127035",789.326923076923
"8127065",1299.94431554524
"8127070",1024.86705202312
"8127080",729.303370786517
"8127075",775.297935103245
"8127045",945.127753303965
"8127040",713.856557377049
"8127050",1128.63218390805
"8127060",1052.99056603774
"8127055",1429.04391891892
"8127085",847.141388174807
"8127175",1181.10447761194
"8127185",1011.63025210084
"8127180",1065.00584795322
"8127195",950.584905660377
"8127165",1164.85638297872
"8127160",1201.15217391304
"8127205",1048.2962962963
"8127320",1038.77419354839
"8127315",1101.98657718121
"8127330",1110.30944625407
"8127310",1105.9027027027
"8127260",1341.13902847571
"8127270",1237.1871657754
"8127275",1202.75968992248
"8127265",1397.73638968481
"8127250",1173.59712230216
"8127255",1184.10699588477
"8127125",1463.35625
"8127145",1120.15492957746
"8127115",1241.92165898618
"8127105",1434.22077922078
"8127110",1297.96341463415
"8127155",1183.24561403509
"8127290",1083.76595744681
"8127285",1083.11176470588
"8127280",1108.34239130435
"8127245",1140.49142857143
"8127100",1314.11559633028
"8127190",922.911764705882
"8127210",1082.21863799283
"8127335",1060.18181818182
"8127225",1101.10429447853
"8127220",1081.06976744186
"8127340",1083.4802259887
"8127295",1100.75886524823
"8127300",1138.56043956044
"8127170",1222.36496350365
"8127200",1021.7761732852
"8127215",1067.93305439331
"8127240",1114.83606557377
"8127150",1102.40909090909
"8127130",1284.70229007634
"8127120",1251.79326923077
"8127235",1136.17619047619
"8127230",1129.02542372881
"8127305",1128.50934579439
"8127325",1007.27304964539
"8124015",929.381818181818
"8124020",820.485714285714
"8124025",729.866847826087
"8124030",730.476718403548
"8124045",875.281938325991
"8124035",924.504043126685
"8124065",840.457943925234
"8124060",822.855555555556
"8124055",956.023178807947
"8124095",780.457894736842
"8124210",1093.73447537473
"8124080",808.08024691358
"8124070",794.60989010989
"8124085",797.77
"8124135",991.493273542601
"8124090",811.244094488189
"8124125",1136.53503184713
"8124115",956.024265644955
"8124235",1143.04104477612
"8124050",827.553497942387
"8124110",1101.03100775194
"8124005",720.760675273088
"8124010",934.351851851852
"8124230",1158.58808933002
"8124100",836.060606060606
"8124105",964.223241590214
"8124140",896.726962457338
"8124200",1020.36694214876
"8124195",898.029045643153
"8124190",993.011826544021
"8124185",1225.18666666667
"8124180",1038.78723404255
"8124175",1441.17326732673
"8124145",911.57399103139
"8124165",918.068181818182
"8124150",889.421621621622
"8124155",824.455782312925
"8124220",1165.2454308094
"8124130",1230.77096774194
"8124245",1168.56880733945
"8124250",1199.57613168724
"8124275",1183.95636363636
"8124260",1119.73372781065
"8124280",1118.05833333333
"8124255",1106.80037313433
"8124265",1215.1511627907
"8124170",1316.28235294118
"8124160",1207.72037037037
"8124215",1173.47384615385
"8124285",1189.66806722689
"8124270",1293.09693877551
"8124225",891.711507293355
"8121035",986.69592476489
"8121125",1135.12669683258
"8121115",856.229166666667
"8121110",798.784431137725
"8121135",904.875
"8121120",941.53007518797
"8121010",774.507936507937
"8121130",1161.84753363229
"8121105",747.349056603774
"8121055",841.738095238095
"1133160",7.05769230769231
"1118230",183.352044907779
"1109255",6.64102564102564
"1109265",6.38624338624339
"1124050",11.9421965317919
"1136065",13.6230769230769
"1106070",11.1858407079646
"1118225",193.669841269841
"1136180",20.109375
"1136245",13.4226804123711
"1136240",8.85
"1136230",12.7582417582418
"1136185",15.0967741935484
"1136335",9.53488372093023
"1115200",15.9182389937107
"1115195",12.9014084507042
"1224375",25.5443037974684
"1224370",33.8833333333333
"1224245",15.4368932038835
"1224155",23.8681318681319
"1224250",24.5185185185185
"1224320",22.9370078740157
"1224315",22.8863636363636
"1224310",18.1359223300971
"1224290",26.3157894736842
"1224300",21.55
"1224305",19.0434782608696
"1224260",13.7931034482759
"1224255",13.8611111111111
"1224050",13.1123595505618
"1224055",13.1654135338346
"1224135",19.0196078431373
"1224145",19.7674418604651
"1212380",118.508064516129
"1212385",59.5660377358491
"1212745",49.2227272727273
"1212740",48.3809523809524
"1212735",59.5333333333333
"1212730",62.4390243902439
"1212725",70.8265895953757
"1212720",73.9012345679012
"1212665",75.8079470198676
"1212670",59.2115384615385
"1212515",74.9135802469136
"1212480",66.6684210526316
"1212655",65.34375
"1212660",51.9523809523809
"1212650",48.7209302325581
"1212520",83.8591549295775
"1212645",76.7551020408163
"3306085",54.4381322957198
"3306075",54.1284046692607
"3306140",36.5729386892178
"3306145",6.4944
"3306090",53.8110516934046
"3306100",30.99243140965
"3306095",36.4678492239468
"3306080",66.8601861797351
"3306065",49.6625
"3303050",38.9150579150579
"3303085",51.3035230352304
"3303100",37.2938949361098
"3303105",40.1086818757921
"3303055",46.2415094339623
"3303070",59.9761273209549
"3315015",35.6941896024465
"3315020",29.1253314051579
"3303095",33.1973969631236
"3318010",97.2865168539326
"3318055",79.8892773892774
"3309005",81.0649526387009
"3306150",75.0167364016736
"3309030",32.3869801084991
"3306055",43.5115942028986
"3306050",43.380410022779
"3306045",54.7530120481928
"3306035",64.1418506341005
"3306030",74.3656229615134
"3306025",79.0663856691254
"3306020",75.4679012345679
"1312150",56.3319415448852
"1312120",52.7857142857143
"1327010",7.71311475409836
"1327050",50.8132450331126
"1327035",45.6909090909091
"1327040",87.4285714285714
"1327140",122.379130434783
"1327130",95.5555555555556
"1327045",131.888888888889
"1327200",27.1752873563218
"1327220",22.9713740458015
"1327160",14.9073170731707
"1327190",26.6420454545455
"1327215",16.9958506224066
"1327205",19.3617021276596
"1306165",10.5948275862069
"1306160",14.7037037037037
"1310010",40.4605263157895
"1310045",30.9201680672269
"1310040",31.3240223463687
"1321055",9.15862068965517
"1318095",28.1941747572816
"1336130",40.7251655629139
"1336060",51.6735751295337
"1336065",55.1609195402299
"1315020",18.4497816593886
"1315035",13.9657142857143
"1315030",44.7410714285714
"1315055",33.1156069364162
"1315060",57.9175257731959
"1315025",34.0797101449275
"8121040",1044.36197916667
"8121025",698.041666666667
"8136020",1030.11809045226
"8136080",1011.44578313253
"8136040",1080.93721973094
"8136045",1255.07272727273
"8136050",1156.8125
"8136055",1196.27622377622
"8136155",1346.77099236641
"8136100",1141.78078817734
"8136105",1255.97959183673
"8136120",1098.82479784367
"8136095",1014.50531914894
"8136085",955.381215469613
"8136125",1140.22600619195
"8136130",1069.82615156018
"8136075",845.355899419729
"8136140",771.769662921348
"8136145",616.087924970692
"8136150",1191.56
"8136160",967.371548117155
"8136065",1095.18181818182
"8136060",1037.78888888889
"8136115",1141.74822695035
"8136110",1231.42857142857
"8136070",1033.83974358974
"8136035",1045.24242424242
"8136030",965.070512820513
"8136090",950.570093457944
"8133015",1293.11764705882
"8133060",1198.92592592593
"8133140",1385.31007751938
"8133155",1512.62742561449
"8133075",1208.13636363636
"8133110",1205.59036144578
"8133115",1185.49677419355
"8133045",1235.70833333333
"8133050",1193.15044247788
"8133055",1216.60317460317
"8133035",1222.95135135135
"8133005",1113.87463556851
"8133170",1287.05479452055
"8133165",1208.06542056075
"8133160",1118.96398891967
"8133095",1112.94711538462
"8133090",1174.79914529915
"8133085",1236.93273542601
"8133100",1266.46315789474
"8133105",1272.57142857143
"8133130",1287.68707482993
"8133125",1315.8932038835
"8133120",1301.47727272727
"8133020",1215.97169811321
"8133010",1143.48230088496
"8133025",1190.76995305164
"8133030",1129.13779527559
"8133040",1205.75510204082
"8133065",1203.5923566879
"8133070",1260.43220338983
"8133080",1191
"8133175",1512.07706422018
"8133135",1348.35172413793
"8133145",1336.71428571429
"8133150",1544.92815533981
"8119075",938.459319526627
"8119070",1052.48358208955
"8119025",1063.3251155624
"8119065",1155.07474226804
"8119030",871.792582417582
"8119035",678.121151936445
"8119085",756.708333333333
"8119045",809.924276169265
"8119050",787.681818181818
"8119055",817.442105263158
"8119060",1102.12478031634
"8119095",567.708860759494
"8119090",797.921052631579
"8119100",529.484324324324
"8119120",641.247763864043
"8119125",785.924369747899
"8119130",1054.19413092551
"8119135",680.188976377953
"8119015",503.542134831461
"8119040",790.285298398835
"8139005",1209.65454545455
"8121030",864.261538461538
"8121060",694.073170731707
"8127095",1122.98805970149
"8127090",989.518731988473
"8127135",1223.91715976331
"8127140",1142.43820224719
"8136010",1072.74485596708
"8136025",924.785234899329
"8136135",647.963667820069
"8121140",693.880597014925
"8121070",703.478991596639
"8121090",666
"8121100",730.611111111111
"8121085",725.932773109244
"8121075",821.987179487179
"8121080",922.287878787879
"8121065",663.784090909091
"8121020",674.051724137931
"8103100",140.812252173597
"8106155",134.469135802469
"8103150",101.110638297872
"8103160",105.609118086697
"8103175",122.607318789585
"8103130",113.742028985507
"8103135",110.849862258953
"8106075",115.958208955224
"8106080",119.673189823875
"8115015",551.534482758621
"8115005",499.97027027027
"8115055",980.001841620626
"8112085",535.18573551263
"8112090",455.425963488844
"8109030",953.772167487685
"8106205",712.576271186441
"8121005",815.6
"8119020",1133.07142857143
"8109050",898.252688172043
"8109045",1049.88175675676
"8119005",405.262368815592
"8119010",684.478405315615
"8119110",1330.76470588235
"8119080",1088.66666666667
"8119115",1055.15797317437
"8119105",928.931937172775
"8119140",705.635451505017
"8121050",959.250533049041
"8124205",1226.86075949367
"8136005",1223.47232472325
"8124240",1208.31877729258
"8136015",1250.40517241379
"8115120",942.44874715262
"8115115",788.647798742138
"8115110",717.211155378486
"8124040",958.134502923977
"8130005",1839.63561847988
"8130095",1109.34453781513
"8142100",608.843873517787
"8115060",1332.99224806202
"8106035",226.530936947554
