gnd_id,population_count_ciesin
"9215200",1042.58581542969
"9215230",2683.22149658203
"9218365",1304.84475708008
"9221010",797.002349853516
"9218375",1059.29220581055
"9206335",1149.96053064254
"9209305",1334.68478393555
"9215205",945.579462650081
"9206325",490.507691474579
"9203205",2111.3430708575
"9221125",1751.85877990723
"9203240",1048.63452148438
"9203220",443.301011408181
"9209200",1253.24073791504
"9215095",1070.13666462724
"9218320",1125.33474731445
"9209280",793.404586148522
"1203060",2573.54813213802
"1212425",2087.35940551758
"1203070",3319.71265016454
"1203055",2873.44466788952
"1203090",3063.55869178639
"1212410",957.772125244141
"1212370",980.191518060272
"1212360",1692.46160888672
"1227475",719.911771891996
"1227480",1143.00265886335
"1203185",503.868942260742
"1203075",1964.58607741405
"1203190",775.994465053465
"1227700",1080.03877859022
"1230155",1158.46395874023
"1227745",347.164297680504
"1206035",2032.20779645393
"1206020",3540.146484375
"1206040",5550.69866943359
"1206055",1627.1292653452
"1239195",2555.98844945511
"1239115",7378.45654296875
"1227460",1043.66811605956
"1227390",2005.46112060547
"1215535",2720.35016077649
"1215590",3198.90356445312
"1215480",1503.58857803643
"1215470",1117.10867826651
"1206030",1400.50494384766
"1215580",1205.23777628469
"1206010",1631.91180876069
"1206025",2301.85461425781
"1212545",1698.61717898363
"1212155",1068.49932861328
"1212095",1036.33609107478
"1212480",1172.90016789192
"1212630",591.165561092671
"1212160",1065.74444580078
"1239210",3954.22311807149
"1239230",2704.63879503786
"1212055",2085.61575317383
"1212120",1614.02365367408
"1212570",4651.09420776367
"1212455",1627.60650813586
"1212465",983.753766177131
"1212100",1220.41321672455
"1212535",541.095535904178
"1212555",458.349919108021
"1236130",4625.00862201273
"1236110",3452.66788010946
"1236135",4175.21641309528
"1236155",2138.00757498262
"1212090",1228.67531748404
"1236160",3704.82490960786
"1212105",2266.15374755859
"1212110",1776.15985107422
"1212400",2048.67645263672
"1212320",1206.16207405651
"1212375",319.704713909914
"1212415",386.911561537741
"1233405",2630.20691885032
"1206015",3094.90551757812
"1236105",5260.21861767651
"1233425",1864.21934094022
"1227655",1170.56732177734
"1227670",903.845593541714
"1227710",1366.77652781414
"1227610",1723.12549469294
"1227755",2164.92010498047
"1227650",933.870516827364
"1206135",2693.9896430417
"1206130",1656.87214991992
"1227190",2380.57958984375
"1227185",555.686772516757
"1227180",1694.99581941111
"1227275",1703.10345098802
"1227175",998.774873930948
"1227615",1466.55133056641
"1227635",653.953505324648
"1227660",1813.69793701172
"1239080",4996.14155033313
"1239070",5144.89887138648
"1239075",8924.4296875
"1239050",4586.0986328125
"1239105",4628.1846829873
"1239065",4279.75903320312
"1227170",375.295210522269
"1227255",4801.3369140625
"1239220",3603.62121582031
"1239235",1493.08303282389
"1227005",1326.95000548129
"1239215",2130.86706750009
"1227520",541.256534397211
"1239225",4175.26892089844
"1239055",3498.65991210938
"1224175",1830.39137230518
"1209200",851.301177978516
"1209080",138.112303995002
"1209015",1502.00250244141
"1209190",731.202972412109
"1209390",1253.28482055664
"1209280",1126.09463500977
"1209410",907.574340820312
"1209285",2460.68444824219
"1224360",4055.17529296875
"1224400",1763.52986865122
"1224390",1979.30587036619
"1236170",2131.58974877782
"1230300",582.491363525391
"1230240",631.551133125711
"1209210",792.727416992188
"1209085",1645.64695739746
"1236185",2613.2453607253
"1224395",3785.73034667969
"1224385",5328.10009765625
"1206005",2135.30505371094
"1224365",2606.45737071252
"1206050",2538.96728515625
"1224440",4041.35961914062
"1224355",2497.2948992771
"1206125",1916.27180799897
"1206160",2250.82922363281
"1209315",1923.64459228516
"1209425",1850.95764160156
"1221035",469.467043096138
"1206120",1822.79171566072
"1206075",1037.09409480134
"1206060",2873.7424438592
"1206320",4582.88897984074
"1224130",2151.85283998414
"1206375",1326.55429322868
"1206340",1763.72013937447
"1206355",1890.78047489967
"1206330",5860.94091796875
"1206385",1038.74433903768
"1206380",2044.9006870865
"1224035",1478.85144042969
"1224025",880.492450570581
"1224050",1093.03623871364
"1224140",1217.59399356867
"1224150",224.065338840694
"1224040",1201.32552702871
"1221280",4189.24597929122
"1224070",2379.39245605469
"1224100",1913.16981603308
"1224010",1190.25879246875
"1224105",1883.01468932451
"1224055",3236.96240234375
"1224060",1346.74951833802
"1224115",1672.28244602943
"1224045",1803.80231779214
"1224020",1088.08475486139
"1224090",1041.83221168501
"1224095",4623.18933105469
"1224075",332.273262261271
"1224085",1187.02144091209
"1224080",673.112981994681
"1224015",1314.98608427586
"1224065",2372.48919901329
"1224030",1330.74108886719
"1215370",1746.61785888672
"1215275",2454.09820556641
"1215440",2231.85995475925
"1215265",727.692815501886
"1230210",2948.12054443359
"1230220",286.560337533255
"1224185",881.700692340859
"1224145",1027.89573495909
"1215185",2861.53210449219
"1215255",1607.22203909815
"1215320",1716.25008355781
"1215325",597.928464548515
"1215310",660.605239902365
"1215335",2179.22125244141
"1215425",944.618758481315
"1215315",1106.63607510448
"1215210",2246.06384277344
"1215110",1553.79854451335
"1215180",1103.31066080302
"1215175",2751.92956542969
"1215190",611.05929810997
"1215230",2196.24938964844
"1215270",1990.19909667969
"1215205",1194.74322509766
"1224265",1963.88386015409
"1224285",995.052857908565
"1224270",3271.74892346451
"1215155",2358.28674316406
"1215105",875.359647310732
"1215170",1664.3498832371
"1215095",1081.94834414739
"1215150",1888.17261654612
"1224480",2286.07086181641
"1224345",1911.33577397186
"1224405",1914.17507967092
"1224430",2270.14120218822
"1224490",1123.49516122243
"1224475",2984.90280948111
"1224425",2249.2980716115
"1224435",1347.86784542673
"1224235",1052.10061277997
"1224325",3368.53527832031
"1224215",1187.29419001517
"1224205",3291.10009765625
"1224370",1201.31834153686
"1224375",1755.75026920617
"1224340",1529.6662502061
"1224210",3175.79377557635
"1224275",916.298092501871
"1224225",5414.17822265625
"1224230",1468.34139319352
"1224240",2946.2216796875
"1224200",337.821492820057
"1224315",752.08503539288
"1224135",5347.30151367188
"1224310",3026.82458496094
"1206310",673.138197212038
"1224280",2653.65202500414
"1224260",2547.9759254534
"1224160",3070.2578125
"1224195",3520.51733398438
"1224255",2539.38258389889
"1224250",1080.13447586615
"1224190",1032.81237869713
"1212210",2202.51696777344
"1212190",698.615031131226
"1212270",847.852862735283
"1212235",325.835645151284
"1212310",1205.71756561694
"1212350",1180.47814941406
"1212340",442.304364182979
"1212345",1503.70013427734
"1212140",1072.03226886644
"1212170",2618.79211425781
"1212165",385.686678994813
"1212135",779.324777861359
"1212335",639.118624362374
"1212220",207.963501321607
"1212295",842.064948012701
"1212255",1208.54455315212
"1212075",1151.87287902832
"1212045",1551.79330444336
"1212080",736.726501464844
"1212070",1995.38186645508
"1212060",1091.94287109375
"1212065",1349.72289718797
"1212125",1006.31306608849
"1212085",870.201324462891
"1224450",1852.92136866094
"1224415",3835.65498176409
"1224410",3834.75622558594
"1224445",1895.60644443868
"1224470",3297.90197753906
"1224485",5015.91918945312
"1224460",845.079749205662
"1224495",1933.17794266457
"1206080",2540.0390625
"1236150",1654.6670128019
"1206150",2742.63464355469
"1206085",3039.86627197266
"1206155",5272.13854980469
"1236165",3069.85760081873
"1206180",1406.81030273438
"1206165",2872.25738525391
"1233310",2636.26184082031
"1233330",2941.07426404187
"1233415",1952.34183244954
"1233380",3176.17905198587
"1233325",5592.029296875
"1233395",2406.98529517403
"1236140",2117.00844509482
"1236175",4601.06915683756
"1230415",790.334396362305
"1233240",1722.51875885847
"1233170",1877.03616502261
"1233270",2120.15048604192
"1233220",1545.47903206028
"1233140",2737.11633300781
"1233215",1921.76358941997
"1233235",2344.5483791122
"1215490",2641.2138671875
"1233230",4170.61560058594
"1233160",1642.72826774563
"1233150",854.997716375033
"1230150",388.509849869113
"1233225",2276.54114407689
"1233280",1556.63093888233
"1233275",2449.72649875593
"1206265",5319.60837595881
"1206275",3196.15283203125
"1206280",2322.95764160156
"1206290",4222.73376464844
"1206325",4828.67354061009
"1206260",7400.841796875
"1206300",395.246938828391
"1206305",272.018779904009
"1206245",2325.91320800781
"1206230",4224.75112831733
"1206295",3250.47277832031
"1206250",1412.4241926891
"1206255",8974.896484375
"1206285",2659.74157714844
"1206270",2110.3939917168
"1206220",916.355401042948
"1206190",3966.46160041235
"1206215",2040.66235583691
"1206240",1837.68068915712
"1206195",2831.86000033305
"1233155",1723.50494384766
"1206210",1362.70015630831
"1206225",1178.30790258359
"1206235",6172.49816894531
"1233345",1897.8152772447
"1206205",7590.05236816406
"1206175",5253.65124511719
"1206170",2347.09676265533
"1206185",3680.90539550781
"1206145",5282.40454101562
"1233410",2561.40641540191
"1206200",10650.5623779297
"1203120",2397.19893916457
"1203150",6602.03149414062
"1203160",2093.32029224528
"1230235",1455.75854492188
"1203125",2155.66638634292
"1203175",8604.693359375
"1233350",2984.65924078463
"1203155",2726.34166337345
"1215235",814.697385131343
"1221180",2192.2945454669
"1230225",1531.94183349609
"1215330",950.593765434052
"1230205",1070.97596187398
"1230215",288.15495487274
"1230245",1056.8088684082
"1230190",1897.91909790039
"1221155",7625.78002929688
"1221200",8786.87866210938
"1221145",1888.71805367046
"1221125",6193.27099609375
"1221210",3949.80688476562
"1221060",4433.06494140625
"1221165",2936.3869173391
"1221205",3283.00514238106
"1221090",4383.20983886719
"1221085",4494.47741699219
"1221065",1732.30028676544
"1221055",2949.66455361694
"1221080",4185.43420410156
"1221075",7353.48779296875
"1221095",2549.96871911241
"1221070",1833.37359637789
"1236080",3602.45678985795
"1236070",4298.49514965027
"1221265",4162.0291472355
"1236085",3482.33059713746
"1221270",6310.34643554688
"1221275",3144.69797760768
"1236125",4506.27381198418
"1221285",2615.89895560773
"1236020",3334.77774694184
"1236050",6052.87081418385
"1236045",3034.85578154121
"1236055",2683.63069685632
"1236060",10127.6557617188
"1236075",3945.90962885636
"1236065",2062.03987495164
"1236040",2745.78552724137
"1233455",1222.77434305101
"1233460",1907.0629863488
"1236010",2290.68489339467
"1236005",14264.34375
"1236035",7658.64453125
"1236030",4888.58659749976
"1236025",2730.68546349606
"1236015",4739.25225400598
"1233365",1991.59559164414
"1233355",6937.11206054688
"1233205",2737.31860351562
"1233295",4856.17895507812
"1233420",3959.41228171348
"1233315",3618.328125
"1233175",1867.89044189453
"1233190",1454.03270856053
"1209600",691.827660953238
"1218195",3446.99065421448
"1209515",1745.04141235352
"1209590",1828.07958984375
"1212355",595.562014761485
"1209535",2441.81213378906
"1209605",1027.45944103203
"1209530",1064.50465840867
"1209575",1406.51007080078
"1209550",1717.00280761719
"1209585",985.744239870553
"1209510",900.645233154297
"1209310",933.266552159856
"1209540",1367.92211914062
"1209525",1847.3515625
"1209580",864.939331054688
"1209340",927.131649056137
"1209355",1853.98901367188
"1209330",1354.67114257812
"1209335",554.071941564328
"1209520",1530.01901245117
"1209325",1477.41571044922
"1209445",919.911690049115
"1209595",3754.96362304688
"1209420",790.85448404158
"1209155",944.88300593753
"1209370",1519.33068847656
"1209430",935.736114501953
"1209435",887.106327357906
"1209365",1037.46617230524
"1209555",3125.21520996094
"1209375",1101.65115356445
"1239150",2023.15765066221
"1209385",2251.14385986328
"1239130",2400.65952355764
"1239120",3255.31449647901
"1212620",1190.53131103516
"1239170",2945.30834960938
"1212640",720.117705821383
"1212685",1451.12316894531
"1209135",974.829135178618
"1239155",9957.62475585938
"1239030",1657.65462799617
"1239125",5510.62048339844
"1239060",2759.81049347537
"1239140",3683.6826171875
"1239145",4738.13835345083
"1239135",4475.56127929688
"1239020",6088.08251953125
"1239035",5445.1748046875
"1239095",5951.10792062358
"1239040",2993.34997558594
"1239090",6796.14965820312
"1239085",3509.07021718369
"1239025",3424.25807640364
"1212325",763.74340761976
"1209500",2005.72802734375
"1209615",1882.01348876953
"1239010",3818.64124859522
"1209610",1298.82910350203
"1239015",3907.01904230684
"1209345",1121.24591064453
"1239045",3247.00799560547
"1239005",2747.84019339911
"1227245",1619.3147979231
"1227415",919.947372436523
"1227200",1600.13782839111
"1227400",885.193648683327
"1227325",1242.63607298079
"1227375",1367.64662053529
"1227265",654.744745468683
"1227450",806.731242298358
"1212710",812.290860345199
"1227145",1943.76324462891
"1227260",4698.65405273438
"1227230",123.165037524213
"1212145",1731.32983398438
"1227395",1058.65344238281
"1227205",1202.27777035681
"1227420",538.804244995117
"1227090",477.060894370466
"1227035",910.38618218383
"1227150",695.403564996145
"1227105",608.038930572491
"1227235",871.407357367581
"1227215",1946.40250733084
"1227240",5490.041015625
"1227220",522.224143031788
"1212680",1641.88861083984
"1212670",1998.62957763672
"1212720",1586.41001123025
"1212695",2061.8671875
"1227015",1780.78421979546
"1227055",1185.22410780924
"1227080",1940.55895996094
"1227020",781.607027469653
"1227580",359.576635513027
"1227625",1741.32879638672
"1203165",938.758610725403
"1227680",475.632940501956
"1239110",3125.65756178862
"1212525",3225.19885253906
"1227645",1757.14590965917
"1227345",2995.62111241179
"1227525",1510.1728515625
"1227465",482.755870499801
"1227430",619.150909423828
"1227545",1190.62815380442
"1227510",451.059976398089
"1227535",1177.49629576836
"1227665",922.832805701926
"1227620",2890.38803100586
"1227285",979.702634923298
"1227360",399.133729277586
"1227280",455.064051987173
"1227355",2068.43424651199
"1227075",1167.79405432459
"1227405",894.547353279104
"1227370",2385.81859901793
"1227340",1595.94138936478
"1227305",1773.95532226562
"1227385",2427.31335449219
"1227455",437.737175187181
"1227410",1159.86279296875
"1227300",1492.06951904297
"1227270",1137.11254695981
"1227380",2334.32507324219
"1227320",2642.45263671875
"1230315",1009.98352050781
"1230345",1132.92645263672
"1230330",1986.05810546875
"1230320",1407.86157999846
"1215035",556.167659821138
"1230185",1132.18902587891
"1215030",1904.52611534568
"1215080",690.264447366203
"1233375",2124.55103471738
"1230475",1476.88861083984
"1206140",10653.0340576172
"1236145",4669.39621075117
"1221220",4202.54945008175
"1221005",13975.6940917969
"1230110",1653.24133839751
"1230100",1976.41192626953
"1230360",1289.28319276938
"1212405",1400.49771118164
"1212225",2638.03454589844
"1230430",531.036794760482
"1230395",956.595983050795
"1233260",3922.8337453529
"1233285",4170.06320800873
"1233265",7314.35620117188
"1212440",1588.14501953125
"1212365",1282.86938476562
"1212330",2657.60992431641
"1212430",804.307683615035
"1212385",1314.99090576172
"1212380",1426.02868652344
"1212435",1386.36389160156
"1212420",775.516479492188
"1218045",1427.79559326172
"1218050",5986.22778320312
"1206315",503.73124802421
"1218075",2434.20300292969
"1206345",1336.88443796362
"1206335",4325.35811268049
"1206365",2738.77632503702
"1206350",5214.52770996094
"1230440",1206.4095016292
"1230375",948.794816639187
"1230650",2221.19760131836
"1230445",839.540106163637
"1224220",852.90714426132
"1218030",1377.84827466279
"1218040",3110.04083251953
"1218035",1646.31869237051
"1233180",2688.96264648438
"1233195",1355.69672464838
"1233340",1974.0245918809
"1215385",725.883088037495
"1233210",2268.01489257812
"1233200",2710.32427372228
"1233335",3197.80490505028
"1230435",806.708437426967
"1215100",1672.49865722656
"1215130",3409.31494140625
"1215160",2332.32726844391
"1230180",1804.86059570312
"1215125",1394.53693310603
"1215025",3010.10339355469
"1233305",2544.78210449219
"1233300",4925.72631835938
"1209225",731.465077194427
"1218070",7440.44900512695
"1209040",1110.06283569336
"1209050",388.274337768555
"1209235",578.417421275195
"1209070",617.89579512097
"1209045",180.043791454336
"1209075",2070.31674194336
"1212730",586.876809297145
"1212735",1691.69158935547
"1221235",5974.55748819152
"1212745",877.120330810547
"1221195",2386.5272512693
"1209060",1081.37272644043
"1209055",1229.85815429688
"1209065",911.08415222168
"1230420",852.638092041016
"1212445",1087.48036047533
"1212600",496.392053495851
"1212495",797.24887969228
"1212585",1515.54512248505
"1212610",1459.9726003171
"1212690",782.128169935219
"1212655",463.479326156904
"1206360",4743.32275390625
"1206370",1675.41818620454
"1212485",1176.59411621094
"1206395",2373.450050354
"1212490",1129.64593420441
"1212390",703.931661471097
"1212475",971.6630416167
"1212460",1379.71889208307
"1209005",997.214699558984
"1209185",608.960815429688
"1209130",2752.49371337891
"1209400",1071.71328735352
"1209145",1245.96034201601
"1209125",1763.98791503906
"1209380",1457.48272705078
"1209140",1626.11444091797
"1230290",1329.07354736328
"1230265",1153.62761113165
"1215260",878.203994264642
"1230275",1171.88265991211
"1209120",1923.94659423828
"1215420",1674.07822643364
"1209175",1373.00934861827
"1209405",399.514965881786
"1212275",1238.98004150391
"1209100",855.448533939088
"1209270",1195.82336425781
"1209010",960.002758691541
"1212305",1083.72550700725
"1209115",1657.1162109375
"1230280",562.332361683795
"1212250",517.492031202255
"1209205",2118.81802368164
"1209220",2679.86758422852
"1209025",1397.76838684082
"1209240",541.272151828177
"1209260",972.988037109375
"1209215",636.673278808594
"1209020",616.794217270922
"1209245",1365.00347900391
"3218150",1990.95266723633
"3218155",1294.955078125
"3218165",1319.27218805311
"3218160",1946.48156738281
"3218135",1083.07913208008
"3218175",1601.79891967773
"3218190",1359.07171630859
"3218180",1061.44049072266
"3236060",462.55571608866
"3236015",1334.95465087891
"3236080",1653.09759521484
"3236020",628.881332928547
"3242225",1386.43754174296
"3236125",1242.22583007812
"3218145",1717.91891479492
"3218115",1267.52450471094
"3224035",1392.06079101562
"3224020",732.82763671875
"3224030",636.173939993484
"3239235",436.277703541402
"3224025",469.637986890237
"3224040",758.568786621094
"3242250",858.960871676377
"3236010",668.052718860528
"3239240",476.39663085899
"3239225",1070.14878755512
"3239200",1509.97560553732
"3236040",1499.62083435059
"3224010",1064.91229248047
"3242255",1628.58637980347
"3224015",1348.78274536133
"3224005",1274.93103027344
"3236110",768.776810964463
"3242040",1227.13851928711
"3242110",1504.74003127235
"3236115",262.267895592011
"3242160",4111.93580061393
"3242130",2453.42519494425
"3239080",720.144321514662
"3239045",2122.19561767578
"3227150",903.695992126544
"3227165",957.304809570312
"3227155",1104.33922736784
"3236055",931.239440917969
"3227170",1240.84576416016
"3227160",660.899729753861
"3242030",1148.73352050781
"3242010",1690.98574829102
"3239150",1299.957670772
"3239100",938.832361031805
"3212205",1194.23931884766
"3212210",1780.86032104492
"3227130",966.466125488281
"3212215",1076.59118652344
"3227175",1174.78555297852
"3227115",1017.11540929089
"3218200",928.816596062863
"3218215",1373.8863067627
"3218205",1191.37377929688
"3218195",1365.91598510742
"3218220",1218.62059020996
"3218210",1701.56616210938
"3218230",953.764503172283
"3218170",1648.22485351562
"3248005",520.007354736328
"3248010",726.546234130859
"3230155",665.88020470508
"3230160",1165.13374595332
"3242120",1576.07657862861
"3230130",907.564544677734
"3209215",1959.65910339355
"3242125",10239.6640625
"3242165",502.23897514141
"3248090",3597.55151367188
"3248080",1336.55718994141
"3245095",1017.20004883383
"3212015",849.359710693359
"3242075",781.462425182281
"3212025",1088.47923278809
"3212020",1272.55331420898
"3221060",1586.41802978516
"3245100",1048.24895265685
"3221085",552.385635375977
"3221090",1012.90887345494
"3221150",797.819122314453
"3221095",1292.32305908203
"3221140",2025.8433701608
"3221100",952.78125
"3239105",789.495622780659
"3239125",1272.27111707732
"3239040",451.026455792216
"3239135",1309.76379338929
"3239160",717.543434786929
"3239130",1015.67022442068
"3221055",1941.01419067383
"3221065",1171.45937647184
"3212190",1434.61688232422
"3212200",1825.2160949707
"3242275",1068.56696779894
"3242330",944.549499417629
"3242280",1488.52168475102
"3242260",2829.93187937636
"3242320",1700.89989469154
"3242245",1750.93884971307
"3224070",756.367614746094
"3224050",1143.45092773438
"3224100",1120.97122192383
"3224060",627.659227682222
"3224075",1118.35900702604
"3224065",1848.76968009714
"3212240",1927.90301513672
"3212220",867.832946777344
"3248165",1116.2561218665
"3221025",1305.37103271484
"3248175",1095.68363093544
"3248195",1139.60523654297
"3248200",1184.3771209157
"3248205",894.746280263902
"3248140",2605.87048339844
"3248190",758.997963738273
"3245150",1548.95069968182
"3242115",2336.46643197342
"3218070",735.774467468262
"3239155",885.564974755058
"3221015",1611.01811218262
"3221010",1876.62921142578
"3221005",899.555465698242
"3221020",871.153842479835
"3227100",510.345525376922
"3227080",2540.24786376953
"3227065",1140.92631858783
"3227085",1912.80224609375
"3227070",1267.61254882812
"3233110",447.399154663086
"3230080",1813.61181640625
"3227125",2291.38220214844
"3227030",396.004187801599
"3227035",918.230255126953
"3227055",2283.05859375
"3227040",1212.47039794922
"3227095",824.509796142578
"3227060",747.246276855469
"3227090",1571.47634887695
"3227045",814.588681674919
"3233075",386.822261994313
"3233085",1248.25531005859
"3227025",1138.80969238281
"3242325",1695.46658131129
"3227010",898.770660400391
"3227020",686.751979987195
"3227015",1055.42450084523
"3227005",917.4620801334
"3233040",1266.21889776605
"3233005",785.812805175781
"3233015",1135.4384765625
"3233030",906.482427016247
"3233050",865.955505371094
"3233035",1364.70135498047
"3242285",725.398584308216
"3233065",759.616570168932
"3248115",2226.919921875
"3230145",1503.81903076172
"3248180",1502.08068847656
"3248125",1521.8837056458
"3248185",1094.77998833886
"3248070",1763.07946777344
"3248170",1761.63055311612
"3248210",1491.4686667892
"3230030",1239.91970825195
"3230015",694.080139160156
"3230125",1085.26385498047
"3230020",687.915985107422
"3230165",1271.95361328125
"3230120",714.444685194917
"3230140",1165.08428955078
"3230150",462.33276472101
"3212235",1487.37185668945
"3212175",1014.81307983398
"3212185",914.25124114295
"3212180",1005.62338256836
"3227050",501.388199410443
"3230010",829.565246582031
"3230025",664.851859392475
"3212225",744.972518920898
"3230115",1046.36363689443
"3230085",887.074723435166
"3212170",877.369232177734
"3212150",1160.88446044922
"3212230",674.698028564453
"3212165",939.31298828125
