gnd_id,population_count_worldpop
"4212110",164.776052862406
"4212010",172.94967186451
"4203160",1416.90244579315
"4212150",787.474382130429
"2215030",1043.0491399169
"2215020",415.370059013367
"4209045",578.839565468952
"2212040",759.833402663469
"4215085",207.214341529645
"4209035",186.469556454569
"4212100",384.228982292116
"4203200",383.581895038486
"2212165",274.637828826904
"2212155",499.383096814156
"2230010",827.929017663002
"2230040",909.121651530266
"2230085",713.964223623276
"2230090",2016.53878855705
"2230020",1549.69251608849
"2230005",1091.15196895599
"2215115",973.682093381882
"2215105",523.930088281631
"2215110",360.15469956398
"2215070",1068.60399627686
"2212125",634.351021766663
"2230160",1000.14985898137
"2212150",539.052985787392
"2212120",748.269559502602
"4203065",865.400037512183
"4203075",1429.72752615064
"4203130",3284.8530266434
"4203070",692.056083619595
"4203215",284.70461255312
"4203135",2667.58389109373
"4215005",1231.70010790229
"4215080",238.480196885765
"4206025",505.043305005878
"4209085",540.371578864753
"4203045",391.106580346823
"4206020",576.369628667831
"4203055",1870.79925854877
"4203050",2157.08483899012
"4203060",1281.96696864814
"4203040",2711.66069329903
"4209065",1567.50032375404
"4206090",502.627891801298
"4206035",33.7058863304555
"4209070",56.5080928364769
"4203110",3758.53463029861
"4206065",220.88777282089
"4206040",195.884379525669
"4206030",219.041210018098
"4203165",529.508254528046
"4203100",623.007783889771
"4203170",1345.13336086273
"4203180",1769.20323562622
"4203190",760.729786515236
"4203185",1250.94864416122
"4206095",168.342479682993
"4206175",267.59727316862
"4203225",52.8300287891179
"4203210",61.0541465561837
"4206150",422.197210818529
"4206160",501.214462697506
"4203150",886.624661207199
"4203155",1607.59716188908
"4203140",1537.79218745232
"4203105",2075.55112671852
"4206045",155.800830390304
"4206050",364.505922340788
"4215075",308.058899632655
"4209080",259.548815114424
"4203025",702.366592362523
"4212005",811.697050184011
"4215035",270.070171706378
"4212145",440.435531437397
"4209010",112.211706650443
"4203195",68.0956720113754
"4203145",1521.85810899734
"4206170",501.385503709316
"4209015",565.323094075546
"4203175",1037.75176811218
"4206055",347.536113003269
"4206100",177.937756382627
"4206155",283.311795115471
"4212125",1501.76721507311
"4212040",199.004041180015
"4212105",1012.27184071392
"4206125",425.5644486323
"4212130",290.009318992496
"4212015",1050.71508207545
"4206005",487.374565638602
"4206015",1120.76382289641
"4203115",341.99627943337
"4203015",682.357065081596
"4206010",751.350228763185
"4215055",151.352266214788
"4212050",125.134671665728
"4212120",1211.62651504576
"4215015",112.94049661234
"4203080",146.420277521014
"4206165",617.904426626861
"4203120",648.453536018729
"4209050",248.111773555633
"4209020",243.243405658752
"4209040",1044.81705928035
"4209005",909.659923556494
"4209055",725.715228498215
"4203035",481.291210446507
"4203020",767.978489398956
"4203085",294.590562462807
"4203125",1978.97619099915
"4203090",699.195199519396
"4203095",244.84686422348
"4203005",485.586454667151
"4203220",360.090373814106
"4212065",350.164758309722
"4212135",384.339385725558
"4212080",1084.61741894484
"4212140",899.396205067635
"4212070",206.067505515181
"4212075",209.779456550255
"4203030",618.533268805593
"4203010",432.09314327687
"6178405",555.817983746529
"6184110",1260.6241184473
"6184185",1038.9596581459
"6181250",697.191571354866
"6181265",1323.07546257973
"6184165",931.882017374039
"6184145",480.72171998024
"6184155",803.414451599121
"6184095",600.418798446655
"6178300",864.409744620323
"6178245",1141.4470192194
"6178255",1896.56293988228
"6184070",859.209976315498
"6181245",1177.69207346439
"6181240",752.360617399216
"6178180",1916.01843839884
"6184050",645.243977189064
"6184075",899.692130804062
"6184065",684.788994789124
"6184060",778.967564105988
"6178205",1538.93289685249
"6178200",1508.91315460205
"6184090",942.275492191315
"6178260",1700.48249101639
"6184005",1237.56130957603
"6148226",682.098193764687
"6169045",782.188601255417
"6178170",1354.40230238438
"6178155",1508.13321661949
"6184025",746.189815402031
"6184045",700.702411174774
"6181180",983.819125294685
"6103090",637.065998733044
"6103100",1314.03956604004
"6187265",2227.44689106941
"6103075",621.062826275826
"6187250",783.922995090485
"6187310",503.623854160309
"6187350",636.125621080399
"6187240",1114.03027749062
"6103030",659.265565872192
"6103085",1507.0823790431
"6103025",1539.86188898981
"6103035",1032.87986883521
"6184325",1166.33323311806
"6184320",848.199017047882
"6184330",784.195113182068
"6184315",687.641304016113
"6103065",986.272345900536
"6103080",1509.16256606579
"6103055",728.603446811438
"6103070",684.278453111649
"6103050",888.404114991426
"6103115",603.930447429419
"6103060",1184.92708128691
"6178130",466.791483819485
"6145225",975.000689387321
"6145280",990.205870509148
"6148160",772.85298037529
"6148085",1054.93316537142
"6103020",1521.19059896469
"6169010",1090.84500169754
"6103040",532.985629826784
"6103015",684.318396151066
"6187225",495.017779588699
"6109015",670.898311376572
"6106265",554.779919072986
"6106275",1365.07953327894
"6109110",788.820431932807
"6106285",1079.30564546585
"6112035",1027.42137801647
"6109135",633.387353777885
"6106040",617.344644069672
"6106075",1892.44154942036
"6187275",333.367550611496
"6109005",1019.57026261091
"6106090",1339.5386288166
"6109020",961.538134083152
"6106115",486.512934565544
"6109025",1054.7759295702
"6106020",947.727351903915
"6106015",514.985701739788
"6103125",314.042260810733
"6103160",850.798900231719
"6106045",1164.81140255928
"6106070",1983.86236464977
"6106085",504.642707407475
"6103165",1119.77266126871
"6187260",432.88744187355
"6187285",990.758883476257
"6106005",1524.88206762075
"6187245",1304.3685233593
"6103120",767.54473438859
"6103110",791.557737976313
"6106010",800.134721130133
"6103135",1005.41327195615
"6145295",908.228113770485
"6148145",753.990046143532
"6142240",544.523190498352
"6148155",356.365067481995
"6106080",578.933285832405
"6148170",833.479923605919
"6175025",732.729096055031
"6169015",1377.15219080448
"6115060",610.757533058524
"6124005",616.086045175791
"6127085",746.449020646513
"6148100",1052.4892873764
"6112120",1339.03640943766
"6124015",464.541772022843
"6148140",702.700991153717
"6124020",776.813177794218
"6112085",839.50342874229
"6112075",544.464259564877
"6127055",752.348495185375
"6112100",579.986495643854
"6127050",391.719816416502
"6187335",787.362365007401
"6112115",644.805656582117
"6127060",971.518043488264
"6109090",597.487012326717
"6115010",944.784364834428
"6127020",758.9769577384
"6109095",1117.98206907511
"6109175",837.026442527771
"6127015",816.817765414715
"6112080",1181.54373341799
"6112105",610.904183954
"6145265",910.517873287201
"6148075",1198.63688778877
"6142165",1119.52176940441
"6142250",892.857416749001
"6142255",1210.73881131411
"6142220",927.831814169884
"6148125",816.053803265095
"6142215",1309.41157102585
"6142210",927.071657657623
"6142155",1732.97882413864
"6145270",587.069471180439
"6148105",766.437063097954
"6145260",712.453332901001
"6145235",713.129338860512
"6142160",1216.65308916569
"6145255",704.129768013954
"6145230",765.161273956299
"6142170",2431.95499622822
"6145240",1019.02223014832
"6148070",936.85244345665
"6142200",1268.29949486256
"6148025",821.548329293728
"6142180",2391.78583729267
"6148080",710.434738695621
"6142110",1073.8522785902
"6145185",1149.36124277115
"6145220",491.969456553459
"6142105",784.32427239418
"6142190",1265.20129466057
"6148040",840.679124951363
"6145250",1044.93235468864
"6148060",803.134978532791
"6172195",1207.16629230976
"6175135",1670.80689775944
"6172185",1434.06604552269
"6169120",920.242706775665
"6169155",1428.70430040359
"6175185",2018.81450355053
"6145085",1149.03019762039
"6145105",1479.87208104134
"6181005",1093.78822445869
"6172180",1396.60181379318
"6172105",534.846922874451
"6169110",1023.21504437923
"6145275",806.879622101784
"6172130",1348.89581942558
"6148115",976.729478120804
"6172100",1826.92811465263
"6169115",1486.27073478699
"6148135",473.32276070118
"6169090",1119.58758533001
"6172145",1395.15748798847
"6169105",1569.34693288803
"6172070",1376.86903095245
"6172085",1014.7367259264
"6172125",658.233612060547
"6172065",1115.09606790543
"6145290",605.282880187035
"6175115",450.803418159485
"6175125",1678.8759855032
"6172115",1085.32855021954
"6172135",538.248878121376
"6172110",1387.56559419632
"6175005",906.813348770142
"6175195",815.700457453728
"6175200",1084.4563369751
"6178025",2386.45850884914
"6172320",705.400571584702
"6169185",450.51246201992
"6181105",873.722013711929
"6181100",2190.16091156006
"6172325",1639.67199605703
"6181035",916.892905116081
"6175155",1273.3604143858
"6172260",618.056182861328
"6172265",991.900977611542
"6169190",518.386731743813
"6169200",1215.32782483101
"6181075",1074.25057280064
"6181090",757.296187102795
"6145315",1264.81905901432
"6169035",1435.95036196709
"6175070",941.68820810318
"6169100",1406.18341422081
"6181055",829.259091615677
"6172090",1576.52507996559
"6172290",802.818205595016
"6181065",1413.99375617504
"6145065",854.787774801254
"6175130",740.88894033432
"6172140",1826.94494909048
"6145090",937.525333166122
"6148180",809.469537615776
"6169040",2773.40683197975
"6145155",1427.62357795238
"6169050",1529.40864849091
"6148110",1351.15075039864
"6184010",667.215975284576
"6184030",922.40046620369
"6148130",609.105258345604
"6148190",1154.01392245293
"6175045",1448.77596485615
"6175065",765.489332437515
"6148185",747.335037589073
"6145205",1608.64496576786
"6181190",563.408534765244
"6148020",882.616880774498
"6148030",840.005299687386
"6148035",684.397916674614
"6184015",520.802481412888
"6142185",1897.24593782425
"6142120",1380.50393915176
"6181185",1669.06035757065
"6181120",1146.78506588936
"6169225",720.685481190681
"6181145",804.564318180084
"6181195",977.987020492554
"6181210",1928.08515429497
"6184035",590.419669508934
"6178140",1048.31780946255
"6181130",560.182741165161
"6181115",1276.47189319134
"6178070",1117.14129555225
"6172330",476.085799396038
"6169220",621.821100473404
"6169210",787.50101518631
"6178105",1003.12234467268
"6181140",699.849014401436
"2215280",515.635359942913
"2215260",792.024143159389
"2203040",2355.46670866013
"2215270",466.767099678516
"2203035",1172.4241604805
"2203015",921.395254611969
"2203045",2687.19676339626
"2203030",484.82199960947
"2215230",351.488929450512
"2215250",293.751519560814
"2233135",701.237096786499
"2215275",480.222176134586
"2215245",385.462577819824
"2215240",298.060227394104
"2206120",2073.6324917078
"2215265",367.034615397453
"2233055",409.14407491684
"2233065",304.400560855865
"2233120",452.042929410934
"2233060",794.222646474838
"2233155",1095.51827526093
"2233070",594.191483736038
"2215210",362.467915177345
"2215205",208.585098266602
"2215155",923.187842011452
"2215135",411.510466814041
"2221090",221.336047977209
"2215165",466.493143796921
"2215170",641.056951999664
"2215160",413.242652893066
"2215225",343.072972893715
"2215175",445.292439699173
"2206035",1484.80031825602
"2206070",1258.74909650348
"2206050",1085.56826364994
"2206040",1168.29334634542
"2206065",793.006422996521
"2206105",1355.00578498095
"2206055",806.461153686047
"2206025",1094.34768818319
"2215200",416.100720822811
"2203295",1311.5821826458
"2206010",553.115448385477
"2206015",777.066237486899
"2206005",518.218441858888
"2206030",1228.05265012383
"2215185",543.32867783308
"2206020",537.64319139719
"2215195",410.364917099476
"2203070",1547.78966748714
"2203275",853.86249601841
"2203055",472.181655049324
"2203285",1289.38008651137
"2203280",1542.3570587635
"2203290",805.210728049278
"2215190",336.573030948639
"2203025",1818.78827491403
"2215235",467.271959781647
"2203075",1019.88602596521
"2203020",1208.7564983964
"2203085",1003.59322059155
"2203080",852.564433991909
"2215255",421.454708576202
"2203090",984.364059612155
"2206215",1664.87228682637
"2206230",781.365904003382
"2206235",764.836571484804
"2206210",461.334521234035
"2206225",1537.3693177402
"2206220",441.926123589277
"2206240",1018.67922720313
"2212170",608.264994382858
"2230025",1422.72870206833
"2230050",465.075360417366
"2230070",598.915704488754
"2230065",695.49665325135
"2206190",776.734906613827
"2206200",907.901944875717
"2230030",697.516174793243
"2206205",846.29351144284
"2212195",952.387833356857
"2212175",705.340903401375
"2212215",738.040731430054
"2233015",433.827401816845
"2230165",789.11523604393
"2230250",643.951995372772
"2230055",248.755807995796
"2230060",1076.05010282993
"2206045",894.496118783951
"2215220",495.332589805126
"2206090",912.960773319006
"2206060",725.857296317816
"2221050",306.261070609093
"2206110",1114.35977679491
"2212190",565.204500436783
"2212180",365.385568857193
"2233345",653.917407512665
"2233265",293.421443939209
"2233300",718.907217979431
"2233350",1263.69639235735
"2212210",381.022355437279
"2233325",929.419224262238
"2227135",1062.12419199944
"2233320",933.703799009323
"2233220",1063.64418840408
"2233290",1365.92749977112
"2233255",926.073959052563
"2212205",813.449009299278
"2233275",724.816974401474
"2233305",527.123412847519
"2233295",2294.62249028683
"2233310",748.706305027008
"2224175",232.875084415078
"2212220",1103.43881505728
"2224180",435.346655663103
"2224185",240.258678250015
"2209070",482.679140806198
"2209030",260.255361638963
"2233280",370.092448472977
"2203205",839.71166574955
"2206245",999.249876528978
"2206255",706.811905428767
"2224140",321.092990346253
"2212185",937.477420687675
"2212200",317.381640195847
"2224145",302.19132645987
"2224170",184.607267264277
"2224165",137.65585536696
"2224055",466.185952696949
"2224060",78.5475655011833
"2224085",173.04121995531
"2224070",352.095583850518
"2224135",446.855602476746
"2224105",573.965818278491
"2224095",148.750013001263
"2224125",17.8007251136005
"2224015",491.903319839388
"2224010",862.202650912106
"2224020",487.468790479004
"2218245",1073.46920061111
"2224030",272.973318517208
"2224035",549.734160162508
"2224045",642.298682183027
"2224040",951.181082367897
"2218240",1266.82611870766
"2218235",1557.82531929016
"2218260",2391.72535228729
"2218230",2407.60477828979
"2218255",854.921311855316
"2224005",254.492583516985
"2218250",1511.78203392029
"2224025",618.541015114635
"2218180",2354.29592895508
"2218195",771.593984127045
"2218210",956.168149709702
"2218205",1932.47266483307
"2218200",1766.42525529861
"2218220",1835.9871673584
"2218215",1731.92466616631
"2218225",1623.01112365723
"2212075",678.121574640274
"2212060",720.692154288292
"2212055",485.735900938511
"2212045",276.70912244916
"2230185",988.479615926743
"2212085",550.064747214317
"2230120",1188.23977375031
"2212070",531.673690259457
"2209205",314.842990577221
"2209110",622.859207421541
"2209200",676.098388314247
"2209150",820.873690217733
"2212035",948.889877438545
"2209220",849.410645440221
"2212065",934.811459466815
"2212090",861.013823628426
"2209060",494.767981290817
"2209050",426.743159115314
"2209085",1142.34370729327
"2209095",662.149297118187
"2209090",593.041126668453
"2209105",607.626398801804
"2209115",600.693654417992
"2209125",635.20014834404
"2224090",191.023353435099
"2224050",397.428360488266
"2224080",212.18751527369
"2224120",303.930416736752
"2224100",112.201206706464
"2224075",165.104343069717
"2224115",463.981274902821
"2224110",279.48285286501
"2233160",1353.68991732597
"2233115",1727.11833381653
"2209120",232.104196250439
"2233150",2260.78051567078
"2233240",718.02567243576
"2233095",651.293398737907
"2233200",2511.88364696503
"2233210",1327.16680526733
"2233110",1847.45601248741
"2233025",163.451641321182
"2233045",475.39111828804
"2233020",393.042396783829
"2209175",1134.19405907393
"2233040",548.8887758255
"2233050",436.403289079666
"2233035",143.352256536484
"2230265",655.498531699181
"2230215",487.05890417099
"2230270",1365.25636339188
"2230230",864.03450024128
"2230255",552.335867881775
"2209170",947.4365645051
"2233005",725.111747920513
"2233010",293.027894437313
"2230125",893.901247739792
"2212080",448.762994289398
"2230175",505.750334024429
"2212110",767.623372346163
"2230190",380.938638210297
"2230180",312.640174388885
"2224065",56.4516198281199
"2230200",1439.52502584457
"2215085",850.19527721405
"2215040",439.26228427887
"2215090",517.464586496353
"2215095",785.361589431763
"2215145",811.410746634007
"2215065",292.131117612123
"2215100",255.439347267151
"2215080",366.514630794525
"2227020",466.425674058497
"2227060",925.871746897697
"2227070",1104.31960737705
"2227055",696.944464802742
"2227100",1060.63818654418
"2227105",137.203130152076
"2227095",277.546867370605
"2227080",515.633303880692
"2227010",895.948498740792
"2227005",415.697678270517
"2227025",395.119826324284
"2227015",431.034592673182
"2227035",1067.98646533489
"2227050",945.512529699598
"2227075",705.42213177681
"2227030",250.960304379463
"2209180",1165.23430943489
"2233245",531.841530561447
"2233205",202.697525024414
"2233230",1692.37544441223
"2233285",1830.6880800724
"2233215",620.587983608246
"2233260",556.268748044968
"2209135",427.966327581555
"2221025",453.471215486526
"2221035",697.324535965919
"2221015",670.760930970311
"2221020",883.323691815138
"2215150",822.060544252396
"2221060",1613.14106729627
"2233335",520.0537109375
"2233340",565.600592374802
"2218080",417.261385440826
"2218065",440.977368116379
"2206265",2240.64002513885
"2218125",768.963309049606
"2218135",932.598985791206
"2218130",1419.95872175694
"2221030",397.401473462582
"2218140",5151.77212321758
"2215025",935.053042888641
"2221010",1330.99958803505
"2215055",275.814932346344
"2218025",1095.22933024168
"2218075",735.08120316267
"2230075",742.033053256571
"2218095",1837.06250274181
"2218090",682.552326858044
"2206135",853.007807210088
"2215125",520.899255037308
"2206140",758.625274714082
"2230095",935.190549850464
"2206130",1046.90465588868
"2215140",428.772938847542
"2206165",742.257288455963
"2206185",2611.43748700619
"2209130",428.223520293832
"2221040",219.995524168015
"2227090",807.454920589924
"2209185",251.718714475632
"2227110",2058.38026749715
"2227085",555.378450810909
"2227120",878.556106880307
"2227125",423.666574418545
"2203270",518.133450508118
"2209140",629.925685860217
"2227045",249.939571551979
"2218060",987.953371286392
"2218110",1053.48180437088
"2218105",985.75946354866
"2218150",3637.49520421028
"2218145",451.925443530083
"2203215",432.331798821688
"2203230",1012.65810877085
"2203250",355.531725078821
"2203225",1745.171215415
"2203220",1226.56893187761
"2203235",969.632788717747
"2203240",914.942245483398
"2203245",723.861429452896
"2221045",617.250958502293
"2233330",1102.82911396027
"2233355",333.287982702255
"2233360",581.627695083618
"2233365",422.672159433365
"2233315",332.663445115089
"2227115",1023.27457679808
"2227130",463.368862807751
"2233080",474.785704612732
"2203150",1102.48450657725
"2203155",666.705071091652
"2203115",1531.79913067818
"2203180",1565.63989448547
"2203140",1617.22673240304
"2203175",1023.26432275772
"2212160",830.588554143906
"2221100",751.983582139015
"2221080",1294.10254538059
"2221095",430.633330821991
"2221070",616.225000143051
"2218100",664.212837636471
"2218115",1067.72997003794
"2203110",1273.12957489491
"2203160",875.350444078445
"2233140",1207.74543213844
"2233145",980.795372486115
"2233100",2130.86580228806
"2233130",382.645683050156
"2221065",853.350931823254
"2233090",592.560993671417
"2221075",611.348059892654
"2221085",1175.69196891785
"2215060",266.491799354553
"2215050",980.312590181828
"2215045",450.858954310417
"2215035",353.64635515213
"2233085",817.927706599236
"2209145",309.524853646755
"2233125",566.508174419403
"2233075",433.79870557785
"2230235",814.2667324543
"2230240",1456.44420814514
"2212050",581.672013282776
"2230260",582.4772336483
"2230080",509.50074005127
"2209230",797.483227327466
"2215075",966.675883293152
"2230105",905.932029247284
"2230225",2005.73943722248
"2218185",2151.00759124756
"2230195",1155.22893047333
"2230210",783.877622365952
"2230245",1349.25884723663
"2230205",1052.03996634483
"2230220",669.544387340546
"2209195",597.312651753426
"2212115",994.776251792908
"2212105",381.071021080017
"2203255",751.880045831203
"2209160",444.75172278285
"2209210",505.418338656425
"2209190",223.585205793381
"2218085",1087.44913172722
"2221055",1162.63505291939
"2212020",955.083033651114
"2212015",1262.83584296703
"2209165",321.068733975291
"2212010",595.414700746536
"2212025",740.477095842361
"2212005",491.194352149963
"2212130",636.05562889576
"2212030",454.485590219498
"2224150",140.861252389848
"2203135",1037.26948863268
"2206080",2547.4708302319
"2203265",1355.17338514328
"2206095",1486.95071667433
"2224160",120.773942073807
"2224155",174.791068110615
"2206155",702.802855521441
"2215005",1097.56611335278
"2203065",1901.22824460268
"2215010",730.03136074543
"2203060",1230.71844598651
"2203105",2189.44852358103
"2215015",441.452631890774
"2203100",1050.90468090773
"2221005",653.257205367088
"2230035",1441.71495676041
"2206275",445.950631588697
"2227190",782.631995558739
"2206295",789.883877977729
"2227195",212.653772689402
"2206285",963.510406792164
"2215215",419.528863787651
"2206290",969.284968018532
"2233225",2471.49549484253
"2206260",1224.27900612354
"2206250",1112.75152915716
"2206280",1938.46142107248
"2233270",697.44230890274
"2218120",491.42323166132
"2227175",1000.97311189771
"2206270",1180.98180407286
"2203095",1262.48236066103
"2209055",372.747134745121
"2203145",1045.18743622303
"2203130",1052.00341945887
"2203120",964.995977878571
"2203125",1189.04065513611
"2203165",1865.20893144608
"2209100",1861.54210495949
"2233180",1992.98331832886
"2233195",1444.07852673531
"2233165",1039.17746281624
"2233185",2454.4675283432
"2233190",1341.55390119553
"2233235",600.973300933838
"2209045",916.689514920115
"2209065",651.693338066339
"2209255",118.504490428604
"2209215",878.040939688683
"2209245",147.713226169348
"2209235",672.152108862996
"2233250",1456.0788589716
"2209240",648.969370037317
"2233175",1228.85767269135
"2233170",861.639861106873
"2206160",1257.99342930317
"2206180",2280.89787793159
"2206150",991.16085010767
"2206085",1055.29757170379
"2209225",706.119507327676
"2209250",253.248643727973
"2209260",620.93432297837
"2203260",1003.75514745712
"2209015",763.374674707651
"2209035",337.328902386129
"2209040",419.219566985965
"2209010",509.109837293625
"2209080",572.969402078539
"2209020",522.423059411347
"2203010",1198.19231617451
"2209075",953.22949141264
"2227150",727.135979652405
"2227165",1279.50080290809
"2227170",1104.64327222109
"2227145",432.785605192184
"2227180",1004.6044921279
"2227185",858.745624542236
"2212135",546.820509850979
"2212145",1367.64020687342
"2227040",706.547013521194
"2233030",362.077883958817
"2230045",645.540578365326
"2215180",796.66151279211
"2227140",1087.43055558205
"2206125",2000.10134287179
"2227155",1649.86830770969
"2227160",646.612681001425
"2203195",1373.35061883926
"2203170",1587.82534432411
"2203210",842.917979195714
"2203200",1181.83567368984
"2203190",1105.28060007095
"2203185",2563.38130140305
"2206100",1420.79335784912
"2203005",1191.59090006351
"2212100",643.416282176971
"2218055",378.130928993225
"2218070",524.633681893349
"2212140",754.762779414654
"2230100",1257.71466875076
"2212095",430.958265185356
"2215130",1276.24584269524
"2215120",975.345773220062
"2209155",589.975309446454
"2233105",1088.44207429886
"2218030",934.35618108511
"2218020",1000.54916214943
"2218035",426.220810592175
"2218040",1443.21763044596
"2218045",625.129716455936
"2218050",1284.13764309883
"2230015",1349.32181835175
"2206170",6508.10678207874
"2230145",1038.46444296837
"2230115",2416.83349537849
"2227065",1116.546661973
"2230110",840.846387147903
"2230140",806.991879701614
"2209005",419.209248837084
"2230130",433.576172828674
"2230135",472.837730169296
"2230150",458.600454747677
"2230170",593.897863984108
"2209025",309.840307898819
"2230155",503.261510595679
"2203050",1165.41479575634
"2224130",59.2063318770379
"6106155",947.076561182737
"6181030",946.701858639717
"6181020",403.751298666
"6106120",1524.55173265934
"6106180",1089.09800636768
"6106230",949.365755535662
"6106130",1033.6049965322
"6106135",1351.12856286764
"6172210",917.856983661652
"6169130",1016.05270886421
"6172250",990.091250658035
"6169135",1135.72173452377
"6166165",680.281923770905
"6169170",952.909010648727
"6172275",1405.94376039505
"6172270",1361.28272080421
"6160185",652.10336971283
"6178080",1391.40302145481
"6184040",1015.19694805145
"6178125",1405.881264925
"6175160",1155.54531872272
"6175170",1448.30541026592
"6172205",2039.59827041626
"6169150",1379.69196867943
"6130350",1477.81785166264
"6151115",2584.25856029987
"6151110",1572.26437163353
"6157005",1336.57478618622
"6178150",1354.38061833382
"6157210",625.814593791962
"6181150",490.464268088341
"6181155",864.516314268112
"6106165",871.707157850266
"6121180",1397.95668554306
"6133025",769.16654664278
"6127335",1156.46779847145
"6163110",719.542193889618
"6133090",1245.96082425117
"6130030",1045.253279984
"6133085",869.248041212559
"6181175",1271.82298898697
"6163480",833.921355009079
"6178185",1987.70676231384
"6178095",1495.94902396202
"6109010",780.033319830894
"6106175",592.707744821906
"6118125",733.413920104504
"6109035",925.408970713615
"6149060",704.413841962814
"6149045",1077.88192892075
"6166120",1316.7450094223
"6163465",562.970475435257
"6157125",1069.0445432663
"6160065",583.893201828003
"6163420",1194.56350207329
"6166115",1109.63016486168
"6109080",373.657083392143
"6109065",682.810565590858
"6154045",1236.70399194956
"6149065",613.246074020863
"6130285",730.464817881584
"6172225",947.482341051102
"6154060",951.020797729492
"6130265",1208.46427470446
"6145320",958.332113623619
"6187045",252.846320152283
"6106060",1036.90728032589
"6103130",549.248713940382
"6106025",931.984000086784
"6106030",643.540406644344
"6103145",1279.21757718921
"6187050",730.886718153954
"6163095",906.682480335236
"6172060",1484.25320565701
"6169085",853.312898516655
"6172155",937.560788393021
"6187100",230.766681194305
"6175060",2373.48163509369
"6187040",454.313410878181
"6187085",300.700516819954
"6154035",805.35316580534
"6130245",542.725741386414
"6130240",620.100936889648
"6130235",779.697611927986
"6178055",1562.644751966
"6130290",1102.23618900776
"6175080",2174.64127957821
"6169080",778.473653316498
"6130070",676.4755833745
"6130045",1729.08366388083
"6133045",980.032374024391
"6130025",1543.981533885
"6163070",1567.55550336838
"6163085",1261.16514992714
"6163060",592.276400208473
"6163055",717.168644785881
"6136190",816.262802243233
"6172150",1032.73133051395
"6133210",767.488187789917
"6149010",626.046174526215
"6127175",1147.67978215218
"6133205",925.41398370266
"6127210",751.024295628071
"6121125",981.207827925682
"6154185",1939.80171585083
"6181070",2204.12916970253
"6166135",2155.99161434174
"6154180",1278.10811567307
"6178120",1235.48305594921
"6178065",941.872094273567
"6169060",3247.73855233192
"6175120",1299.89303565025
"6184215",1522.06728672981
"6184250",699.287281036377
"6178345",1708.72489440441
"6178335",2399.48373198509
"6169175",1767.73543572426
"6184265",1512.39922380447
"6175205",1027.04353237152
"6169195",858.406180739403
"6103150",646.815014392138
"6103140",475.230071943253
"6106065",1810.12298190594
"6106055",854.020579338074
"6178325",1069.01153349876
"6106050",643.649905085564
"6178330",3004.92302370071
"6184175",2094.32916545868
"6148090",472.064891695976
"6148095",627.495606541634
"6145195",572.82928609848
"6142175",1410.38272601366
"6145310",1152.14375579357
"6145300",1128.64218831062
"6139150",985.78635764122
"6139120",962.580509781837
"6157185",522.669871807098
"6160260",1445.74269080162
"6157195",966.158595561981
"6157215",1151.84972500801
"6154265",1502.95961081982
"6160300",1206.01151394844
"6142225",1296.22458457947
"6160285",1392.5199855566
"6163555",778.92290532589
"6127320",1070.81161439419
"6160190",616.370506286621
"6157165",697.544226408005
"6154250",866.234438896179
"6160170",742.296588897705
"6160230",2559.69049215317
"6166185",664.459061980247
"6127385",1719.59168928862
"6118135",1093.09161901474
"6127360",796.668997764587
"6106125",686.963670223951
"6127350",1158.43581610918
"6127185",832.162264585495
"6127295",1341.64834296703
"6127300",430.980981349945
"6163235",1397.44058346748
"6151135",2087.19765031338
"6163225",773.928003311157
"6163210",1863.5577673912
"6160330",444.739509403706
"6160335",769.103646159172
"6160340",371.043271720409
"6160345",218.295887470245
"6166005",560.764872074127
"6163205",278.905784875154
"6151105",867.331925392151
"6163160",1440.04732370377
"6163230",974.984058856964
"6149140",1253.63619053364
"6157055",3139.52853453159
"6151125",2146.76898753643
"6149100",1595.85832887888
"6154055",879.835772514343
"6149080",927.155633985996
"6149110",467.371105670929
"6149095",1013.99126911163
"6154080",940.434820890427
"6163170",1146.80221807957
"6151065",963.243883013725
"6139160",955.163929462433
"6139165",1074.31793677807
"6136065",576.819875359535
"6136075",1497.53963714838
"6136070",667.733252644539
"6136055",1388.15953093767
"6160325",925.792720556259
"6160320",744.517797231674
"6115150",524.783038139343
"6115105",1226.93114215136
"6124190",1277.0031260252
"6154270",1160.79435300827
"6124205",1031.7862393856
"6121010",445.347327589989
"6115155",451.139883577824
"6157225",335.611093759537
"6160295",938.512724995613
"6163495",467.674987077713
"6163260",742.072908639908
"6160280",924.726593732834
"6118110",979.583201289177
"6118075",1001.5996593833
"6124100",1479.68172287941
"6115115",854.411204427481
"6136185",765.272562861443
"6136160",1072.67318868637
"6157065",1310.40245449543
"6136180",665.425513744354
"6166105",1479.45947015285
"6163500",799.096568584442
"6163490",185.231719613075
"6160085",157.45466709137
"6160355",348.608591020107
"6160350",519.570269465446
"6136060",896.963542819023
"6136050",623.376832783222
"6136135",1417.30351501703
"6136095",1555.68777775764
"6136125",1066.1240632534
"6136090",912.643072366714
"6163175",864.063949406147
"6163565",1037.62802392244
"6157020",653.697529554367
"6149130",1479.74131000042
"6149135",1517.33315610886
"6149155",923.513363361359
"6151095",798.975341558456
"6160205",538.979297041893
"6133005",751.846088051796
"6136260",1840.87627959251
"6160250",1661.8788588047
"6157180",1127.57026290894
"6157175",608.890694141388
"6160200",1518.84253692627
"6163550",402.59656047821
