gnd_id,urban_rural_ciesin
"6166080",0
"6154130",1
"6160035",0.992527795315501
"6154135",1
"6166085",0
"6163350",0
"6166025",0
"6154120",0.872211687852348
"6163340",0
"6160030",0.519897920467783
"6130330",0
"6163385",0
"6163380",0
"6151155",1
"6154105",1
"6163315",0
"6154110",1
"6163285",0
"6163325",0
"6160015",0
"6163275",0
"6157060",1
"6157075",1
"6151150",1
"6166065",0
"6151165",0.909693495734635
"6166030",0
"6163270",0
"6163265",0
"6166170",0
"6160125",0
"6163530",0
"6166090",0
"6166110",0
"6157120",1
"6166125",0
"6160060",0
"6166150",0
"6160110",0
"6157150",0.469337204486448
"6166155",0
"6163525",0
"6166140",0
"6160095",0
"6160105",0
"6149115",0
"6154215",0.81472747007973
"6154210",1
"6160070",0.0894641434757405
"6157135",0
"6160115",0
"6163505",0
"6166145",0
"6163115",0
"6163370",0
"6154050",0
"6130305",0
"6151050",0
"6163120",0
"6130300",0
"6154070",0
"6169160",0
"6172285",0
"6175105",0
"6169030",0
"6172200",0
"6172045",0
"6172255",0
"6172245",0
"6172075",0
"6163460",0
"6181010",0
"6172120",0
"6172080",0
"6163520",0
"6169125",0
"6154245",0
"6163445",0
"6160150",0
"6160135",0
"6166160",0
"6166175",0
"6160130",0
"6157170",0
"6163560",0
"6163415",0
"6154235",1
"6157160",0.346713880538519
"6160120",0
"6163515",0
"6160160",0
"6160145",0
"6160165",0
"6124220",0
"6127180",0
"6157145",0.00428317913266319
"6130340",0
"6109055",0
"6127200",0
"6127330",0
"6118070",0
"6106145",0
"6106195",0
"6157140",0
"6106140",0
"6121045",0
"6124230",0
"6121040",0
"6163540",0
"6163535",0
"6109100",0
"6160155",0
"6109075",0
"6109030",0
"6163545",0
"6106185",0
"6160140",0
"6103005",0
"6103010",0
"6106300",0
"6112010",0
"6109070",0
"6109085",0
"6112005",0
"6106260",0
"6127155",0
"6124260",0
"6124210",0
"6127195",0
"6127165",0
"6184275",0
"6184285",0
"6184300",0
"6106310",0
"6184290",0
"6184305",0
"6106305",0
"6109140",0
"6127005",0
"6118025",0
"6118050",0
"6178410",0
"6178315",0
"6184240",0
"6178310",0
"6142010",0
"6178380",0
"6184295",0
"6112015",0
"6178045",0
"6181230",0
"6184100",0
"6184080",0
"6178230",0
"6178265",0
"6178235",0
"6178225",0
"6163040",0
"6133195",0
"6149030",0
"6149005",0
"6130280",0
"6163100",0
"6163050",0
"6154030",0
"6163030",0
"6130185",0
"6154010",0
"6151025",0
"6130190",0
"6154015",0
"6130195",0
"6163035",0
"6151020",0
"6130170",0
"6130180",0
"6133175",0
"6130165",0
"6130220",0
"6130175",0
"6130160",0
"6130100",0
"6133170",0
"6130110",0
"6130135",0
"6133160",0
"6130085",0
"6133180",0
"6163020",0
"6151075",0
"6163150",0
"6151090",0
"6130345",0
"6149090",0
"6157015",0
"6151085",0
"6149085",0
"6151060",0
"6130295",0
"6157025",0.0102516378016266
"6130320",0
"6149125",0
"6163185",0
"6130325",0
"6154085",0
"6163125",0
"6163130",0
"6151055",0
"6149055",0
"6149050",0
"6154065",0
"6149070",0
"6149035",0
"6151035",0
"6130270",0
"6130205",0
"6130230",0
"6130260",0
"6149040",0
"6163140",0
"6163105",0
"6149175",0
"6151145",0.999344151084589
"6160025",0
"6163305",0
"6157070",1
"6154100",1
"6130335",0
"6151160",1
"6163240",0
"6154095",1
"6163300",0
"6154090",0.0611810419736051
"6163295",0
"6163255",0
"6163250",0
"6149180",0
"6151120",0.359834465710621
"6149160",0
"6160005",0.151982398212337
"6149165",0
"6149170",0
"6163310",0
"6163220",0
"6163245",0
"6130370",0
"6163180",0
"6130355",0
"6163215",0
"6130360",0
"6163195",0
"6157030",0.448983016409441
"6157040",0
"9218015",0
"9203330",0
"9203375",0
"9203235",0
"9203335",0
"9215015",0
"9203310",0
"9230085",0
"9230140",0
"9218110",0
"9230195",0
"9233055",0
"9203345",0
"9218180",0
"9203245",0
"9203290",0
"9233050",0
"9233040",0
"9233035",0
"9230135",0
"9230145",0
"9233045",0
"9233095",0
"9233100",0
"9221190",0
"9206155",0
"9230050",0
"9233015",0
"9233030",0
"9230090",0
"9233020",0
"9230045",0
"9215180",0
"9212230",0
"9218200",0
"9209130",0
"9215185",0
"9209110",0
"9218300",0
"9203085",0
"9221025",0
"9215245",0
"9221035",0
"9224070",0
"9209120",0
"9224040",0
"9209135",0
"9215170",0
"9215060",0.0235743140744545
"9218060",0
"9206040",0
"9218065",0
"9215235",0
"9224030",0
"9212030",0
"9224065",0
"9203380",0
"9203325",0
"9203315",0
"9203320",0
"9206005",0
"9218035",0
"9218030",0
"9212020",0.0284552477816366
"9227080",0
"9221120",0
"9203040",0
"9221110",0
"9227040",0
"9230040",0
"9221080",0
"9224110",0
"9221105",0
"9227045",0
"9221165",0
"9218070",0
"9227010",0
"9221115",0
"9227085",0
"9227015",0
"9215040",0
"9218010",0
"9203395",0
"9206010",0
"9215030",0
"9218025",0
"9227055",0
"9215050",0
"9218270",0
"9209115",0
"9209160",0
"9218285",0
"9206300",0
"9206305",0
"9203385",0
"9215020",0
"9206060",0
"9221005",0
"9209290",0
"9212290",0
"9203090",0
"9209245",0
"9215225",0
"9218355",0
"9206315",0
"9218335",0
"9218325",0
"9218360",0
"9209165",0
"9218315",0
"9218340",0
"9209205",0
"9227075",0
"9221060",0
"9203230",0
"9221100",0
"9203355",0
"9203295",0
"9209170",0
"9203215",0
"9224080",0
"9224120",0
"9221095",0
"9221075",0
"9227060",0
"9227070",0
"9227065",0
"9221065",0
"9206250",0
"9209040",0
"9212185",0
"9209095",0
"9209070",0
"9203150",0
"9209100",0
"9209035",0
"9215110",0
"9209020",0
"9218145",0
"9209055",0.0939018460155009
"9212125",0
"9218150",0
"9209150",0
"9218155",0
"9212135",0
"9206190",0.0101822329900677
"9209025",0
"9206065",0
"9206240",0.0013395747041601
"9212150",0
"9209015",0
"9206195",0
"9218125",0
"9206165",0.807496766776447
"9206230",0
"9218120",0
"9218140",0
"9215125",0
"9206225",0
"9215105",0
"9209060",0
"9209065",0
"9209045",0
"9215120",0
"9212165",0
"9209030",0
"9212175",0
"9203165",0
"9218220",0
"9218250",0
"9215150",0
"9206260",0
"9209050",0.000139663454711162
"9203155",0
"9212160",0
"9215140",0
"9215165",0
"9206280",0
"9206295",0
"9215190",0
"9218290",0
"9218235",0
"9206245",0
"9209105",0
"9218255",0
"9209005",0
"9212170",0
"9215135",0
"9215145",0
"9206270",0
"9215155",0
"9209145",0
"9209225",0
"9209175",0
"9212260",0
"9212265",0
"9206355",0
"9215220",0
"9206285",0
"9209235",0
"9203415",0
"9209185",0
"9209180",0
"9218265",0
"9218275",0
"9218305",0
"9224005",0
"9218350",0
"9209080",0
"9206320",0
"9218230",0
"9206275",0
"9212245",0
"9218210",0
"9215210",0
"9212240",0
"9212180",0
"9218245",0
"9218175",0
"9212190",0
"9212200",0
"9212210",0
"9206290",0
"9203280",0
"9227155",0
"9230060",0
"9218105",0
"9230030",0
"9206180",0.89270580263089
"9206220",0
"9206200",0
"9212130",0.0719997949223795
"9230020",0
"9230025",0
"9227150",0
"9221180",0
"9227140",0
"9227125",0
"9230065",0
"9227130",0
"9221055",0
"9224075",0
"9227135",0
"9224090",0
"9227145",0
"9230015",0
"9227115",0
"9221175",0
"9224010",0
"9218280",0
"9212295",0
"9212270",0
"9209240",0
"9218345",0
"9209285",0
"9209255",0
"2127055",0.911933833447212
"2133160",0.610541491127708
"2151090",1
"2136320",0
"2134175",0
"2103080",0
"2130015",1
"2127120",1
"9230005",0
"9224115",0
"2124140",0
"2134100",0
"2134080",0
"2127040",1
"2124145",0
"2103330",0
"9209085",0
"9224085",0
"9224105",0
"9221045",0
"9221170",0
"9224100",0
"9221050",0
"9212280",0
"9209090",0
"9206255",0
"9215080",0
"9215025",0
"9212025",0
"9206075",0
"9203425",0
"9203180",0
"2106050",0
"2118020",0
"2109005",0
"2106030",0
"2115025",0
"2106035",0
"2106055",0
"2121055",0
"2106020",0
"2121060",0
"2121070",0
"2106025",0
"2106040",0
"2121050",0
"2106045",0
"2118015",0
"2145220",0
"2139115",1
"2121010",0
"2118005",0
"2121030",0
"2121005",0
"2115020",0
"2121075",0
"2106255",0
"2136100",0.398226699413745
"2112260",1
"2148090",0
"2106095",0
"2142025",0.848377273245554
"2130235",1
"2118025",0
"2103170",0
"2106225",0.997670402892076
"2103045",0
"2103115",0
"2103055",0
"2109155",1
"2106270",0.0144437765342319
"2103180",0
"2109070",0.512229225540689
"2109050",0.835565411201447
"2106180",0
"2103150",0
"2121120",0
"2115055",0
"2139235",0
"2109090",1
"2106155",0.00550709373105431
"2103020",0
"2115030",0
"2121100",0
"2118050",0
"2103010",0
"2121105",0
"2106160",0
"2109045",0.127648428793031
"2106065",0
"2109035",0
"2121110",0
"2106150",0.145428555557592
"2106140",0
"2106170",0
"2106130",0
"2106230",0.0751983350971852
"2118055",0
"2106335",1
"2106240",0
"2134060",0
"2103295",0
"2112060",1
"2112130",1
"2134035",0
"2103240",0
"2106330",1
"2134065",0
"2112070",0.272690362157417
"2106320",1
"2103250",0
"2133025",0
"2112135",1
"2112030",1
"2134040",0
"2112050",1
"2106325",1
"2103255",0
"2134020",0
"2134070",0
"2103090",0
"2124040",0
"2109120",1
"2112035",1
"2127010",0
"2109095",1
"2121140",0
"2103100",0
"9212100",0
"9206150",0
"9218185",0
"9212215",0
"9218260",0
"9209140",0
"9215195",0
"9206345",0
"9206140",1
"9212085",0.930002957161721
"9206215",0
"9218135",0
"9206135",0.490235038468846
"9206055",0
"9212075",0.375133200113497
"9206175",1
"9203105",0
"9203045",0
"9203120",0
"9203055",0
"9203070",0
"9203065",0
"9215100",0
"9212090",0.821513470407633
"9209195",0
"9224015",0
"9203035",0
"9203010",0
"9203115",0
"9203005",0
"9203060",0
"9203050",0
"9218370",0
"9209265",0
"9215250",0
"9212305",0
"9206025",0
"9215045",0
"9206035",0.0217479287498769
"9215070",0
"9221145",0
"9221150",0
"9227020",0
"9227110",0
"9212300",0
"9221155",0
"9209260",0
"9221020",0
"9203135",0
"9203080",0
"9203095",0
"9203125",0
"9203100",0
"9203075",0
"9221160",0
"9203130",0
"9212225",0
"9215175",0
"9209220",0
"9218225",0
"9212220",0
"9218195",0
"9215065",0
"9218205",0
"9203020",0
"9203140",0
"9233090",0
"9221130",0
"9212015",0.486892446213736
"9233080",0
"9218075",0
"9233110",0
"9233105",0
"9209125",0
"9230165",0
"9230155",0
"9227105",0
"9227090",0
"9212195",0
"9227050",0
"9203270",0
"9203445",0
"9224125",0
"9206310",0
"9203430",0
"9218380",0
"9209155",0
"9218095",0
"9206030",0.175669408964039
"9203420",0
"9227030",0
"9224060",0
"9218100",0
"9206100",0.14596416133761
"9224135",0
"9206050",0
"9203175",0
"9230010",0
"9218240",0
"9218385",0
"9218215",0
"9212205",0
"9215160",0
"9209075",0
"9209295",0
"9209230",0
"9212275",0
"9212235",0
"9209210",0
"9218330",0
"9203160",0
"9203110",0
"9206330",0
"9212040",1
"9218080",0
"9206350",0
"9224020",0
"9212050",1
"9206080",0.486733633352628
"9206095",0.72068587059111
"9212080",1
"9233115",0
"9221185",0
"9227005",0
"9218165",0
"9227100",0
"9206090",0.672505259493562
"9206085",0.354669337277878
"6169065",0
"6172165",0
"6154140",1
"6178215",0
"6160305",0
"6178210",0
"6160275",0
"6157220",0
"6133110",0
"6172170",0
"6163475",0
"6187120",0
"6175100",0
"6163485",0
"6175110",0
"6175050",0
"6124315",0
"6118100",0
"6127305",0
"6121205",0
"6172175",0
"6175095",0
"6169075",0
"6169095",0
"6133145",0
"6175085",0
"6163510",0
"6157130",0.32368052391816
"6121190",0
"6160290",0
"6118095",0
"6121170",0
"6145070",0
"6178280",0
"6178275",0
"6178320",0
"6178355",0
"6178350",0
"6178175",0
"6178270",0
"6136110",0
"6178040",0
"6163090",0
"6160055",0
"6160315",0
"6136145",0
"6178285",0
"6181220",0
"6103155",0
"6106255",0
"6157155",0.403212471236103
"6109105",0
"6130150",0
"6178220",0
"6103105",0
"6184310",0
"6181085",0
"6172315",0
"6142230",0
"6178250",0
"6130105",0
"6160310",0
"6181125",0
"6130140",0
"6127390",0
"6109160",0
"6127035",0
"6112095",0
"6112070",0
"6115025",0
"6112090",0
"6115030",0
"6118140",0
"6139030",0
"6127370",0
"6127325",0
"6127405",0
"6127380",0
"6115035",0
"6139020",0
"6175190",0
"6178030",0
"6175210",0
"6181080",0
"6175215",0
"6172340",0
"6127395",0
"6172335",0
"6178135",0
"6178290",0
"6169205",0
"6181060",0
"6178165",0
"6169180",0
"6172310",0
"6178020",0
"4512090",0
"4512095",0
"4506035",0
"4512075",0
"4509085",0
"4512030",0
"4512060",0
"4512050",0
"6121035",0
"6127205",0
"6121070",0
"6121025",0
"6130055",0
"6130020",0
"4503050",0
"4503085",0
"6133125",0
"6130040",0
"6130065",0
"6133070",0
"6133060",0
"6130075",0
"6121030",0
"6118055",0
"6127045",0
"6115015",0
"6127315",0
"6109170",0
"6139025",0
"6139015",0
"6133020",0
"6127365",0
"6154205",1
"6133075",0
"6124340",0
"6133140",0
"6178160",0
"6181205",0
"6178195",0
"6181225",0
"6175035",0
"6154195",1
"6151005",0
"6133065",0
"6160050",0
"6133130",0
"6133115",0
"6133135",0
"6187150",0
"6157200",0
"6187175",0
"6187170",0
"6163440",0
"6163430",0
"6154190",1
"6157110",1
"6103175",0
"6106095",0
"6133095",0
"6103170",0
"6106240",0
"6106170",0
"6133055",0
"6106105",0
"6130005",0
"6136175",0
"6133030",0
"6130015",0
"6130050",0
"6133105",0
"6166020",0
"6133080",0
"6130145",0
"6106245",0
"6106205",0
"6106200",0
"6106270",0
"6151015",0
"6106280",0
"6106250",0
"6163330",0
"6157100",1
"6181215",0
"6106235",0
"6154155",1
"6154125",0.290998179365216
"6166040",0
"6106225",0
"6151010",0
"6130095",0
"6130155",0
"6130080",0
"6163015",0
"6157095",1
"6166035",0
"6163395",0
"6142245",0
"6148227",0
"6145200",0
"6142145",0
"6172005",0
"6142260",0
"6163405",0
"6142235",0
"6160045",0
"6166130",0
"6157105",1
"6163425",0
"6127255",0
"6163410",0
"6166075",0
"6160075",0.422376464697889
"6166010",0
"6149145",0
"6166015",0
"6130365",0
"6151140",0.434019530459768
"6163200",0
"6157045",0.917225856465214
"6151130",0.236323858931262
"6178090",0
"6184020",0
"6187220",0
"6187200",0
"6160010",0
"6187205",0
"6160020",0
"6178085",0
"6121200",0
"6124325",0
"6127270",0
"6127265",0
"6127340",0
"6127290",0
"6130120",0
"6121185",0
"6106150",0
"6154200",1
"6172030",0
"6175020",0
"6169020",0
"6175030",0
"6148175",0
"6148150",0
"6106190",0
"6109050",0
"6106215",0
"6106220",0
"6127010",0
"6106295",0
"6130060",0
"6112040",0
"6121065",0
"6121090",0
"6121055",0
"6121130",0
"6124300",0
"6124275",0
"6106210",0
"6127250",0
"9224050",0
"9224055",0
"9221085",0
"9221030",0
"9209250",0
"9221015",0
"9230100",0
"9224035",0
"9218020",0
"9215215",0
"9227025",0
"9221070",0
"9206185",0.3990961080181
"9230160",0
"9230190",0
"9233085",0
"9212070",0
"9212065",0
"9212115",0.018992477910339
"9212120",0.0032186719886508
"9218190",0
"9206265",0
"9212255",0
"9209190",0
"9203405",0
"9230055",0
"9203145",0
"9218055",0
"9203195",0
"9203210",0
"9212060",0.00346153994739975
"9206105",0.519445862329428
"9230125",0
"9230105",0
"9230115",0
"9233025",0
"9233070",0
"9230130",0
"9203200",0
"9230120",0
"9203170",0
"9203185",0
"9203255",0
"9203190",0
"9203300",0
"9203305",0
"9203265",0
"9203360",0
"9221090",0
"9203225",0
"9224130",0
"9215005",0
"9203030",0
"9203365",0
"9203015",0
"9203025",0
"9218130",0
"9212005",0.382056070400997
"9227120",0
"9215255",0
"9203350",0
"9230185",0
"9230110",0
"9230170",0
"9221140",0
"9212010",0.672954774304692
"9221135",0
"9233075",0
"9206340",0
"9227035",0
"9227095",0
"9209300",0
"9215085",0
"9206070",0
"9206145",1
"9206110",0.238957032044005
"9212110",0.574688917920589
"9212105",0.574035053457367
"9206160",0.382115406708355
"9212145",0.009170668623936
"9203435",0
"9218090",0
"9215090",0
"9206120",1
"9206205",0.0662246376201448
"9218115",0
"9215055",0.0221349664452797
"9206170",1
"9212035",0.673832092220828
"9218040",0
"9218050",0
"9206045",0
"9218045",0
"9212045",1
"9215075",0
"9218085",0
"9215010",0
"9203275",0
"9203250",0
"9218005",0
"9203370",0
"9203285",0
"9206020",0
"9203260",0
"4506005",0
"4503035",0
"4503045",0
"4512005",0
"4503055",0
"4506045",0
"4506050",0
"4506055",0
"4503060",0
"4509050",0
"4512015",0
"4503080",0
"4503065",0
"4512010",0
"4512045",0
"4503075",0
"4506010",0
"4509160",0
"4509110",0
"4509080",0
"4512085",0
"4512065",0
"4512080",0
"4512070",0
"4503030",0
"4512055",0
"4509045",0
"4509150",0
"4509095",0
"4509035",0
"4509125",0
"4509145",0
"4509155",0
"4509020",0
"4506040",0
"4506070",0
"4506015",0
"4503090",0
"4506080",0
"4506030",0
"4509065",0
"4509100",0
"4509025",0
"4509005",0
"4509140",0
"4509055",0
"4509205",0
"4503070",0
"4509010",0
"4509130",0
"4509185",0
"4509190",0
"4509165",0
"4509070",0
"4509075",0
"4509210",0
"4503040",0
"4506065",0
"4503015",0
"4503020",0
"4503025",0
"4503010",0
"4509040",0
"4509015",0
"4512025",0
"4506075",0
"4503005",0
"4512040",0
"4512020",0
"4509135",0
"4509195",0
"4509180",0
"4512035",0
"4509175",0
"4509170",0
"4506025",0
"4509060",0
"4506060",0
"4506020",0
"4509030",0
"4509090",0
"4509105",0
"4509120",0
"4509115",0
"4509200",0
"4303045",0
"4309040",0
"4303035",0
"4309015",0
"4303090",0
"4303030",0
"4303040",0
"4303020",0
"4309065",0.999723214032312
"4309210",0
"4309110",0
"4309045",0
"4309075",1
"4309070",0.667843069231834
"4303095",0
"4303010",0
"4309180",0.514268459027192
"4309155",1
"4309120",0
"4309035",0
"4309060",0.0460982945497191
"4309125",0
"4309115",0.194636896664013
"4309025",0
"4312030",0
"4312005",0
"4309020",0
"4309080",0.906423883049903
"4309105",0
"4309030",0
"4309170",0.319990771251938
"4303065",0
"5330030",0
"5330020",0
"5330065",0
"5318040",0
"5318035",0
"5330045",0
"5315040",1
"5315015",0.116817276524778
"5321040",0
"5321035",0
"5330050",0
"5321030",0
"5330005",0
"5333020",0
"5330010",0
"5330040",0
"5327185",0
"5327180",0
"5327145",0
"5327055",1
"5327030",0.919006960883221
"5327095",0.745779783493233
"5321045",0.190370432853229
"5321055",0
"5327110",0
"5327100",0.8442088813215
"5327140",0
"5327090",1
"5327060",1
"5327150",0
"5327165",0
"5327175",0
"5318050",0
"5318025",0
"5315210",0.820619129759288
"5315035",0.610794486713365
"5318020",0
"5315155",0.229638014316613
"5315045",0.666275628740984
"5315165",0.856057795052196
"5315160",0.979687541258905
"5315180",0.701239143622624
"5315205",0.974450839219176
"5315175",0.68556643246113
"5324015",1
"5318060",0
"5306030",0
"5324075",0.725004003781185
"5315130",0.640594427153761
"5315150",0.00225714905067364
"5315125",0.963725543374432
"5315105",0.324137234162369
"5315120",0.588926565181588
"5315115",0
"5315145",0.885453168663124
"5315140",0.973720944560521
"5315100",0.997022269012301
"5315055",0.718388041871444
"5315090",1
"5315085",1
"5315070",1
"5315060",1
"5315135",1
"5315075",1
"5324140",0.923547533003438
"5324050",1
"5327155",0.611962203343817
"5324120",0.890328881110193
"5333035",0
"5327135",0
"5324130",0.469214767871053
"5324135",0.0883653577260665
"5327085",1
"5327080",1
"5327075",0.968084890758655
"5327070",0.0829925444770538
"5324110",1
"5327130",0
"5324030",0.249448017106344
"5324115",0.805350453051959
"5333025",0
"5333030",0
"5315065",1
"5315110",0.575921707040236
"5306005",0
"5324005",0.999997667461951
"5327105",0.561800969449842
"5312030",0
"5333050",0
"5315170",0.859031038332097
"5333010",0
"5333005",0
"5333015",0
"5333040",0
"5315080",1
"5333045",0
"5312040",0
"5312025",0
"5315185",1
"5327040",1
"5306070",0
"5306065",0
"5306020",0
"5306050",0
"5327025",0.697566499256833
"5327020",0.000210115054144864
"5324145",0.126717413632269
"5324125",0.67823341641355
"5315195",0.776445056618064
"5306080",0.118284186175601
"5312020",0
"5321010",0
"5327210",0
"5312035",0
"5327010",0
"5312050",0
"5327015",0
"5327160",0
"5324090",0.549532405713384
"5327005",0.10398654577037
"5318015",0
"5324105",1
"5312045",0
"5309045",0
"5324055",0.531976141051636
"5312015",0
"5312010",0
"5327170",0
"4309185",0
"4312090",0
"4303080",0
"4312025",0
"4303015",0
"4312020",0
"4309100",1
"4309090",0.633034686284209
"4306010",0.206646031983214
"4306045",0.441716963017183
"4306015",0.159181815989991
"4306050",0.123152201258892
"4306020",0
"4306075",0.136710915333561
"4309150",0.457389416092521
"4309140",0.0305193521964583
"4306055",0
"4309050",0
"4309205",1
"4309085",0.882950208573913
"4312100",0
"4306030",0.138978864308833
"4306070",0.722517341472233
"4312095",0
"4303025",0
"4303085",0
"4306060",0
"4303060",0
"4306065",0
"4306025",0.060243194643096
"4309055",0.328278246152775
"4306005",0
"4312065",0
"4312015",0
"4312080",0
"4312075",0
"4312070",0
"4312060",0
"4312085",0
"4306095",0
"4309160",1
"4309175",1
"4303075",0
"4309165",0.959555494447521
"4309130",0
"4303070",0
"4306040",0
"4309095",1
"4309005",0
"4312040",0.0199059068241557
"4312055",0.534672544637157
"4309010",0
"4306100",0.27309108782304
"4303005",0
"4309190",1
"4309145",0
"4309195",1
"4309200",1
"4312010",0
"4306090",0.814298248379869
"4312035",0
"4309135",0
"4312045",0.4160577939661
"4312050",0.481569312195857
"5321050",0.0837002476842282
"5324150",0
"5324155",0.000556152998328047
"5324080",0.0478729743017583
"5324010",0
"5324100",0.0771646874235296
"5324040",0
"5324025",0
"5321060",0
"5321005",0
"5321015",0
"5321065",0.125593757036331
"5321095",0.0671372602154555
"5321025",0
"5324065",1
"5321020",0
"5309040",0
"5309020",0
"5309030",0
"5309035",0
"5309050",0
"5309010",0
"5309005",0
"5309015",0
"4306085",0
"4306080",0
"4303050",0
"4306035",0
"4303100",0
"4303055",0
"5312005",0
"5309025",0
"5306120",0
"5306095",0
"5306090",0.00265027148380693
"5306100",0
"5306110",0.63492788189523
"5306105",0.221145948923876
"5327120",0
"5306115",0.318368776457415
"5321105",0.0608627516855039
"5321110",0.0660757731306627
"5324085",0.725463667893552
"5324070",0.59091708654312
"5324020",0.320123497892422
"5306040",0
"5306035",0
"5306075",0.000225246214807094
"5327065",0.161832787655074
"5327035",0.792076614941621
"5321075",1
"5327045",0.753453627726526
"5321085",1
"5321090",0.548110163164316
"5321100",0.178124721656536
"5321115",0.000500576648701277
"5321070",0.855922460563196
"5306025",0
"5321080",0.485609304385929
"5306010",0
"5324060",0.744078822009169
"5327125",0
"5306015",0
"5327115",0.0934797276631305
"6236190",1
"6239010",0.949062189076178
"6236185",1
"6236205",0.696751454031777
"6236170",1
"6236160",1
"6236215",0
"6236200",0.888000132568555
"6236055",0
"6233245",0.176824212434021
"6236085",0.00110914843465594
"6233240",0
"6236155",0.820394731835581
"6236135",0
"6236145",1
"6236130",0
"6233225",0.307639760486524
"6233220",0.272833472258733
"6236040",0
"6236060",0
"6236045",0
"6233210",0.310312861198454
"6236050",0
"6233230",0
"6224105",0
"6221030",0
"6209100",0
"6218065",0.409709008164489
"6218055",0
"6218060",0.66397444377334
"6224135",0
"6224125",0
"6248010",0
"6248050",0
"6245025",0
"6242215",0
"6245035",0
"6242235",0
"6248040",0
"6248045",0
"6239075",0
"6239050",0
"6242035",0
"6239235",0
"6242030",0
"6242065",0
"6248015",0
"6242055",0
"6236245",1
"6239060",0
"6236235",0.374184278077879
"6239020",0.765921624788914
"6239055",0
"6239035",0.525407788470544
"6239025",0.186558816413449
"6239040",0.185753207933461
"6218025",0.541714685406866
"6236195",1
"6212050",0
"6236210",0
"6236225",0.290643697082255
"6236180",1
"6236065",0
"6236220",0
"6215030",0.788680083108363
"6239015",0.84269526165616
"6215040",1
"6215025",1
"6203120",0
"6203115",0
"6209115",0
"6209120",0
"6245210",0
"6245205",0
"6236175",1
"6248185",0
"6239045",0
"6236230",0.930537189379825
"6242205",0
"6239205",0
"6227070",0
"6230020",0
"6230045",0
"6230035",0
"6248130",0
"6230055",0
"6248195",0
"6248180",0
"6248030",0
"6245045",0
"6233235",0.000997647476083523
"6248035",0
"6218070",0.41682874417004
"6224110",0
"6236025",0.479158254746402
"6230030",0
"6203140",0
"6242105",0
"6242170",0
"6245115",0
"6212095",0
"6242175",0
"6212090",0
"6242200",0
"6212060",0
"6242185",0
"6212055",0
"6242090",0
"6212070",0
"6245230",0
"6203155",0
"6242075",0
"6206065",0
"6248215",0
"6248205",0
"6248210",0
"6206050",0
"6245225",0
"6209020",0
"6203065",0
"6248220",0
"6248230",0
"6248225",0
"6245255",0
"6245220",0
"6203060",0
"6203055",0
"6248200",0
"9103175",0
"9103130",0
"9103135",0
"9112125",0
"9103160",0
"9103120",0
"9136015",0
"9121030",0
"9112180",0.440491397660324
"9115115",0
"9118170",0
"9112130",0
"9103165",0
"9118010",0
"9103125",0
"9103170",0
"9127045",0
"9112230",0.97332717301538
"9124075",0.000798400974374988
"9112240",0.319608569294984
"9124020",0
"9118030",1
"9112095",0
"9130030",0
"9148190",0
"9148170",0
"9106141",0
"9148195",0
"9112050",0
"9103140",0
"9130070",0
"9124015",0
"9139095",0
"9142080",0
"9130045",0
"9142085",0
"9127070",0
"9112190",0.465571089532062
"9115205",0
"9154010",0
"9127090",0
"9124135",0
"9136010",0
"9124115",0
"9133065",0
"9136020",0
"9139090",0
"9142070",0
"9145065",0.533715585982483
"9148100",0.428341768503018
"9115235",0
"9130065",0
"9115140",0
"9124055",0
"9154025",0
"9115230",0.751500838345489
"9151090",0
"9130080",0
"9148075",0
"9148085",0
"9151095",0
"9148145",0
"9151105",0
"9151110",0
"9148050",0
"9151065",0
"9154015",0
"9151080",0
"9124160",0
"9118125",0.422389826274901
"9133080",0
"9139005",0
"9106105",0
"9115075",0
"9112235",1
"9139060",0
"9106090",0
"9148045",0
"9106135",0
"9109015",0
"9109005",0
"9106045",0
"9109010",0
"9103200",0
"9103220",0
"9118015",0
"9103051",0
"9106130",0
"9124085",0.348580767710318
"9112245",0.956073313644619
"9118185",0.132967083227552
"9118025",0.884304690251518
"9103190",0
"9130060",0
"9103185",0
"9103180",0
"6215080",1
"6203125",0
"6209005",0
"6206020",0
"6224085",0
"6218040",0.99355318994459
"6224090",0
"6224095",0
"6215035",1
"6215045",1
"6218020",0.0437899100392873
"6212030",0
"6215020",0.280366506742214
"6239030",0.582990183479098
"6215050",0.999944376822597
"6212025",0
"9142025",0
"9115055",0
"6203015",0.748244066218227
"9145130",0
"6236240",0.8360790996639
"6206025",0.0037037731324424
"6203110",0
"6206040",0
"9112045",0
"9142165",0
"9109045",0
"9109040",0
"9142060",0
"9115030",0
"9106175",0
"9115085",0
"6233105",1
"6236010",0
"6239065",0
"6239110",0.00414731317801242
"6239070",0
"6239090",0
"6215010",0.564550744607653
"6248120",0
"6230050",0
"6218130",0
"6230060",0
"6230040",0
"6227075",0
"6230065",0
"6233080",1
"6227080",0
"6218140",0
"6227015",0
"6227035",0
"6236110",0.907604697381208
"6227060",0
"6233180",0.610509595889315
"6230025",0
"6227065",0
"6218115",0
"6224165",0
"6227005",0
"0",0
"6227020",0
"6218110",0
"6227010",0
"6218125",0
"6245055",0
"6215070",1
"6245130",0
"6245065",0
"6248080",0
"6245215",0
"6245120",0
"6245125",0
"6209130",0
"6248065",0
"6203130",0
"6215060",1
"6212015",0
"6212020",0
"6215065",1
"6215055",1
"6215075",0.631068234332165
