gnd_id,global_human_settlement
"1221240",45.2161878698012
"1221260",13.9878588704502
"1221230",56.399753515537
"1221185",45.1373093344949
"1203085",85.5549329121908
"1203080",82.6409606933594
"9215130",0.00276363641023636
"9209010",0.0383567584527505
"9218160",0.0744727253913879
"9218170",5.61727175727869
"9221040",0.0968181822787632
"9212155",2.48843643882058
"9227160",0.00658731693174781
"9224095",0.197685100930802
"9230150",0.116216819977092
"9233065",0.0746080916740991
"9233120",0.140953041159588
"9233130",0.0294104828899511
"9230175",0
"9233125",0
"9215115",1.32186667919159
"9230180",0.381866670491403
"9233010",0
"9215035",2.18657147458621
"9224025",0.0906212761047039
"9209270",0
"9218390",0
"9209275",0.0792421039782072
"9233060",0
"9212285",0
"9230080",2.32686454826786
"9230095",0.173039086933794
"9203340",0
"9230075",0.24950203846912
"9206015",0.19795348755149
"9203390",3.2073714690549
"9203400",0
"9203410",0
"9206125",52.9595993757248
"9206115",2.9657846391201
"9206210",1.78930731372135
"9212095",2.78102859428951
"9212140",0.591199994087219
"9206235",0
"9224045",0.121735211829065
"9215240",3.06122351131018
"9218310",0.495522080303787
"9218295",0
"9209215",0
"9212250",1.90944004058838
"9212055",24.1588969066225
"9203440",1.84726157555213
"9206130",54.9990398406982
"9215200",0.202714283551489
"9215230",1.18879999352559
"9218365",0.283840003013611
"9221010",0.787155542108748
"9218375",0
"9206335",6.90339992940426
"9209305",0
"9215205",0.632619375182736
"9206325",0
"9203205",7.91208873854743
"9221125",0.0248311696114478
"9203240",0.0946133355299632
"9203220",11.2004001140594
"9209200",0.108765215977379
"9215095",0
"9218320",0
"9209280",0
"1203060",88.5507186889648
"1212425",0.893970727920532
"1203070",89.435601234436
"1203055",74.1506287711007
"1203090",93.2166835239955
"1212410",0.0606769231649546
"1212370",0.350052168187888
"1212360",4.22518710671894
"1227475",0.75964445537991
"1227480",5.86399989468711
"1203185",18.9637894708859
"1203075",81.7967999776204
"1203190",28.9340445995331
"1227700",1.00160001353784
"1230155",0
"1227745",2.43456000089645
"1206035",2.86365218104228
"1206020",7.03120008380049
"1206040",0.954994874886977
"1206055",4.68370001018047
"1239195",39.2274004220963
"1239115",32.4325334458124
"1227460",0.42560000093106
"1227390",0.794666653587705
"1215535",2.73445521140921
"1215590",0.555269562679788
"1215480",6.14569410857032
"1215470",13.6609332064788
"1206030",1.20784391281081
"1215580",1.29076359488747
"1206010",16.876266601185
"1206025",2.34124796390533
"1212545",4.92047992274165
"1212155",0.35479998588562
"1212095",0
"1212480",0.829305255099347
"1212630",2.52959989756346
"1212160",0.0729795913307034
"1239210",21.073672675951
"1239230",9.75493329763412
"1212055",0.0989767451618993
"1212120",4.35545266929426
"1212570",0.0232533322440253
"1212455",14.0184003313382
"1212465",15.8959999084473
"1212100",0
"1212535",0.884599983692169
"1212555",0
"1236130",81.1023991902669
"1236110",76.243658883231
"1236135",73.3023996353149
"1236155",57.7854008674622
"1212090",0.508509100838141
"1236160",41.4371992746989
"1212105",3.93578671117624
"1212110",0.704630306272796
"1212400",0.346683872322882
"1212320",3.85246316069051
"1212375",0
"1212415",0.219679999351501
"1233405",31.3899998913209
"1206015",4.72899998351932
"1236105",71.5500312218299
"1233425",77.1801605224609
"1227655",2.23489226056979
"1227670",0.283840004603068
"1227710",0.796385174548184
"1227610",0.343174184522321
"1227755",0.481909678828332
"1227650",1.24472730945457
"1206135",10.9522666798698
"1206130",25.2462001289241
"1227190",6.66111997663975
"1227185",7.40031986236572
"1227180",15.6127999389873
"1227275",0.563800012071927
"1227175",2.76453332602978
"1227615",0.153777771525913
"1227635",24.2864005088806
"1227660",0.91304998844862
"1239080",34.8700662453969
"1239070",17.5742665206393
"1239075",27.4445476406499
"1239050",10.2253713834853
"1239105",64.6244570868356
"1239065",3.01574729618273
"1227170",9.94400000572205
"1227255",12.4282433991523
"1239220",27.1215998375857
"1239235",19.9860571622849
"1227005",4.26791116926405
"1239215",37.0008005142212
"1227520",2.22791108820173
"1239225",34.1965000629425
"1239055",4.06585595577955
"1224175",11.9749334388309
"1209200",0.515015363693237
"1209080",0
"1209015",0.378399999936422
"1209190",0.132553849464808
"1209390",0.304114284969511
"1209280",0.0860121250152588
"1209410",0.0675809496924991
"1209285",0.266006771790779
"1224360",7.65962105832602
"1224400",8.12514301283019
"1224390",2.81137779686186
"1236170",64.2276015281677
"1230300",0.0127589740814307
"1230240",2.48879991258894
"1209210",3.67106086015701
"1209085",1.13398180935871
"1236185",49.3860011100769
"1224395",9.77970901605758
"1224385",8.20435198783874
"1206005",2.6856420942043
"1224365",4.50415235757828
"1206050",0.959371436919485
"1224440",3.70914283557795
"1224355",3.759410484841
"1206125",30.8001773622301
"1206160",1.62715293510872
"1209315",3.21520003717807
"1209425",2.36848009824753
"1221035",54.9413331349691
"1206120",39.6852004528046
"1206075",3.90252305108767
"1206060",16.9584762595949
"1206320",12.7590737836926
"1224130",20.8750545328314
"1206375",24.1299555301666
"1206340",34.0834668477376
"1206355",7.33977146659579
"1206330",20.9045334758148
"1206385",10.0681999623775
"1206380",23.079261633066
"1224035",0.393976463114514
"1224025",0.202742857592446
"1224050",17.9613089561462
"1224140",57.4652432335748
"1224150",93.329162810065
"1224040",2.54079995435827
"1221280",39.831288655599
"1224070",3.69642668366432
"1224100",9.31848016828298
"1224010",9.11389089714397
"1224105",1.04407997280359
"1224055",18.5283044917243
"1224060",15.6729332605998
"1224115",4.33401907465997
"1224045",4.90542227692074
"1224020",2.47448886765374
"1224090",0.567520022392273
"1224095",10.8251000903547
"1224075",1.97024002075195
"1224085",0.99074285370963
"1224080",1.90927996635437
"1224015",7.02811431033271
"1224065",1.67360000312328
"1224030",0.790510321485585
"1215370",4.98697142430714
"1215275",0.885133335987727
"1215440",11.2452364401384
"1215265",0.473244455125597
"1230210",0
"1230220",0
"1224185",0.269155555301242
"1224145",74.2626667022705
"1215185",1.29711999595165
"1215255",0.384079992771149
"1215320",9.05103155421583
"1215325",1.49639995396137
"1215310",6.50560009479523
"1215335",3.65268964603029
"1215425",1.81582223044501
"1215315",4.02368004322052
"1215210",0.308591313984083
"1215110",0.0945066610972087
"1215180",36.6949814449657
"1215175",10.0466461548438
"1215190",5.29568008184433
"1215230",0.397312002182007
"1215270",4.36765215707862
"1215205",1.17915895657662
"1224265",44.0133823481473
"1224285",15.4394665161769
"1224270",21.5539367002386
"1215155",2.51906665166219
"1215105",0
"1215170",3.99963070724446
"1215095",0.141919994354248
"1215150",0.422989475099664
"1224480",3.13837418512952
"1224345",28.1803200721741
"1224405",7.84754295008523
"1224430",1.64320001857621
"1224490",12.506533284982
"1224475",1.35509333014488
"1224425",6.06169996038079
"1224435",6.30703998953104
"1224235",15.4652001224458
"1224325",3.22863998115063
"1224215",6.36868559675557
"1224205",4.57386668523153
"1224370",8.49745451862162
"1224375",7.85146671657761
"1224340",30.8543993631999
"1224210",11.1053473949432
"1224275",27.2726398468018
"1224225",15.2929000845179
"1224230",17.4961779382494
"1224240",1.81096294411906
"1224200",1.87000000476837
"1224315",8.87519996364911
"1224135",29.5716572489057
"1224310",18.9972922618573
"1206310",75.6375999450684
"1224280",36.1831114292145
"1224260",16.2154669165611
"1224160",3.27507694867941
"1224195",3.14895998275218
"1224255",11.2301713568824
"1224250",8.41828598294939
"1224190",6.54925717626299
"1212210",1.02695381211547
"1212190",0.315555546018812
"1212270",0
"1212235",0.405485698154994
"1212310",0.914453331629435
"1212350",0.00632195138349766
"1212340",0.224084201611971
"1212345",0.250278776793769
"1212140",0.501647051642923
"1212170",0.427961902012901
"1212165",0.28383998721838
"1212135",4.81279998559218
"1212335",0
"1212220",0
"1212295",0.907520023733377
"1212255",0.791811764240265
"1212075",0.518950819969177
"1212045",11.1295059364673
"1212080",0
"1212070",1.1046243651611
"1212060",1.78423700840385
"1212065",1.8722285585744
"1212125",1.09247995615005
"1212085",2.12090253829956
"1224450",7.64947693164532
"1224415",16.4199272963134
"1224410",5.4453333735466
"1224445",5.24290912801569
"1224470",2.90907825983089
"1224485",4.34514282963106
"1224460",21.3706665833791
"1224495",19.2582402169704
"1206080",2.94944616464468
"1236150",94.5571994781494
"1206150",6.89473094007578
"1206085",2.21120000842447
"1206155",4.00867369300441
"1236165",66.43583984375
"1206180",0
"1206165",0.96187825764165
"1233310",1.20464759213584
"1233330",23.9824890295664
"1233415",45.1455999612808
"1233380",64.095085144043
"1233325",20.1797335204624
"1233395",35.5722174427726
"1236140",86.6543998718262
"1236175",75.3897138323103
"1230415",0.283920001983643
"1233240",34.0990401744843
"1233170",6.23626675705115
"1233270",22.7249996066093
"1233220",7.75133321434259
"1233140",1.33967274969274
"1233215",1.72055999338627
"1233235",12.6495999321342
"1215490",1.32239993909995
"1233230",17.8322001136839
"1233160",8.41616010665894
"1233150",0.709600019454956
"1230150",0.397599995136261
"1233225",5.09645714078631
"1233280",24.1405330499013
"1233275",10.7912000119686
"1206265",20.6717218212459
"1206275",9.93030006438494
"1206280",1.34257776207394
"1206290",2.02133335669835
"1206325",23.412799830238
"1206260",46.7079617494629
"1206300",64.7176909274968
"1206305",87.4295997619629
"1206245",0.991670545409707
"1206230",31.9588442047437
"1206295",0.901244423455662
"1206250",3.23458463182816
"1206255",51.3502079772949
"1206285",2.20624759651366
"1206270",3.40729999169707
"1206220",41.5277723584856
"1206190",3.46099204540253
"1206215",42.5859558416737
"1206240",1.29686150642542
"1206195",7.77712934749091
"1233155",2.2322352458449
"1206210",36.0493713106428
"1206225",51.1299203872681
"1206235",18.761022253169
"1233345",53.2113997936249
"1206205",17.6891724665628
"1206175",6.42864392152647
"1206170",4.35459048975082
"1206185",12.5753411510411
"1206145",22.2224865837677
"1233410",33.3032729408958
"1206200",59.509000146389
"1203120",41.9000008106232
"1203150",62.6595474740733
"1203160",33.1730913682417
"1230235",0.331199991703033
"1203125",40.2610003948212
"1203175",66.3825781080458
"1233350",29.6427200317383
"1203155",59.1518933614095
"1215235",19.7079111735026
"1221180",88.39146677653
"1230225",0.512575998306274
"1215330",4.5173998773098
"1230205",0.590539134067038
"1230215",0
"1230245",1.40640004242168
"1230190",0.129066669579708
"1221155",67.0089907532647
"1221200",10.8456532001495
"1221145",11.2756923758067
"1221125",31.9746669696437
"1221210",2.71554287310158
"1221060",18.3183999406664
"1221165",44.4651995499929
"1221205",14.2404703883564
"1221090",2.47559995556043
"1221085",3.07337777482139
"1221065",63.1836791992188
"1221055",41.640499740839
"1221080",4.51991112861368
"1221075",74.5440693730893
"1221095",1.4699519777298
"1221070",71.584000825882
"1236080",89.4062228732639
"1236070",47.0628004074097
"1221265",32.4034132083257
"1236085",68.35759973526
"1221270",38.7775271372362
"1221275",25.2188572713307
"1236125",68.0984895494249
"1221285",38.4980001449585
"1236020",74.6088892618815
"1236050",67.0046771122859
"1236045",80.1947424752372
"1236055",87.3554674784342
"1236060",62.7156797409058
"1236075",71.5937788221571
"1236065",65.930241394043
"1236040",71.6026181307706
"1233455",58.877601146698
"1233460",61.4351997375488
"1236010",68.3495998382568
"1236005",61.8389598846436
"1236035",54.2293337186178
"1236030",44.3190398613612
"1236025",87.5032005310059
"1236015",57.7832728299228
"1233365",30.5080004930496
"1233355",29.3869090080261
"1233205",6.05304611187715
"1233295",30.0868444442749
"1233420",29.2629339297612
"1233315",4.14407997131348
"1233175",0.837688888388651
"1233190",0.412200008829435
"1209600",1.32123078807042
"1218195",83.2683639526367
"1209515",0.688648663561892
"1209590",3.06762098011218
"1212355",0.141784612949078
"1209535",0.455904014110565
"1209605",0.510300002992153
"1209530",3.98901335398356
"1209575",0.262765717506409
"1209550",4.23021715985877
"1209585",3.72866662840048
"1209510",3.35253334834817
"1209310",2.72791117429733
"1209540",1.89316921050732
"1209525",0.746285709419421
"1209580",0.593178937309667
"1209340",0.246886958246646
"1209355",1.70273330807686
"1209330",0
"1209335",0
"1209520",0.041694115189945
"1209325",0.216430774101844
"1209445",0.988639974594116
"1209595",2.1214829159946
"1209420",0.883199974894524
"1209155",0.12971428675311
"1209370",1.32291426935366
"1209430",0.47874783433002
"1209435",1.34458947181702
"1209365",1.28083479922751
"1209555",7.68432003855705
"1209375",0.522694750836021
"1239150",16.6703998247782
"1209385",0.833191482310599
"1239130",25.3339822292328
"1239120",48.0841595331828
"1212620",0.088699996471405
"1239170",7.83766672511895
"1212640",9.96022852829524
"1212685",2.21747692273213
"1209135",4.37550768485436
"1239155",48.4642798781395
"1239030",9.66741340582569
"1239125",58.2159340145687
"1239060",13.5481599579255
"1239140",16.165424505385
"1239145",33.452148243233
"1239135",19.1321483519342
"1239020",29.1490666071574
"1239035",5.01702859186168
"1239095",38.4988000273705
"1239040",12.1216000440004
"1239090",43.1019691160092
"1239085",31.9648998258635
"1239025",7.40326974702918
"1212325",0.0981714299746922
"1209500",10.013885653478
"1209615",0.343951514272979
"1239010",48.9117867787679
"1209610",0.683938448245709
"1239015",16.3821175238665
"1209345",0.510646157539808
"1239045",1.26619997620583
"1239005",45.2245331207911
"1227245",4.2084362601692
"1227415",0.0588941170888789
"1227200",23.0029541437442
"1227400",0.354866661131382
"1227325",0.21833847119258
"1227375",18.1399384186818
"1227265",2.92719992995262
"1227450",1.40656845820578
"1212710",0
"1227145",2.13251756219303
"1227260",17.3339429753167
"1227230",27.2056591239032
"1212145",1.62007274546406
"1227395",0
"1227205",24.8973335921764
"1227420",0.0346536578201666
"1227090",0.841142858777727
"1227035",1.68119997779528
"1227150",0
"1227105",11.9768002827962
"1227235",20.3622402191162
"1227215",1.04335997104645
"1227240",9.78944002042214
"1227220",20.0475997924805
"1212680",0.967679962515831
"1212670",4.71840010234155
"1212720",3.205147806717
"1212695",0.181142859293946
"1227015",2.99973331888517
"1227055",0.193454547361894
"1227080",5.49687733957844
"1227020",20.0400002797445
"1227580",0.709600031375885
"1227625",0.603839997947216
"1203165",9.40864009857178
"1227680",2.54960000514984
"1239110",51.3584001859029
"1212525",4.50384759335291
"1227645",0.69354666074117
"1227345",27.9171196937561
"1227525",1.36262400567532
"1227465",2.62414544007995
"1227430",0
"1227545",0.00864000022411346
"1227510",0
"1227535",8.41999988257885
"1227665",0.283626667658488
"1227620",0.941112181035484
"1227285",4.106461589153
"1227360",1.33386659622192
"1227280",1.69508572987148
"1227355",1.41290667851766
"1227075",5.18122105810203
"1227405",0.0417882344302009
"1227370",15.468190343607
"1227340",47.323999941349
"1227305",2.27759997546673
"1227385",1.32283642346209
"1227455",1.17503998279572
"1227410",0.0870800018310547
"1227300",1.61179259088304
"1227270",1.95455995500088
"1227380",5.02613331767775
"1227320",1.88622221019533
"1230315",0
"1230345",0.504959988594055
"1230330",0.0887000039219856
"1230320",1.3598222086827
"1215035",1.6367999792099
"1230185",0
"1215030",2.80924440754784
"1215080",0
"1233375",40.9608883857727
"1230475",0.520711104075114
"1206140",16.103466804211
"1236145",76.8156569344657
"1221220",30.6163198391596
"1221005",28.474176895423
"1230110",2.053557901006
"1230100",1.09318096297128
"1230360",12.7371293797212
"1212405",0
"1212225",1.60989090800285
"1230430",0.631288899315728
"1230395",1.43179997801781
"1233260",4.60101051707017
"1233285",30.5782395362854
"1233265",21.309440100193
"1212440",0.808914269719805
"1212365",0.636133320629597
"1212330",0.141960000246763
"1212430",0.41280000834238
"1212385",0
"1212380",0
"1212435",0.149389467741314
"1212420",0.108800000976771
"1218045",11.4433390239011
"1218050",3.53191643508513
"1206315",67.4487991333008
"1218075",27.5955860779203
"1206345",31.6692571640015
"1206335",49.7104001711397
"1206365",8.47457784414291
"1206350",51.3637332096696
"1230440",7.54342859131949
"1230375",0.85168000459671
"1230650",2.06182855083829
"1230445",21.77018184109
"1224220",18.3452000617981
"1218030",23.8956306897677
"1218040",17.7718194165537
"1218035",14.6784003257751
"1233180",0.180444439252218
"1233195",3.8930133809646
"1233340",28.7922284943717
"1215385",0.417828593935285
"1233210",2.41941814734177
"1233200",7.47593333323797
"1233335",33.9428996443748
"1230435",0.075542858668736
"1215100",0
"1215130",1.34566154846778
"1215160",2.37900792479515
"1230180",0.170368008613586
"1215125",15.9144004255533
"1215025",1.3245000243187
"1233305",1.09433043003082
"1233300",22.8815111650361
"1209225",2.32850526351678
"1218070",2.70515313395509
"1209040",8.52119146255737
"1209050",0
"1209235",0.93938824709724
"1209070",1.37944613970243
"1209045",3.62613328297933
"1209075",1.63777779760184
"1212730",1.37668572153364
"1212735",0.910208015441895
"1221235",71.0205598831177
"1212745",0.0475034467105208
"1221195",13.6452571664538
"1209060",1.94518707989044
"1209055",0
"1209065",0.461823996026069
"1230420",0.109230765929589
"1212445",4.29107692837715
"1212600",0.866514342171805
"1212495",5.09874282564436
"1212585",1.4778352765476
"1212610",1.01286957574927
"1212690",1.61084447966682
"1212655",1.23079997301102
"1206360",15.7802666690614
"1206370",8.57527269964868
"1212485",0
"1206395",4.4257684167017
"1212490",0.660000019603305
"1212390",0.608228547232492
"1212475",0.482991301495096
"1212460",5.96106672411164
"1209005",0.99973326921463
"1209185",0.468266651310303
"1209130",1.59740951657295
"1209400",0.168914287218026
"1209145",0.393043471419293
"1209125",1.94636520354644
"1209380",0.235499993432313
"1209140",0.22315294602338
"1230290",0.425760018825531
"1230265",1.43232003860176
"1215260",1.12189091335643
"1230275",0.13734193002024
"1209120",0.908360766429527
"1215420",0.246886950472127
"1209175",0
"1209405",0
"1212275",0.070880001783371
"1209100",0
"1209270",0.202666670084
"1209010",0.691400001446406
"1212305",0.0592000000178814
"1209115",3.17634287902287
"1230280",0.315555546018812
"1212250",0
"1209205",1.85831836124464
"1209220",6.0736296394219
"1209025",1.76028236980532
"1209240",0
"1209260",0.432278267715288
"1209215",6.6434822950293
"1209020",0.539388242889853
"1209245",0.272861544902508
"3218150",0.035463290878489
"3218155",0.226610535069516
"3218165",11.9362285108793
"3218160",6.45048887034257
"3218135",0.0618666633963585
"3218175",0.211677919154043
"3218190",3.43819122633937
"3218180",0.139356864433663
"3236060",0
"3236015",1.27166315128929
"3236080",0
"3236020",0.447138474537776
"3242225",6.94792724739422
"3236125",0.145805126581437
"3218145",0
"3218115",0.918870596324696
"3224035",0.0599652165951936
"3224020",0.0285333328776889
"3224030",0.724100008606911
"3239235",15.1802001614124
"3224025",0.663573328653971
"3224040",0.739072017669678
"3242250",17.6038397789001
"3236010",0.113727998733521
"3239240",31.3759999956403
"3239225",36.9571197509766
"3239200",18.9802667034997
"3236040",0
"3224010",0.0431058827568503
"3242255",24.8963560528225
"3224015",1.1736499927938
"3224005",0.168152377718971
"3236110",0.526613330841064
"3242040",0
"3242110",39.8843419211251
"3236115",3.1689600944519
"3242160",10.0874461737963
"3242130",31.6292794704437
"3239080",0.924639993160963
"3239045",1.24130908196623
"3227150",0.484243486238563
"3227165",0
"3227155",0.170496006011963
"3236055",1.58855380461766
"3227170",0.297933330138524
"3227160",0.189440008004506
"3242030",0.15791110197703
"3242010",3.45154509138243
"3239150",17.9792004312788
"3239100",7.45851428168161
"3212205",0.751690333889377
"3212210",0.0693073156403332
"3227130",0.046528000831604
"3212215",0.577399990521371
"3227175",0
"3227115",0.213199996948242
"3218200",1.32574545253407
"3218215",0
"3218205",0.607122582774008
"3218195",0.143000000715256
"3218220",0
"3218210",0.334889791449722
"3218230",0.0168347825174746
"3218170",8.52122666637103
"3248005",0
"3248010",0
"3230155",0.44049229988685
"3230160",0.106903703124435
"3242120",86.7203201293945
"3230130",0.112210525493873
"3209215",1.0250666535195
"3242125",83.8403997421265
"3242165",3.53440010547638
"3248090",10.5175270167264
"3248080",0.820313027371531
"3245095",11.0893539568553
"3212015",0
"3242075",50.2876000404358
"3212025",0
"3212020",0
"3221060",3.90388568668138
"3245100",0.558628567627498
"3221085",0.370852169783219
"3221090",0.227327997684479
"3221150",0.294068960280254
"3221095",1.80923868763831
"3221140",11.5157895339163
"3221100",3.28146663473712
"3239105",14.2767995198568
"3239125",62.8578662872314
"3239040",15.2725335260232
"3239135",3.75780001282692
"3239160",20.7311999457223
"3239130",17.5417602539063
"3221055",2.94629336198171
"3221065",1.46826664890562
"3212190",0
"3212200",0.517209310864293
"3242275",35.6092800140381
"3242330",94.0549341837565
"3242280",37.5637994408607
"3242260",41.9083642959595
"3242320",18.1563633138483
"3242245",56.1763999462128
"3224070",0.207418181679466
"3224050",1.26610283511026
"3224100",0.0888499990105629
"3224060",0.250729420605828
"3224075",0.691200017929077
"3224065",3.82358517690941
"3212240",0
"3212220",0.185286955988925
"3248165",48.8478219774034
"3221025",0.96281601190567
"3248175",17.4435999281704
"3248195",5.71716928482056
"3248200",0.604800006205385
"3248205",1.18844444884194
"3248140",7.9125714472362
"3248190",6.7681998424232
"3245150",29.2002280099051
"3242115",74.4341328938802
"3218070",0
"3239155",46.8864006996155
"3221015",0.354704766046433
"3221010",0.0889043497002643
"3221005",0.769674434218296
"3221020",0.864904362222423
"3227100",0
"3227080",3.40842933189578
"3227065",0.107034482832613
"3227085",0.248719996213913
"3227070",0.336592591540129
"3233110",0.129163644530556
"3230080",0.223499990999699
"3227125",1.36863999877657
"3227030",0.556444433000353
"3227035",0.0708740734391742
"3227055",0.315777778625488
"3227040",0.636906671524048
"3227095",0
"3227060",0.0666400018031709
"3227090",0.273447624806847
"3227045",1.8950221935908
"3233075",2.81368891398112
"3233085",0.238492308900907
"3227025",0
"3242325",32.8114904923873
"3227010",0.135466660772051
"3227020",0
"3227015",1.70065454732288
"3227005",0.127724137799493
"3233040",0
"3233005",0.0888000056147575
"3233015",0.470637047732318
"3233030",1.00518092655
"3233050",0
"3233035",0
"3242285",72.4676003456116
"3233065",0.258254547010769
"3248115",2.25309090722691
"3230145",0
"3248180",2.69886323025352
"3248125",4.29903998598456
"3248185",2.50100005883723
"3248070",0.958666662375132
"3248170",19.2033336162567
"3248210",0.922917646520278
"3230030",0
"3230015",0
"3230125",0.965828572000776
"3230020",0.132114284804889
"3230165",0
"3230120",0.210548144799692
"3230140",1.3140741073423
"3230150",18.1530671517054
"3212235",0.129662747476615
"3212175",0
"3212185",0.160266667604446
"3212180",0.096328201966408
"3227050",21.4517998099327
"3230010",0.218646159538856
"3230025",3.25027357100656
"3212225",0.104721566041311
"3230115",0.843893325328827
"3230085",0
"3212170",0.135314282916841
"3212150",0.249706665674845
"3212230",0.574850015342236
"3212165",0.273413946462232
"3212145",0.0719219511601983
"3212195",0
"3215070",6.36159992714723
"3215055",0.0234842970351542
"3215060",0.00703999996185303
"3215065",0.0711111161443922
"3215080",2.00345265277122
"3215075",0.101270586252213
"3215090",0.236838090987433
"3215095",0
"3245180",9.23325705102512
"3245165",26.9955195426941
"3215030",1.1704470129574
"3245185",31.0799999237061
"3215035",1.37107697358498
"3215045",0.155300006270409
"3215050",0.149642103596738
"3215040",0.45161143711635
"3245055",0.347200000987333
"3245020",0
"3245070",4.14719999688012
"3245060",0.70196364142678
